DATE,OPPOSITE,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE
06.30,LG,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.261,64868
07.01,LG,0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.261,64868
07.02,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.257,64868
07.04,키움,0.500,5,4,2,2,0,0,0,1,0,0,0,1,1,0,0.261,64868
07.05,키움,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.258,64868
07.08,삼성,0.333,5,3,1,1,0,0,0,0,0,0,2,0,1,0,0.258,64868
07.09,KIA,0.250,4,4,1,1,0,0,0,0,0,0,0,0,2,0,0.258,64868
07.11,KIA,0.000,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.255,64868
08.10,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.251,64868
08.11,키움,0.400,5,5,0,2,0,0,0,0,0,0,0,0,1,0,0.254,64868
08.12,키움,0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.250,64868
08.13,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.249,64868
08.14,삼성,0.000,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.247,64868
08.15,삼성,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.244,64868
08.17,LG,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.245,64868
08.18,LG,0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.245,64868
08.19,LG,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.246,64868
08.20,롯데,0.000,5,3,0,0,0,0,0,1,0,0,1,0,1,0,0.244,64868
08.22,롯데,0.333,5,3,0,1,0,0,0,0,1,0,2,0,0,0,0.245,64868
08.23,롯데,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.245,64868
08.25,SSG,0.000,5,2,2,0,0,0,0,0,0,0,3,0,0,0,0.243,64868
08.26,SSG,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.243,64868
08.27,SSG,0.000,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0.239,64868
08.28,삼성,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.237,64868
08.29,삼성,0.333,4,3,1,1,1,0,0,2,0,0,1,0,2,0,0.238,64868
08.31,한화,0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.237,64868
09.01,한화,0.500,5,4,2,2,0,0,0,0,0,0,1,0,1,1,0.240,64868
09.02,키움,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.238,64868
09.03,키움,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.237,64868
09.04,LG,0.500,4,4,1,2,0,1,0,2,0,0,0,0,0,0,0.240,64868
09.05,LG,0.000,4,3,1,0,0,0,0,2,0,0,0,0,0,1,0.238,64868
04.29,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,64984
04.30,KT,0.333,4,3,1,1,0,0,0,1,0,0,1,0,1,0,0.333,64984
05.01,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.286,64984
05.02,KT,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.364,64984
05.05,롯데,0.400,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0.375,64984
05.06,롯데,0.600,5,5,1,3,0,1,0,2,0,0,0,0,0,0,0.429,64984
05.08,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.400,64984
05.09,두산,0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.379,64984
05.09,두산,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,1,0.353,64984
05.11,LG,0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.342,64984
05.12,LG,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.357,64984
05.13,LG,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.370,64984
05.14,NC,0.500,4,4,0,2,0,0,0,1,1,0,0,0,1,0,0.380,64984
05.15,NC,0.600,5,5,1,3,0,0,0,1,0,0,0,0,0,0,0.400,64984
05.18,SSG,0.000,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0.367,64984
05.19,SSG,0.000,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0.349,64984
05.21,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.328,64984
05.22,삼성,0.250,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0.324,64984
05.23,삼성,0.000,5,4,0,0,0,0,0,0,0,0,1,0,3,0,0.307,64984
05.26,키움,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.295,64984
05.27,키움,0.750,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0.317,64984
05.28,KT,0.500,6,4,1,2,0,0,0,2,0,0,2,0,0,0,0.326,64984
05.29,KT,0.800,5,5,1,4,0,0,0,1,0,0,0,0,1,0,0.352,64984
05.30,KT,0.000,4,3,0,0,0,0,0,0,0,1,1,0,1,0,0.340,64984
06.01,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.337,64984
06.02,한화,0.400,5,5,1,2,0,0,0,0,0,1,0,0,1,1,0.340,64984
06.04,LG,0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.336,64984
06.05,LG,0.000,5,3,1,0,0,0,0,0,0,0,2,0,2,0,0.327,64984
06.06,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.319,64984
06.08,삼성,0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.325,64984
06.09,삼성,0.600,5,5,0,3,0,0,0,2,0,0,0,0,0,0,0.336,64984
06.10,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0.325,64984
06.13,롯데,0.800,5,5,1,4,0,0,0,1,1,0,0,0,0,0,0.344,64984
06.13,롯데,0.200,5,5,0,1,0,0,0,0,1,0,0,0,1,0,0.338,64984
06.16,SSG,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.333,64984
06.16,SSG,0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.326,64984
06.17,SSG,0.500,4,2,0,1,0,1,0,1,0,0,0,0,0,0,0.329,64984
06.18,LG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.327,64984
06.19,LG,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.323,64984
06.20,LG,0.750,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0.333,64984
06.22,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.325,64984
06.23,KT,0.000,4,4,1,0,0,0,0,0,1,0,0,0,1,0,0.317,64984
06.24,KT,0.667,4,3,1,2,0,1,0,0,0,0,1,0,0,0,0.324,64984
06.25,키움,0.200,5,5,1,1,1,0,0,1,0,0,0,0,1,0,0.320,64984
06.26,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.313,64984
06.27,키움,0.250,4,4,0,1,0,0,0,2,0,0,0,0,1,0,0.311,64984
06.29,NC,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.306,64984
07.01,NC,0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.312,64984
07.02,두산,0.333,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0.313,64984
07.04,두산,0.500,5,4,1,2,0,0,0,1,0,0,1,0,0,0,0.316,64984
07.07,한화,0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,0,0.313,64984
07.09,KT,0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.311,64984
07.11,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.305,64984
08.10,한화,0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.302,64984
08.11,한화,0.250,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0.301,64984
08.13,SSG,0.500,5,2,2,1,0,0,0,0,1,0,3,0,0,0,0.303,64984
08.14,SSG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.298,64984
08.15,SSG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,3,0,0.297,64984
08.18,두산,0.000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.293,64984
08.19,두산,0.250,4,4,1,1,1,0,0,1,0,0,0,0,1,0,0.292,64984
08.20,키움,0.000,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0.289,64984
08.22,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.284,64984
08.24,키움,0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,1,0.283,64984
08.25,롯데,0.600,6,5,2,3,0,0,0,1,0,0,1,0,1,0,0.290,64984
08.26,롯데,0.250,5,4,1,1,1,0,0,0,0,0,1,0,1,1,0.289,64984
08.28,SSG,0.250,4,4,0,1,1,0,0,1,0,0,0,0,1,0,0.288,64984
08.29,SSG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.284,64984
09.01,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.281,64984
09.01,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.278,64984
09.03,삼성,0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.275,64984
09.04,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.271,64984
09.05,한화,0.500,4,4,1,2,0,1,0,1,0,0,0,0,0,0,0.274,64984
04.03,삼성,0.667,4,3,0,2,1,0,0,2,0,0,1,0,0,0,0.667,65362
04.04,삼성,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.400,65362
04.06,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.222,65362
04.07,KIA,0.000,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0.133,65362
04.20,한화,0.000,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.118,65362
04.21,한화,0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.105,65362
04.22,한화,0.400,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0.167,65362
04.23,SSG,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.179,65362
04.24,SSG,0.333,3,3,0,1,1,0,0,1,0,0,0,0,0,0,0.194,65362
04.25,SSG,0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.229,65362
04.27,두산,0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.237,65362
04.28,두산,0.400,6,5,1,2,1,0,0,2,0,0,1,0,1,0,0.256,65362
04.29,두산,0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.277,65362
04.30,NC,0.250,4,4,0,1,0,0,0,2,0,0,0,0,1,0,0.275,65362
05.01,NC,0.400,6,5,0,2,1,0,0,3,0,0,1,0,1,0,0.286,65362
05.02,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.267,65362
05.05,KT,0.250,4,4,0,1,0,1,0,1,0,0,0,0,1,0,0.266,65362
05.06,KT,0.250,4,4,1,1,1,0,0,1,0,0,0,0,0,1,0.265,65362
05.08,SSG,0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.254,65362
05.09,SSG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.243,65362
05.09,SSG,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.247,65362
05.11,두산,0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.232,65362
05.12,두산,0.000,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0.221,65362
05.13,두산,0.600,5,5,2,3,0,0,0,1,0,0,0,0,0,0,0.242,65362
05.14,한화,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.253,65362
05.15,한화,0.250,5,4,2,1,0,0,0,2,0,0,0,1,1,0,0.253,65362
05.16,한화,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.262,65362
05.18,삼성,0.200,5,5,1,1,0,0,0,1,0,0,0,0,2,0,0.259,65362
05.19,삼성,0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.248,65362
05.22,NC,0.750,5,4,3,3,2,0,0,1,0,0,1,0,0,0,0.265,65362
05.23,NC,0.250,4,4,1,1,0,0,0,1,0,0,0,0,2,0,0.264,65362
05.26,KIA,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.266,65362
05.27,KIA,0.400,5,5,1,2,1,0,0,0,0,0,0,0,2,0,0.271,65362
05.28,LG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.271,65362
05.29,LG,0.667,5,3,1,2,0,0,0,1,0,0,2,0,0,0,0.279,65362
05.30,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.273,65362
06.01,롯데,0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.275,65362
06.02,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.267,65362
06.03,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,65362
06.04,삼성,0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.273,65362
06.05,삼성,0.250,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0.273,65362
06.06,삼성,0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.278,65362
06.08,한화,0.667,4,3,1,2,1,0,0,0,0,0,1,0,1,0,0.286,65362
06.09,한화,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.280,65362
06.10,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.274,65362
06.11,SSG,0.000,5,4,0,0,0,0,0,1,0,0,1,0,1,0,0.267,65362
06.12,SSG,0.250,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0.267,65362
06.13,SSG,0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.267,65362
06.15,LG,0.333,4,3,0,1,0,0,0,1,1,0,1,0,1,0,0.268,65362
06.16,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.263,65362
06.17,LG,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.267,65362
06.18,NC,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.266,65362
06.19,NC,1.000,5,4,2,4,1,0,0,0,0,0,0,0,0,0,0.281,65362
06.20,NC,0.667,5,3,0,2,0,0,0,3,0,0,2,0,0,0,0.287,65362
06.22,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.281,65362
06.23,두산,0.400,5,5,1,2,0,1,0,0,0,0,0,0,1,0,0.284,65362
06.24,두산,0.000,4,3,0,0,0,0,0,0,0,1,1,0,2,0,0.280,65362
06.25,KIA,0.400,5,5,2,2,0,0,1,2,0,0,0,0,0,0,0.283,65362
06.26,KIA,0.500,4,4,1,2,0,0,0,0,0,0,0,0,2,0,0.287,65362
06.27,KIA,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.283,65362
06.29,롯데,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.279,65362
06.30,롯데,1.000,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0.283,65362
07.01,롯데,0.600,5,5,1,3,3,0,0,5,0,0,0,0,0,0,0.289,65362
07.02,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.289,65362
07.04,KT,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.289,65362
07.05,KT,0.800,5,5,3,4,0,0,1,2,0,0,0,0,0,0,0.300,65362
07.06,SSG,0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.296,65362
07.07,SSG,0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.297,65362
07.08,SSG,0.250,5,4,0,1,0,0,0,2,0,0,1,0,2,1,0.296,65362
04.08,KIA,0.333,4,3,0,1,1,0,0,0,0,0,0,1,0,0,0.333,65898
04.09,롯데,0.200,5,5,0,1,0,0,0,0,0,0,0,0,3,0,0.250,65898
04.10,롯데,0.667,4,3,0,2,1,0,0,0,0,0,1,0,0,0,0.364,65898
04.11,롯데,0.000,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0.286,65898
04.13,LG,0.333,4,3,1,1,1,0,0,1,0,0,1,0,0,0,0.294,65898
04.14,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.250,65898
04.15,LG,0.500,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0.292,65898
04.16,KT,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.296,65898
04.17,KT,0.000,4,2,0,0,0,0,0,0,0,0,1,1,1,0,0.276,65898
04.18,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.281,65898
04.20,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.278,65898
04.21,한화,0.250,5,4,0,1,0,0,0,1,0,0,1,0,2,0,0.275,65898
04.22,한화,0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.289,65898
04.23,SSG,0.000,5,5,1,0,0,0,0,1,1,0,0,0,2,0,0.260,65898
04.24,SSG,0.600,5,5,1,3,1,0,0,1,0,0,0,0,2,0,0.291,65898
04.25,SSG,0.667,4,3,0,2,1,0,0,1,0,0,1,0,0,0,0.310,65898
04.27,두산,0.333,4,3,1,1,1,0,0,0,0,0,0,1,0,0,0.311,65898
04.28,두산,0.250,6,4,0,1,0,0,0,1,0,0,1,0,1,0,0.308,65898
04.29,두산,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.304,65898
04.30,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.288,65898
05.01,NC,0.000,6,5,0,0,0,0,0,0,0,0,1,0,3,0,0.269,65898
05.02,NC,0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.280,65898
05.05,KT,0.800,5,5,3,4,0,0,3,5,0,0,0,0,0,0,0.310,65898
05.06,KT,0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.311,65898
05.08,SSG,0.250,5,4,0,1,0,0,0,1,0,0,1,0,2,0,0.309,65898
05.09,SSG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.296,65898
05.09,SSG,0.000,5,4,0,0,0,0,0,0,0,0,0,1,1,1,0.284,65898
05.11,두산,0.000,5,5,0,0,0,0,0,1,0,0,0,0,1,0,0.271,65898
05.12,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0.264,65898
05.13,두산,0.250,5,4,2,1,0,0,0,1,0,0,0,0,0,0,0.263,65898
05.14,한화,0.000,4,3,0,0,0,0,0,0,0,0,1,0,3,0,0.256,65898
05.15,한화,0.500,5,2,2,1,0,0,0,1,0,0,3,0,1,0,0.261,65898
05.16,한화,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.254,65898
05.18,삼성,-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.254,65898
05.19,삼성,0.333,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0.256,65898
05.21,NC,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.256,65898
05.22,NC,1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.262,65898
05.23,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.254,65898
05.26,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.252,65898
05.27,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.250,65898
05.28,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.248,65898
05.29,LG,-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.248,65898
05.30,LG,0.333,4,3,1,1,0,0,1,1,0,0,1,0,1,0,0.250,65898
06.01,롯데,0.333,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0.252,65898
06.02,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.246,65898
06.03,롯데,0.500,5,4,1,2,1,0,0,2,0,0,1,0,1,0,0.253,65898
06.04,삼성,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.248,65898
06.05,삼성,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.255,65898
06.06,삼성,0.000,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0.252,65898
06.08,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.250,65898
07.02,KT,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.245,65898
07.04,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.247,65898
07.05,KT,-,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.247,65898
07.06,SSG,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.247,65898
07.08,SSG,-,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.247,65898
08.20,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.241,65898
08.22,KIA,0.000,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0.238,65898
08.24,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.237,65898
08.26,한화,0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.234,65898
08.27,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,65898
08.31,삼성,0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.234,65898
09.01,삼성,0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.237,65898
09.02,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.232,65898
09.03,KT,0.000,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.228,65898
04.04,NC,0.500,5,4,2,2,1,0,0,0,1,0,1,0,2,0,0.500,66108
04.06,KT,0.000,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0.286,66108
04.07,KT,0.500,5,4,1,2,0,0,0,0,2,0,0,1,1,0,0.364,66108
04.08,KT,0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0.375,66108
04.09,SSG,0.800,6,5,1,4,1,0,0,3,0,1,1,0,0,0,0.476,66108
04.10,SSG,0.250,5,4,0,1,0,0,0,0,0,0,0,1,0,1,0.440,66108
04.11,SSG,0.333,4,3,0,1,0,0,0,0,1,0,1,0,1,0,0.429,66108
04.13,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.375,66108
04.14,키움,0.500,6,4,2,2,1,0,0,0,0,0,2,0,1,0,0.389,66108
04.15,키움,0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,0,0.366,66108
04.16,두산,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.356,66108
04.17,두산,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,1,0.354,66108
04.18,두산,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.353,66108
04.20,KIA,0.250,5,4,1,1,0,0,1,3,0,0,0,0,0,0,0.345,66108
04.21,KIA,0.000,4,2,2,0,0,0,0,0,0,0,2,0,1,0,0.333,66108
04.22,KIA,0.250,5,4,0,1,0,0,0,0,0,1,1,0,1,0,0.328,66108
04.23,한화,0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.308,66108
04.24,한화,0.500,4,4,1,2,0,0,0,3,0,0,0,0,0,0,0.319,66108
04.25,한화,0.600,5,5,1,3,0,0,0,0,1,0,0,0,1,0,0.338,66108
04.27,롯데,0.667,4,3,1,2,0,1,0,1,0,1,1,0,1,0,0.351,66108
04.28,롯데,0.000,4,3,0,0,0,0,0,0,0,1,1,0,3,0,0.338,66108
04.29,롯데,0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.329,66108
04.30,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.314,66108
05.01,삼성,0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.319,66108
05.02,삼성,0.500,5,4,1,2,0,0,0,0,0,0,1,0,0,0,0.326,66108
05.05,두산,0.250,5,4,2,1,1,0,0,0,0,0,1,0,0,0,0.323,66108
05.06,두산,0.000,5,3,0,0,0,0,0,1,0,0,2,0,0,0,0.314,66108
05.08,한화,0.250,5,4,2,1,0,0,0,0,1,0,1,0,1,0,0.311,66108
05.09,한화,0.200,5,5,1,1,0,0,1,4,0,0,0,0,0,1,0.306,66108
05.09,한화,0.250,5,4,1,1,1,0,0,1,0,0,1,0,1,0,0.304,66108
05.11,KIA,0.000,5,2,1,0,0,0,0,0,0,1,2,1,0,0,0.299,66108
05.12,KIA,0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.287,66108
05.13,KIA,0.500,5,4,2,2,0,0,0,0,2,0,0,1,0,0,0.294,66108
05.14,삼성,0.250,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0.292,66108
05.15,삼성,0.667,5,3,3,2,1,0,0,1,1,0,2,0,0,0,0.301,66108
05.17,삼성,0.333,5,3,0,1,1,0,0,0,0,0,2,0,0,0,0.301,66108
05.18,NC,0.500,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0.304,66108
05.19,NC,0.333,6,6,1,2,0,0,0,1,0,0,0,0,3,0,0.306,66108
05.20,NC,0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.313,66108
05.21,SSG,0.667,5,3,1,2,0,0,0,0,0,0,2,0,0,0,0.320,66108
05.22,SSG,0.000,5,3,0,0,0,0,0,0,0,0,1,1,0,0,0.314,66108
05.23,SSG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.308,66108
05.26,롯데,0.500,5,4,1,2,0,0,0,1,0,0,1,0,1,0,0.313,66108
05.27,롯데,1.000,5,3,2,3,0,0,1,1,0,0,2,0,0,0,0.325,66108
05.28,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.317,66108
05.29,키움,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.314,66108
05.30,키움,0.000,5,1,2,0,0,0,0,0,0,0,4,0,0,0,0.312,66108
06.01,KT,0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.306,66108
06.02,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.305,66108
06.04,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.303,66108
06.05,KIA,1.000,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0.307,66108
06.06,KIA,0.500,5,4,1,2,0,0,0,1,1,0,0,1,1,0,0.311,66108
06.08,NC,0.000,5,2,0,0,0,0,0,0,1,0,1,2,0,0,0.308,66108
06.09,NC,0.600,5,5,2,3,0,0,0,0,1,0,0,0,0,0,0.316,66108
06.10,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.309,66108
06.11,두산,0.000,5,4,0,0,0,0,0,1,0,0,1,0,1,0,0.303,66108
06.12,두산,0.500,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.305,66108
06.13,두산,0.000,5,2,0,0,0,0,0,1,0,0,2,1,1,0,0.302,66108
06.15,키움,0.200,5,5,0,1,0,0,0,2,0,0,0,0,2,0,0.300,66108
06.16,키움,1.000,5,3,0,3,1,0,0,0,0,0,2,0,0,0,0.310,66108
06.17,키움,0.667,5,3,2,2,1,0,0,0,1,0,2,0,1,0,0.315,66108
06.18,KIA,0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.313,66108
06.19,KIA,0.333,5,3,2,1,1,0,0,0,0,0,2,0,0,0,0.314,66108
06.20,KIA,0.667,5,3,2,2,1,0,0,0,0,0,2,0,0,0,0.318,66108
