DATE,OPPOSITE,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE
04.08,롯데,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.388,72133
04.10,SK,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0.377,72133
04.11,SK,0.250,4,4,1,1,0,0,1,1,0,0,0,0,2,0,0.368,72133
04.12,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.344,72133
04.13,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.323,72133
04.14,KT,0.750,4,4,2,3,1,0,1,3,0,0,0,0,0,0,0.348,72133
04.15,KT,0.333,5,3,1,1,0,0,0,3,0,0,1,0,1,0,0.347,72133
04.17,KIA,0.000,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0.333,72133
04.18,KIA,0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.329,72133
04.19,KIA,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.337,72133
04.20,NC,0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.330,72133
04.21,NC,1.000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.337,72133
04.24,넥센,0.500,5,4,2,2,1,0,0,2,0,0,1,0,0,0,0.344,72133
04.25,넥센,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.340,72133
04.26,넥센,0.400,5,5,2,2,1,0,0,0,0,0,0,0,0,0,0.343,72133
04.27,삼성,0.200,5,5,1,1,1,0,0,1,0,0,0,0,1,0,0.336,72133
04.28,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.324,72133
04.29,삼성,0.500,5,4,1,2,0,0,0,1,0,0,0,0,0,0,0.330,72133
05.01,한화,0.000,5,4,1,0,0,0,0,0,0,0,1,0,2,0,0.319,72133
05.02,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.309,72133
05.03,한화,0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.315,72133
05.04,두산,0.400,5,5,2,2,0,1,0,0,0,0,0,0,0,0,0.318,72133
05.05,두산,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.319,72133
05.06,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,3,0,0.317,72133
05.08,롯데,0.333,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0.317,72133
05.09,롯데,0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.315,72133
05.10,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.307,72133
05.11,SK,0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,1,0.305,72133
05.13,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.297,72133
05.15,삼성,0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.290,72133
05.16,삼성,0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.281,72133
05.17,삼성,0.667,5,3,1,2,1,0,0,0,0,0,2,0,1,0,0.288,72133
05.18,한화,0.500,4,4,0,2,0,0,0,0,1,1,0,0,1,0,0.293,72133
05.19,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.292,72133
05.20,한화,0.000,5,4,1,0,0,0,0,0,0,0,0,1,1,0,0.286,72133
05.22,NC,0.500,4,4,2,2,1,0,0,1,0,0,0,0,1,0,0.290,72133
05.23,NC,0.250,5,4,2,1,0,0,0,1,0,0,1,0,1,0,0.289,72133
05.24,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.284,72133
05.25,KT,0.400,5,5,1,2,0,0,0,0,0,0,0,0,2,0,0.286,72133
05.26,KT,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.282,72133
05.27,KT,0.600,5,5,0,3,2,0,0,2,0,0,0,0,0,0,0.290,72133
05.29,롯데,1.000,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.293,72133
05.30,롯데,0.200,6,5,2,1,0,0,0,1,0,0,1,0,1,0,0.291,72133
05.31,롯데,0.500,5,4,3,2,1,0,1,2,0,0,1,0,0,0,0.295,72133
06.01,넥센,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.294,72133
06.02,넥센,0.500,5,4,2,2,0,0,1,2,0,0,1,0,1,0,0.298,72133
06.03,넥센,0.333,5,3,0,1,1,0,0,3,0,0,2,0,0,0,0.298,72133
06.05,한화,0.500,5,4,2,2,0,0,0,1,0,0,1,0,0,0,0.302,72133
06.06,한화,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.305,72133
06.07,한화,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0.304,72133
06.08,삼성,0.750,5,4,1,3,0,0,1,2,0,1,1,0,1,0,0.311,72133
06.09,삼성,0.667,5,3,1,2,1,0,0,0,0,0,2,0,1,0,0.316,72133
06.10,삼성,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,1,0.315,72133
06.12,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.314,72133
06.13,NC,0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.317,72133
06.14,NC,0.400,5,5,1,2,1,0,0,0,0,0,0,0,2,0,0.318,72133
06.15,KIA,0.000,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0.313,72133
06.16,KIA,0.250,5,4,0,1,1,0,0,2,0,0,0,0,1,1,0.313,72133
06.17,KIA,0.400,5,5,0,2,0,0,0,2,0,0,0,0,2,1,0.314,72133
06.19,한화,0.500,5,4,1,2,0,0,0,0,0,0,1,0,1,0,0.317,72133
06.20,한화,0.667,5,3,2,2,0,0,0,1,0,0,1,0,0,0,0.320,72133
06.21,한화,0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,1,0.319,72133
06.22,롯데,0.000,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0.317,72133
06.23,롯데,0.667,6,6,3,4,3,0,0,2,0,0,0,0,1,0,0.324,72133
06.24,롯데,0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.319,72133
06.27,KT,0.500,4,4,2,2,1,0,0,0,0,0,0,0,1,0,0.321,72133
06.29,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.317,72133
06.30,SK,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,1,0.314,72133
07.03,NC,0.400,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0.315,72133
07.04,NC,0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.315,72133
07.05,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.311,72133
07.06,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.307,72133
07.07,KIA,0.500,5,4,2,2,0,0,1,2,0,0,1,0,1,0,0.309,72133
07.08,KIA,0.400,5,5,2,2,0,0,1,1,0,0,0,0,1,0,0.311,72133
07.10,SK,0.250,4,4,0,1,0,0,0,0,0,0,0,0,3,0,0.310,72133
07.11,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.306,72133
07.12,SK,0.250,4,4,1,1,1,0,0,2,0,0,0,0,0,0,0.306,72133
07.17,넥센,0.600,5,5,2,3,0,0,1,2,0,0,0,0,0,0,0.310,72133
07.18,넥센,0.000,5,4,1,0,0,0,0,0,0,0,0,1,3,0,0.306,72133
07.19,넥센,0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.305,72133
07.20,두산,0.333,6,6,1,2,1,0,0,2,0,0,0,0,1,0,0.305,72133
07.21,두산,0.167,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0.303,72133
07.22,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.303,72133
07.24,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.299,72133
07.25,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.296,72133
07.26,삼성,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.298,72133
07.27,KT,0.400,5,5,0,2,1,0,0,0,0,0,0,0,0,1,0.299,72133
07.28,KT,0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.301,72133
07.29,KT,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.298,72133
07.31,두산,0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.298,72133
08.01,두산,0.000,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0.295,72133
08.02,두산,0.200,5,5,1,1,0,0,1,1,0,0,0,0,1,1,0.294,72133
08.04,SK,0.500,4,4,1,2,0,0,1,1,0,0,0,0,1,0,0.296,72133
08.05,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.293,72133
08.07,롯데,0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.289,72133
08.08,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.289,72133
08.09,삼성,0.500,5,4,2,2,0,0,1,4,0,0,1,0,0,0,0.291,72133
08.10,삼성,0.333,5,3,2,1,0,0,0,1,1,0,2,0,0,0,0.291,72133
08.11,넥센,0.667,4,3,1,2,0,0,0,2,0,0,0,0,0,0,0.294,72133
08.12,넥센,0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.293,72133
08.14,KIA,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.292,72133
08.15,KIA,0.250,5,4,2,1,1,0,0,0,0,0,0,1,1,0,0.291,72133
08.16,SK,0.333,4,3,2,1,0,0,0,1,0,0,1,0,0,0,0.292,72133
09.04,KT,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.294,72133
09.05,KT,0.500,4,4,1,2,1,0,0,0,0,0,0,0,1,0,0.295,72133
09.06,NC,0.750,4,4,2,3,0,0,1,1,0,0,0,0,0,0,0.299,72133
09.07,NC,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.300,72133
09.08,한화,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.299,72133
09.09,한화,0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.298,72133
09.11,넥센,0.750,4,4,1,3,1,0,0,0,0,0,0,0,1,0,0.302,72133
09.12,넥센,0.400,5,5,1,2,2,0,0,0,0,0,0,0,0,0,0.303,72133
09.13,삼성,1.000,5,4,2,4,1,0,1,4,0,0,1,0,0,0,0.309,72133
09.14,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.308,72133
09.15,한화,0.333,4,3,2,1,0,0,1,3,0,0,1,0,2,0,0.308,72133
09.16,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0.306,72133
09.18,롯데,0.667,4,3,0,2,1,0,0,0,0,0,0,1,0,0,0.308,72133
09.19,롯데,0.167,6,6,1,1,0,0,0,1,0,0,0,0,3,0,0.306,72133
09.20,두산,0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.308,72133
09.21,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.306,72133
09.22,KT,0.000,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0.305,72133
10.06,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.303,72133
10.13,SK,0.400,5,5,0,2,0,0,0,0,0,0,0,0,1,1,0.303,72133
03.24,KT,0.500,5,4,0,2,0,0,0,0,0,0,1,0,2,0,0.500,72443
03.25,KT,0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.429,72443
03.27,삼성,0.400,5,5,1,2,0,0,1,3,0,0,0,0,2,0,0.417,72443
03.28,삼성,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.313,72443
03.29,삼성,0.333,4,3,0,1,0,0,0,1,0,0,1,0,1,0,0.316,72443
03.30,LG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.273,72443
03.31,LG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.269,72443
04.01,LG,0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0.300,72443
04.03,SK,0.500,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0.313,72443
04.04,SK,0.500,6,6,2,3,0,0,1,1,0,0,0,0,0,0,0.342,72443
04.06,넥센,1.000,5,3,3,3,1,0,0,1,0,0,2,0,0,0,0.390,72443
04.07,넥센,0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,1,0.400,72443
04.08,넥센,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.408,72443
04.10,한화,0.250,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0.396,72443
04.11,한화,0.250,4,4,1,1,0,0,1,3,0,0,0,0,1,0,0.386,72443
04.12,한화,0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.373,72443
04.13,롯데,0.333,4,3,0,1,0,0,0,0,1,0,1,0,1,0,0.371,72443
04.17,LG,0.667,5,3,1,2,0,0,0,0,0,0,2,0,1,0,0.385,72443
04.18,LG,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.382,72443
04.19,LG,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.375,72443
04.20,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.360,72443
04.21,두산,0.333,4,3,2,1,1,0,0,1,0,0,1,0,1,0,0.359,72443
04.22,두산,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,1,0.354,72443
04.25,한화,0.500,4,4,0,2,0,0,0,2,0,0,0,0,2,0,0.360,72443
04.26,한화,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.356,72443
04.27,KT,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.362,72443
04.28,KT,0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0.351,72443
04.29,KT,1.000,4,3,1,3,1,0,0,1,0,0,1,0,0,0,0.370,72443
05.01,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0.365,72443
05.02,롯데,0.750,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0.380,72443
05.04,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.375,72443
05.05,NC,0.400,5,5,1,2,0,0,0,1,0,0,0,0,1,0,0.376,72443
05.06,NC,0.400,5,5,1,2,1,0,0,1,0,0,0,0,0,1,0.377,72443
05.08,두산,0.000,5,4,0,0,0,0,0,1,0,0,0,0,0,1,0.365,72443
05.09,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.357,72443
05.10,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.353,72443
05.11,삼성,0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.350,72443
05.13,삼성,0.600,5,5,2,3,1,0,2,4,0,0,0,0,1,0,0.359,72443
05.15,넥센,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.356,72443
05.16,넥센,0.400,5,5,2,2,1,0,0,1,0,0,0,0,2,0,0.358,72443
05.17,넥센,0.000,4,3,1,0,0,0,0,0,0,0,1,0,2,0,0.351,72443
05.18,SK,0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.350,72443
05.19,SK,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.354,72443
05.20,SK,0.750,5,4,1,3,1,0,1,4,0,0,1,0,0,0,0.364,72443
05.22,KT,0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.355,72443
05.23,KT,0.750,5,4,2,3,1,0,0,0,0,0,1,0,0,0,0.365,72443
05.24,KT,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.360,72443
05.25,NC,0.333,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0.360,72443
05.26,NC,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.360,72443
05.27,NC,0.600,5,5,2,3,0,0,1,2,0,0,0,0,1,0,0.366,72443
05.29,넥센,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.362,72443
05.30,넥센,0.000,5,4,0,0,0,0,0,0,0,0,0,1,2,0,0.354,72443
05.31,넥센,0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.349,72443
06.01,두산,0.250,4,4,0,1,1,0,0,0,0,0,0,0,2,0,0.347,72443
06.02,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.342,72443
06.03,두산,0.200,6,5,2,1,0,0,0,0,0,0,1,0,0,1,0.338,72443
06.05,KT,0.600,5,5,1,3,2,0,0,3,0,0,0,0,0,0,0.344,72443
06.06,KT,1.000,4,2,1,2,0,0,0,0,0,0,1,1,0,0,0.351,72443
06.07,KT,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.350,72443
06.08,롯데,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0.349,72443
06.09,롯데,0.600,5,5,1,3,2,0,0,1,0,0,0,0,1,0,0.354,72443
06.12,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.348,72443
06.13,SK,0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.343,72443
06.14,SK,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.343,72443
06.15,LG,0.750,4,4,1,3,0,0,1,1,0,0,0,0,0,0,0.350,72443
06.16,LG,0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.349,72443
06.17,LG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.346,72443
06.20,NC,0.667,4,3,0,2,1,0,0,0,0,0,1,0,0,0,0.350,72443
06.21,NC,0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.349,72443
06.22,넥센,0.250,5,4,0,1,0,0,0,1,0,0,1,0,3,0,0.348,72443
06.23,넥센,0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.346,72443
06.24,넥센,0.667,5,3,1,2,0,0,0,3,0,0,0,1,1,0,0.350,72443
06.27,SK,0.333,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0.350,72443
06.29,두산,0.400,5,5,0,2,1,0,0,0,0,0,0,0,0,1,0.351,72443
06.30,두산,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.347,72443
07.03,한화,0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.345,72443
07.04,한화,0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.345,72443
07.05,한화,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,1,0.342,72443
07.06,LG,0.750,5,4,2,3,1,0,1,4,0,0,1,0,1,0,0.347,72443
07.07,LG,0.400,5,5,1,2,1,0,0,1,0,0,0,0,0,0,0.348,72443
07.08,LG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.347,72443
07.10,NC,0.600,5,5,1,3,0,0,1,2,0,0,0,0,0,0,0.351,72443
07.11,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.347,72443
07.12,NC,0.667,4,3,2,2,0,0,1,1,0,0,1,0,0,0,0.350,72443
07.17,삼성,0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.350,72443
07.18,삼성,0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.347,72443
07.19,삼성,0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.348,72443
07.20,KT,0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.344,72443
07.21,KT,0.400,5,5,1,2,0,0,1,2,0,0,0,0,1,0,0.345,72443
07.22,KT,0.333,5,3,2,1,0,0,1,1,0,0,2,0,0,0,0.345,72443
07.24,한화,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.340,72443
07.25,한화,0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.339,72443
07.26,한화,0.250,4,4,1,1,0,0,1,2,0,0,0,0,2,0,0.338,72443
07.27,삼성,0.167,6,6,1,1,0,0,0,0,0,0,0,0,2,0,0.335,72443
07.28,삼성,0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.333,72443
07.29,삼성,0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.332,72443
07.31,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.329,72443
08.01,롯데,0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.327,72443
08.02,롯데,0.000,4,3,1,0,0,0,0,0,0,0,0,1,1,0,0.324,72443
08.04,두산,0.333,4,3,1,1,0,0,0,2,0,0,1,0,1,0,0.324,72443
08.05,두산,0.500,4,2,0,1,1,0,0,0,0,0,2,0,1,0,0.325,72443
08.07,넥센,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.322,72443
08.08,넥센,0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.321,72443
08.09,롯데,0.333,4,3,1,1,0,0,0,1,0,0,1,0,1,1,0.321,72443
08.11,SK,0.667,7,6,2,4,1,0,1,3,0,0,1,0,1,1,0.326,72443
08.12,SK,0.500,6,6,3,3,1,0,0,0,0,0,0,0,0,0,0.329,72443
08.14,LG,1.000,4,3,4,3,1,0,0,2,1,0,1,0,0,0,0.334,72443
08.15,LG,0.333,4,3,1,1,1,0,0,0,0,0,0,1,1,0,0.334,72443
08.16,롯데,0.750,5,4,2,3,1,0,1,2,0,0,1,0,0,0,0.338,72443
09.04,두산,0.250,4,4,0,1,0,0,0,2,0,0,0,0,0,0,0.337,72443
09.05,두산,0.333,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.337,72443
09.06,넥센,0.000,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0.336,72443
09.07,넥센,0.333,4,3,1,1,1,0,0,2,0,0,0,0,1,0,0.336,72443
09.08,삼성,0.333,4,3,1,1,0,0,1,4,0,0,0,0,0,1,0.336,72443
09.09,삼성,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.333,72443
09.11,NC,0.333,5,3,2,1,0,0,1,1,0,0,2,0,0,0,0.333,72443
09.12,NC,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,72443
09.14,롯데,0.333,6,6,0,2,0,0,0,2,0,0,0,0,0,0,0.333,72443
09.15,SK,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.331,72443
09.16,SK,0.000,6,4,0,0,0,0,0,0,0,0,2,0,1,0,0.328,72443
09.18,삼성,0.333,4,3,2,1,0,0,1,2,0,0,1,0,0,0,0.328,72443
09.19,삼성,0.500,5,4,1,2,0,0,1,4,0,0,1,0,0,0,0.330,72443
09.20,NC,1.000,5,4,0,4,2,0,0,3,0,0,1,0,0,0,0.336,72443
09.21,NC,0.500,5,4,1,2,0,0,0,1,0,0,1,0,1,0,0.337,72443
09.22,한화,0.600,6,5,2,3,0,0,0,4,0,0,0,0,0,1,0.340,72443
09.23,한화,0.600,5,5,0,3,0,0,0,1,0,0,0,0,0,0,0.343,72443
09.25,KT,0.200,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0.341,72443
09.26,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.340,72443
09.27,LG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.338,72443
09.28,LG,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.337,72443
09.29,한화,0.667,4,3,1,2,0,0,0,0,0,0,1,0,0,0,0.339,72443
09.30,한화,0.333,4,3,0,1,0,0,0,0,0,0,0,1,1,1,0.339,72443
10.02,NC,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.339,72443
10.03,삼성,0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.337,72443
10.04,SK,0.400,5,5,1,2,0,0,1,1,0,0,0,0,0,0,0.338,72443
10.06,SK,0.667,5,3,1,2,1,0,0,0,0,0,2,0,1,0,0.340,72443
10.06,SK,0.667,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0.342,72443
10.07,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.341,72443
10.09,롯데,0.200,5,5,0,1,0,0,0,1,0,0,0,0,3,0,0.340,72443
10.10,한화,0.750,4,4,1,3,0,0,0,0,0,0,0,0,1,0,0.343,72443
10.11,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.340,72443
10.12,롯데,0.250,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.340,72443
10.13,롯데,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.339,72443
03.24,KIA,0.500,4,4,0,2,0,0,0,1,0,0,0,0,2,0,0.500,73113
03.25,KIA,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.286,73113
03.27,SK,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.182,73113
03.28,SK,0.600,5,5,2,3,0,0,1,2,0,0,0,0,1,0,0.313,73113
03.29,SK,0.333,4,3,1,1,0,0,1,2,1,0,1,0,2,0,0.316,73113
03.30,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.273,73113
03.31,두산,0.600,6,5,4,3,1,0,0,0,0,0,1,0,1,0,0.333,73113
04.01,두산,0.750,4,4,1,3,0,0,1,1,0,0,0,0,1,0,0.387,73113
04.03,넥센,0.000,4,4,1,0,0,0,0,0,0,0,0,0,2,0,0.343,73113
04.04,넥센,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.316,73113
04.05,넥센,0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.333,73113
04.07,한화,0.500,4,2,3,1,1,0,0,1,0,0,2,0,0,0,0.341,73113
04.08,한화,0.200,6,5,1,1,0,0,0,1,0,0,1,0,0,0,0.327,73113
04.10,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.321,73113
04.11,NC,0.333,4,3,1,1,0,0,0,0,1,0,1,0,1,0,0.321,73113
04.12,NC,0.600,5,5,1,3,1,0,1,1,0,0,0,0,0,0,0.344,73113
04.13,LG,0.500,4,2,0,1,0,0,0,0,0,0,2,0,0,0,0.349,73113
04.14,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.333,73113
04.15,LG,0.500,5,4,2,2,1,0,0,2,0,0,1,0,0,0,0.343,73113
04.17,SK,0.333,4,3,0,1,0,0,0,2,0,0,1,0,0,0,0.342,73113
04.18,SK,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.338,73113
04.19,SK,0.500,5,4,1,2,1,0,1,1,0,0,1,0,1,0,0.346,73113
04.20,삼성,0.000,5,2,0,0,0,0,0,0,0,0,3,0,1,0,0.337,73113
04.21,삼성,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.333,73113
04.22,삼성,0.250,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0.330,73113
04.24,롯데,0.000,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0.319,73113
04.25,롯데,0.200,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0.313,73113
04.26,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.301,73113
04.27,KIA,0.000,4,2,0,0,0,0,0,0,1,0,2,0,0,0,0.295,73113
04.28,KIA,0.400,5,5,1,2,1,0,0,1,0,0,0,0,1,0,0.300,73113
04.29,KIA,0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.298,73113
05.01,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.288,73113
05.03,두산,0.250,6,4,1,1,0,0,0,1,0,0,1,1,2,0,0.287,73113
05.05,넥센,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.286,73113
05.08,삼성,0.500,4,2,1,1,1,0,0,0,0,0,2,0,0,0,0.289,73113
