PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
190330_182400,98.62,-5.0,5
180605_194453,137.51,78.8,13
210608_191033,124.23,46.8,14
180925_152914,109.79,52.8,2
180426_200039,109.19,-12.6,5
200909_193041,130.21,-11.4,8
201022_202633,154.51,11.5,1
180721_201018,145.87,13.4,1
201004_170801,125.53,34.5,14
190823_211149,152.35,11.1,1
200714_202347,120.99,21.0,14
180622_184306,166.96,-10.0,1
190820_195501,150.45,12.4,1
190925_205201,110.46,23.9,1
190717_191402,114.55,28.6,1
200915_194420,145.44,46.6,14
200714_194449,147.89,22.1,14
201007_194606,157.01,9.1,1
190731_205608,152.13,29.6,2
201007_200433,145.95,46.1,14
190807_193659,139.51,19.0,14
181003_160021,135.0,35.9,14
200606_144835,152.55,10.0,1
210616_193103,86.89,-21.5,5
190511_173831,149.39,14.7,1
190810_192657,129.02,59.9,14
200908_194356,130.91,-11.4,5
190914_173608,129.01,18.9,1
180804_193936,120.02,4.0,5
210609_211228,158.06,27.6,15
190524_213703,131.83,43.1,14
200627_193432,95.57,-2.7,5
200527_211631,129.04,36.0,17
180617_174748,146.76,8.7,1
180616_174623,112.27,50.3,14
200819_203359,146.62,1.7,5
190328_183055,146.84,21.2,14
190504_164415,133.06,34.9,14
201017_191833,84.47,8.0,5
200819_202606,112.33,37.5,14
201030_190222,154.01,27.5,15
200611_195822,153.34,2.7,5
180605_193010,158.06,10.1,1
180615_191501,132.09,51.7,14
210513_212752,153.57,1.4,5
200924_201629,143.02,-5.2,4
200616_183747,164.12,8.8,1
200901_202043,140.86,-6.9,5
200811_201350,140.89,-1.7,1
210417_145703,105.19,38.7,14
190407_142323,158.67,-9.2,5
210509_152531,155.01,42.2,14
210613_183013,125.41,-9.2,5
190514_192017,118.17,77.4,14
190709_184618,146.72,19.8,14
190526_163322,113.32,1.8,5
190824_185240,130.13,33.8,14
200705_180538,99.39,-7.5,5
201018_163751,138.72,8.8,12
180921_213928,149.6,-1.6,1
190620_183550,105.45,9.4,5
210701_203951,122.45,13.7,1
180627_192023,88.68,72.4,13
190811_191922,145.61,46.4,14
180519_181018,161.73,-2.4,8
180814_201011,126.75,64.6,14
180413_191500,153.43,-1.8,5
200729_184459,151.74,7.2,2
180519_180623,123.92,45.3,14
210410_142343,141.85,-0.9,1
210429_183629,148.94,-3.6,5
210624_213504,146.72,35.6,14
190427_191529,151.72,21.0,2
190528_203003,139.49,4.0,1
200514_191342,100.74,26.6,1
200905_184309,157.5,19.6,2
190618_205914,144.53,57.1,14
201016_190641,136.56,39.0,14
200604_202350,158.63,34.4,14
180914_194101,150.46,25.3,2
210519_155159,153.25,3.3,1
190501_190257,150.76,9.1,1
200526_203850,142.09,37.0,14
190517_192450,165.3,-4.2,5
200527_192133,154.2,60.5,14
210418_165354,147.62,-8.2,5
200612_192842,146.73,34.2,14
200523_195049,147.64,7.4,1
200612_204914,116.36,-4.9,5
180927_211306,126.16,33.6,14
180327_193059,137.87,12.3,1
180325_143034,126.81,-3.1,1
190529_184958,146.32,-7.1,5
200714_190825,98.38,-0.2,4
210428_190959,126.36,6.2,5
190928_202142,127.46,-6.6,5
180919_191611,107.33,-19.0,4
201011_180223,131.24,45.3,14
200821_203243,130.16,21.8,14
180912_185649,100.15,55.2,14
190502_191854,154.46,3.6,1
210526_183209,126.9,29.9,14
210406_205828,150.48,32.9,15
190718_213930,124.8,-17.4,5
180518_185411,146.57,39.2,14
200707_185707,112.07,-1.3,8
200628_182648,155.28,-4.3,5
210415_195719,156.51,12.7,2
180810_193247,131.87,49.7,14
180925_161640,155.99,2.7,5
190611_185335,145.8,41.2,17
210520_210616,142.93,-5.4,5
190522_193450,154.53,-5.8,1
190618_202134,146.16,5.3,1
210527_191038,111.92,19.5,1
200802_190504,126.33,-30.6,5
180909_151744,136.67,26.5,14
200714_210423,136.03,8.7,1
190706_203404,160.39,1.0,1
180911_203114,94.33,-16.7,5
180504_205631,146.09,-5.0,5
201007_185202,143.95,-22.3,5
190810_194143,156.28,14.3,2
200517_162232,97.55,34.7,1
200801_180802,156.63,-4.1,5
200801_202025,127.29,71.1,14
180630_185832,102.01,23.3,1
190410_194533,89.06,22.5,14
190903_203005,148.94,15.5,12
190916_203904,143.26,43.6,17
210528_191357,149.78,20.8,14
210601_192456,120.62,47.7,14
200930_164513,125.77,-4.2,5
200516_175301,123.86,35.2,14
210413_204018,156.94,-6.9,5
190918_200939,133.41,18.4,14
190613_184937,161.0,24.2,15
181006_152612,130.22,21.5,14
210625_213854,144.19,14.8,1
201001_151547,138.85,4.8,12
180606_181230,118.25,19.3,2
200705_170521,152.67,39.6,14
180930_155053,70.06,-30.4,6
200704_201530,139.29,11.8,1
180811_201700,137.36,22.5,14
180926_143953,135.23,49.5,14
180930_145306,161.34,8.5,2
190607_201846,119.78,61.6,11
190508_210304,148.74,14.7,2
180613_191604,98.72,32.5,1
200812_214126,104.8,45.2,14
201003_183026,128.55,62.4,14
210704_200124,147.08,-9.1,5
180724_190319,123.11,60.0,14
200820_200633,153.62,39.4,15
190823_220650,121.63,-20.5,5
210626_173722,117.17,-6.9,5
180705_212217,149.66,13.8,1
210702_191517,151.73,6.7,1
181010_190626,62.6,-25.5,5
180620_192957,122.81,35.0,14
180506_153930,140.59,-6.3,5
180911_190037,92.53,61.5,13
190522_214517,144.26,-4.3,4
180530_211210,125.71,4.1,5
180325_142622,147.87,32.7,15
210526_195428,148.61,46.2,14
190420_190345,139.01,29.9,14
190809_210408,139.3,21.3,2
180608_190948,145.28,19.0,14
180621_213037,117.44,-2.7,5
190809_211516,120.12,41.3,14
180519_181537,135.56,-0.4,2
200625_151137,120.41,15.8,1
180921_212822,133.33,25.4,14
180805_205424,161.19,-1.0,1
180403_183058,143.21,14.7,12
190504_202712,136.8,6.4,1
190421_142839,131.24,5.6,12
190618_201944,144.47,25.1,14
190614_213703,152.17,7.8,1
200616_210032,117.3,0.1,1
190417_202259,110.95,11.2,12
210519_164615,125.01,-6.7,5
190818_175143,150.33,-18.2,5
210514_183210,140.84,16.6,14
190901_165400,136.69,-10.3,5
200730_195643,105.6,15.1,14
190728_200940,149.62,-21.0,5
180607_191332,136.62,48.9,14
210624_203615,149.08,-5.4,5
180905_194238,139.99,3.8,12
190623_190644,124.46,28.8,14
180325_161837,159.27,3.4,1
210422_214043,137.73,-13.8,5
180915_171219,142.78,-12.1,5
180923_151033,89.72,-3.2,5
190327_195710,140.41,50.8,17
190405_193501,127.49,8.0,12
200909_154130,124.64,-15.1,8
180726_204759,109.89,71.5,13
180418_192901,147.64,44.2,15
200915_201111,126.37,10.7,1
190414_150538,162.28,-8.2,1
190503_205828,137.23,15.0,1
200613_224646,135.0,62.9,11
200517_171047,118.62,-10.8,5
210526_185152,117.62,-20.3,5
201002_160325,151.81,-2.9,1
190928_182617,160.41,4.5,1
190919_205200,141.19,18.6,14
200703_202748,124.96,-0.7,8
210625_203019,116.18,14.3,1
210609_210702,136.23,-5.5,5
180617_200643,150.11,9.9,1
200710_192605,133.66,-10.1,1
180708_203450,157.58,47.5,14
200721_205329,171.61,17.4,1
180425_210136,109.73,13.0,5
190913_152104,160.04,-3.9,1
190606_153811,146.94,13.0,1
201010_192635,115.27,4.9,5
200517_144301,117.75,54.9,14
200721_195828,139.85,-2.9,1
200715_205745,149.61,20.8,2
190824_201301,120.22,-14.4,5
210606_181640,131.91,7.1,1
181010_202536,130.93,-4.2,8
200717_201213,133.08,9.5,1
180915_175309,111.67,-11.3,4
201025_164155,151.03,0.5,5
190410_184414,159.47,0.6,1
200620_174324,124.69,3.4,8
180327_193507,135.78,6.8,1
190628_185040,151.94,9.8,3
200625_190133,154.7,6.3,3
200715_184921,148.64,10.2,1
201016_195742,157.13,11.6,1
190806_212857,142.14,-2.5,1
210509_154939,135.2,27.9,2
190916_184657,99.86,22.4,1
180627_204622,118.85,50.7,1
200621_195831,142.09,46.7,14
200801_185452,165.38,12.2,2
200604_183742,146.21,-0.4,1
180930_154339,118.23,-3.1,5
200908_190800,140.72,-3.6,5
190613_191645,135.61,34.9,14
180728_191806,120.84,20.1,1
190713_211324,143.84,29.1,14
200731_222026,135.21,9.3,1
190704_192444,131.79,40.4,14
200607_172803,156.22,-10.2,5
190726_204605,120.25,60.0,14
200919_171734,148.09,49.4,14
190731_190228,106.54,75.7,14
200718_182033,146.3,22.7,14
180331_181651,131.87,-13.6,5
200821_213117,146.31,27.2,14
180404_204438,139.08,8.9,1
180404_210910,133.31,-4.6,1
190607_185101,127.92,29.5,14
200811_212558,109.48,13.4,1
190425_191055,118.47,10.0,5
190822_213946,86.31,43.8,14
180608_200859,141.62,-12.7,5
210528_195227,143.13,37.9,14
210630_223132,156.89,-3.7,1
190929_160737,151.26,8.9,1
200915_204449,133.26,37.9,14
190707_191835,130.96,59.8,14
180603_172725,91.89,-22.7,5
200806_183935,151.39,32.7,15
200606_181035,74.41,73.9,13
190814_193017,139.81,40.4,14
190630_192220,139.21,-6.0,1
190530_203612,162.52,8.8,12
180330_201347,113.86,52.8,14
180509_191346,104.79,14.6,1
180523_214559,96.88,15.6,14
180708_190132,117.29,-14.2,1
190712_195831,147.31,7.4,12
180727_194430,148.32,23.0,14
190421_142013,156.36,-0.9,5
190908_142210,97.69,73.3,14
200531_171415,122.46,68.5,14
200530_172318,147.36,13.3,1
210616_193156,132.92,54.9,14
200801_195753,129.36,24.5,14
210509_142115,126.26,68.7,14
180930_165124,141.18,-5.3,5
200728_202858,125.98,-18.7,5
210702_184229,136.43,38.7,15
210606_204757,145.16,16.0,2
210710_192827,106.99,32.6,14
190428_150115,137.82,40.4,14
190404_201136,152.21,54.1,14
180610_183830,135.98,8.6,12
200617_203534,129.44,22.6,14
200911_204643,128.52,47.5,13
190817_180032,123.9,18.9,3
200630_204728,132.17,63.9,14
200627_201836,85.93,-10.7,5
180906_194936,157.37,3.2,4
210617_183506,128.57,31.5,14
190830_184142,112.99,51.0,14
180609_190642,104.33,32.3,14
190613_193738,116.62,-12.0,5
200628_172753,148.48,12.8,1
200913_152401,134.58,24.6,14
190417_194448,77.38,17.9,4
180717_194456,114.55,-9.6,5
200612_210747,138.43,-0.4,5
210517_212909,168.93,1.1,1
210515_172332,153.58,-7.7,5
200901_200617,154.87,16.6,14
200517_155018,145.48,9.7,1
210403_152931,136.97,19.4,14
181006_213918,74.15,-29.1,5
210407_220653,150.59,4.6,12
200526_191636,155.26,18.9,14
200911_214522,126.72,-19.9,5
200804_210432,143.99,0.5,5
180808_212329,163.5,11.7,1
200602_193447,152.45,-3.5,5
190816_195131,116.85,-9.4,5
210604_205530,151.48,30.8,15
190817_182919,142.41,4.1,5
210422_202639,152.23,37.1,15
190616_173136,103.16,-19.1,5
210526_212306,136.01,6.6,12
200903_194422,155.82,23.5,2
200708_202355,102.57,-9.0,4
180522_155117,156.26,15.0,2
200505_164051,160.2,-14.8,5
180327_191440,106.27,72.4,13
210609_210825,157.98,-8.8,5
180619_202705,149.34,-2.2,1
180527_143601,142.17,23.4,14
200718_204343,122.42,81.4,14
190423_194139,122.04,8.9,1
190402_212434,120.91,40.4,14
200818_202742,151.21,18.2,2
190508_211700,120.24,59.5,13
180610_193618,95.98,76.9,13
190703_214127,150.8,-11.0,5
210415_204048,109.99,62.8,14
180905_200343,153.92,27.0,2
190709_193852,94.96,-20.9,5
180731_191901,128.68,15.8,1
190615_190911,135.79,22.9,14
200623_200806,147.79,-10.1,1
180613_190513,136.68,-21.4,5
180612_210612,149.96,-7.4,1
210711_175830,155.18,-12.3,1
200728_194646,151.53,-5.5,2
210602_195534,138.38,-5.4,1
210424_181650,159.32,10.1,1
180607_193409,117.54,56.4,14
180609_195322,142.9,22.5,14
180706_194340,136.75,33.3,14
201014_194702,136.29,75.1,14
200830_205407,119.39,-30.1,5
180427_201049,161.25,22.4,15
200701_195101,128.4,20.3,1
200911_211034,165.03,-11.4,1
210408_202051,120.68,-19.6,5
190704_203211,143.35,10.0,1
190606_172203,145.04,26.4,14
180722_195548,131.1,14.6,1
180422_152450,165.17,-8.7,5
210627_183115,146.18,23.3,14
201008_183855,137.4,38.1,14
190807_212343,148.7,21.1,14
210418_143508,143.73,24.8,14
190830_185230,145.09,8.1,12
200919_171408,96.58,4.9,5
200628_191047,146.2,-6.5,5
210519_141653,157.89,40.5,15
180912_205503,117.5,38.9,14
190924_183158,132.29,15.9,14
180414_174607,140.45,-11.3,5
200716_190416,154.94,49.1,14
180922_192843,104.45,-16.1,5
180417_210858,145.55,2.6,5
190811_170350,125.89,8.5,1
190420_185954,144.28,4.3,5
190703_193614,163.88,25.8,15
190912_180803,106.96,13.2,12
200611_190845,146.69,16.0,14
200709_201556,158.85,20.1,2
190418_220550,155.26,-2.9,1
200908_210248,138.03,-0.5,5
201003_171611,113.46,11.5,12
180516_211325,122.34,44.1,14
210529_211038,109.35,-17.4,5
180805_182652,154.7,-4.7,5
200506_190858,140.78,36.2,14
190419_190239,155.04,-6.0,5
210424_140254,160.65,22.3,14
210609_203948,130.04,62.2,14
180710_192147,155.45,26.3,15
210702_193136,142.92,8.2,12
190824_194623,144.55,8.3,12
210627_181317,116.31,12.1,1
190412_190753,135.77,-0.9,8
200719_190435,150.36,-4.8,1
181010_183844,146.82,-13.0,5
210608_184844,125.51,79.8,13
200523_181519,139.88,20.8,2
210425_140902,139.03,27.6,14
190922_145955,134.95,15.9,1
200916_185009,143.17,6.7,3
180404_193357,140.26,26.8,14
190926_194955,152.82,-4.6,5
180906_201617,145.74,16.7,2
180401_170356,159.67,24.5,15
180718_202432,144.52,13.1,1
180515_191750,157.76,0.3,1
190831_182019,147.47,-18.9,5
200611_211348,135.41,-19.9,5
190530_215212,147.29,39.7,17
180421_183126,156.23,22.8,2
190601_192917,150.88,35.1,14
210629_190303,128.53,13.7,1
190925_212813,128.01,51.0,14
200916_194915,129.9,55.3,14
190830_220808,106.87,-13.1,5
180515_192815,162.89,4.9,1
200827_185605,144.71,-2.1,5
210509_201234,146.15,62.0,14
200625_195452,136.4,17.9,12
190531_193316,126.19,48.9,14
190517_184715,159.58,-1.8,4
201001_145138,130.9,61.9,14
200922_191723,144.94,60.2,14
180705_194355,87.9,-15.4,5
190509_204246,101.2,34.2,1
180510_220545,155.15,4.7,1
180815_203200,146.61,0.1,5
180721_183956,141.58,-5.8,5
190416_185439,157.26,-7.7,1
201011_140530,163.55,8.8,1
190613_194113,160.92,38.2,15
201010_201133,116.93,13.6,12
180425_185337,127.37,28.8,14
210508_201450,99.18,64.1,13
180620_201138,139.4,29.8,14
210425_165158,112.2,-4.2,1
200702_194908,145.25,8.6,1
200514_200129,152.05,2.6,1
190804_175242,147.82,14.2,1
180717_200945,52.94,38.6,7
180603_184610,135.72,2.7,2
180330_205939,137.57,2.6,1
210705_220029,134.0,16.8,1
180401_155050,132.94,2.7,1
190827_205501,159.91,26.5,15
190808_215735,149.55,-14.1,1
200627_183252,149.99,-11.2,5
210424_170240,148.95,18.1,2
190403_184942,149.2,55.8,14
180501_192815,116.32,65.8,14
190412_193450,127.93,14.1,1
200912_172546,161.51,-14.9,5
180726_201816,101.15,-5.4,4
210613_190105,155.17,13.7,1
180706_212358,145.61,52.9,14
180731_210351,132.1,-6.7,4
180511_194842,154.32,24.6,2
180501_202050,164.74,10.1,12
200625_163036,151.31,9.9,1
180407_191848,161.61,16.6,2
180526_183545,106.29,36.4,14
200528_215010,136.0,27.4,14
210515_154127,112.06,-7.0,8
210418_152038,111.87,24.6,14
180613_212057,147.5,26.3,14
180930_145853,142.18,-20.9,5
190726_215118,120.14,2.1,5
190619_201220,156.36,25.5,15
200607_185138,160.56,-10.4,5
180728_213541,150.57,21.5,2
190419_195746,135.99,44.4,14
201017_184931,141.17,19.7,14
200912_192846,144.7,-8.1,5
200715_190608,146.22,33.8,15
180807_215614,164.52,2.5,5
190323_160837,123.75,30.8,14
190405_210055,119.93,53.4,1
210616_202650,148.4,25.8,15
190620_193100,134.51,34.5,17
200910_204044,134.03,31.8,14
180814_195751,125.43,24.9,2
180814_210804,120.46,26.7,14
200512_184810,136.39,34.2,14
190906_212517,139.74,40.4,14
210427_195344,134.17,-9.5,5
180904_193614,103.68,50.8,14
180710_215709,89.89,-16.1,5
180703_201649,145.92,67.8,14
200731_213559,144.7,14.8,14
210506_195625,133.23,-8.9,5
200929_210116,103.84,10.0,12
180914_213500,146.55,17.1,14
180603_172613,116.06,66.4,14
210526_194926,127.3,43.2,14
190601_203236,141.21,51.4,14
210608_215916,142.51,17.4,2
190704_190414,134.49,15.7,12
200801_192421,148.13,-12.9,1
181009_151414,146.25,-2.2,3
200924_191828,148.45,42.6,15
181002_183252,155.45,4.3,1
200604_184658,132.72,-5.5,5
180330_201841,141.42,19.1,17
190406_185046,135.53,-10.1,8
190403_200019,137.25,-5.4,8
190404_191518,140.88,46.5,13
180412_213506,124.29,26.8,14
200908_200211,131.22,21.7,14
180527_162716,103.83,22.1,1
200905_173358,118.67,49.1,14
200710_213042,139.99,61.9,14
190611_212220,143.13,4.3,2
190331_144255,135.38,-2.2,5
180527_154451,158.95,44.1,14
190922_161551,136.41,12.3,1
210527_200029,149.95,-8.1,4
200603_210913,143.05,18.9,1
190704_214758,129.65,34.0,14
200704_184121,123.32,35.6,14
190817_195008,134.98,6.9,1
190910_202908,138.83,-11.6,5
180727_200654,137.75,9.5,1
210630_192247,143.7,-1.6,5
200920_150453,137.21,0.5,1
190609_185057,153.89,-8.5,1
200621_184356,139.51,-12.0,5
180718_200619,147.75,24.1,2
190503_183846,156.87,27.5,15
200701_202642,141.49,13.7,1
180421_171845,155.11,2.0,1
180502_185411,109.19,-13.2,5
200730_184349,123.36,3.7,2
181007_145815,123.77,71.8,14
190427_193314,163.56,32.6,2
180425_213426,132.47,63.4,14
180905_204528,158.48,-2.9,5
180707_183110,120.45,4.1,5
210606_194035,114.88,17.5,1
180424_185814,99.89,63.8,14
210704_194248,122.04,57.2,2
210501_173856,118.51,27.2,14
200524_140206,129.43,31.9,14
180622_201437,102.69,-14.3,8
200531_142933,124.6,25.2,14
180907_185939,151.27,22.6,14
180804_191428,125.79,62.6,14
190628_194845,114.67,56.2,14
190511_194859,134.14,41.7,14
210410_184312,149.45,22.4,14
200719_181004,140.67,3.2,5
190727_182009,143.77,18.8,1
200507_193220,141.58,44.7,14
210501_191200,107.32,54.1,14
190901_144520,119.07,60.8,14
210505_155735,117.17,-1.4,5
200517_162831,134.76,18.8,1
180510_195136,130.71,36.0,14
210506_202358,158.52,13.3,14
200707_195744,154.54,4.2,1
190908_150534,121.16,-10.3,4
180526_171927,167.47,7.8,1
190604_211526,97.61,34.6,14
190803_185041,139.51,39.9,14
180925_145934,149.77,-17.0,1
180920_200451,161.37,7.5,1
200517_162522,144.35,-5.7,1
210425_165100,152.34,-2.8,5
210611_210001,151.41,33.9,15
190914_183109,138.01,32.6,14
200915_201447,132.24,-17.4,5
180928_225235,141.5,32.6,14
180801_212014,127.76,13.3,1
200830_201524,162.53,4.0,5
200509_185138,149.22,17.4,2
190503_204923,153.38,3.7,8
180407_173930,151.54,20.9,15
190502_210039,135.08,43.6,14
210424_164432,142.81,6.1,5
210619_194830,147.8,24.1,15
200713_194910,98.79,56.2,13
190424_215956,130.16,48.8,14
201018_161756,108.01,-11.0,5
200820_184940,125.32,2.1,8
200517_141613,146.38,15.5,1
180513_160210,115.84,76.9,13
200516_142519,169.6,-8.3,2
180623_172121,87.66,24.3,14
181012_191216,125.09,74.5,14
190730_193303,159.11,4.4,1
200925_221627,151.21,6.8,1
180731_203246,130.68,38.4,14
180816_215401,91.24,-19.1,5
190419_192658,135.67,5.8,1
180426_192421,38.15,-42.6,7
180417_193012,78.96,-14.6,5
190428_152621,132.42,27.0,14
180330_202118,157.22,14.6,2
200717_212106,101.5,48.3,14
200716_205141,126.17,2.9,5
180529_184220,129.9,26.1,14
180905_203141,93.74,-22.9,4
200529_205208,144.4,-8.4,1
200704_191840,126.64,27.8,14
180609_190147,133.99,55.3,14
180802_183953,154.05,37.3,14
210508_195956,104.26,21.9,1
180724_212903,151.97,25.7,2
201014_205336,137.34,-2.5,1
190328_200443,111.32,64.2,13
190709_205602,131.81,-3.6,5
190919_165136,126.39,-5.9,2
180808_185336,133.46,18.1,1
190626_204457,141.93,1.5,1
180928_195725,162.14,-3.6,1
200927_151642,157.62,4.2,1
200724_200800,124.1,52.2,14
190822_195508,144.05,13.0,1
180615_210850,159.79,-18.6,5
180731_211245,135.64,52.2,14
190919_164554,135.53,61.6,14
200508_185518,108.55,33.5,14
190428_161645,133.5,-3.7,5
190912_201340,109.73,53.2,14
200616_195412,161.29,5.6,1
200808_182559,123.87,43.3,14
210427_183041,151.52,-15.4,5
190621_211747,139.82,28.0,2
180619_202040,101.73,-11.9,5
190521_203543,135.16,44.5,14
200606_172243,157.12,14.6,2
200701_184639,129.32,51.5,14
200815_174842,112.03,59.9,14
190512_143542,137.99,6.8,12
200704_192711,155.41,17.4,2
210529_161002,126.57,14.7,1
200704_202334,111.0,67.9,14
200619_192058,145.13,-4.4,5
200813_184324,113.39,52.8,14
201030_183455,119.58,2.1,5
180401_155118,106.24,3.1,1
180728_194416,159.69,16.2,1
200929_183733,156.89,10.2,1
190612_223131,127.98,56.6,13
190621_191730,118.32,37.9,14
180726_190414,104.79,61.9,14
180928_201148,116.34,2.0,5
190813_203417,129.01,27.7,14
200519_215058,106.9,70.3,14
190815_195817,137.86,26.9,14
200625_151445,137.67,3.5,1
200708_203320,150.26,30.1,14
200610_194258,157.59,11.6,1
200612_200220,110.04,-17.9,5
180418_201206,108.45,2.0,5
201030_203629,134.9,69.6,14
180527_153758,143.71,9.6,2
210626_210216,155.17,4.6,5
190713_180159,121.99,53.1,14
200606_172701,151.26,14.2,14
200515_194722,123.78,-18.4,5
180719_200735,130.81,-16.5,5
200918_202515,111.23,29.8,1
180501_193357,104.79,88.2,13
200922_192108,140.06,29.3,15
180814_222300,163.51,27.2,15
190512_164013,117.31,-11.6,5
200721_183808,153.59,11.8,1
210527_213845,136.76,21.3,2
200930_171830,122.25,52.2,14
180613_193609,127.09,6.2,5
190818_181322,147.34,14.8,1
201025_165359,99.76,48.1,14
190622_185301,158.93,23.2,15
180403_200106,162.58,14.9,2
180610_174057,137.43,87.9,13
190405_191554,136.07,59.3,14
201028_193316,140.9,28.4,14
210501_190522,158.69,8.3,1
180905_184548,167.0,20.3,15
200710_192030,126.83,17.5,14
200716_192409,162.21,22.2,15
180615_204725,150.82,16.3,2
180629_183114,128.21,1.4,5
180708_195430,138.13,33.9,14
210519_170511,151.78,16.1,2
180816_191618,133.23,-4.4,1
180712_194932,112.05,26.4,1
180617_182520,119.97,22.0,1
180718_220134,119.62,79.7,14
180614_213736,145.42,30.3,2
201028_190913,130.11,28.9,14
180930_155145,101.33,38.0,14
190702_193331,156.44,33.3,15
210613_193920,146.34,39.4,14
210505_141809,120.06,38.1,14
180609_193151,128.12,-0.7,1
190430_191003,162.72,16.3,2
210430_203310,143.53,18.9,2
210407_214659,138.51,-12.1,4
210420_191144,130.09,16.6,1
210618_202218,87.38,45.7,14
180807_185822,150.51,21.2,2
210519_161009,139.61,-13.0,5
190913_141259,133.54,-4.7,5
210702_194527,133.71,3.5,12
210627_180400,158.8,-10.4,8
210529_160523,128.52,62.8,14
190810_192815,127.6,10.7,1
190515_211433,142.04,25.7,14
180707_190750,165.14,-1.1,1
200813_211140,144.39,15.5,1
190803_214402,131.51,-11.5,5
190630_171510,119.9,-18.1,5
190804_190902,110.29,30.5,14
200626_191824,147.77,0.1,1
210424_162013,114.5,16.1,2
200606_154806,128.34,63.5,14
180610_170320,101.82,30.7,1
201002_144456,156.17,34.5,14
190702_194921,142.09,70.5,14
190621_183637,142.35,17.5,14
201013_195216,149.58,39.6,15
180912_210721,142.67,50.4,14
180531_204652,142.71,-3.8,8
190822_192007,140.75,21.7,3
210425_145659,116.82,40.3,14
210625_214423,158.14,24.7,15
200821_184321,136.81,-7.0,5
190509_212408,85.94,-31.0,5
201003_160939,100.52,19.7,1
190323_142111,135.1,-2.5,5
190908_170127,64.46,64.4,11
190908_163415,118.7,13.2,1
190614_191515,140.84,50.0,14
180916_140251,113.51,82.7,13
180516_184916,134.55,35.3,13
180810_203551,123.9,49.9,14
210422_200542,122.93,25.6,14
190908_143005,131.49,34.2,14
190522_184200,138.57,37.9,17
210509_185127,134.11,31.0,15
200715_204610,90.78,45.4,14
180627_202820,132.57,51.8,13
180926_161846,76.63,70.8,13
180808_191703,137.41,54.5,14
210618_200545,135.67,5.9,5
180810_183047,148.81,23.2,3
210422_190320,159.89,17.7,14
180414_200107,110.21,27.4,1
180916_154102,92.46,23.5,14
200901_192057,153.19,25.1,2
200819_220147,150.44,-3.8,5
180419_204737,161.26,-3.0,5
210527_193110,127.06,72.4,13
190612_183438,151.36,42.1,14
210509_173308,104.46,76.2,13
190604_192419,149.3,-13.2,5
180415_163243,131.96,10.2,1
180719_190618,125.94,50.2,14
200719_190201,103.65,62.4,13
201002_170853,151.84,16.1,2
180411_222017,85.91,83.6,13
190324_144139,126.47,5.6,1
180506_164402,125.97,-7.3,1
190926_202846,139.09,63.2,14
190616_185858,96.59,33.0,1
210506_190200,135.8,-6.4,8
190824_195859,112.17,41.4,14
180912_203335,141.98,-6.0,1
210502_153138,136.01,54.0,14
201029_205011,58.78,23.4,5
190821_202009,141.19,7.7,1
210414_184256,131.56,21.3,14
200801_201243,101.33,-26.7,5
201017_143647,139.07,23.7,14
180519_180616,129.36,37.4,14
180427_204251,154.18,-6.6,5
180930_161849,117.58,9.4,1
200813_193558,145.9,-4.3,1
200619_184004,132.14,32.9,14
200606_154524,169.25,40.3,14
180815_181218,149.24,27.6,15
200526_201146,142.96,0.8,5
210407_215724,112.22,-12.9,5
200621_190205,158.1,-10.4,5
200626_203227,145.67,47.4,14
180624_191248,157.1,48.8,14
201024_185605,118.23,13.0,1
180718_220255,105.47,-17.5,1
210415_203041,131.98,-16.0,8
200726_174629,145.68,24.1,14
190707_190358,143.07,8.0,12
200820_195846,147.74,34.2,14
200707_190215,150.88,-4.2,1
180415_140245,163.41,15.0,14
210620_183252,164.63,-6.4,1
210608_204328,112.28,5.7,5
201028_190524,147.59,23.2,2
190412_204324,154.76,26.6,15
180626_190419,104.65,-16.9,5
190728_192800,129.86,2.5,5
200702_205923,129.99,24.3,14
180607_213645,111.96,-3.7,5
210513_201728,130.83,33.9,14
180923_163531,133.42,18.5,14
180612_191050,150.14,-6.7,5
201013_201633,162.34,-3.5,1
190901_140942,135.57,36.5,14
190615_183305,160.91,10.7,1
210602_195303,144.75,-8.8,8
180417_201656,156.2,9.5,1
180413_194921,151.94,14.4,1
190913_154248,144.89,-0.7,5
190806_205731,121.44,-3.9,5
210428_185420,134.99,26.8,14
190713_185537,156.94,-2.1,1
201020_183735,151.21,-10.7,1
200718_204908,89.93,-10.1,5
180518_193932,100.88,-10.6,5
190410_184621,154.08,24.0,14
180816_214531,136.2,30.1,14
210430_203506,134.29,43.3,14
190619_210812,146.15,16.9,2
190906_200439,115.81,32.1,14
210508_184151,164.86,23.5,15
180524_185512,143.96,65.5,14
210612_180701,153.17,5.7,1
190516_205030,154.46,30.8,15
190402_193050,163.06,-10.7,5
180927_204613,109.42,20.8,1
180812_203619,134.42,2.8,5
180508_220207,152.98,4.1,12
200713_211824,145.19,55.8,14
180607_184443,129.49,-17.2,8
181007_154410,140.61,-8.8,5
200531_151606,152.29,21.1,2
190507_190800,140.12,11.9,1
210415_204137,120.84,-5.9,5
190711_210310,106.93,31.3,1
200904_212702,126.81,58.5,14
180620_190105,133.26,-3.6,5
190517_185154,134.22,-2.6,5
201006_204236,103.87,68.4,13
180623_173558,25.44,-46.0,16
190327_193908,159.31,-13.0,8
