GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2018,20180608LGSS0,180608_185453,62404,SS,1,152.74,0.0,1,138.15,8
2018,20180608LGSS0,180608_190400,61114,LG,2,131.66,14.2,1,136.41,8
2018,20180608LGSS0,180608_190948,79150,LG,2,145.28,19.0,14,135.13,8
2018,20180608LGSS0,180608_191135,78135,LG,2,112.97,-20.7,5,120.32,8
2018,20180608LGSS0,180608_191421,75566,SS,2,164.03,-8.7,5,136.83,8
2018,20180608LGSS0,180608_191537,79402,SS,2,122.57,37.6,14,134.54,8
2018,20180608LGSS0,180608_191629,64610,SS,2,122.87,11.0,1,124.34,8
2018,20180608LGSS0,180608_192023,72456,SS,2,86.23,48.9,14,107.79,8
2018,20180608LGSS0,180608_192307,79109,LG,3,158.68,14.4,2,133.6,8
2018,20180608LGSS0,180608_192516,72133,LG,3,161.4,24.2,15,136.12,8
2018,20180608LGSS0,180608_193110,64153,LG,3,150.24,24.7,15,120.39,8
2018,20180608LGSS0,180608_193243,61114,LG,3,119.41,-10.4,5,124.33,8
2018,20180608LGSS0,180608_193556,79150,LG,3,146.35,9.9,2,139.48,8
2018,20180608LGSS0,180608_193909,78135,LG,3,90.28,-21.2,5,127.41,8
2018,20180608LGSS0,180608_194228,62415,SS,3,96.41,5.6,5,118.9,8
2018,20180608LGSS0,180608_194327,61404,SS,3,101.83,52.2,14,106.6,8
2018,20180608LGSS0,180608_194513,62404,SS,3,107.54,16.7,1,117.82,8
2018,20180608LGSS0,180608_194802,67450,SS,3,167.89,-12.1,5,134.33,8
2018,20180608LGSS0,180608_200056,75566,SS,4,108.65,43.9,14,135.38,8
2018,20180608LGSS0,180608_200231,79402,SS,4,87.6,66.5,13,107.75,8
2018,20180608LGSS0,180608_200655,64153,LG,5,138.46,3.8,1,109.57,8
2018,20180608LGSS0,180608_201320,61102,LG,5,134.26,30.0,14,139.42,8
2018,20180608LGSS0,180608_201800,72456,SS,5,111.05,21.1,1,138.73,8
2018,20180608LGSS0,180608_201909,62415,SS,5,149.16,25.3,2,135.14,8
2018,20180608LGSS0,180608_202018,61404,SS,5,135.81,8.6,12,116.38,8
2018,20180608LGSS0,180608_202123,62404,SS,5,137.77,12.2,1,135.1,8
2018,20180608LGSS0,180608_202336,67450,SS,5,145.8,-19.2,5,115.49,8
2018,20180608LGSS0,180608_202927,79150,LG,6,138.35,11.1,1,139.23,8
2018,20180608LGSS0,180608_203426,79109,LG,6,124.26,26.5,17,121.22,8
2018,20180608LGSS0,180608_203612,72133,LG,6,102.6,33.2,1,132.86,8
2018,20180608LGSS0,180608_203923,76290,LG,6,130.24,40.4,17,133.46,8
2018,20180608LGSS0,180608_204250,79192,LG,6,157.48,7.8,1,131.37,8
2018,20180608LGSS0,180608_204955,79456,SS,6,121.5,1.9,5,107.24,8
2018,20180608LGSS0,180608_205132,75566,SS,6,154.9,3.3,1,134.48,8
2018,20180608LGSS0,180608_205356,71432,SS,6,139.03,19.3,14,115.48,8
2018,20180608LGSS0,180608_205515,64610,SS,6,137.12,-5.8,5,135.86,8
2018,20180608LGSS0,180608_210203,61102,LG,7,118.13,15.9,1,119.34,8
2018,20180608LGSS0,180608_210503,78135,LG,7,154.56,-8.7,8,125.43,8
2018,20180608LGSS0,180608_211205,61404,SS,7,162.01,-15.9,5,147.05,8
2018,20180608LGSS0,180608_211308,62404,SS,7,152.84,7.4,1,137.51,8
2018,20180608LGSS0,180608_211827,67450,SS,7,144.65,35.0,15,141.84,8
2018,20180608LGSS0,180608_211945,79456,SS,7,133.85,10.0,1,122.39,8
2018,20180608LGSS0,180608_212843,79109,LG,8,140.07,23.7,14,108.98,8
2018,20180608LGSS0,180608_213157,76290,LG,8,144.41,38.9,14,111.08,8
2018,20180608LGSS0,180608_213609,66462,SS,8,132.95,22.0,2,142.29,8
2018,20180608LGSS0,180608_214154,72456,SS,8,124.38,-13.4,5,130.57,8
2018,20180608LGSS0,180608_214526,62415,SS,8,136.19,45.5,14,130.86,8
2018,20180608LGSS0,180608_215113,79192,LG,9,124.51,34.2,14,128.3,8
2018,20180608LGSS0,180608_215952,61102,LG,9,161.87,21.6,15,137.23,8
2018,20180608LGSS0,180608_220106,79150,LG,9,107.98,-1.4,5,128.84,8
2018,20180608LGSS0,180608_220333,61404,SS,9,132.65,67.2,14,142.98,8
2018,20180608LGSS0,180608_220630,67450,SS,9,135.45,-6.3,5,142.65,8
2018,20180608NCOB0,180608_183234,62931,NC,1,124.87,20.7,1,148.65,1
2018,20180608NCOB0,180608_183753,62947,NC,1,115.17,31.2,14,141.58,1
2018,20180608NCOB0,180608_184441,61208,OB,1,153.26,-3.4,5,126.69,1
2018,20180608NCOB0,180608_184636,79215,OB,1,148.99,20.0,14,144.33,1
2018,20180608NCOB0,180608_184935,67935,NC,2,91.65,-32.9,5,133.08,1
2018,20180608NCOB0,180608_185125,74465,NC,2,132.21,-13.1,5,149.94,1
2018,20180608NCOB0,180608_185611,78224,OB,2,126.01,51.3,14,140.62,1
2018,20180608NCOB0,180608_190359,62234,OB,2,94.64,21.0,14,139.46,1
2018,20180608NCOB0,180608_190743,62244,OB,2,132.55,53.4,14,125.45,1
2018,20180608NCOB0,180608_191831,62931,NC,3,134.54,8.5,1,131.98,1
2018,20180608NCOB0,180608_192100,62025,NC,3,116.67,-3.9,5,136.88,1
2018,20180608NCOB0,180608_193231,66209,OB,3,124.08,47.5,14,141.63,1
2018,20180608NCOB0,180608_193327,79240,OB,3,118.47,7.4,12,123.19,1
2018,20180608NCOB0,180608_193448,61208,OB,3,129.67,27.2,14,122.45,1
2018,20180608NCOB0,180608_193737,74465,NC,4,147.89,18.2,2,130.09,1
2018,20180608NCOB0,180608_193926,66917,NC,4,127.15,81.0,13,141.98,1
2018,20180608NCOB0,180608_194407,79215,OB,4,121.59,9.2,1,139.74,1
2018,20180608NCOB0,180608_194559,78224,OB,4,168.41,23.2,15,124.5,1
2018,20180608NCOB0,180608_194745,77248,OB,4,135.49,-22.5,5,122.05,1
2018,20180608NCOB0,180608_194858,62234,OB,4,126.5,8.1,5,140.43,1
2018,20180608NCOB0,180608_195604,62025,NC,5,139.67,13.4,1,138.55,1
2018,20180608NCOB0,180608_195829,62947,NC,5,108.54,10.8,5,141.4,1
2018,20180608NCOB0,180608_200138,62244,OB,5,106.48,11.3,5,123.84,1
2018,20180608NCOB0,180608_200249,66209,OB,5,154.53,-1.6,5,138.87,1
2018,20180608NCOB0,180608_200431,79240,OB,5,119.68,-1.3,5,123.06,1
2018,20180608NCOB0,180608_200859,67935,NC,6,141.62,-12.7,5,125.08,1
2018,20180608NCOB0,180608_201134,63963,NC,6,149.59,6.8,1,134.36,1
2018,20180608NCOB0,180608_201211,66917,NC,6,125.46,-7.9,5,140.62,1
2018,20180608NCOB0,180608_201702,79215,OB,6,124.87,2.9,1,143.51,1
2018,20180608NCOB0,180608_202107,78224,OB,6,144.73,38.7,14,142.56,1
2018,20180608NCOB0,180608_202208,76267,OB,6,145.05,-17.1,5,123.38,1
2018,20180608NCOB0,180608_202531,76720,NC,7,125.04,38.7,14,148.14,1
2018,20180608NCOB0,180608_202613,73213,NC,7,125.2,-17.4,5,148.96,1
2018,20180608NCOB0,180608_202658,62931,NC,7,150.76,47.9,14,146.58,1
2018,20180608NCOB0,180608_202921,77248,OB,7,162.18,6.7,1,123.02,1
2018,20180608NCOB0,180608_203237,62234,OB,7,29.92,55.2,14,138.82,1
2018,20180608NCOB0,180608_203851,62244,OB,7,132.13,30.2,14,125.62,1
2018,20180608NCOB0,180608_204142,66209,OB,7,132.63,-12.8,5,123.59,1
2018,20180608NCOB0,180608_204851,62947,NC,8,155.2,17.6,14,148.0,1
2018,20180608NCOB0,180608_205402,74465,NC,8,111.33,41.8,1,144.45,1
2018,20180608NCOB0,180608_205556,63963,NC,8,156.62,-3.2,5,144.32,1
2018,20180608NCOB0,180608_210040,79240,OB,8,147.61,14.5,1,122.2,1
2018,20180608NCOB0,180608_210453,79215,OB,8,154.51,18.6,3,137.99,1
2018,20180608NCOB0,180608_210742,78224,OB,8,151.68,-1.5,1,143.08,1
2018,20180608NCOB0,180608_211008,76267,OB,8,133.33,-20.8,2,131.29,1
2018,20180608NCOB0,180608_211307,77248,OB,8,150.35,13.0,1,120.06,1
2018,20180608NCOB0,180608_211730,76232,OB,8,149.24,25.8,17,139.38,1
2018,20180608NCOB0,180608_211917,62244,OB,8,129.35,40.2,14,143.59,1
2018,20180608NCOB0,180608_212245,60566,NC,9,116.5,15.2,1,143.06,1
2018,20180608NCOB0,180608_212554,73213,NC,9,151.67,-6.1,8,143.0,1
2018,20180608SKHH0,180608_183107,63704,SK,1,152.46,-13.9,5,140.1,10
2018,20180608SKHH0,180608_183314,62895,SK,1,148.44,58.7,14,141.71,10
2018,20180608SKHH0,180608_183421,75847,SK,1,161.72,36.2,15,128.81,10
2018,20180608SKHH0,180608_183553,67872,SK,1,153.36,4.5,1,140.82,10
2018,20180608SKHH0,180608_183704,66838,SK,1,165.1,-0.6,1,140.16,10
2018,20180608SKHH0,180608_184427,74163,HH,1,89.98,60.3,14,137.24,10
2018,20180608SKHH0,180608_184537,61700,HH,1,158.17,21.8,15,149.29,10
2018,20180608SKHH0,180608_184926,68730,HH,1,159.47,-7.9,5,144.18,10
2018,20180608SKHH0,180608_185304,76802,SK,2,104.78,8.6,5,140.48,10
2018,20180608SKHH0,180608_185456,61869,SK,2,151.66,3.0,5,140.9,10
2018,20180608SKHH0,180608_185548,73209,SK,2,132.84,29.6,14,138.97,10
2018,20180608SKHH0,180608_190259,76753,HH,2,119.51,5.1,5,143.91,10
2018,20180608SKHH0,180608_191040,62895,SK,3,123.68,25.4,14,128.22,10
2018,20180608SKHH0,180608_191349,75847,SK,3,143.25,-8.1,5,127.23,10
2018,20180608SKHH0,180608_191426,67872,SK,3,173.89,-4.9,5,139.39,10
2018,20180608SKHH0,180608_191711,74729,HH,3,100.32,22.7,1,151.13,10
2018,20180608SKHH0,180608_192039,78288,HH,3,153.21,-0.9,5,140.48,10
2018,20180608SKHH0,180608_192801,61700,HH,3,151.94,16.0,2,130.33,10
2018,20180608SKHH0,180608_193106,73136,HH,3,160.92,29.9,15,142.06,10
2018,20180608SKHH0,180608_193605,76753,HH,3,138.76,-4.3,1,139.38,10
2018,20180608SKHH0,180608_193712,68743,HH,3,109.8,-7.6,5,149.93,10
2018,20180608SKHH0,180608_193929,66838,SK,4,125.19,3.8,5,122.94,10
2018,20180608SKHH0,180608_194432,76802,SK,4,123.64,31.0,14,136.97,10
2018,20180608SKHH0,180608_194520,61869,SK,4,144.36,62.1,14,126.09,10
2018,20180608SKHH0,180608_194734,79705,HH,4,147.17,54.2,14,139.31,10
2018,20180608SKHH0,180608_195920,73209,SK,5,105.57,60.7,14,126.51,10
2018,20180608SKHH0,180608_200037,63704,SK,5,150.13,-0.5,4,123.56,10
2018,20180608SKHH0,180608_200317,75847,SK,5,134.12,63.6,14,137.35,10
2018,20180608SKHH0,180608_200432,67872,SK,5,147.67,31.5,2,138.76,10
2018,20180608SKHH0,180608_200902,66838,SK,5,132.43,-25.8,5,117.35,10
2018,20180608SKHH0,180608_201150,73136,HH,5,148.28,28.1,15,148.64,10
2018,20180608SKHH0,180608_201328,68730,HH,5,103.43,33.8,1,141.06,10
2018,20180608SKHH0,180608_201616,76753,HH,5,137.04,68.5,13,145.68,10
2018,20180608SKHH0,180608_201714,68743,HH,5,149.01,30.6,3,151.89,10
2018,20180608SKHH0,180608_201910,79705,HH,5,135.7,-9.0,1,139.61,10
2018,20180608SKHH0,180608_202205,74729,HH,5,136.51,24.9,14,147.9,10
2018,20180608SKHH0,180608_202612,76812,SK,6,158.56,-4.3,5,123.38,10
2018,20180608SKHH0,180608_202748,76802,SK,6,157.1,-11.3,5,137.02,10
2018,20180608SKHH0,180608_202942,61869,SK,6,157.0,27.1,15,138.67,10
2018,20180608SKHH0,180608_203137,73209,SK,6,151.34,23.4,2,139.5,10
2018,20180608SKHH0,180608_203752,63704,SK,6,146.74,28.8,3,139.28,10
2018,20180608SKHH0,180608_204524,75847,SK,6,144.97,47.2,14,145.68,10
2018,20180608SKHH0,180608_205348,61700,HH,6,139.25,8.2,1,135.19,10
2018,20180608SKHH0,180608_210737,66838,SK,7,126.64,23.2,14,129.29,10
2018,20180608SKHH0,180608_211053,76812,SK,7,156.05,14.6,14,131.9,10
2018,20180608SKHH0,180608_211418,76753,HH,7,160.79,25.1,15,142.89,10
2018,20180608SKHH0,180608_212515,73209,SK,8,140.78,28.4,14,130.8,10
2018,20180608SKHH0,180608_213118,78288,HH,8,134.5,25.1,14,146.16,10
2018,20180608SKHH0,180608_214224,62895,SK,9,140.08,24.9,14,141.91,10
2018,20180608SKHH0,180608_214402,75847,SK,9,126.24,44.0,14,142.31,10
2018,20180608SKHH0,180608_214615,67872,SK,9,125.64,47.1,14,125.62,10
2018,20180608WOKT0,180608_183053,67341,WO,1,160.16,10.5,2,140.62,2
2018,20180608WOKT0,180608_183438,64300,WO,1,158.85,17.2,2,140.87,2
2018,20180608WOKT0,180608_183714,61353,WO,1,105.4,-14.3,1,123.54,2
2018,20180608WOKT0,180608_184116,68050,KT,1,155.81,25.8,15,124.76,2
2018,20180608WOKT0,180608_184311,67025,KT,1,162.3,43.9,14,135.15,2
2018,20180608WOKT0,180608_184805,76313,KT,1,153.72,31.0,15,132.35,2
2018,20180608WOKT0,180608_184959,74215,KT,1,159.07,12.6,2,136.15,2
2018,20180608WOKT0,180608_185310,78548,KT,1,153.68,38.7,14,135.05,2
2018,20180608WOKT0,180608_185727,77564,WO,2,157.82,-8.3,5,135.05,2
2018,20180608WOKT0,180608_190334,61743,KT,2,148.45,-9.6,5,124.92,2
2018,20180608WOKT0,180608_190507,70553,KT,2,157.27,-7.6,5,136.15,2
2018,20180608WOKT0,180608_190549,68050,KT,2,161.01,32.6,15,136.54,2
2018,20180608WOKT0,180608_191146,62332,WO,3,139.04,15.0,14,128.37,2
2018,20180608WOKT0,180608_191243,67341,WO,3,115.68,22.5,1,138.44,2
2018,20180608WOKT0,180608_191345,62356,WO,3,133.58,27.2,14,126.23,2
2018,20180608WOKT0,180608_191848,75125,WO,3,136.78,5.4,5,140.03,2
2018,20180608WOKT0,180608_192524,74215,KT,3,156.48,32.7,15,124.0,2
2018,20180608WOKT0,180608_192649,60558,KT,3,84.16,33.3,14,133.67,2
2018,20180608WOKT0,180608_192959,61353,WO,4,130.45,26.9,14,125.06,2
2018,20180608WOKT0,180608_193114,77564,WO,4,138.1,3.5,1,133.65,2
2018,20180608WOKT0,180608_193243,64346,WO,4,152.63,4.2,1,128.14,2
2018,20180608WOKT0,180608_193356,67304,WO,4,117.93,9.6,2,141.14,2
2018,20180608WOKT0,180608_193612,62332,WO,4,135.98,40.3,17,139.84,2
2018,20180608WOKT0,180608_194009,67341,WO,4,134.52,22.2,14,134.69,2
2018,20180608WOKT0,180608_194308,78548,KT,4,107.59,23.3,1,122.93,2
2018,20180608WOKT0,180608_194443,61743,KT,4,135.53,6.4,12,122.58,2
2018,20180608WOKT0,180608_194607,70553,KT,4,146.52,-6.1,5,135.71,2
2018,20180608WOKT0,180608_195106,64300,WO,5,108.65,28.4,14,128.17,2
2018,20180608WOKT0,180608_195536,61353,WO,5,136.59,34.7,2,132.62,2
2018,20180608WOKT0,180608_195955,77564,WO,5,77.7,45.8,14,126.31,2
2018,20180608WOKT0,180608_200445,68050,KT,5,96.58,-25.1,5,137.56,2
2018,20180608WOKT0,180608_200908,67025,KT,5,145.09,-20.3,5,121.99,2
2018,20180608WOKT0,180608_201548,67394,WO,6,108.59,71.7,14,130.97,2
2018,20180608WOKT0,180608_201645,67304,WO,6,74.79,-12.0,4,129.83,2
2018,20180608WOKT0,180608_202148,67341,WO,6,145.14,-17.9,5,140.93,2
2018,20180608WOKT0,180608_202450,76313,KT,6,117.45,16.2,1,117.0,2
2018,20180608WOKT0,180608_202558,74215,KT,6,152.4,-12.2,1,127.86,2
2018,20180608WOKT0,180608_203208,78548,KT,6,120.04,-8.0,8,130.69,2
2018,20180608WOKT0,180608_203439,62356,WO,7,148.51,14.4,3,127.77,2
2018,20180608WOKT0,180608_204241,75125,WO,7,144.48,-2.1,1,120.9,2
2018,20180608WOKT0,180608_205214,67304,WO,7,153.19,7.8,1,147.79,2
2018,20180608WOKT0,180608_205401,66354,WO,7,127.32,5.1,1,147.95,2
2018,20180608WOKT0,180608_205753,67341,WO,7,107.69,-9.2,5,127.05,2
2018,20180608WOKT0,180608_211247,74339,KT,7,94.4,5.8,12,128.9,2
2018,20180608WOKT0,180608_211546,70553,KT,7,147.05,26.7,14,141.67,2
2018,20180608WOKT0,180608_211631,68050,KT,7,135.37,48.5,14,142.8,2
2018,20180608WOKT0,180608_212130,64300,WO,8,125.28,0.7,5,117.62,2
2018,20180608WOKT0,180608_212338,75125,WO,8,102.27,21.4,1,138.49,2
2018,20180608WOKT0,180608_212821,77564,WO,8,136.42,38.1,14,116.7,2
2018,20180608WOKT0,180608_213148,67025,KT,8,147.87,12.1,1,143.06,2
2018,20180608WOKT0,180608_213406,73113,KT,8,145.94,21.8,14,128.08,2
2018,20180608WOKT0,180608_213721,74215,KT,8,141.93,11.9,1,129.09,2
2018,20180608WOKT0,180608_214543,67394,WO,9,129.22,-8.7,5,137.29,2
2018,20180608WOKT0,180608_215008,66354,WO,9,130.49,35.0,14,137.88,2
2018,20180608WOKT0,180608_215239,67341,WO,9,157.33,24.0,15,137.28,2
2018,20180608WOKT0,180608_215650,60343,KT,9,87.48,70.8,13,140.18,2
2018,20180609HTLT0,180609_170129,67650,HT,1,125.48,77.6,14,142.36,9
2018,20180609HTLT0,180609_170756,79608,HT,1,152.02,-11.5,1,142.54,9
2018,20180609HTLT0,180609_171127,72443,HT,1,155.26,17.8,2,128.08,9
2018,20180609HTLT0,180609_172210,78513,LT,1,166.06,-2.3,2,140.71,9
2018,20180609HTLT0,180609_172422,60523,LT,1,148.86,-7.3,5,133.61,9
2018,20180609HTLT0,180609_173208,76249,LT,1,135.95,25.8,17,143.92,9
2018,20180609HTLT0,180609_173329,67598,LT,1,121.53,18.0,1,120.73,9
2018,20180609HTLT0,180609_173419,62556,LT,1,144.7,14.6,12,133.88,9
2018,20180609HTLT0,180609_173650,66606,HT,2,134.33,-3.1,1,119.0,9
2018,20180609HTLT0,180609_174127,62864,HT,2,128.23,33.5,14,127.65,9
2018,20180609HTLT0,180609_174932,78513,LT,2,164.67,-3.0,5,144.62,9
2018,20180609HTLT0,180609_175901,70756,HT,3,129.46,-19.2,5,142.83,9
2018,20180609HTLT0,180609_180200,66615,HT,3,152.13,17.8,14,143.85,9
2018,20180609HTLT0,180609_180506,60523,LT,3,143.24,5.3,1,144.28,9
2018,20180609HTLT0,180609_180830,77532,LT,3,95.4,58.2,14,142.06,9
2018,20180609HTLT0,180609_182911,62893,HT,4,31.15,-47.3,16,138.82,9
2018,20180609HTLT0,180609_183055,62864,HT,4,155.63,4.2,1,142.12,9
2018,20180609HTLT0,180609_183209,67650,HT,4,139.73,0.7,1,137.85,9
2018,20180609HTLT0,180609_184210,64657,HT,4,126.68,-17.6,5,140.72,9
2018,20180609HTLT0,180609_184432,79608,HT,4,156.47,5.1,12,138.49,9
2018,20180609HTLT0,180609_184758,67598,LT,4,157.18,11.8,2,136.09,9
2018,20180609HTLT0,180609_190651,78513,LT,5,80.36,52.2,14,131.02,9
2018,20180609HTLT0,180609_190814,60523,LT,5,126.21,-1.0,1,133.34,9
2018,20180609HTLT0,180609_191035,77532,LT,5,124.52,2.9,5,131.57,9
2018,20180609HTLT0,180609_191248,71564,LT,5,164.66,0.1,1,134.95,9
2018,20180609HTLT0,180609_191702,76249,LT,5,153.94,-1.3,5,133.17,9
2018,20180609HTLT0,180609_192350,62893,HT,6,112.61,12.4,12,145.85,9
2018,20180609HTLT0,180609_192829,67650,HT,6,159.88,4.9,1,145.81,9
2018,20180609HTLT0,180609_193602,67598,LT,6,156.14,-4.7,5,136.75,9
2018,20180609HTLT0,180609_193822,62556,LT,6,134.93,24.9,14,121.06,9
2018,20180609HTLT0,180609_194057,68525,LT,6,138.13,25.0,2,123.03,9
2018,20180609HTLT0,180609_194603,78513,LT,6,74.71,-21.4,5,130.53,9
2018,20180609HTLT0,180609_195007,79608,HT,7,81.6,-33.9,5,123.68,9
2018,20180609HTLT0,180609_195114,72443,HT,7,156.46,41.9,2,134.11,9
2018,20180609HTLT0,180609_195246,70756,HT,7,94.3,-1.4,5,120.07,9
2018,20180609HTLT0,180609_195744,78603,HT,7,130.19,19.5,14,123.1,9
2018,20180609HTLT0,180609_200545,77532,LT,7,133.27,7.0,1,129.55,9
2018,20180609HTLT0,180609_200717,71564,LT,7,137.59,24.1,14,128.77,9
2018,20180609HTLT0,180609_201651,62893,HT,8,116.56,32.7,14,132.21,9
2018,20180609HTLT0,180609_202327,67598,LT,8,133.85,41.1,14,136.8,9
2018,20180609HTLT0,180609_202909,67539,LT,8,150.96,9.9,1,145.38,9
2018,20180609HTLT0,180609_203438,60523,LT,8,118.82,39.6,14,147.96,9
2018,20180609HTLT0,180609_204404,79608,HT,9,106.98,43.6,1,142.27,9
2018,20180609HTLT0,180609_204709,72443,HT,9,143.72,28.2,1,132.37,9
2018,20180609HTLT0,180609_204907,70756,HT,9,140.7,32.2,1,141.07,9
2018,20180609HTLT0,180609_205024,78603,HT,9,151.72,10.8,3,140.86,9
2018,20180609HTLT0,180609_205511,62908,HT,9,129.8,-11.1,5,143.67,9
2018,20180609HTLT0,180609_205758,77532,LT,9,154.73,32.4,15,145.04,9
2018,20180609HTLT0,180609_210045,71564,LT,9,143.46,35.9,15,148.13,9
2018,20180609HTLT0,180609_210708,67598,LT,9,154.77,36.7,2,145.84,9
2018,20180609HTLT0,180609_211353,77463,LT,9,141.28,39.4,17,129.56,9
2018,20180609LGSS0,180609_170041,78135,LG,1,156.26,2.1,1,135.31,8
2018,20180609LGSS0,180609_170249,79109,LG,1,40.13,-6.7,16,133.49,8
2018,20180609LGSS0,180609_170722,76290,LG,1,141.43,-8.3,5,135.3,8
2018,20180609LGSS0,180609_171020,62415,SS,1,141.27,-11.4,5,131.32,8
2018,20180609LGSS0,180609_171137,79402,SS,1,155.39,-6.4,5,146.64,8
2018,20180609LGSS0,180609_171557,79192,LG,2,128.88,26.4,14,138.03,8
2018,20180609LGSS0,180609_171932,64153,LG,2,120.18,-15.3,5,137.98,8
2018,20180609LGSS0,180609_172442,67450,SS,2,134.02,23.4,14,141.35,8
2018,20180609LGSS0,180609_172701,75566,SS,2,134.16,57.2,14,130.18,8
2018,20180609LGSS0,180609_172825,61404,SS,2,133.84,6.2,12,146.16,8
2018,20180609LGSS0,180609_173059,61102,LG,3,158.54,26.5,14,123.78,8
2018,20180609LGSS0,180609_173259,79150,LG,3,147.9,42.0,14,137.82,8
2018,20180609LGSS0,180609_173905,71432,SS,3,112.97,-20.9,5,144.55,8
2018,20180609LGSS0,180609_174129,72456,SS,3,108.29,-7.3,5,130.39,8
2018,20180609LGSS0,180609_174524,72133,LG,4,145.64,22.1,2,138.82,8
2018,20180609LGSS0,180609_174726,76290,LG,4,151.96,4.1,12,124.8,8
2018,20180609LGSS0,180609_175826,79402,SS,4,119.5,6.8,8,133.08,8
2018,20180609LGSS0,180609_180747,61114,LG,5,151.23,-18.0,5,145.49,8
2018,20180609LGSS0,180609_181329,67450,SS,5,92.36,-22.5,5,145.14,8
2018,20180609LGSS0,180609_181529,75566,SS,5,160.34,9.2,2,142.03,8
2018,20180609LGSS0,180609_182132,71432,SS,5,149.92,-3.6,5,144.82,8
2018,20180609LGSS0,180609_182719,79150,LG,6,133.81,63.0,14,143.6,8
2018,20180609LGSS0,180609_182944,79109,LG,6,159.8,-0.2,5,146.64,8
2018,20180609LGSS0,180609_183324,79456,SS,6,142.53,-15.8,5,141.8,8
2018,20180609LGSS0,180609_183534,72456,SS,6,99.88,22.5,1,131.47,8
2018,20180609LGSS0,180609_184004,79402,SS,6,143.99,-0.5,8,142.72,8
2018,20180609LGSS0,180609_184442,76290,LG,7,149.72,-14.5,5,145.75,8
2018,20180609LGSS0,180609_184803,79192,LG,7,90.46,-28.9,2,135.69,8
2018,20180609LGSS0,180609_185227,64153,LG,7,104.51,36.6,14,135.75,8
2018,20180609LGSS0,180609_185801,67450,SS,7,109.3,-13.7,4,131.03,8
2018,20180609LGSS0,180609_190108,75566,SS,7,132.05,1.7,1,130.17,8
2018,20180609LGSS0,180609_190241,61404,SS,7,108.42,6.5,5,128.43,8
2018,20180609LGSS0,180609_191259,61102,LG,8,175.83,-9.1,1,135.13,8
2018,20180609LGSS0,180609_191855,78135,LG,8,137.75,-5.3,1,136.65,8
2018,20180609LGSS0,180609_192123,79109,LG,8,143.72,26.2,2,134.46,8
2018,20180609LGSS0,180609_192752,76290,LG,8,146.51,-15.8,1,133.23,8
2018,20180609LGSS0,180609_193301,79192,LG,8,160.1,6.9,1,147.15,8
2018,20180609LGSS0,180609_193448,64153,LG,8,156.58,13.4,2,145.14,8
2018,20180609LGSS0,180609_194316,79456,SS,8,119.32,18.8,1,118.49,8
2018,20180609LGSS0,180609_194742,62415,SS,8,145.08,-15.9,5,138.83,8
2018,20180609LGSS0,180609_194844,79402,SS,8,94.17,33.1,14,129.77,8
2018,20180609LGSS0,180609_195917,72133,LG,9,154.89,10.6,1,137.45,8
2018,20180609LGSS0,180609_200429,62404,SS,9,163.52,6.3,12,145.8,8
2018,20180609LGSS0,180609_200559,67450,SS,9,125.73,48.9,14,146.94,8
2018,20180609NCOB0,180609_170420,60566,NC,1,111.75,9.5,1,149.95,1
2018,20180609NCOB0,180609_171107,74465,NC,1,136.89,0.8,8,146.84,1
2018,20180609NCOB0,180609_171414,79240,OB,1,159.76,0.5,5,145.87,1
2018,20180609NCOB0,180609_171532,61208,OB,1,144.05,27.6,14,144.17,1
2018,20180609NCOB0,180609_171829,79215,OB,1,150.56,35.8,14,149.1,1
2018,20180609NCOB0,180609_172052,67935,NC,2,126.39,61.2,14,124.81,1
2018,20180609NCOB0,180609_172258,63963,NC,2,138.99,24.0,14,148.69,1
2018,20180609NCOB0,180609_173042,76232,OB,2,145.57,32.8,14,147.74,1
2018,20180609NCOB0,180609_173505,73213,NC,3,97.61,-21.0,5,144.09,1
2018,20180609NCOB0,180609_173653,76720,NC,3,132.53,32.2,14,147.14,1
2018,20180609NCOB0,180609_173846,62931,NC,3,156.58,5.4,1,147.04,1
2018,20180609NCOB0,180609_174116,60566,NC,3,152.66,10.1,1,147.44,1
2018,20180609NCOB0,180609_174207,62947,NC,3,147.21,-4.5,5,127.62,1
2018,20180609NCOB0,180609_174536,77248,OB,3,142.4,30.6,14,147.75,1
2018,20180609NCOB0,180609_174706,63260,OB,3,116.08,2.9,5,147.53,1
2018,20180609NCOB0,180609_174857,74206,OB,3,115.98,73.4,13,146.12,1
2018,20180609NCOB0,180609_175128,74465,NC,4,123.03,-20.1,5,146.62,1
2018,20180609NCOB0,180609_175647,62016,NC,4,132.94,-5.4,5,146.39,1
2018,20180609NCOB0,180609_175936,79240,OB,4,148.39,-0.6,5,119.87,1
2018,20180609NCOB0,180609_180106,61208,OB,4,121.96,-18.0,5,147.79,1
2018,20180609NCOB0,180609_180257,79215,OB,4,125.12,-0.2,5,137.43,1
2018,20180609NCOB0,180609_181228,60566,NC,5,100.09,-15.9,8,145.96,1
2018,20180609NCOB0,180609_181543,78224,OB,5,175.74,-0.9,1,146.9,1
2018,20180609NCOB0,180609_183335,74206,OB,5,115.28,65.4,14,130.97,1
2018,20180609NCOB0,180609_183810,62947,NC,6,161.31,-2.6,1,145.49,1
