PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
181006_192739,147.18,-9.5,5
180417_193957,167.75,-3.6,1
210505_154019,110.91,43.9,1
210613_201720,118.29,42.5,14
180916_145213,143.76,5.5,1
190419_202034,134.58,15.6,1
201015_191750,122.02,-0.6,5
210615_201423,140.3,18.6,14
210526_214800,96.23,4.8,5
180707_211830,89.91,-18.8,5
200711_183200,150.71,26.7,15
190919_161024,141.73,-7.7,3
210619_195033,138.11,10.1,1
200809_180747,132.29,49.6,14
180925_172028,161.53,-3.6,5
200529_204302,101.78,34.7,1
200822_194413,147.9,10.0,1
181013_194130,126.43,31.6,2
190602_171906,141.46,49.5,13
190910_182947,113.25,-0.7,5
190814_205517,140.04,22.3,14
210701_200448,140.75,68.4,14
180530_213131,102.9,-11.3,5
210404_164007,158.08,-3.5,1
200710_193158,117.07,20.8,1
190706_215534,132.74,32.9,14
190714_190702,147.79,-11.5,8
210423_212629,127.58,73.7,14
200602_212920,159.84,8.0,1
200531_153625,133.36,30.9,14
180403_215631,155.78,18.2,2
200811_193856,109.79,-5.6,5
190623_195602,92.17,28.1,1
210610_184810,89.32,11.7,5
201007_154555,150.78,15.8,1
190915_142753,149.77,38.5,15
200627_183404,151.41,21.8,14
210505_144655,153.26,17.2,2
180911_204543,131.72,53.4,14
180518_185338,143.63,40.9,14
180427_201931,148.54,36.0,14
180401_171132,163.29,6.8,2
190818_172146,115.38,56.6,14
210427_191059,126.73,26.1,3
200512_194427,133.3,27.4,14
180617_174631,138.98,-1.0,5
190510_202327,103.11,70.8,14
190405_211846,101.52,2.1,5
190908_160241,141.56,35.1,14
181006_151315,166.08,0.7,1
210518_211331,102.08,26.1,1
200906_152151,141.06,-4.2,4
180928_183944,164.54,4.0,1
201010_184848,108.82,41.2,1
190612_210853,143.41,31.4,14
210415_212107,153.73,-6.0,5
180724_212310,120.22,61.8,14
200625_164650,146.59,23.4,14
180916_163815,125.1,19.0,14
180815_181003,144.23,54.2,14
180915_191358,148.16,33.5,15
200612_193005,153.31,29.2,14
190913_145056,131.99,26.6,14
190601_195808,153.52,13.1,14
210616_191642,115.45,18.5,1
180601_184819,163.69,18.3,2
180925_155115,131.52,49.4,14
210701_213213,90.85,79.8,13
180530_211558,151.66,12.1,1
210408_185448,115.22,27.9,14
190703_194915,144.32,-13.8,5
181013_183140,127.26,25.2,14
210408_201201,122.25,-17.0,5
200613_191737,115.52,34.0,14
210620_201718,128.77,18.5,14
190526_164641,119.09,35.0,14
190915_142414,131.54,49.7,14
190728_183746,98.1,-7.0,5
180726_191248,87.34,57.9,14
200628_185233,112.47,26.6,1
180627_212835,157.8,10.4,2
200506_211754,115.55,-41.3,5
210514_205416,115.29,57.8,14
200709_190015,138.92,-12.2,8
200626_192204,144.83,42.6,14
200804_220335,140.18,41.8,14
190830_205323,136.39,62.7,13
180520_155423,167.49,-0.8,1
210601_213157,152.9,-4.4,5
210616_212949,151.65,24.9,15
190514_184858,155.94,4.9,5
180421_175542,119.49,-5.2,5
200903_192041,85.91,88.3,13
180427_184745,152.91,-4.2,4
190417_185358,115.62,25.5,2
210407_205011,133.13,2.6,4
180728_215137,80.86,-32.6,5
200815_185138,156.85,9.1,1
180516_212139,117.37,22.4,1
180912_200703,138.58,-18.5,5
200521_194226,141.43,-0.5,1
200804_205814,99.16,18.8,1
210511_191051,136.79,62.9,14
180624_194240,140.16,14.8,1
190602_180001,115.63,63.7,14
200812_185941,145.06,-1.7,1
200711_183802,153.92,2.9,12
190807_192606,141.82,47.1,14
200721_195038,129.11,12.8,1
190427_195407,125.3,25.0,14
201020_184025,150.58,35.3,15
210502_154555,154.03,-1.8,5
190419_200802,138.9,-4.8,1
181012_183236,131.37,27.0,14
180527_180525,145.35,23.5,17
180527_142249,142.11,20.5,14
200825_185448,149.23,-6.3,5
180918_191342,100.16,-12.2,5
180615_191501,132.09,51.7,14
180410_204929,137.47,47.3,14
190908_172835,128.98,62.0,14
200619_185017,114.13,-6.0,5
201028_190244,136.04,-2.3,5
190629_170225,151.46,20.2,14
190329_193015,147.02,44.5,17
190421_151133,145.29,0.8,5
190809_184921,135.07,-13.7,5
180724_185119,98.93,45.8,14
190519_164146,157.29,-1.8,1
200812_214440,139.95,-12.8,1
210515_143133,132.48,12.5,1
180520_143530,143.46,5.2,1
180529_184621,137.2,33.5,14
180529_192453,142.73,-3.8,1
190614_184635,133.9,15.8,1
190430_191428,91.57,-3.7,4
190414_145347,168.37,-5.3,5
200613_200201,146.37,25.7,14
180710_204419,136.43,28.4,14
200909_192254,116.61,28.1,14
190803_203839,127.02,47.3,14
180429_142154,122.63,52.1,14
210406_210517,95.35,-15.0,5
190807_193320,122.31,68.0,13
210617_210818,137.52,4.4,1
210424_174933,100.65,36.9,2
181012_193415,123.58,5.6,5
180729_205349,159.58,25.4,15
210702_205502,153.68,4.6,1
210626_183321,119.35,77.7,11
180719_204651,138.47,26.8,14
180930_162256,125.5,3.3,1
190621_194303,111.25,1.1,2
200515_203722,103.55,20.3,1
190917_190427,155.13,4.8,12
181006_173816,91.61,39.9,14
190823_184726,155.05,8.9,1
210616_170644,160.77,14.4,14
190421_142310,113.92,21.8,1
200514_210449,127.22,43.7,14
200812_201756,158.96,0.7,1
210622_184419,141.51,10.3,1
190509_202922,123.24,57.8,14
210619_180845,143.21,12.8,1
180801_212134,125.13,13.7,1
190911_190006,130.96,11.0,12
180501_191711,151.87,30.7,14
210619_184208,116.52,19.7,1
200709_193326,156.08,36.0,14
180510_211247,151.36,6.4,1
190621_203054,169.9,-5.8,1
210612_174649,140.26,24.1,14
210429_201739,153.43,-5.9,2
200915_201434,77.34,2.9,5
200926_174519,119.66,38.7,13
180609_171557,128.88,26.4,14
190706_201045,124.89,19.5,14
200906_155304,147.48,4.1,5
190927_202647,147.77,15.2,1
210408_193550,158.67,-16.4,5
180602_192507,166.09,-15.0,1
180629_221538,137.31,13.7,1
200807_202757,152.68,11.4,2
180510_202446,150.12,25.8,17
200814_190527,101.44,53.1,14
181012_190433,126.63,9.1,1
200710_211101,153.56,16.2,14
200929_184450,143.93,20.0,14
200821_194617,145.91,-9.2,1
200507_200937,128.75,20.3,14
210616_214357,129.79,46.6,14
200818_193323,137.75,2.0,1
180720_183129,148.86,9.3,1
180911_214646,114.25,-9.1,5
180408_152307,73.64,-17.7,5
180421_193657,135.73,23.2,14
200927_142035,126.34,3.8,5
190711_202206,139.23,37.2,14
180429_150847,153.11,12.0,1
190622_192900,100.05,41.4,14
201003_165224,148.72,13.3,1
180420_220300,142.0,15.4,2
180407_195657,164.53,13.9,12
190817_200143,124.86,32.6,14
190622_180128,144.62,22.3,14
180429_145634,150.85,27.6,15
200604_212228,154.44,36.4,14
210604_205927,119.44,-11.2,5
190324_154234,95.63,19.0,1
200828_190854,142.0,28.8,14
210511_184958,142.96,3.4,1
180616_205622,137.78,37.7,14
210704_193633,144.36,25.9,15
180921_193500,146.45,-0.7,5
180415_162242,138.06,9.0,1
200904_192724,151.72,11.7,12
190918_204403,152.4,-15.1,5
200923_220013,138.88,-16.4,5
200825_214348,164.04,11.1,1
201014_185233,154.61,-5.6,1
210617_213325,134.03,25.9,17
190517_195059,136.95,51.4,14
190406_185228,150.86,12.7,1
200705_175236,134.42,10.8,1
180616_172535,124.26,2.5,5
200519_200223,154.47,12.3,2
200517_164132,130.56,31.7,14
210617_183126,105.95,-4.7,5
180615_192452,122.66,25.7,17
180529_201905,153.22,-3.0,5
200524_152422,126.57,-10.4,5
180727_221923,163.0,12.7,12
200711_203159,123.39,62.6,14
200603_185010,144.77,38.3,14
201028_192648,158.45,-4.6,1
190830_201409,125.81,27.1,14
190402_183522,125.76,53.5,14
200922_205845,126.45,34.1,14
190503_205350,171.61,11.2,1
180414_194339,153.85,18.1,15
200802_203334,110.82,54.7,14
180630_194308,155.97,26.7,15
190718_203339,146.73,3.6,12
210711_200314,95.14,7.8,5
180915_195942,159.23,8.3,1
180812_181130,120.77,21.6,2
210522_180202,96.75,77.2,14
200917_185552,85.02,69.2,14
190901_164600,145.74,21.6,14
190613_195222,110.76,2.9,5
190928_175158,81.33,19.4,1
210513_192935,155.36,-14.5,8
190416_210329,139.65,-4.8,1
190630_183916,131.63,5.3,2
180330_204818,115.24,14.5,2
190901_151111,92.56,63.1,14
210623_212456,150.51,19.0,17
190825_201513,102.01,40.5,14
180327_221606,151.6,21.9,2
200929_192126,130.67,35.6,14
190618_183315,146.1,21.7,14
210502_153610,152.65,17.2,2
190811_203801,164.69,-8.0,1
190717_183316,129.89,34.3,14
180422_153441,165.47,36.1,2
180727_191304,160.78,14.8,2
200512_195303,165.06,21.8,15
190622_195141,140.4,15.6,12
200704_185633,120.89,-2.1,5
180725_215858,137.15,22.1,14
190901_141234,150.88,7.1,1
200731_205047,122.98,81.0,13
180916_175243,154.11,34.3,15
190920_194551,141.11,-2.2,1
190327_215507,149.75,-0.1,1
180616_174524,62.76,-32.7,5
200825_184616,148.22,24.5,15
210407_184352,145.35,7.5,1
201001_150930,144.54,17.8,14
190403_213007,141.37,7.0,12
200728_193125,142.54,15.1,1
180414_192344,144.27,5.3,1
180717_191923,89.54,-29.2,8
180927_190845,146.27,13.8,1
180616_193311,148.51,-1.5,5
180812_203559,151.86,10.4,1
180508_191617,131.19,-0.4,4
190530_195119,139.99,-13.8,5
190901_161814,157.5,-7.9,5
190619_192314,158.19,7.0,1
180418_193050,103.9,6.3,5
201024_180526,146.71,14.9,1
210626_171354,128.77,44.4,14
200827_183614,133.18,-16.5,5
180912_205934,145.92,-19.0,4
190916_195019,132.12,19.2,14
190403_203457,141.89,41.1,14
200710_205927,142.23,33.1,14
200823_180805,115.0,38.5,14
180420_204515,140.99,43.9,14
190822_200421,160.59,18.8,1
200813_193742,152.59,-14.3,5
200505_172406,156.3,2.2,1
200828_194653,155.38,-4.7,5
190629_182831,153.63,-0.9,1
181010_201656,162.1,7.2,1
200911_185951,117.87,-7.2,5
190619_200357,156.23,-5.7,1
201020_195012,122.88,42.7,14
210508_174442,116.06,20.1,1
180504_223735,133.98,64.1,14
200814_210316,144.87,25.5,14
210522_182524,129.45,52.4,14
210507_185112,149.5,13.4,2
181004_184830,155.77,-4.7,1
210423_205224,156.93,10.7,1
190818_185832,116.16,67.4,14
201001_140353,148.72,24.5,15
180422_170926,146.28,-4.2,5
210618_184018,96.29,51.0,13
190427_170235,147.73,-2.6,5
190405_183445,119.5,80.8,13
210410_174754,113.13,11.7,12
200927_162530,148.84,16.0,2
190424_200554,153.67,1.9,5
200910_214126,121.81,16.7,1
180908_181008,118.77,6.8,5
180614_185513,90.94,-14.9,1
200812_195620,142.69,-6.0,5
210509_184344,139.77,-11.8,5
200925_212956,123.14,6.8,1
180329_185104,140.95,46.0,14
180920_205007,150.84,47.4,14
180410_193904,119.03,8.5,1
190817_190057,167.32,25.5,15
180403_194350,149.88,48.5,14
200818_192405,149.51,9.9,1
200815_184404,126.94,51.2,14
200824_192612,113.07,4.2,5
180504_185533,74.69,-26.9,5
190501_191747,146.77,29.2,2
200613_170833,140.13,-6.1,1
200626_185849,127.09,45.5,1
200626_203732,119.24,45.4,14
190512_142202,144.9,25.2,2
210515_155358,152.36,46.9,14
190623_171028,139.41,70.5,14
190718_184111,130.51,10.2,12
210410_161619,147.15,-5.8,5
200825_210652,136.57,43.2,14
210513_191723,152.02,1.5,4
210705_210409,155.35,40.8,15
190607_192901,136.26,4.0,12
180711_185733,92.79,53.9,14
190618_193558,84.83,0.3,5
190816_183554,123.31,0.1,1
190818_184008,129.07,26.8,14
180516_211738,125.5,-2.5,1
210425_153949,164.04,23.9,15
180508_212632,89.29,51.3,14
180407_200630,94.11,-20.0,8
200702_202224,142.1,9.4,1
201011_150457,140.14,15.9,1
180814_200527,138.76,48.0,14
210529_190103,124.55,4.8,1
200801_201127,105.3,40.1,1
190522_210809,153.24,-5.8,5
210519_141230,139.05,20.3,12
180729_185149,104.62,10.1,2
200924_200420,151.03,17.2,2
200731_192354,159.53,-5.5,5
210409_190434,117.76,37.7,13
180429_142047,96.03,-21.8,1
180904_190318,97.81,-15.7,5
180530_210840,141.57,-11.6,5
180404_183933,148.03,-29.3,5
180601_194734,137.53,26.6,14
190604_203629,132.75,16.7,1
210709_200313,141.8,-15.4,1
190829_215436,147.96,-15.9,5
201002_145827,134.76,64.6,11
210617_210622,146.52,24.6,14
200625_200446,139.25,17.2,14
190514_193405,146.94,8.6,1
210612_181532,108.29,34.5,2
180325_153741,145.27,17.9,14
180608_204241,144.48,-2.1,1
200516_175455,142.27,31.7,14
180411_192943,147.61,-21.1,5
190406_185824,64.96,23.5,5
201022_194330,136.44,62.9,14
190620_184642,137.69,30.8,14
180328_191241,119.24,-5.2,5
201030_192534,146.83,30.6,2
190521_210120,68.87,-1.6,5
190606_164602,152.93,18.8,2
200913_163414,151.4,10.0,2
201006_183620,132.0,31.6,14
210506_221816,149.37,7.4,1
180603_173525,132.12,2.1,5
190928_191728,142.81,-5.7,5
190703_201438,136.49,61.4,14
190822_204305,87.81,76.7,14
181010_164354,146.17,3.7,1
201004_152942,148.82,-11.0,5
190804_194031,126.94,32.0,14
200913_154718,149.96,29.4,14
190831_185253,139.66,57.8,14
180422_161710,122.8,14.9,1
210415_185006,139.91,-2.7,5
200625_164720,157.59,-1.7,8
201027_192506,157.04,17.4,14
180622_193810,126.65,58.0,14
200531_171628,130.18,72.4,13
200830_144947,122.89,-7.2,5
200728_221127,135.75,-5.3,1
180726_213114,102.29,65.1,13
190810_194207,158.62,-0.1,5
180926_162442,128.96,40.7,14
180626_201333,138.77,31.9,15
180327_195700,117.11,49.3,14
200917_185527,77.89,69.2,14
180608_184805,153.72,31.0,15
190706_180740,91.12,-3.9,5
200618_192044,150.12,5.4,1
190529_210610,114.49,69.4,13
180728_193040,122.99,11.1,1
190613_185642,101.44,41.6,14
201011_170533,156.8,28.6,15
201013_210205,134.85,37.6,14
180523_213633,114.86,84.4,13
200611_184419,153.32,19.4,2
180524_190637,127.29,40.4,14
200910_191336,147.38,3.9,5
190326_194307,112.77,78.5,13
200918_191012,102.91,-4.2,5
200506_203743,143.14,26.8,3
190402_211138,125.25,1.6,5
180501_190552,150.13,49.5,14
190716_194456,123.29,17.0,1
210613_184949,130.6,-3.6,5
190529_205537,149.55,17.8,14
180718_183946,101.31,17.8,1
190620_183321,141.32,-9.1,5
180706_200316,141.88,24.7,2
190524_213225,154.89,-6.4,1
210501_184429,138.16,41.9,14
190803_200615,120.24,11.9,12
180428_190512,155.18,-2.5,1
180816_194831,154.32,14.6,1
200708_210755,131.47,14.7,1
210511_193220,116.04,-14.9,5
200715_214748,131.42,46.8,14
200626_201125,158.93,23.3,15
190530_195153,156.49,18.8,14
210609_201444,150.47,-5.8,5
180524_191112,117.26,-22.1,1
200814_193248,137.2,19.3,14
200915_194735,153.36,12.7,2
190528_203400,96.15,52.9,14
180617_202232,114.5,0.5,8
180809_191214,133.76,30.5,14
200731_200157,116.32,-14.0,5
180520_142325,126.08,-5.0,1
190328_214012,154.95,23.2,2
190630_192738,158.34,-0.6,5
180427_193455,118.96,38.9,14
200507_211814,135.5,2.8,1
190920_190751,135.93,37.3,14
180913_210039,145.13,28.0,14
180325_153809,111.42,-27.0,5
180712_213745,129.85,67.1,13
200617_195054,145.32,-1.5,2
190815_182707,157.08,41.1,15
190728_202625,146.88,39.2,14
190621_220845,156.88,-10.4,5
180331_175704,131.03,-4.5,5
190814_190541,133.3,18.5,14
200519_190551,125.77,47.6,14
200617_205816,149.33,-14.1,5
180616_183625,142.17,-14.8,4
200731_194901,125.44,39.3,14
200828_211724,143.85,0.5,1
210427_185548,134.48,64.4,13
190608_172601,71.07,81.1,13
190620_194621,147.47,18.0,1
190927_210540,140.02,4.8,5
210424_180334,133.94,3.6,1
210630_195921,112.63,-1.0,5
200613_211301,131.5,42.8,14
190521_210527,83.95,-12.0,5
190421_150715,108.45,2.1,8
210424_151014,137.37,39.5,14
180612_203140,136.16,2.8,5
180421_194238,145.03,1.8,1
200526_185105,130.65,14.2,1
200522_193525,125.93,-2.4,1
190612_194831,118.38,33.5,14
180525_201339,161.7,14.7,1
180920_191844,94.94,-16.5,5
190421_152622,138.32,1.9,5
180908_181803,108.88,-3.4,5
190718_215001,137.05,20.2,14
190623_174927,112.2,48.2,1
200528_214518,152.49,8.4,1
200701_202301,136.2,-19.2,5
181011_203012,147.15,22.0,2
190501_195808,157.91,-8.9,5
180718_212059,109.58,58.5,13
210404_150211,110.2,39.6,14
190526_150255,157.54,8.6,1
210530_160054,152.98,-5.5,1
210707_184743,133.18,51.7,14
200527_191119,124.2,-25.1,8
200828_210820,144.18,13.9,2
190601_171313,104.08,-14.6,5
180515_215730,111.34,4.5,1
190628_190842,99.73,-9.2,5
190402_212633,163.96,15.0,2
190703_193448,165.06,-3.1,1
180605_205214,158.51,29.8,15
180426_190308,83.37,-29.2,5
180530_203252,165.36,-5.6,2
210416_183323,146.64,46.5,14
180624_171703,118.78,68.2,13
180928_211648,152.62,-3.5,5
190602_171516,142.73,-2.5,5
190714_195014,106.82,67.6,13
201002_145134,132.38,26.1,14
201010_190342,143.97,25.5,2
200526_202543,110.36,57.2,11
190504_165114,148.89,36.8,14
180801_212655,52.97,-54.9,5
210526_183528,137.7,13.2,1
180802_203925,124.46,-5.7,5
200512_213809,137.44,32.1,14
180809_203550,140.97,64.2,14
200811_190251,155.42,20.0,15
190405_211056,153.85,25.7,15
190919_212429,56.19,33.9,4
180717_204055,148.2,27.8,2
210418_151003,138.1,10.5,1
190529_200607,104.53,29.2,2
180701_181532,140.71,6.6,5
200926_173839,159.2,19.0,2
201016_191905,158.67,-2.5,5
190330_194256,131.43,-3.3,5
180607_191920,136.21,-0.7,5
200715_203513,130.28,23.1,2
200731_190249,154.08,21.9,2
190410_205853,86.27,-13.5,5
190423_193006,156.38,21.0,14
180503_185829,143.37,20.8,14
180602_191745,161.97,11.6,1
200725_203038,131.27,71.1,14
190827_190211,94.0,-15.1,5
200517_153240,129.41,36.6,14
200924_184137,115.01,73.6,14
180602_185058,161.29,-2.8,8
200716_193928,115.25,35.8,14
200925_211818,114.99,20.6,1
210427_191831,142.79,0.0,1
180415_165558,162.02,7.1,1
180605_203341,92.3,-14.5,8
190718_194140,146.0,4.3,1
210516_152106,103.86,59.3,14
190608_184023,148.15,-7.4,5
190803_183117,108.13,-12.4,5
200708_212004,137.49,-4.8,1
201014_195441,160.52,-17.8,8
210522_183335,137.14,-2.1,5
210526_203745,131.97,8.6,12
200728_200633,151.67,-9.0,8
190717_192607,122.01,22.8,14
201018_155425,141.81,25.8,14
190913_151513,138.01,-7.3,1
190609_174635,132.01,3.4,5
200909_195857,145.48,40.5,14
201029_203942,74.88,37.3,14
200519_210938,122.11,78.9,14
180710_191619,103.91,-14.5,5
210406_195052,142.92,60.8,14
200912_195324,161.03,-4.0,8
190630_180822,149.55,15.6,14
190718_191537,150.81,26.1,2
180930_141548,90.97,-31.3,5
190623_193205,147.24,45.8,2
190822_184058,133.78,22.3,14
190707_204037,133.35,61.6,13
210427_192534,125.1,-24.9,5
180412_205650,155.97,23.0,15
190809_190343,145.11,-7.1,5
190926_194313,136.54,11.4,1
200516_170932,152.27,6.5,1
180912_190808,74.48,-33.4,5
180930_164129,95.87,-4.7,5
190614_203729,93.59,-24.7,5
200524_163017,160.31,-2.4,2
190329_183334,138.78,2.1,1
190331_140901,130.37,-3.7,5
210617_210202,150.24,15.2,2
180814_184733,78.71,-18.2,5
181012_202537,85.45,-25.9,1
190331_142138,152.44,42.1,14
210407_210143,119.6,47.1,14
180327_192844,103.73,61.3,14
210514_183433,121.37,-0.9,5
200729_215916,136.3,43.2,14
190718_183259,128.84,16.4,1
180926_160659,153.2,42.4,14
180925_161321,162.33,2.6,5
180531_192224,138.43,11.7,1
180617_195751,93.9,45.5,1
210430_191902,132.87,-20.9,5
201006_204259,131.33,27.0,14
200612_200220,110.04,-17.9,5
190329_184352,137.2,11.6,1
180408_152054,149.94,-6.8,5
200730_202125,148.92,15.7,2
210513_210816,136.04,29.2,14
200627_175612,126.87,40.5,14
190418_195240,102.2,8.0,5
190525_181323,144.02,56.1,14
210619_192914,158.84,25.5,2
180727_213551,93.32,-20.5,5
200825_210807,125.92,4.2,1
180424_201549,135.27,3.9,8
180629_204319,111.5,27.9,14
180522_160639,133.83,78.1,14
180419_193303,153.77,22.9,2
200703_201911,100.1,25.0,1
200818_183621,138.25,17.6,14
200530_184319,154.91,76.4,11
190518_172654,157.02,-4.3,1
180807_192043,97.49,79.1,13
200519_185356,143.33,-16.8,1
200716_190745,122.6,24.3,14
200630_192556,109.52,7.6,2
210404_153355,141.41,39.0,14
200826_195559,150.51,24.6,14
180703_224115,155.1,11.5,1
200729_190920,117.53,18.0,1
190524_184810,144.18,19.9,2
190611_211719,137.11,33.0,14
180923_162133,129.16,48.0,14
180517_211430,156.53,-5.3,1
180914_203824,138.46,26.3,14
190806_194653,145.78,13.1,1
210505_181346,120.34,9.3,12
190809_203620,144.85,25.8,14
190517_201856,156.28,9.6,1
200628_192722,131.23,-0.3,5
200701_193839,121.68,82.8,13
210512_201730,135.13,3.2,8
180425_214907,153.99,16.1,12
200527_213119,144.26,6.4,5
180615_195146,161.42,12.6,12
180419_203835,155.02,5.3,12
200731_205306,151.09,6.2,1
180329_193627,102.02,11.5,12
200521_193004,125.49,-21.8,5
200911_192053,132.8,3.7,1
210418_164018,161.2,7.8,2
200917_201832,82.6,-12.6,5
180504_192801,155.37,-4.1,8
181013_184257,117.63,3.7,1
190419_203322,139.24,33.4,14
200920_155752,152.35,46.1,14
190807_185441,139.94,-2.4,5
180810_204551,140.63,43.9,14
200610_192430,131.48,35.4,14
200805_195908,163.83,2.7,5
190623_172737,118.78,30.1,14
210411_140529,109.38,27.8,1
190526_141340,112.06,-4.0,5
190828_213615,141.81,20.0,14
210702_200214,151.64,-3.0,1
210604_204542,136.29,16.6,12
190618_225124,131.49,46.1,14
200822_183606,125.33,40.4,14
180603_194749,152.16,-2.5,5
200718_180758,142.46,40.8,14
180607_183919,126.69,-0.1,1
190811_184730,139.32,18.2,3
201020_203345,157.39,4.1,1
180331_182643,112.92,62.1,11
200915_200514,147.05,-22.3,5
180911_202426,103.19,25.8,1
190414_161330,126.77,80.4,14
200830_210521,129.33,6.4,1
190726_190614,89.35,29.1,1
200510_141708,149.51,21.0,14
190505_145722,155.07,1.3,5
180923_141519,153.67,-4.7,5
190906_215838,128.31,0.8,1
190604_194152,108.29,38.1,14
180705_200950,151.99,23.8,2
200603_191521,136.2,27.3,14
190810_183917,94.88,24.8,14
200909_185443,151.56,-3.0,5
180923_155341,144.53,-6.8,2
210418_140337,85.54,-17.9,5
190820_185232,126.29,27.9,14
190914_193923,164.5,7.9,2
190813_203417,129.01,27.7,14
190331_144653,104.38,60.7,14
200721_210139,154.12,10.5,1
180614_185936,128.41,-3.2,5
180919_185121,146.44,19.5,12
180908_194813,126.11,7.5,4
180708_190137,129.42,76.5,13
200524_155958,144.13,3.6,5
190324_154657,147.8,4.9,1
180731_193305,135.9,11.8,1
180718_215032,130.55,8.4,1
200614_193737,127.38,33.4,14
210626_213351,145.05,-10.8,1
180519_175706,158.0,59.8,14
180609_190744,148.86,37.1,14
201006_205536,122.52,38.1,14
180422_141305,156.41,15.0,12
190808_202928,137.27,-14.0,5
180804_213743,140.15,16.1,1
180717_184955,88.42,-12.2,5
210708_210349,148.82,0.3,1
190619_192450,85.0,-22.0,5
190412_184400,151.06,14.9,1
190501_193239,115.77,22.3,14
200529_184705,118.17,34.8,14
201007_210411,140.02,3.2,1
180525_183029,145.88,-0.7,1
190330_181228,153.13,-6.6,5
180531_193156,147.62,22.3,14
181002_210138,144.56,47.9,14
180419_192213,149.24,11.2,1
200910_183510,146.85,-2.6,5
200916_190411,123.53,29.6,1
181013_180807,151.88,4.8,12
180601_211732,127.91,16.8,2
190608_182934,138.55,-17.5,5
210529_194252,134.41,21.5,14
190420_183807,141.86,-2.4,5
190807_191903,129.3,42.0,14
190618_214119,119.67,-12.1,5
181002_210335,92.2,61.4,14
190808_204408,117.3,42.6,14
190913_141156,135.19,-5.6,5
190510_213027,155.76,5.6,1
190501_185027,104.31,68.1,13
180802_190455,154.02,46.3,14
180708_194518,165.68,16.4,17
210705_204420,123.19,54.2,14
190407_143328,154.32,25.8,15
210523_161106,143.15,-7.9,5
180914_202720,156.68,11.7,12
190728_182508,155.51,-2.1,1
180523_193010,145.3,8.5,1
200611_191750,137.25,23.8,14
200923_194124,103.69,41.5,14
180707_194728,168.75,24.8,15
210417_191455,128.15,82.0,13
190919_151714,154.59,40.6,14
200621_183136,151.3,-3.8,1
180331_174228,154.79,3.6,12
190505_150455,139.39,27.5,1
200807_202436,113.31,17.7,1
190518_190110,151.02,9.5,1
190731_212934,146.63,10.4,1
180802_203203,113.61,-3.6,8
200823_200051,153.19,12.8,1
200506_190632,168.05,-4.0,5
190622_173423,130.02,-20.5,5
180603_190730,134.0,22.7,14
180812_181201,118.79,57.5,14
200719_192545,158.27,-6.6,5
200621_190205,158.1,-10.4,5
201029_195432,163.21,12.4,14
190628_195254,127.36,9.2,1
190503_194941,127.1,-3.8,4
190518_203449,150.37,5.8,1
180607_184602,125.36,35.3,14
180411_202143,124.07,-2.6,2
210629_184329,156.21,20.3,1
190918_200616,136.93,-19.7,5
180606_142228,157.15,5.1,8
180412_191143,164.31,-3.7,1
200616_220154,117.07,68.4,13
190514_200554,127.12,34.9,14
180511_190200,160.93,8.0,2
200827_190526,128.02,0.0,5
200707_183438,144.1,21.6,14
190425_202844,125.72,30.1,14
200821_200543,154.04,44.0,15
200724_213447,150.69,-6.6,5
190525_172529,141.48,6.9,1
200909_200903,142.83,57.4,14
180929_182058,148.97,12.7,14
190806_191342,110.09,22.7,1
190828_213203,121.05,65.3,14
180706_193454,157.35,20.1,3
200923_211749,141.29,19.1,2
200917_195652,143.39,55.5,14
190825_182813,94.61,43.6,14
180504_192018,135.19,62.3,14
180419_194200,144.36,1.8,1
210511_215351,92.35,-10.6,5
201009_175845,148.36,-5.6,1
210408_213806,116.28,31.0,14
180426_210355,154.1,12.1,1
180513_141144,122.25,11.7,2
180922_172825,142.38,-8.2,5
190421_142711,143.33,8.1,1
180410_184014,65.08,-29.1,5
201022_191620,115.7,-19.2,5
210519_164148,153.03,8.7,2
201025_165448,132.69,23.5,14
200922_192056,139.26,-3.4,5
200811_220901,109.86,-8.6,5
180328_213044,124.46,0.4,5
210623_210013,140.88,3.0,1
190518_194017,123.36,37.8,14
180527_151425,117.28,23.4,14
190627_211520,148.49,-8.3,5
190428_145228,150.22,-17.5,5
200527_205554,135.84,10.8,2
210523_142417,127.53,14.7,1
190410_195240,121.53,38.8,14
200711_204945,122.48,35.6,14
180720_213132,144.94,30.5,15
180519_182755,135.89,17.7,12
190908_145023,83.44,32.9,14
210619_180003,163.35,-5.8,5
201023_214454,139.93,19.6,2
190428_151216,134.28,18.2,12
180811_200237,91.71,57.0,13
190515_195541,132.4,32.7,14
190327_194403,125.37,17.8,1
190326_202239,148.54,36.6,14
200711_183629,149.06,38.9,14
200527_192131,127.39,14.6,1
190522_194855,141.47,-2.7,5
190809_183337,143.4,68.5,14
190628_205119,127.49,-12.3,5
190921_170753,103.74,-15.9,5
200731_215717,115.45,10.6,1
180811_200542,138.33,42.7,14
180612_200225,153.38,5.9,12
190830_213359,142.46,-19.2,5
181003_145902,97.99,-17.0,2
180617_183606,125.48,36.5,14
180731_212227,102.98,79.5,13
180517_190545,63.12,-29.5,5
190516_191739,136.15,16.6,12
200607_182520,155.77,4.7,5
190529_192248,102.93,-16.1,5
200801_181548,156.36,10.2,1
180919_183335,143.4,-2.4,2
180519_174623,137.87,-2.9,5
