PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
180624_170940,131.61,16.1,1
190601_174747,132.22,10.1,2
210522_180830,144.85,6.6,1
200801_202859,120.31,29.7,14
201009_180443,121.38,66.6,13
200609_215337,134.66,15.7,1
180523_182949,106.32,79.4,14
201008_190550,147.99,7.9,1
190903_210431,153.57,-13.9,5
180520_163353,134.74,-9.5,5
200602_205312,98.3,76.3,13
200806_191454,120.83,22.8,1
200908_204834,135.82,17.4,14
190810_185303,153.09,8.0,1
180606_144816,161.18,28.3,15
201007_210739,119.38,31.1,14
180410_210415,136.26,5.7,1
200613_144113,128.03,26.0,14
201007_195910,120.38,6.0,5
190426_212725,127.28,35.7,14
190427_170649,118.36,14.8,2
180801_201917,148.5,23.7,14
190823_192933,153.84,0.8,2
200621_203036,150.09,32.9,14
190601_183600,153.44,3.9,5
190428_145907,133.37,23.3,14
200905_195223,133.05,8.9,1
190619_195327,102.96,45.2,14
180801_204043,152.37,12.7,12
180930_141309,140.53,21.1,1
200524_163947,132.74,-8.5,5
190523_211922,159.42,-16.3,1
180329_210429,132.3,65.0,14
201030_202919,156.88,2.6,1
180904_214724,159.53,5.8,1
190623_174136,154.44,9.3,2
200806_212343,143.49,-13.0,5
200530_182144,118.42,37.3,14
210413_211321,143.92,11.8,1
200815_182902,141.22,26.9,15
190523_212443,163.61,14.4,14
200513_205410,133.17,32.7,14
180707_183225,108.66,11.4,1
200909_175920,91.8,-2.7,5
180509_215128,140.02,19.6,17
180807_200320,121.35,13.5,1
200530_162543,137.47,19.2,14
200806_201907,128.47,60.1,14
190807_210449,124.43,65.1,11
200714_211357,121.11,51.1,14
190530_191403,140.09,19.2,14
190505_145429,129.91,-7.4,8
190908_140101,138.25,23.3,14
190608_185523,120.97,64.7,14
200522_200819,160.84,12.0,1
200908_215531,122.23,-16.3,5
210429_194508,149.39,2.9,1
200617_205250,154.98,-4.1,1
190604_211051,106.26,59.7,14
180707_192325,127.76,-11.4,1
190516_192338,136.73,0.3,5
190413_182209,153.05,22.5,2
210509_195603,135.24,47.7,17
190526_142004,87.82,14.0,5
190828_193527,150.0,-2.3,5
180520_165034,153.48,8.1,1
190814_195800,121.76,26.0,14
190611_214020,133.49,-10.8,5
190718_203757,154.54,33.1,14
190730_190743,142.92,10.4,1
190529_191915,102.76,75.2,14
190801_213140,103.09,27.2,1
180328_193824,154.99,36.2,15
210513_201620,150.52,-17.6,5
200820_192944,128.63,-6.5,5
200627_180244,129.15,24.0,14
180808_190915,110.57,47.1,1
200702_211920,134.26,29.6,14
180719_200822,95.83,4.2,5
180705_193214,148.38,28.7,2
190612_203818,115.65,43.9,14
210521_212902,119.64,42.4,14
201007_201511,129.12,-21.2,4
180722_205401,129.6,20.1,14
180801_210812,154.44,8.3,2
200825_200306,113.81,66.4,14
180626_203040,153.86,-7.6,8
190522_184231,138.29,61.0,14
210511_194420,159.61,37.3,14
200517_150156,151.2,7.8,2
201006_195443,126.24,68.8,13
180720_205530,138.91,14.6,1
210609_204325,134.53,25.7,14
210616_193640,114.15,9.0,5
201002_155719,95.54,50.2,14
180328_191427,120.12,-3.7,5
180412_202023,100.84,51.1,14
210619_181755,132.04,38.0,14
180918_200527,126.28,47.2,14
190329_205201,104.77,44.8,1
201013_220501,111.71,-19.1,5
200828_183044,161.86,9.7,12
180727_191225,150.88,56.1,14
200505_164201,150.17,17.7,1
200707_193044,138.37,26.6,17
180427_192030,39.03,-61.6,16
180531_204110,160.61,6.8,1
180404_193951,130.64,8.6,1
190421_174306,127.9,67.2,14
190407_145213,153.23,-4.3,1
180710_220717,116.01,64.2,13
190811_183659,125.31,-0.5,5
200920_153307,131.18,-13.7,5
190414_142058,117.83,75.1,13
200628_181344,100.9,41.8,1
190510_205152,107.31,12.6,1
210605_203546,149.51,59.3,14
180706_185749,101.86,-12.0,5
180724_202805,132.8,1.9,5
180603_184925,138.59,82.4,14
200910_213712,156.32,36.1,15
190911_195400,158.2,-8.3,5
200909_220433,108.48,-12.8,5
210407_202311,130.77,14.7,1
190514_192017,118.17,77.4,14
210428_183536,130.64,28.6,14
190428_152032,153.96,21.6,14
200713_185358,119.62,12.5,1
190413_175256,144.74,46.7,14
210626_192004,112.68,6.9,1
200516_174913,113.43,-23.8,5
180324_143021,123.61,65.3,13
190330_183714,144.38,42.9,14
200911_193309,114.33,41.3,14
210406_204306,93.05,32.5,14
190816_183542,144.1,10.4,2
180808_205814,145.54,29.9,14
210420_212044,134.54,39.3,14
200809_181310,141.08,7.6,1
190418_194818,111.36,14.1,1
200808_194810,105.6,2.1,5
180711_184144,151.18,41.8,14
180404_211946,126.08,39.9,14
180928_202353,142.03,7.9,1
190908_172725,139.98,-3.4,4
210620_181010,135.53,-1.5,5
190903_215829,127.12,12.6,1
180414_183605,155.81,2.6,1
180511_183610,165.89,-10.1,5
210512_193747,102.9,42.1,1
180719_195726,139.94,50.6,2
190611_211320,150.19,13.6,14
180919_204751,143.98,12.2,2
200927_162013,145.15,30.1,2
190716_183030,126.99,5.0,1
200509_171836,130.04,24.0,14
190731_191555,131.2,-22.8,5
190801_193151,145.96,29.9,14
200711_180715,122.95,21.3,14
190406_192747,141.1,-9.6,5
210404_165312,99.4,-13.7,5
190809_204311,142.0,-7.5,1
200702_204047,133.5,2.6,4
180429_154811,156.49,3.6,1
200527_210140,148.26,-5.7,1
180407_194250,142.96,32.4,14
180703_192047,162.75,-16.5,5
200613_194726,105.33,-25.4,5
180530_205602,147.43,2.7,1
200721_212114,153.16,38.1,15
210513_183857,155.64,6.0,1
210508_181537,151.88,-3.1,5
190517_200646,137.92,33.4,14
190326_203046,150.48,16.9,14
180408_145144,143.58,55.2,14
190816_183945,121.97,49.6,14
190404_194230,75.66,13.1,5
180615_210549,112.05,56.4,14
190514_184111,116.71,-11.1,5
180619_200333,133.72,37.5,14
200523_174350,143.05,26.6,15
190512_140544,138.91,12.0,1
200626_201150,153.4,14.7,2
190508_184305,112.52,3.6,4
210704_183430,134.83,9.9,1
180710_195319,138.62,52.5,17
190818_172924,158.1,14.8,2
180605_203444,137.08,5.9,1
210701_200203,154.91,-6.4,1
180724_193141,142.56,14.6,1
200506_185505,146.19,4.8,1
200913_140256,150.43,45.4,14
190508_183850,98.99,0.5,5
200815_181953,150.8,-9.5,5
180930_145125,88.75,-18.9,5
190508_201245,126.13,22.3,14
200517_153445,160.34,10.6,1
180808_183307,131.31,-3.3,1
200513_190740,128.81,41.7,13
180801_222404,103.56,53.5,14
190920_184209,155.36,-2.4,5
200612_212216,141.76,11.7,1
210701_191459,149.6,31.9,14
200512_205211,164.04,34.0,15
180915_170417,151.67,34.0,14
200721_191815,117.48,-18.3,5
200513_193932,129.18,34.4,14
210616_183450,118.71,48.1,14
190823_192325,115.91,-8.1,5
200609_185309,134.12,19.2,1
180711_192320,151.52,15.7,1
190601_190629,105.88,20.1,1
190914_195140,92.3,40.3,2
200925_204155,161.82,57.1,14
190402_190922,151.7,29.1,17
180918_213052,101.79,67.8,13
180603_190531,150.54,12.5,1
180904_185916,142.35,-0.7,5
210615_212635,91.3,14.4,12
180912_213544,131.37,25.9,14
190328_190214,140.04,55.1,14
200510_175707,142.27,17.4,2
210625_183336,116.97,-22.7,5
200602_183155,110.19,25.6,1
190629_174606,81.27,81.0,13
201016_203959,134.23,28.4,14
190816_195841,145.23,41.7,14
180622_192629,130.8,51.1,14
180627_212427,143.55,1.8,1
180907_190721,128.27,10.4,1
200916_195220,104.09,65.3,14
190821_210701,161.06,0.7,1
180925_171107,108.28,16.9,1
190510_211122,85.44,11.2,5
210506_192634,104.61,71.2,14
190709_210601,144.84,28.6,2
210409_185325,153.23,1.8,1
200908_190334,115.81,30.3,14
190731_214743,118.59,48.2,14
210526_184032,122.34,37.9,14
190503_195058,132.43,24.7,14
180907_203040,112.86,8.8,1
180403_200016,97.42,17.9,1
180601_200456,70.34,-33.6,5
210626_142444,159.16,10.5,2
180531_204252,153.15,22.7,15
180907_194821,143.19,5.0,1
200702_194349,129.03,-2.1,8
200602_193340,139.36,-2.7,5
200728_211842,155.33,18.1,2
190516_204001,158.13,-12.0,8
180718_213305,151.15,12.9,2
201008_191445,132.27,16.2,1
200912_175907,127.41,36.3,14
180331_185209,138.14,5.5,1
180609_170249,40.13,-6.7,16
200719_181852,148.62,-3.2,5
180504_195909,94.8,-6.8,4
180928_211312,133.22,54.4,14
210618_204631,124.95,20.5,1
180518_190518,119.46,25.0,14
200602_194923,143.36,4.0,1
200522_184025,124.61,28.1,17
200717_203101,150.53,38.4,14
210602_213144,143.76,54.8,14
180515_210009,140.8,1.5,1
200531_161658,120.73,61.3,14
190901_161216,132.69,-10.2,5
190530_192747,155.92,30.0,14
200923_192511,138.22,27.9,15
180602_184149,146.73,10.6,1
190816_203717,154.81,12.5,1
180404_214054,166.89,-6.1,5
201011_164444,126.02,61.9,14
200827_192543,152.88,18.4,2
190407_172125,139.91,47.1,14
190406_181349,142.12,-7.4,1
190524_213913,128.29,-4.2,5
180509_213612,119.1,3.9,5
210423_193834,90.42,6.5,5
190810_183025,153.1,47.8,14
200516_145412,155.36,-2.8,5
210517_193001,154.81,6.7,2
200510_161045,171.02,-12.6,1
210527_183351,160.07,18.0,14
180918_191539,43.22,-16.8,16
180425_185711,94.03,26.4,14
200527_191831,139.49,-8.0,5
190406_193443,167.98,-9.3,5
200903_191349,125.84,0.4,5
180616_172109,145.66,30.5,14
180731_223510,73.64,-29.5,5
180608_193926,127.15,81.0,13
200926_170112,134.25,33.2,14
210704_183111,99.47,0.0,5
190817_183855,99.17,-29.6,5
210605_183326,138.83,34.5,14
180724_190823,120.63,-10.1,8
200524_143338,150.6,-5.1,1
210528_193425,135.37,-22.8,4
180711_202314,108.22,32.8,1
190529_193932,164.49,-6.4,5
180613_193609,127.09,6.2,5
190911_194339,141.01,9.5,1
180425_211613,114.03,53.0,14
210502_170445,117.45,-8.9,8
200617_210637,130.87,52.0,14
190517_202156,156.67,3.2,1
210427_213533,135.89,0.9,1
190406_192508,143.42,-5.8,5
200705_184101,138.7,11.4,2
180726_200736,127.16,16.2,1
180525_211207,145.24,33.8,14
210418_142052,156.75,5.6,1
190609_195132,113.41,45.9,14
190418_195832,165.45,14.0,1
210508_193804,148.77,31.6,14
200924_210447,129.17,25.8,14
190923_213331,112.68,-6.6,5
210619_172317,123.76,-4.8,5
190611_212238,104.63,31.6,14
180815_205413,137.63,65.1,14
200908_212135,143.71,8.1,1
190501_210106,132.58,21.9,14
200708_185031,157.86,7.5,1
180708_180837,143.82,16.1,14
200825_192155,133.53,69.8,14
200614_181917,161.62,15.4,1
210508_181600,145.45,12.9,1
190606_182854,116.21,40.0,14
180331_192505,151.85,-3.7,8
180414_201919,62.0,-27.1,5
201018_154645,143.97,-17.1,5
180725_212154,91.36,27.4,1
180616_171902,91.42,-25.2,5
190526_153504,154.87,-6.9,5
210430_195822,162.54,20.1,15
210708_183402,139.2,5.1,12
200711_183518,157.28,2.4,1
190410_201955,141.76,50.5,14
181006_190432,125.02,-18.1,5
201007_203149,130.59,31.8,14
180801_212242,159.21,18.3,17
210404_141756,132.88,-22.2,1
190514_185603,125.96,58.1,13
200718_204453,144.04,-4.7,5
180410_201253,136.86,1.4,5
180804_202048,133.95,78.5,14
210422_183552,147.85,11.1,1
180513_161829,144.39,33.7,14
190523_190511,143.74,12.2,1
180531_183244,145.03,-3.3,5
190505_151319,147.75,-16.2,5
200619_192614,158.6,-9.1,8
210417_170755,139.68,-18.4,2
180503_203347,140.58,23.3,14
190615_192843,149.91,-11.9,1
190421_165410,140.57,38.5,17
200926_181012,145.4,28.5,14
210416_212437,145.46,26.8,17
180627_183950,150.09,39.5,14
200830_181144,82.9,10.1,5
200704_202215,158.5,1.0,1
180608_184311,162.3,43.9,14
190430_201439,155.72,29.7,15
190421_141742,143.75,46.5,14
210704_184158,104.96,34.0,1
180926_150347,129.75,14.0,1
180530_193851,158.18,13.5,12
210421_192418,117.39,-5.5,5
190903_183814,134.39,80.5,13
200605_190027,157.07,0.7,5
180724_204041,110.09,77.7,13
210501_212056,139.35,42.0,14
180627_230835,152.97,33.9,15
210428_203327,152.84,1.1,5
190608_182020,137.02,29.3,14
200818_210509,126.83,21.4,14
190924_223654,137.8,15.8,14
200908_201338,116.6,69.4,13
200527_205644,130.02,58.5,14
190615_193538,106.45,80.9,13
190607_213910,96.02,-15.5,5
210609_195701,143.08,36.0,14
200804_195347,96.79,45.6,14
190518_170546,135.02,20.3,14
201013_185144,151.51,-7.0,1
210601_212611,136.01,-11.0,5
200923_204744,160.74,-4.6,5
190417_190800,149.9,27.4,2
200908_183729,146.35,29.0,14
200620_194454,155.01,-5.3,4
190331_152308,134.71,72.1,14
190331_142935,153.94,18.4,2
200710_201438,118.12,37.7,14
190606_190605,130.73,-1.7,1
180708_210427,159.56,8.1,1
190428_173041,129.45,17.6,1
200717_200730,146.35,29.7,15
200707_190606,157.12,-2.7,1
210530_154910,115.54,56.2,14
180502_200644,152.84,-5.5,1
190412_200353,151.23,-3.7,1
210618_201423,142.34,3.7,1
180812_191545,82.71,79.8,14
190831_195514,129.66,23.8,14
210403_151007,122.43,56.5,2
181009_152741,149.27,23.0,2
201013_210837,130.78,-1.7,5
200603_190547,90.31,14.8,12
200507_203153,138.6,14.6,1
200711_191558,126.29,42.5,14
200825_183005,113.68,-0.3,5
210627_182852,143.67,-11.2,5
181014_161746,161.12,-7.4,1
180721_213245,137.76,45.2,14
180415_164206,158.37,24.0,2
190324_143207,114.06,70.4,14
180914_190053,156.25,-5.1,2
190804_191428,144.55,21.4,14
180607_191831,161.45,11.4,1
180621_223147,53.57,51.1,14
190930_190531,131.38,18.9,1
180525_205639,151.57,11.3,1
180707_195305,106.45,5.1,5
180504_191604,139.37,-18.5,5
180707_203614,117.03,21.8,1
180520_153041,110.66,-12.3,5
190323_143433,149.94,-4.1,1
210406_190505,141.0,9.5,1
200602_192526,158.34,3.2,1
201031_193233,111.18,-11.9,5
190410_210225,147.72,-9.3,5
190807_214443,139.42,40.9,14
210430_185421,143.19,-7.5,2
210619_183307,102.59,71.8,14
180615_201350,140.21,-2.8,1
180808_191231,75.34,-24.1,5
180511_213639,104.84,7.2,5
190709_200625,125.48,43.3,14
200814_202038,109.87,32.4,2
200516_175648,148.48,46.7,14
180915_195416,160.22,15.0,14
200930_164347,134.51,4.2,5
190503_203952,143.47,14.6,1
190702_202434,116.39,70.9,14
201020_192000,74.16,30.1,14
201006_203120,140.21,25.9,14
210529_175440,154.45,24.7,15
201028_192916,143.48,-2.7,1
200708_212421,149.61,49.3,14
210530_164545,130.87,17.1,1
190924_190914,117.44,0.5,5
190502_192108,159.03,7.3,5
180627_185803,159.62,8.0,1
210708_191053,165.08,-5.2,5
200825_210718,124.55,42.5,14
200709_211316,143.05,28.9,14
200804_214531,124.5,18.6,1
180606_141201,153.22,-13.8,4
190504_202712,136.8,6.4,1
210513_202835,147.31,-3.3,1
180415_163254,110.86,28.7,1
190507_183537,100.76,37.4,1
200916_200636,88.98,28.0,1
190601_170530,146.2,26.5,2
180802_200946,169.36,19.0,15
200605_195134,163.2,-3.7,1
201013_202631,96.16,67.8,13
190323_151522,162.78,19.6,14
210427_200823,165.04,6.3,3
180614_191413,130.0,35.1,14
190329_203012,147.46,-5.2,5
200627_190925,125.29,73.0,13
190626_213027,150.1,30.9,14
180811_195230,160.96,5.9,2
180426_213334,119.02,-4.0,5
200925_224615,158.38,0.4,1
210527_205607,138.81,53.9,14
210612_184957,157.68,12.8,2
210605_185153,129.28,6.5,1
180616_175921,106.0,64.4,14
180408_181447,131.62,38.5,14
180721_192233,110.17,-12.1,5
180704_203859,105.09,10.4,5
180908_173021,139.13,28.8,14
201014_193436,149.33,-15.2,1
190716_211553,151.36,30.2,15
180408_143033,127.85,69.7,14
210522_171209,147.4,-0.1,5
180731_193039,150.78,-11.7,4
200924_192812,135.89,16.0,1
190411_201306,146.13,-13.2,5
190519_140026,155.33,-3.9,5
190404_220443,125.42,70.0,14
190514_211625,157.59,-17.7,5
180710_194547,141.94,42.3,14
200520_210758,149.52,-1.6,5
190808_212229,157.57,15.9,1
200603_184547,153.88,-9.9,4
190811_171935,129.4,57.1,14
200630_200157,147.25,-1.2,4
180914_210902,159.0,-9.1,5
210705_213713,141.4,-7.8,5
180408_150252,151.13,-0.9,5
190615_171352,160.68,20.9,15
201023_213718,137.16,44.2,14
180707_184013,158.25,-11.6,5
210608_203827,136.88,37.5,14
190822_194106,135.53,29.3,14
201003_204934,151.86,-4.8,1
190528_201609,132.43,15.3,1
190410_203816,123.07,51.3,14
190830_200816,140.48,-10.8,5
180513_151855,141.06,30.5,14
190426_212055,110.36,68.7,13
180515_194738,153.58,53.0,14
190528_183612,148.4,21.3,14
200813_203333,130.71,10.1,1
210519_155119,102.6,16.7,1
200910_183055,151.82,12.7,2
190411_191634,149.29,78.4,14
180916_153019,166.69,-7.6,1
200707_192852,147.41,27.7,14
200517_160707,156.63,20.3,2
180802_185936,126.64,22.7,14
190921_195821,150.11,4.1,1
180526_181444,142.23,8.6,1
190423_201024,116.16,51.9,14
200716_215048,135.65,-10.8,5
180622_184752,160.56,-3.7,1
200827_190535,82.96,56.3,14
190507_183751,132.57,66.0,14
190709_194528,119.44,65.3,11
190430_221750,165.39,26.1,15
200728_192522,108.47,-2.6,5
200607_192649,121.61,46.8,13
210630_192548,103.39,20.9,1
210710_182343,125.57,41.5,14
200812_201616,144.24,-6.7,2
201008_193336,159.14,13.0,1
190410_200246,160.38,-15.3,5
180511_214208,152.53,36.0,2
200829_194508,139.72,-4.8,5
180624_201526,110.97,-3.5,5
210622_202052,145.1,8.9,1
201020_210933,139.24,-24.7,1
200515_221953,159.69,4.5,5
200819_190147,131.68,47.8,14
190923_185047,120.39,-14.5,4
190716_192631,148.31,17.2,12
190626_203027,79.55,11.2,5
180811_201830,118.65,-3.1,5
190817_200904,114.4,-0.5,5
180928_190727,134.55,-0.4,5
190911_210850,118.72,21.4,1
180925_170928,141.66,-1.8,1
190628_213839,156.99,9.0,1
210508_174705,105.19,48.3,14
190326_200029,129.61,13.4,1
210709_183546,116.45,27.7,17
201018_152646,134.85,41.1,14
190922_165352,143.34,13.2,1
190602_200313,127.76,23.3,14
180510_200033,153.21,19.9,2
180927_213110,88.28,6.9,5
210502_151349,127.12,19.8,1
180920_191255,138.08,8.7,12
190926_183326,151.16,29.7,15
200711_201335,130.33,37.9,14
200607_184308,134.48,5.0,1
200925_203326,141.68,2.9,1
190403_215414,129.77,29.0,14
190614_205656,148.07,32.5,14
180601_203340,142.25,9.9,12
180329_201054,147.55,6.8,1
190728_205338,123.08,-7.7,5
180407_175258,135.67,-16.2,5
190405_195429,141.67,30.8,14
200609_202351,150.26,26.3,15
190622_180708,122.77,-23.5,8
200701_194421,108.04,28.7,1
200526_195446,148.68,-0.6,8
180623_173728,167.92,-4.6,5
180811_200746,144.1,35.1,14
180926_163012,159.6,13.0,14
201003_211826,146.81,0.3,1
190523_215247,117.94,-15.5,5
190501_192149,121.66,10.2,12
200823_194212,141.79,-6.3,5
210711_192000,117.65,8.8,5
200530_193932,135.61,23.8,2
190531_212244,137.76,61.2,14
190915_155458,155.24,3.0,1
180811_195934,150.77,-8.1,5
210515_193131,150.85,30.3,15
200707_201631,156.74,9.9,1
190824_184319,152.25,59.6,14
200811_184018,144.06,23.9,14
190503_202924,152.42,24.6,3
190822_194439,145.76,-7.4,5
200716_191729,101.64,38.9,1
200913_141745,156.37,24.6,15
190918_212012,144.97,22.3,14
180930_141840,135.67,63.2,2
190331_141848,127.54,-38.8,5
190424_194116,131.98,-4.6,5
190817_204638,144.15,28.1,14
201013_193219,134.45,7.6,1
210408_205712,137.17,-23.4,5
190525_183157,148.8,50.3,14
200512_194416,157.71,7.4,1
190404_191630,121.85,-4.3,1
200812_192043,141.53,35.5,15
190825_183622,140.26,7.9,1
190711_211813,141.06,-10.4,5
190620_194834,142.91,4.7,1
181012_192130,118.15,40.6,14
190430_191748,135.6,46.3,17
201022_210647,147.81,34.9,14
190628_194817,134.55,7.6,1
210605_182615,117.04,1.7,5
200521_210431,118.84,-6.8,5
180815_192646,143.52,54.6,14
210606_192323,115.14,-17.4,8
190713_212215,141.97,20.3,14
200922_204902,127.22,34.4,14
200609_212450,135.81,23.4,14
200719_191218,147.25,41.6,14
190627_195656,125.03,-10.0,5
180410_201320,161.76,33.5,15
200508_192729,147.23,-4.9,5
210608_210702,101.64,14.4,1
190916_190553,147.75,4.2,5
190830_184058,100.36,20.7,1
200526_194931,139.8,11.6,1
210711_194942,151.79,17.2,2
200603_193319,153.77,-18.2,5
200701_194004,132.15,13.9,1
180425_205630,140.89,12.8,1
180505_141520,143.13,53.8,14
201014_203847,114.13,3.4,5
180918_190053,137.93,27.6,14
200523_173014,132.13,-11.4,5
180609_175140,145.42,-12.0,1
180522_144306,142.51,-12.3,5
190825_190455,120.32,-1.7,5
180524_191448,134.62,1.4,8
200911_195152,144.15,-8.6,5
190605_184205,140.18,15.9,1
181002_192617,158.23,18.5,2
180907_193211,107.37,32.0,14
180724_210454,147.15,32.0,14
200520_193619,148.93,-13.4,9
201030_201903,102.34,-20.9,5
190329_205340,138.84,7.7,1
210701_211645,113.95,19.7,1
210413_201840,150.9,-10.4,5
180421_193136,164.31,6.7,2
180628_201008,101.8,14.3,12
210414_205503,161.54,45.9,1
190503_214442,102.04,86.9,13
180909_170538,160.75,10.6,1
200828_194343,151.07,5.4,2
190512_162248,152.04,-16.1,4
200812_184457,73.83,58.1,14
180412_200226,104.47,45.8,1
200801_190221,158.5,5.0,1
180330_210838,144.65,-2.1,5
180906_200332,95.28,-10.9,4
190703_193214,86.95,19.6,14
180814_212950,155.32,10.5,1
190704_192950,100.81,42.0,14
190911_201545,146.78,15.0,12
190620_191711,124.11,-4.2,5
210521_193811,139.83,62.4,14
180410_191421,143.39,19.9,14
190327_201203,93.39,5.4,5
200709_211753,130.86,5.8,12
180719_191540,145.45,18.7,17
190828_210719,126.35,-2.6,5
200613_184627,136.8,46.4,14
190411_205558,133.12,-2.4,4
200508_210854,140.83,36.3,14
210521_220951,157.68,20.9,14
200719_185118,104.47,50.3,14
200905_172414,148.76,-2.8,1
180620_200329,161.08,1.6,1
190326_195834,129.69,79.4,13
200623_184918,145.77,61.8,14
200806_200420,106.62,18.6,14
190525_172443,150.65,5.5,1
180429_165232,142.53,-18.5,5
180717_201732,164.08,-1.9,8
210515_182142,138.23,37.1,14
180912_213915,108.18,39.9,2
180510_183314,148.49,12.0,2
200606_141128,129.9,20.8,14
190702_190235,128.86,40.2,14
190628_222753,137.68,15.3,1
190923_183935,128.38,-17.9,5
190608_190541,119.17,28.4,14
180527_141821,134.4,-6.4,8
200926_181411,130.2,52.7,14
200830_191530,94.1,2.4,5
190426_202026,163.5,10.4,2
201017_183144,153.79,-9.5,5
210605_192526,131.96,4.4,5
200703_205941,149.14,29.7,14
180922_185654,150.7,16.8,17
210416_211645,141.7,54.7,14
180502_220102,146.05,-15.2,8
190426_211646,124.7,38.5,14
200807_202455,144.69,-2.2,2
190831_193243,147.7,18.9,14
200927_142043,91.39,15.6,14
200617_184734,146.02,-3.7,5
180720_205125,61.82,11.6,5
210616_190221,156.02,-5.1,5
180725_204104,160.09,30.9,15
210616_181004,141.67,-7.8,1
210512_212321,146.46,35.1,14
200815_193448,111.79,61.7,14
190628_183044,148.56,1.7,5
200912_201903,138.83,57.0,14
190911_204106,137.98,19.1,17
190628_211434,141.48,17.7,2
200730_185446,112.57,17.8,1
180417_204447,149.75,6.9,2
200806_200901,159.97,-1.2,5
190813_215009,133.9,2.6,1
200929_204242,168.98,9.4,1
210604_192250,121.35,26.0,14
180724_191127,142.66,-3.7,1
180602_174739,142.53,15.3,12
190709_185008,91.84,54.4,14
200809_195145,129.75,61.0,14
200704_201223,152.93,-5.2,5
180504_203617,134.52,4.6,12
190718_195435,123.27,-9.7,5
201015_201740,137.02,63.8,14
190623_194954,146.11,4.8,1
190829_210027,128.44,-6.2,4
200516_184204,127.96,-3.8,1
210428_213926,164.34,42.1,15
180601_195959,158.03,35.4,15
200524_175347,129.74,16.2,12
210519_143035,128.28,67.2,14
180911_183729,135.35,24.6,13
200920_144146,140.69,59.3,14
190612_205620,108.21,69.9,13
190427_180805,131.44,64.0,14
190411_191351,145.72,-5.5,5
180612_203653,145.84,17.8,14
200808_203749,129.23,-0.9,5
210414_192351,118.81,17.1,1
180607_191728,84.13,55.7,14
180609_175901,129.46,-19.2,5
180729_185350,132.13,26.1,14
200811_194342,149.31,27.1,1
200603_205652,101.29,85.1,13
201008_195915,159.4,0.2,1
200805_192850,74.13,28.6,14
180801_205150,150.31,0.1,1
210622_201151,139.01,5.0,12
180927_195717,146.86,20.7,14
180602_192558,142.26,35.9,17
200814_184148,129.22,31.3,14
200616_191232,156.97,19.0,2
210409_190554,136.79,45.3,14
200627_173433,151.52,9.4,1
210414_200011,138.56,8.8,1
201003_141031,106.77,62.1,17
190330_195941,163.39,15.1,12
190410_183210,143.69,52.0,14
200825_191750,129.65,18.0,1
210623_204836,129.07,-17.0,5
190916_193144,143.52,2.2,5
200609_214050,166.02,53.0,13
180414_174607,140.45,-11.3,5
190510_215853,137.87,5.2,1
200514_190200,161.27,5.8,1
200820_201941,148.97,0.5,1
190924_211630,127.14,22.6,14
180531_191229,132.19,-21.4,5
180524_184011,113.04,36.3,14
190707_201804,121.79,-7.8,5
210708_205538,105.01,-7.6,8
200528_200823,137.54,-27.2,5
210420_204259,157.43,43.8,14
200908_191425,122.05,44.2,14
190405_194637,154.59,13.4,2
180918_191108,50.92,35.5,14
210406_190244,153.72,-12.7,5
200602_192055,106.33,73.0,11
180401_145946,98.09,-8.7,8
200902_210658,149.52,1.0,5
180501_183322,156.97,22.7,15
190509_193324,140.98,19.1,14
190615_192508,156.48,6.7,1
200628_181441,148.49,1.9,1
181003_165446,144.57,-10.4,5
190825_174050,160.89,-7.2,5
210710_212246,110.56,-13.1,5
190913_142903,149.67,7.0,1
200507_221049,110.51,53.5,14
180805_184051,100.94,81.6,13
210413_190949,131.19,13.5,1
180905_192947,146.26,0.2,1
210615_210527,138.91,16.1,3
200805_210626,145.9,22.4,2
180401_144936,161.65,-3.8,5
200811_211914,144.23,53.2,14
201013_202457,114.88,22.9,14
190420_200512,131.81,30.7,17
180331_202031,126.51,32.1,14
200625_220503,137.77,9.4,12
180726_194920,102.52,36.5,1
210611_205836,145.95,19.4,3
210619_161004,151.23,-7.3,4
180719_191650,140.05,19.1,14
210424_153832,134.59,13.3,1
210410_195114,159.97,7.0,1
180809_214533,108.21,18.5,1
200821_184100,150.0,-5.1,8
180414_193612,113.48,53.7,14
180526_183855,159.02,4.9,5
210424_185623,121.92,-29.6,5
200929_193408,121.73,28.1,1
200715_203921,145.3,7.6,1
190602_192757,146.35,-15.6,5
210422_190320,159.89,17.7,14
180720_205104,155.43,-12.7,5
200913_142157,140.0,31.3,14
200906_161956,150.88,-5.7,5
180515_200328,145.49,31.5,14
200919_185433,140.66,40.0,14
180412_190523,124.19,-13.6,1
200630_204911,149.17,33.2,15
180913_195031,114.46,8.3,5
200701_210234,107.38,-4.1,8
210429_204052,144.87,42.9,14
190924_200924,99.33,31.3,1
190503_192538,132.26,52.8,14
180630_170020,162.88,-4.3,1
200508_204328,154.49,13.1,2
200627_171442,95.35,-3.6,5
200930_172618,139.05,-13.2,5
180707_210227,89.05,41.5,1
200603_201218,152.59,14.0,1
190529_202258,163.47,13.2,14
201017_203513,130.65,55.3,14
201008_203210,101.75,20.5,1
200507_201720,131.67,13.8,1
190403_205633,91.63,1.6,1
180927_183413,129.24,75.2,13
200618_183056,153.66,-0.5,1
200625_165540,163.87,5.7,1
