GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2020,20200804LTSK0,200804_201225,76802,SK,5,120.05,12.2,1,139.08,3
2020,20200804LTSK0,200804_201334,50854,SK,5,165.67,-7.3,1,139.67,3
2020,20200804LTSK0,200804_202316,50506,LT,6,157.15,11.4,1,145.3,3
2020,20200804LTSK0,200804_202602,79608,LT,6,132.45,25.6,14,142.22,3
2020,20200804LTSK0,200804_202709,68518,LT,6,124.95,43.3,13,140.82,3
2020,20200804LTSK0,200804_203007,76249,LT,6,144.84,-10.4,5,139.19,3
2020,20200804LTSK0,200804_203310,75847,SK,6,132.17,54.2,14,137.82,3
2020,20200804LTSK0,200804_203347,67872,SK,6,141.05,-15.5,5,126.73,3
2020,20200804LTSK0,200804_203453,77463,SK,6,165.24,2.0,1,142.1,3
2020,20200804LTSK0,200804_203554,61743,SK,6,154.13,-11.2,5,129.04,3
2020,20200804LTSK0,200804_204011,60523,LT,7,100.46,68.5,14,123.8,3
2020,20200804LTSK0,200804_204143,77532,LT,7,124.73,57.4,14,133.05,3
2020,20200804LTSK0,200804_204246,78513,LT,7,134.49,60.8,13,128.05,3
2020,20200804LTSK0,200804_204947,76812,SK,7,141.96,29.5,14,130.6,3
2020,20200804LTSK0,200804_205126,76802,SK,7,113.92,82.6,13,141.91,3
2020,20200804LTSK0,200804_205517,71564,LT,8,133.62,65.5,14,143.1,3
2020,20200804LTSK0,200804_205552,68525,LT,8,123.57,-7.8,5,129.22,3
2020,20200804LTSK0,200804_205814,50506,LT,8,99.16,18.8,1,128.42,3
2020,20200804LTSK0,200804_210050,79608,LT,8,112.57,72.6,13,127.33,3
2020,20200804LTSK0,200804_210432,50854,SK,8,143.99,0.5,5,146.71,3
2020,20200804LTSK0,200804_210546,62895,SK,8,114.55,71.3,13,148.32,3
2020,20200804LTSK0,200804_210636,75847,SK,8,148.74,31.4,14,146.49,3
2020,20200804LTSK0,200804_211009,68518,LT,9,124.32,41.7,14,128.38,3
2020,20200804LTSK0,200804_211227,76249,LT,9,132.36,-16.9,5,129.88,3
2020,20200804LTSK0,200804_211443,60523,LT,9,119.82,86.2,13,126.93,3
2020,20200804LTSK0,200804_211755,67872,SK,9,139.39,53.8,14,145.26,3
2020,20200804SSOB0,200804_185201,62415,SS,1,121.38,7.3,2,146.9,1
2020,20200804SSOB0,200804_185617,62404,SS,1,110.43,41.2,1,137.84,1
2020,20200804SSOB0,200804_190819,74540,SS,1,163.15,21.1,15,145.26,1
2020,20200804SSOB0,200804_190950,64407,SS,1,125.38,56.7,14,144.16,1
2020,20200804SSOB0,200804_191241,79215,OB,1,154.61,8.9,1,146.59,1
2020,20200804SSOB0,200804_191632,69209,OB,1,159.82,-1.2,5,146.1,1
2020,20200804SSOB0,200804_191906,75334,OB,1,154.0,23.8,15,147.41,1
2020,20200804SSOB0,200804_192015,78224,OB,1,156.02,10.5,1,146.88,1
2020,20200804SSOB0,200804_192311,79240,OB,1,130.32,45.7,14,124.76,1
2020,20200804SSOB0,200804_192617,62244,OB,1,146.24,17.7,14,147.28,1
2020,20200804SSOB0,200804_193557,62415,SS,2,88.99,-24.5,5,147.7,1
2020,20200804SSOB0,200804_194122,74206,OB,2,142.59,-2.8,5,113.29,1
2020,20200804SSOB0,200804_194219,79231,OB,2,109.31,-14.9,5,112.03,1
2020,20200804SSOB0,200804_194319,79215,OB,2,116.73,40.6,14,143.95,1
2020,20200804SSOB0,200804_194810,75566,SS,3,119.15,62.0,14,120.15,1
2020,20200804SSOB0,200804_195245,69209,OB,3,139.77,76.1,14,142.97,1
2020,20200804SSOB0,200804_195519,75334,OB,3,106.44,20.0,1,146.69,1
2020,20200804SSOB0,200804_200913,69403,SS,4,130.11,48.5,14,145.3,1
2020,20200804SSOB0,200804_201000,50458,SS,4,117.39,21.8,14,144.66,1
2020,20200804SSOB0,200804_201300,79240,OB,4,138.61,-0.3,5,142.76,1
2020,20200804SSOB0,200804_201405,76267,OB,4,142.71,31.3,14,120.15,1
2020,20200804SSOB0,200804_202009,69418,SS,5,159.96,2.2,1,147.98,1
2020,20200804SSOB0,200804_202259,62404,SS,5,95.03,-25.0,5,131.37,1
2020,20200804SSOB0,200804_202357,75566,SS,5,139.61,13.6,1,127.67,1
2020,20200804SSOB0,200804_202544,66838,SS,5,160.72,15.4,2,127.0,1
2020,20200804SSOB0,200804_203331,74206,OB,5,123.61,23.9,14,122.14,1
2020,20200804SSOB0,200804_203523,79231,OB,5,128.25,36.9,14,119.51,1
2020,20200804SSOB0,200804_203646,79215,OB,5,160.95,0.6,1,145.57,1
2020,20200804SSOB0,200804_203759,69209,OB,5,136.97,-5.8,1,147.52,1
2020,20200804SSOB0,200804_204151,75334,OB,5,146.43,52.0,14,123.96,1
2020,20200804SSOB0,200804_205143,62415,SS,6,129.71,30.1,14,131.5,1
2020,20200804SSOB0,200804_205422,78224,OB,6,159.41,-2.3,5,144.66,1
2020,20200804SSOB0,200804_205540,79240,OB,6,151.42,-3.8,1,145.97,1
2020,20200804SSOB0,200804_205849,76267,OB,6,113.39,-6.4,1,121.97,1
2020,20200804SSOB0,200804_210339,62244,OB,6,144.0,54.2,14,138.9,1
2020,20200804SSOB0,200804_211137,69418,SS,7,110.52,76.9,13,129.2,1
2020,20200804SSOB0,200804_211632,75566,SS,7,145.06,50.8,14,134.28,1
2020,20200804SSOB0,200804_212102,79215,OB,7,128.87,53.1,13,147.14,1
2020,20200804SSOB0,200804_212402,75334,OB,7,144.49,20.7,14,141.22,1
2020,20200804SSOB0,200804_212745,66838,SS,8,140.21,17.9,14,140.2,1
2020,20200804SSOB0,200804_213808,78224,OB,8,149.67,29.0,14,136.87,1
2020,20200804SSOB0,200804_213915,79240,OB,8,119.21,42.3,14,152.46,1
2020,20200804SSOB0,200804_214041,76267,OB,8,129.04,54.8,14,150.91,1
2020,20200804SSOB0,200804_214327,50458,SS,9,137.0,20.8,14,142.5,1
2020,20200804SSOB0,200804_214531,62415,SS,9,124.5,18.6,1,144.32,1
2020,20200804SSOB0,200804_220335,66838,SS,9,140.18,41.8,14,148.2,1
2020,20200804SSOB0,200804_220721,62244,OB,9,130.77,1.8,5,140.2,1
2020,20200804SSOB0,200804_220821,74206,OB,9,132.07,16.8,2,139.23,1
2020,20200805KTWO0,200805_183726,67025,KT,1,138.22,-6.7,4,143.04,5
2020,20200805KTWO0,200805_183852,68050,KT,1,80.68,-18.5,5,131.53,5
2020,20200805KTWO0,200805_184341,64300,WO,1,155.35,19.7,14,139.45,5
2020,20200805KTWO0,200805_184442,50350,WO,1,149.5,16.8,14,138.96,5
2020,20200805KTWO0,200805_184737,67341,WO,1,138.62,22.1,14,127.84,5
2020,20200805KTWO0,200805_185110,64166,KT,2,104.6,42.2,1,140.9,5
2020,20200805KTWO0,200805_185410,73113,KT,2,143.68,17.7,14,117.32,5
2020,20200805KTWO0,200805_185836,79365,WO,2,144.64,-13.3,5,126.31,5
2020,20200805KTWO0,200805_185949,75125,WO,2,159.45,-11.2,1,139.65,5
2020,20200805KTWO0,200805_190029,67304,WO,2,130.53,-2.1,5,123.42,5
2020,20200805KTWO0,200805_190545,64006,KT,3,128.86,20.0,14,137.94,5
2020,20200805KTWO0,200805_190754,64868,KT,3,122.93,4.9,12,142.06,5
2020,20200805KTWO0,200805_191434,64300,WO,3,160.61,35.8,15,137.51,5
2020,20200805KTWO0,200805_192002,67341,WO,3,117.51,67.5,14,125.15,5
2020,20200805KTWO0,200805_192124,79365,WO,3,132.63,-6.5,5,140.68,5
2020,20200805KTWO0,200805_192509,76313,KT,4,62.67,5.1,5,138.83,5
2020,20200805KTWO0,200805_192611,67025,KT,4,174.02,11.1,1,119.44,5
2020,20200805KTWO0,200805_192719,68050,KT,4,145.95,31.4,14,130.07,5
2020,20200805KTWO0,200805_193249,75125,WO,4,158.08,56.2,14,122.45,5
2020,20200805KTWO0,200805_194237,65399,WO,4,167.95,-9.5,5,137.99,5
2020,20200805KTWO0,200805_194751,64300,WO,4,120.75,12.6,1,122.27,5
2020,20200805KTWO0,200805_195133,67341,WO,4,150.41,-2.7,4,125.24,5
2020,20200805KTWO0,200805_195409,79365,WO,4,142.85,26.6,14,122.03,5
2020,20200805KTWO0,200805_195644,64166,KT,5,153.36,-10.5,5,139.31,5
2020,20200805KTWO0,200805_195908,73113,KT,5,163.83,2.7,5,142.33,5
2020,20200805KTWO0,200805_200022,78548,KT,5,131.94,29.4,14,125.77,5
2020,20200805KTWO0,200805_200347,75125,WO,5,145.57,28.2,2,139.74,5
2020,20200805KTWO0,200805_200541,67304,WO,5,129.22,5.6,1,137.95,5
2020,20200805KTWO0,200805_200801,65399,WO,5,156.4,-14.8,1,137.16,5
2020,20200805KTWO0,200805_201347,64300,WO,5,165.0,-6.2,5,140.1,5
2020,20200805KTWO0,200805_201817,64006,KT,6,106.63,-31.4,5,141.65,5
2020,20200805KTWO0,200805_202110,64868,KT,6,129.43,2.4,1,139.49,5
2020,20200805KTWO0,200805_202227,76313,KT,6,142.69,14.2,1,141.87,5
2020,20200805KTWO0,200805_203010,68050,KT,6,137.09,12.1,1,125.34,5
2020,20200805KTWO0,200805_203146,74339,KT,6,130.52,-26.0,5,140.54,5
2020,20200805KTWO0,200805_203512,50350,WO,6,139.9,-2.7,1,131.61,5
2020,20200805KTWO0,200805_203622,67341,WO,6,155.73,13.5,14,146.17,5
2020,20200805KTWO0,200805_203907,79365,WO,6,150.14,3.8,4,148.31,5
2020,20200805KTWO0,200805_204201,67304,WO,6,140.29,-19.1,5,149.42,5
2020,20200805KTWO0,200805_204542,64166,KT,7,156.83,29.7,15,140.01,5
2020,20200805KTWO0,200805_204748,77243,KT,7,115.7,66.9,14,140.33,5
2020,20200805KTWO0,200805_204959,64006,KT,7,127.23,-10.6,5,125.84,5
2020,20200805KTWO0,200805_205801,79456,WO,7,119.66,42.3,14,132.02,5
2020,20200805KTWO0,200805_205904,64300,WO,7,161.81,-3.8,5,129.66,5
2020,20200805KTWO0,200805_210245,64004,KT,8,142.42,11.2,1,127.23,5
2020,20200805KTWO0,200805_210626,62802,KT,8,145.9,22.4,2,138.09,5
2020,20200805KTWO0,200805_210812,67025,KT,8,171.87,4.1,1,132.6,5
2020,20200805KTWO0,200805_211655,74339,KT,8,138.15,-9.6,8,130.12,5
2020,20200805KTWO0,200805_211923,65586,WO,8,114.73,20.7,1,142.8,5
2020,20200805KTWO0,200805_212146,67341,WO,8,146.91,-8.5,1,130.43,5
2020,20200805KTWO0,200805_213020,67304,WO,8,110.08,3.8,5,133.14,5
2020,20200805KTWO0,200805_213127,65399,WO,8,154.2,23.4,2,142.93,5
2020,20200805KTWO0,200805_213420,65898,WO,8,136.69,0.1,1,132.87,5
2020,20200805KTWO0,200805_214145,64166,KT,9,105.55,49.7,14,129.47,5
2020,20200805KTWO0,200805_214320,50054,KT,9,104.1,42.8,14,143.23,5
2020,20200805LGHT0,200805_183909,64560,HT,1,151.21,-4.9,5,141.37,4
2020,20200805LGHT0,200805_184102,78603,HT,1,152.52,-24.8,5,148.11,4
2020,20200805LGHT0,200805_184202,69652,HT,1,128.22,50.8,14,146.14,4
2020,20200805LGHT0,200805_184621,76290,LG,2,124.7,18.8,1,145.01,4
2020,20200805LGHT0,200805_184849,77564,LG,2,112.74,-3.4,8,133.59,4
2020,20200805LGHT0,200805_185158,78135,LG,2,146.97,31.1,14,144.22,4
2020,20200805LGHT0,200805_185606,78629,HT,2,154.48,44.7,14,147.69,4
2020,20200805LGHT0,200805_190211,62864,HT,2,129.12,59.2,14,146.05,4
2020,20200805LGHT0,200805_190459,61102,LG,3,144.2,13.6,1,145.13,4
2020,20200805LGHT0,200805_191431,79192,LG,3,150.31,12.5,1,147.92,4
2020,20200805LGHT0,200805_192140,77564,LG,3,107.41,24.4,1,134.64,4
2020,20200805LGHT0,200805_192316,50165,LG,3,107.69,6.8,5,147.95,4
2020,20200805LGHT0,200805_192651,73209,HT,3,106.61,33.4,14,147.44,4
2020,20200805LGHT0,200805_192850,66614,HT,3,74.13,28.6,14,143.28,4
2020,20200805LGHT0,200805_192925,64560,HT,3,117.69,36.8,14,141.77,4
2020,20200805LGHT0,200805_193517,79150,LG,4,154.74,1.5,5,144.74,4
2020,20200805LGHT0,200805_194013,69652,HT,4,159.31,8.1,1,146.42,4
2020,20200805LGHT0,200805_194142,72443,HT,4,93.24,30.7,2,141.35,4
2020,20200805LGHT0,200805_194504,78629,HT,4,151.59,-20.6,5,142.33,4
2020,20200805LGHT0,200805_194721,62265,HT,4,102.6,19.4,1,143.37,4
2020,20200805LGHT0,200805_194821,62864,HT,4,126.71,26.9,14,142.62,4
2020,20200805LGHT0,200805_195050,66108,LG,5,159.86,15.6,2,141.85,4
2020,20200805LGHT0,200805_195203,79109,LG,5,152.2,20.8,14,131.53,4
2020,20200805LGHT0,200805_195550,79192,LG,5,129.02,18.2,1,135.59,4
2020,20200805LGHT0,200805_195845,76290,LG,5,148.7,17.1,14,145.7,4
2020,20200805LGHT0,200805_200246,73209,HT,5,143.61,13.7,1,135.15,4
2020,20200805LGHT0,200805_200827,64560,HT,5,120.56,15.4,1,142.43,4
2020,20200805LGHT0,200805_201015,78603,HT,5,97.47,25.0,1,140.64,4
2020,20200805LGHT0,200805_201422,69652,HT,5,136.54,56.4,14,144.74,4
2020,20200805LGHT0,200805_201508,72443,HT,5,130.99,-12.5,4,141.28,4
2020,20200805LGHT0,200805_202414,77564,LG,6,122.15,31.9,14,132.17,4
2020,20200805LGHT0,200805_202642,78135,LG,6,166.38,11.1,2,134.64,4
2020,20200805LGHT0,200805_203047,61102,LG,6,127.4,5.6,5,122.43,4
2020,20200805LGHT0,200805_203403,62265,HT,6,128.6,57.1,13,137.81,4
2020,20200805LGHT0,200805_203611,62864,HT,6,146.1,13.9,1,145.94,4
2020,20200805LGHT0,200805_203736,73209,HT,6,105.85,76.4,13,141.76,4
2020,20200805LGHT0,200805_204434,66108,LG,7,154.99,34.3,15,145.98,4
2020,20200805LGHT0,200805_205157,64560,HT,7,136.23,67.2,14,141.3,4
2020,20200805LGHT0,200805_205308,78603,HT,7,122.81,32.0,14,125.69,4
2020,20200805LGHT0,200805_210025,76290,LG,8,96.47,36.3,1,129.84,4
2020,20200805LGHT0,200805_211548,69100,LG,8,145.45,20.7,14,141.97,4
2020,20200805LGHT0,200805_211833,72443,HT,8,138.98,16.1,1,132.68,4
2020,20200805LGHT0,200805_213948,66108,LG,9,164.52,11.3,12,140.08,4
2020,20200805LGHT0,200805_214036,79109,LG,9,158.92,24.6,15,127.9,4
2020,20200805LGHT0,200805_214324,79192,LG,9,146.03,-13.9,5,133.24,4
2020,20200805LGHT0,200805_214426,76290,LG,9,159.05,4.5,2,142.57,4
2020,20200805LGHT0,200805_214519,77564,LG,9,101.49,61.3,14,139.31,4
2020,20200805NCHH0,200805_183259,63963,NC,1,125.72,-5.0,5,115.55,10
2020,20200805NCHH0,200805_183608,62947,NC,1,130.3,24.2,14,116.08,10
2020,20200805NCHH0,200805_183936,74163,HH,1,116.05,32.3,14,134.05,10
2020,20200805NCHH0,200805_184050,63704,HH,1,139.13,32.6,14,135.35,10
2020,20200805NCHH0,200805_184315,50730,HH,1,116.04,49.3,14,134.63,10
2020,20200805NCHH0,200805_184531,76232,NC,2,98.88,9.9,5,137.91,10
2020,20200805NCHH0,200805_184717,62925,NC,2,103.37,-9.4,5,130.15,10
2020,20200805NCHH0,200805_185148,71752,HH,2,120.6,61.6,13,132.12,10
2020,20200805NCHH0,200805_185406,62700,HH,2,151.05,-2.7,5,134.28,10
2020,20200805NCHH0,200805_185519,61700,HH,2,105.7,60.6,13,135.17,10
2020,20200805NCHH0,200805_185812,78813,NC,3,159.27,15.4,14,140.31,10
2020,20200805NCHH0,200805_190349,78288,HH,3,136.75,38.2,14,134.99,10
2020,20200805NCHH0,200805_190430,69737,HH,3,100.31,23.3,1,132.92,10
2020,20200805NCHH0,200805_191656,62925,NC,4,123.74,52.2,14,119.29,10
2020,20200805NCHH0,200805_192248,78813,NC,4,130.92,55.5,14,144.51,10
2020,20200805NCHH0,200805_192752,71752,HH,4,155.31,-0.4,5,133.39,10
2020,20200805NCHH0,200805_192840,62700,HH,4,150.94,4.3,1,134.61,10
2020,20200805NCHH0,200805_193045,61700,HH,4,113.84,23.1,1,118.95,10
2020,20200805NCHH0,200805_193252,68743,HH,4,124.27,47.1,14,118.93,10
2020,20200805NCHH0,200805_193541,73306,NC,5,150.58,1.3,1,138.25,10
2020,20200805NCHH0,200805_193819,76849,NC,5,141.12,-2.1,1,126.53,10
2020,20200805NCHH0,200805_194112,76232,NC,5,144.82,28.2,17,130.4,10
2020,20200805NCHH0,200805_194330,62925,NC,5,117.6,43.1,13,129.49,10
2020,20200805NCHH0,200805_194801,69737,HH,5,110.03,6.5,8,133.75,10
2020,20200805NCHH0,200805_195935,71752,HH,5,131.53,32.5,14,131.8,10
2020,20200805NCHH0,200805_200448,74465,NC,6,154.91,-3.4,5,138.93,10
2020,20200805NCHH0,200805_201729,76849,NC,6,144.52,18.3,3,136.95,10
2020,20200805NCHH0,200805_201936,63963,NC,6,146.14,-9.4,5,142.8,10
2020,20200805NCHH0,200805_202335,62700,HH,6,152.26,21.9,15,132.44,10
2020,20200805NCHH0,200805_202559,74729,HH,6,148.12,-6.0,1,140.3,10
2020,20200805NCHH0,200805_202840,68743,HH,6,126.28,-7.1,1,139.14,10
2020,20200805NCHH0,200805_203438,69737,HH,6,141.9,25.0,17,115.63,10
2020,20200805NCHH0,200805_204404,50730,HH,6,147.39,17.0,2,118.9,10
2020,20200805NCHH0,200805_204826,71752,HH,6,110.17,24.4,1,135.18,10
2020,20200805NCHH0,200805_204951,62700,HH,6,126.11,18.9,1,143.43,10
2020,20200805NCHH0,200805_210208,76232,NC,7,141.25,43.0,14,123.19,10
2020,20200805NCHH0,200805_210503,62925,NC,7,141.47,24.1,14,121.82,10
2020,20200805NCHH0,200805_211450,74163,HH,7,124.09,19.8,14,132.26,10
2020,20200805NCHH0,200805_211856,62931,NC,8,126.46,-12.1,1,127.98,10
2020,20200805NCHH0,200805_212329,73306,NC,8,103.2,-16.0,8,120.79,10
2020,20200805NCHH0,200805_212421,76849,NC,8,145.67,0.3,4,124.63,10
2020,20200805NCHH0,200805_212652,63963,NC,8,148.83,17.0,14,136.79,10
2020,20200805NCHH0,200805_212929,63704,HH,8,94.45,54.2,2,126.95,10
2020,20200805NCHH0,200805_213256,71752,HH,8,101.36,0.4,1,126.84,10
2020,20200805NCHH0,200805_213437,62700,HH,8,135.7,24.6,17,142.38,10
2020,20200805NCHH0,200805_213610,74729,HH,8,128.57,20.1,1,142.75,10
2020,20200805NCHH0,200805_214156,76232,NC,9,138.08,26.2,14,135.07,10
2020,20200805NCHH0,200805_214354,62925,NC,9,103.44,13.7,1,118.74,10
2020,20200805NCHH0,200805_214716,62931,NC,9,125.13,39.5,14,138.41,10
2020,20200805SSOB0,200805_193209,62415,SS,1,122.56,-15.9,5,128.49,1
2020,20200805SSOB0,200805_193400,62404,SS,1,158.07,24.3,2,130.21,1
2020,20200805SSOB0,200805_193701,64266,SS,1,144.42,5.4,1,125.43,1
2020,20200805SSOB0,200805_193919,75566,SS,1,149.9,29.5,14,131.25,1
2020,20200805SSOB0,200805_194126,74540,SS,1,152.57,-19.2,5,120.82,1
2020,20200805SSOB0,200805_194758,79215,OB,1,144.45,30.4,14,131.36,1
2020,20200805SSOB0,200805_194917,69209,OB,1,139.65,16.7,1,140.96,1
2020,20200805SSOB0,200805_195111,75334,OB,1,91.69,31.2,1,138.14,1
2020,20200805SSOB0,200805_203943,69403,SS,2,124.19,-22.7,5,124.82,1
2020,20200805SSOB0,200805_204039,64468,SS,2,136.95,9.5,1,118.79,1
2020,20200805SSOB0,200805_204334,50458,SS,2,130.51,11.7,1,120.86,1
2020,20200805SSOB0,200805_204454,69418,SS,2,129.58,-16.7,8,119.44,1
2020,20200805SSOB0,200805_204938,76267,OB,2,135.8,-0.9,4,116.14,1
2020,20200805SSOB0,200805_205033,62244,OB,2,94.57,76.8,14,139.47,1
2020,20200805SSOB0,200805_205211,79231,OB,2,156.38,-3.0,5,140.81,1
2020,20200805SSOB0,200805_205706,79215,OB,2,155.17,-3.7,5,115.33,1
2020,20200805SSOB0,200805_210747,78224,OB,2,142.7,5.3,5,145.28,1
2020,20200805SSOB0,200805_211141,62415,SS,3,125.29,60.6,14,128.26,1
2020,20200805SSOB0,200805_211336,62404,SS,3,120.37,23.3,1,130.97,1
2020,20200805SSOB0,200805_211728,64266,SS,3,159.25,15.5,2,103.62,1
2020,20200805SSOB0,200805_212254,69403,SS,3,146.44,28.2,14,132.44,1
2020,20200805SSOB0,200805_212546,79240,OB,3,151.88,-9.3,5,118.22,1
2020,20200805SSOB0,200805_212807,76267,OB,3,143.01,21.7,14,122.41,1
2020,20200805SSOB0,200805_212908,62244,OB,3,103.73,44.0,14,137.33,1
2020,20200805SSOB0,200805_213201,64468,SS,4,139.01,56.5,14,130.76,1
2020,20200805SSOB0,200805_213339,50458,SS,4,108.62,-10.2,5,130.32,1
2020,20200805SSOB0,200805_213640,69418,SS,4,133.36,7.4,1,103.05,1
2020,20200805SSOB0,200805_214015,62415,SS,4,128.0,16.4,1,126.44,1
2020,20200805SSOB0,200805_214131,62404,SS,4,138.74,13.5,1,131.27,1
2020,20200805SSOB0,200805_214321,64266,SS,4,136.6,36.5,14,131.86,1
2020,20200805SSOB0,200805_214958,67207,OB,4,143.75,0.3,1,121.16,1
2020,20200805SSOB0,200805_215527,79215,OB,4,126.79,31.3,14,133.6,1
2020,20200805SSOB0,200805_215632,69209,OB,4,148.85,21.7,14,133.71,1
2020,20200805SSOB0,200805_215934,66409,SS,5,133.41,-2.7,4,118.72,1
2020,20200805SSOB0,200805_220208,74540,SS,5,134.45,57.9,14,119.44,1
2020,20200805SSOB0,200805_220530,69403,SS,5,126.16,31.1,14,126.19,1
2020,20200805SSOB0,200805_221439,63257,OB,5,150.45,40.1,14,121.27,1
2020,20200805SSOB0,200805_221533,79240,OB,5,102.91,59.1,14,133.99,1
2020,20200805SSOB0,200805_222326,62415,SS,6,134.2,32.4,14,130.69,1
2020,20200805SSOB0,200805_222737,64266,SS,6,94.8,53.2,14,131.56,1
2020,20200805SSOB0,200805_223051,76267,OB,6,148.71,50.9,14,122.26,1
2020,20200805SSOB0,200805_223239,62244,OB,6,146.88,24.6,14,134.86,1
2020,20200805SSOB0,200805_224014,66409,SS,7,72.47,-53.7,5,135.83,1
2020,20200805SSOB0,200805_224202,74540,SS,7,159.93,-6.5,1,140.68,1
2020,20200805SSOB0,200805_225359,64407,SS,7,81.34,-12.7,5,121.59,1
2020,20200805SSOB0,200805_225929,79215,OB,7,107.27,-8.8,5,142.33,1
2020,20200805SSOB0,200805_230525,69418,SS,8,151.83,-13.5,4,125.48,1
2020,20200805SSOB0,200805_231500,75334,OB,8,107.13,-7.4,5,120.32,1
2020,20200805SSOB0,200805_231724,63257,OB,8,143.48,24.2,14,140.99,1
2020,20200805SSOB0,200805_231821,79240,OB,8,156.09,-12.4,5,137.52,1
2020,20200805SSOB0,200805_232044,66409,SS,9,101.71,73.6,14,147.16,1
2020,20200806KTWO0,200806_183054,64868,KT,1,138.11,12.8,1,142.34,5
2020,20200806KTWO0,200806_183224,76313,KT,1,125.27,30.7,14,140.56,5
2020,20200806KTWO0,200806_183410,67025,KT,1,167.87,29.0,15,126.62,5
2020,20200806KTWO0,200806_183603,68050,KT,1,151.1,42.2,14,144.82,5
2020,20200806KTWO0,200806_184016,67304,WO,1,121.65,9.7,1,131.98,5
2020,20200806KTWO0,200806_184408,79365,WO,1,143.49,34.3,14,124.35,5
2020,20200806KTWO0,200806_184832,78548,KT,2,119.34,43.9,14,141.68,5
2020,20200806KTWO0,200806_184928,64012,KT,2,124.55,61.9,14,142.4,5
2020,20200806KTWO0,200806_185404,65898,WO,2,147.55,67.8,14,145.87,5
2020,20200806KTWO0,200806_185648,75125,WO,2,135.89,-15.3,5,146.88,5
2020,20200806KTWO0,200806_190121,64006,KT,3,153.71,5.8,2,140.21,5
2020,20200806KTWO0,200806_190400,64868,KT,3,129.05,25.2,14,143.81,5
2020,20200806KTWO0,200806_190542,76313,KT,3,92.14,42.2,14,142.38,5
2020,20200806KTWO0,200806_190653,67025,KT,3,130.17,-11.5,5,130.93,5
2020,20200806KTWO0,200806_191130,66354,WO,3,136.88,1.9,1,138.24,5
2020,20200806KTWO0,200806_191454,67304,WO,3,120.83,22.8,1,137.4,5
2020,20200806KTWO0,200806_191647,64300,WO,3,158.49,-6.5,8,142.1,5
2020,20200806KTWO0,200806_191953,68050,KT,4,118.5,74.8,13,127.86,5
2020,20200806KTWO0,200806_192106,74339,KT,4,115.92,14.4,12,143.69,5
2020,20200806KTWO0,200806_192215,62802,KT,4,106.86,-15.7,5,141.65,5
2020,20200806KTWO0,200806_192532,67341,WO,4,106.83,45.8,2,142.55,5
2020,20200806KTWO0,200806_193005,65898,WO,4,137.64,54.8,17,145.72,5
2020,20200806KTWO0,200806_193203,75125,WO,4,165.49,25.2,15,147.44,5
2020,20200806KTWO0,200806_193620,66354,WO,4,155.23,-5.0,5,128.28,5
2020,20200806KTWO0,200806_193858,78548,KT,5,146.87,0.0,5,142.95,5
2020,20200806KTWO0,200806_194124,64012,KT,5,141.51,-12.7,5,130.09,5
2020,20200806KTWO0,200806_194213,64006,KT,5,101.24,43.9,1,127.35,5
2020,20200806KTWO0,200806_195220,64657,WO,5,155.4,15.2,2,134.98,5
2020,20200806KTWO0,200806_195408,67304,WO,5,132.18,27.5,14,139.7,5
2020,20200806KTWO0,200806_195520,64300,WO,5,162.56,-4.8,5,140.38,5
2020,20200806KTWO0,200806_195559,67341,WO,5,137.77,39.2,14,134.42,5
2020,20200806KTWO0,200806_200059,67025,KT,6,139.77,52.5,14,128.14,5
2020,20200806KTWO0,200806_200420,74339,KT,6,106.62,18.6,14,127.76,5
2020,20200806KTWO0,200806_200640,79365,WO,6,122.3,-10.5,5,137.27,5
2020,20200806KTWO0,200806_200901,65898,WO,6,159.97,-1.2,5,142.51,5
2020,20200806KTWO0,200806_201724,66354,WO,6,125.9,50.6,14,140.24,5
2020,20200806KTWO0,200806_202211,78548,KT,7,146.08,24.6,14,142.75,5
2020,20200806KTWO0,200806_202348,64012,KT,7,136.8,18.5,14,141.19,5
2020,20200806KTWO0,200806_203106,64300,WO,7,126.32,18.1,1,137.12,5
2020,20200806KTWO0,200806_205804,68050,KT,8,122.41,46.5,14,145.95,5
2020,20200806KTWO0,200806_210055,65399,WO,8,110.67,5.8,5,139.75,5
2020,20200806KTWO0,200806_210459,65586,WO,8,133.13,35.7,14,139.49,5
2020,20200806KTWO0,200806_210605,66354,WO,8,142.75,28.4,14,139.94,5
2020,20200806KTWO0,200806_210925,74339,KT,9,125.91,-1.4,5,133.48,5
2020,20200806LGHT0,200806_183205,66108,LG,1,146.56,-13.4,5,140.05,4
2020,20200806LGHT0,200806_183628,79192,LG,1,155.82,-7.4,1,153.24,4
2020,20200806LGHT0,200806_183851,76290,LG,1,151.39,1.0,5,149.64,4
2020,20200806LGHT0,200806_185156,72443,HT,1,139.61,45.7,14,141.51,4
2020,20200806LGHT0,200806_185435,77564,LG,2,148.37,-12.1,5,136.24,4
2020,20200806LGHT0,200806_190037,78629,HT,2,89.41,34.3,14,126.3,4
2020,20200806LGHT0,200806_190750,79150,LG,3,123.36,35.7,14,140.94,4
2020,20200806LGHT0,200806_190844,66108,LG,3,149.37,24.2,14,140.39,4
2020,20200806LGHT0,200806_191210,63722,HT,3,148.99,15.2,14,125.81,4
