PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
210620_200652,150.41,2.8,5
180718_204704,139.98,11.2,1
200521_183342,127.69,-1.5,8
190609_174440,133.02,15.5,1
180721_180444,132.1,8.6,1
190514_183522,127.1,20.5,14
210610_202735,134.85,22.2,14
180707_194430,164.8,-14.2,5
190413_184332,156.08,17.0,2
190524_192426,144.39,-6.8,8
190903_193001,127.64,42.2,14
200613_152850,123.53,53.3,13
210413_204018,156.94,-6.9,5
200813_205007,95.16,49.7,14
180905_201604,120.04,49.4,14
190913_171924,100.93,69.1,14
180717_194908,154.78,25.1,2
200930_163256,135.23,-8.6,2
210616_210246,118.91,15.5,1
180327_195326,125.67,16.4,1
200620_184700,143.12,28.8,14
200611_212923,147.27,25.7,14
190601_171746,148.22,17.7,14
190619_203804,121.23,38.6,14
180515_200831,100.5,53.9,14
180610_174641,87.85,46.9,14
190705_204345,137.94,1.2,1
180525_193318,107.46,61.6,13
210522_181513,127.52,32.1,14
190430_183748,158.72,-0.7,1
190623_190332,86.74,63.1,13
200606_151147,132.12,-4.2,4
201002_155714,94.48,50.4,14
190509_221932,149.23,-11.6,5
180527_173345,126.03,51.1,14
180510_201555,67.88,14.8,12
180426_200909,145.7,15.1,12
180413_192630,149.17,32.1,14
180331_180313,90.54,-16.5,1
190815_173850,155.54,-16.5,5
180513_143904,112.26,15.8,1
180919_193415,112.04,-14.9,5
180710_200222,157.81,16.0,12
180909_172321,107.43,-1.3,5
190406_172531,111.73,-9.7,5
210417_190605,133.59,38.2,14
200819_194555,141.54,17.5,14
200715_183528,136.88,49.5,14
180524_192134,170.4,20.0,15
200801_182606,151.25,27.9,14
210602_194935,130.06,60.2,14
210508_194928,146.56,-8.9,5
190908_143829,153.66,-7.1,5
200827_205557,147.43,26.6,15
190508_193749,158.72,38.8,14
200516_172026,95.08,26.1,1
200719_174513,157.7,-18.3,5
200515_215136,148.62,-1.0,1
180707_201940,122.15,30.4,14
200823_185519,126.47,43.1,14
201003_154544,155.5,28.3,14
200804_202529,112.19,40.5,14
190528_190957,128.02,-4.9,1
180624_170323,150.08,1.9,1
190825_201147,150.83,-15.6,8
200729_220731,142.78,43.6,14
201007_182950,115.12,-7.6,5
190929_163328,142.52,29.3,14
200818_205402,145.05,12.4,1
180727_211057,154.65,-2.0,1
190423_185844,125.22,-13.2,5
200825_221706,153.46,18.9,14
180421_172702,143.59,-8.6,8
190424_190656,141.18,-6.1,5
180606_152117,143.65,-13.0,5
190528_205859,149.31,-12.7,8
200520_202632,152.18,26.6,15
200524_144943,160.7,-3.2,5
180509_210620,135.63,-14.7,5
190522_225257,96.61,68.2,14
190628_202947,157.55,3.8,1
180523_183922,153.38,-12.9,1
190813_195716,161.34,19.4,2
180417_200737,119.92,-5.0,5
190413_175728,158.68,2.9,1
210414_192024,118.65,1.3,5
180421_190831,106.3,-13.3,5
201022_220417,68.44,43.4,14
180425_194414,128.77,18.9,14
201001_141507,111.0,-13.5,5
200517_171718,159.68,4.9,1
190602_173418,120.44,80.0,11
190703_210706,110.08,57.0,14
200815_182721,149.41,15.3,14
180506_160414,85.22,-6.3,5
200915_211539,88.27,11.1,5
180717_202307,124.22,9.2,12
200718_202314,135.35,-11.7,8
190407_140047,144.87,-0.4,5
180727_213257,146.3,21.9,3
180422_171405,153.6,5.6,5
201006_213240,115.23,-19.1,5
200514_195036,134.66,6.1,5
200909_190316,107.5,-29.8,5
210623_205615,135.1,77.8,13
210630_202307,140.58,11.2,1
200916_184023,142.16,14.6,2
210422_224208,116.81,14.6,1
180411_201755,155.73,0.3,1
180906_185747,141.57,0.4,1
180629_190854,112.74,79.5,13
200515_194519,138.74,43.1,14
180622_201437,102.69,-14.3,8
180905_192930,149.28,21.2,14
210519_142932,142.18,-5.5,1
180801_213132,159.44,-16.4,5
180923_150518,154.79,-9.7,5
180520_160022,157.39,-1.4,5
200809_171532,133.04,12.1,1
190822_191717,149.8,-4.9,5
200522_191200,146.93,-9.2,5
180327_201454,126.61,60.0,13
181003_171208,138.62,60.1,14
210602_193801,141.34,25.2,2
210625_205517,141.53,51.3,14
200814_192108,144.18,22.8,14
190824_210752,106.44,0.2,5
200918_193955,152.09,-3.7,5
180408_141328,130.54,68.7,13
190713_200903,138.66,-0.8,5
210416_212129,123.25,6.0,1
180531_190126,125.23,53.8,14
190621_204417,99.61,62.5,14
210528_210605,155.36,-15.4,5
210509_142613,145.32,38.8,14
210529_183233,147.35,-8.4,5
180705_191340,147.37,-9.6,5
180802_211635,123.88,83.7,13
190331_173042,156.68,-9.2,5
200603_204339,156.47,0.8,1
180404_191720,140.27,41.0,14
201023_192654,150.13,-8.4,5
200718_194752,155.8,-9.9,1
201003_185331,140.82,-19.1,5
180614_212719,138.36,-18.8,5
180920_220843,127.85,20.8,14
190823_222207,114.89,80.0,13
200929_193310,96.06,20.4,14
180805_202636,159.91,-7.0,1
180712_200613,148.8,13.4,1
190608_190640,119.79,61.6,14
200708_193337,153.81,-7.6,5
190711_203542,171.33,8.4,1
210623_212338,152.85,12.5,2
200715_184631,143.86,18.2,14
190521_201105,94.12,46.4,14
180630_175558,92.34,-29.4,1
190323_150121,120.81,10.6,2
190514_201014,157.76,-6.1,1
180630_175923,102.75,66.6,13
210611_193448,141.93,8.7,12
180922_193724,141.32,-6.3,1
190716_183111,146.17,-12.2,5
200917_185756,110.13,19.3,1
201024_195814,141.59,3.1,1
210618_195132,123.46,5.6,5
180506_173315,161.18,19.2,1
210514_193826,130.33,27.2,14
200823_195638,162.45,22.5,2
180807_222632,134.82,68.1,14
200904_194436,140.25,5.4,1
200510_172155,143.23,2.2,1
180703_211644,144.91,1.4,1
180517_212756,159.68,-1.2,1
180808_191205,99.31,46.3,14
201010_181205,138.05,11.1,1
190703_214818,134.99,-2.3,5
210612_171906,139.81,78.3,14
180503_195922,132.84,-5.7,5
210710_184848,119.72,43.9,14
180510_203540,151.3,20.2,14
200513_190606,159.7,10.7,2
190822_201731,132.56,-6.0,5
180802_185110,148.46,19.6,14
190821_205032,128.67,19.5,1
180526_192917,154.9,-11.7,1
190405_185229,128.07,-1.9,5
180908_185631,96.82,-14.2,5
200526_204909,119.92,26.4,1
190620_193411,150.38,26.3,2
180324_172900,135.97,-27.6,5
190822_204630,125.81,31.8,14
200510_142816,121.51,66.6,14
180930_140417,120.06,-11.5,5
200718_193412,133.56,44.4,14
180513_145632,155.82,-1.2,2
180809_213141,136.65,16.3,1
201030_202205,146.86,1.4,5
210602_202142,161.86,-5.8,1
190806_202938,161.68,27.1,15
190616_175510,150.86,-0.4,1
200805_183852,80.68,-18.5,5
180614_205329,109.92,40.7,14
180622_192758,146.12,14.2,1
200526_191315,164.94,9.7,1
200616_194051,147.76,-9.6,1
180801_213944,149.24,21.9,15
200704_210054,143.21,71.2,14
180801_213126,101.1,0.7,5
180616_190010,141.08,-2.0,5
200529_213237,156.73,22.6,14
190811_171551,113.34,-2.6,1
190402_211605,114.91,30.8,14
190827_203757,144.53,2.5,1
180421_181533,142.09,7.8,1
180614_210836,161.52,18.3,2
180801_202544,140.16,55.2,14
210619_151445,144.84,33.9,14
190324_153107,135.6,-16.8,5
200626_195741,134.44,47.7,13
190913_142220,118.52,44.3,14
190420_171956,129.81,19.8,2
190807_190913,137.7,22.7,2
180731_184945,154.38,-3.2,5
200610_201238,154.33,0.8,1
200911_202103,148.53,-6.0,1
190510_194135,82.98,88.7,13
200520_191314,137.18,49.7,14
181010_191149,99.39,12.2,12
190831_214030,115.02,38.4,14
190709_193429,141.0,-0.3,1
190626_210832,127.54,13.8,1
190628_205003,109.98,-3.3,5
200616_195515,144.53,10.3,1
200514_210509,173.13,7.9,1
180527_151045,132.93,41.0,14
180414_201020,130.7,10.2,1
180801_190749,65.54,-42.1,5
180420_200939,148.24,42.4,14
180928_185523,159.66,37.7,14
180401_143109,130.41,-18.9,5
180804_184230,50.96,-34.9,16
200825_191435,111.37,-14.0,5
190421_144030,129.0,35.8,14
180629_205024,131.09,22.9,14
200924_190747,111.13,29.7,1
181013_193458,130.03,7.6,1
210515_181514,141.99,32.8,14
200919_180333,102.86,39.8,1
190521_195451,116.06,-12.1,8
180805_201623,147.54,31.7,15
180718_205818,162.11,32.2,15
201007_204715,148.18,19.7,2
200513_212223,154.3,11.3,1
180614_183351,163.97,31.9,15
180719_204354,127.57,23.3,14
180410_214015,147.16,-14.8,5
210515_182946,138.27,11.1,1
180904_191228,151.77,14.0,14
190612_203656,130.02,33.4,14
200521_191536,132.7,44.1,14
190630_183501,139.41,28.1,14
180331_170051,142.43,16.6,2
180523_202523,135.07,27.2,14
200730_184031,142.65,47.0,14
180729_184802,135.36,28.5,14
190509_194259,120.28,7.5,5
190827_195026,123.15,-0.5,5
210612_185424,151.68,-4.0,1
180922_172511,129.1,25.3,14
190924_185810,122.19,27.9,14
210622_202653,141.67,3.2,1
180422_163624,156.37,9.5,2
190709_210502,115.03,26.2,14
200626_211324,131.35,36.9,14
200908_192631,89.71,82.8,13
200801_190413,151.58,53.1,14
181004_185235,67.25,-8.7,4
210407_200311,122.08,49.3,14
190607_213546,152.7,24.5,15
190514_193259,133.28,39.2,14
190531_202719,160.81,17.9,14
201029_203212,158.59,31.2,15
190716_205537,123.55,-14.6,5
190711_214036,110.39,42.3,14
190430_213928,140.81,75.8,13
190916_190012,146.36,1.9,1
180530_203124,166.23,2.8,5
190420_194326,130.22,51.9,14
190811_193857,155.96,4.6,1
200505_155435,148.95,-7.6,1
180804_194209,131.13,25.7,14
180728_202200,135.95,-7.5,2
190622_194711,121.56,30.1,14
200611_200306,125.1,67.1,14
200725_180458,143.94,0.1,8
180627_190650,166.84,14.7,2
180614_201401,163.5,24.5,15
210425_153858,143.18,16.4,1
190920_184823,160.39,19.7,2
201008_200752,124.24,8.1,12
180704_230508,123.79,18.8,2
200510_141101,148.59,29.2,2
180919_204049,137.33,7.2,1
190518_182843,134.39,47.9,14
200809_180742,98.95,49.2,14
180710_202505,131.52,55.3,14
210616_211143,158.09,-2.2,1
200908_190100,130.56,20.2,14
180801_214109,156.36,-18.3,5
201010_192401,148.42,6.0,1
190908_162633,133.74,45.8,14
200923_191456,118.62,77.0,14
200903_203235,115.27,60.9,14
180615_214100,163.23,18.4,2
200824_185904,107.58,0.8,5
180426_212944,129.8,6.6,5
190522_183936,122.95,22.1,1
200703_185031,118.45,23.7,2
190927_212953,105.96,-9.9,5
190501_205555,102.59,28.4,1
190809_192702,161.18,25.9,14
210613_193607,149.38,-3.9,5
190609_185418,98.87,16.3,14
200531_173128,148.58,18.0,14
190815_182958,147.95,22.8,2
190901_150422,139.3,-21.7,1
180912_211834,161.45,-2.6,8
210413_200802,122.98,3.3,5
180928_190814,106.64,-15.6,5
180614_201218,98.54,0.5,5
200602_195708,112.37,-13.5,5
200527_203731,153.93,-4.3,1
200926_192506,123.78,0.2,5
210519_170315,143.54,-1.0,5
200722_190952,141.24,-12.2,5
190620_183229,147.95,22.9,14
200908_214425,140.53,21.5,2
200927_185431,124.34,5.7,1
190911_190739,164.68,13.0,1
180504_193002,136.01,46.8,14
210701_190342,142.79,44.8,14
190914_194024,145.74,35.6,14
200804_215151,102.0,6.6,8
180331_193225,139.71,33.9,14
180608_203439,148.51,14.4,3
201018_151147,155.57,21.2,2
210523_161915,147.39,70.8,14
200516_151130,109.9,-3.7,5
200821_202430,137.25,25.7,14
190820_210328,150.3,51.2,14
200906_170339,164.3,11.8,2
190901_144326,124.45,54.6,14
180928_201901,121.13,58.3,14
200612_195905,133.24,12.5,1
190604_192346,131.54,43.5,14
201004_144250,130.9,43.8,14
190801_194205,128.89,28.9,14
180915_184222,90.75,-16.4,4
180726_201554,158.32,18.4,2
190817_181340,110.31,6.7,5
200515_195658,136.69,34.0,14
200523_175615,162.19,32.1,15
190525_171023,147.15,21.5,2
180603_190614,123.97,58.2,11
180511_205710,144.0,55.3,14
210522_184413,131.1,25.7,14
180425_205314,167.64,10.9,1
180509_191242,112.0,78.4,13
180330_215221,85.56,39.3,14
210623_192314,126.91,17.1,14
181010_174615,122.31,8.7,12
180328_185915,158.31,11.3,2
190809_202633,147.39,-12.2,8
190821_213323,128.77,11.9,1
180929_182814,144.61,39.4,14
190712_201533,98.74,1.4,5
200717_185126,163.93,-1.3,2
200531_170806,132.73,-21.7,5
190628_190719,162.05,-9.1,5
200613_195949,128.3,48.4,14
190413_175734,148.42,-5.4,1
201027_202049,135.25,16.6,14
190602_174018,124.1,52.7,14
200507_204709,148.39,25.8,2
200527_201403,152.98,-8.3,5
181010_193207,151.93,65.8,14
190915_164442,155.26,28.3,15
180617_174157,133.46,30.8,14
180814_184237,136.38,59.7,14
180327_204925,151.92,34.6,14
180530_194144,139.66,13.3,1
200530_190741,123.32,48.7,14
190406_171701,142.37,35.0,14
200522_220320,132.32,6.2,12
180328_194552,143.32,8.2,1
200707_212154,143.49,41.9,14
190510_211646,152.19,-3.7,4
200508_183527,117.23,-24.1,8
190420_171331,118.4,-13.1,5
200916_200047,155.36,9.9,1
180421_202113,166.86,21.5,14
200826_203049,96.41,38.3,1
200524_153105,87.17,16.8,5
190615_195437,121.66,29.9,14
201018_150937,121.02,85.3,13
190529_204657,104.94,33.8,1
210423_202642,149.18,36.9,14
190907_191201,82.41,57.1,14
180426_183022,138.33,49.1,14
200911_200703,138.53,16.0,1
190507_184708,124.75,80.2,13
200930_154312,136.52,17.5,1
190713_194409,121.93,26.7,14
201010_162819,154.62,58.1,14
180408_154118,106.46,11.3,5
180708_201954,148.34,7.0,1
200913_175855,156.43,-0.2,1
200825_212613,99.84,-25.2,5
190329_195809,165.6,16.3,1
190417_214613,161.46,27.0,15
190728_181210,161.43,8.4,1
181006_191951,146.07,68.8,11
180908_203956,136.92,-8.8,5
210608_212523,114.25,-1.3,8
200805_214354,103.44,13.7,1
200708_201454,141.69,6.5,1
210619_142815,117.07,20.6,1
180408_140851,134.7,26.1,14
180517_194548,114.36,19.3,1
190530_202652,129.16,12.6,1
190704_195739,141.3,23.2,14
200704_204344,141.02,50.7,14
210506_212120,146.4,-5.8,1
190503_195146,97.08,73.8,13
180911_184102,107.11,-18.1,5
180515_211014,144.64,45.0,14
190814_203908,153.03,28.8,15
200529_193454,127.05,41.4,14
190517_192035,71.3,49.2,14
190616_180221,127.28,0.8,5
201016_205127,147.76,0.7,1
180807_194135,165.76,23.3,15
200523_184635,131.81,5.3,1
201017_174445,114.35,62.2,14
210616_154856,138.14,38.8,15
180801_205519,124.09,3.0,4
200905_194525,139.9,-8.2,5
200724_184110,150.15,14.2,12
190326_192519,152.3,23.3,15
190803_191012,151.41,-1.3,5
200620_194841,163.63,13.3,2
180419_183331,161.99,-3.9,1
200909_193752,93.11,75.7,13
180428_182422,127.35,29.7,14
190323_142223,167.5,4.5,1
180530_202717,89.62,-13.9,5
190906_202601,137.96,21.6,14
190323_171817,147.71,7.6,1
180720_211944,156.85,25.7,15
190627_211143,150.45,9.5,1
190511_170145,126.76,36.5,14
200616_213751,151.77,7.9,1
190623_182820,159.4,5.5,2
201027_214511,150.52,21.9,14
200619_213337,138.02,17.5,1
181010_165528,129.01,-9.0,8
180909_155641,145.11,49.5,14
200926_180922,131.36,7.1,1
200517_152451,128.73,37.7,14
190613_185815,129.97,10.4,4
180520_145013,122.79,36.0,2
200513_202147,156.91,3.7,1
200625_152725,144.48,-8.4,5
210513_190524,156.69,3.2,5
180811_183951,130.73,30.1,14
200721_193052,150.86,20.9,14
200524_165412,138.45,24.0,14
190822_202641,153.55,13.1,2
190914_165943,153.1,10.0,1
210616_171943,110.33,-14.9,5
190625_200803,102.26,37.1,1
180930_145905,124.6,-0.6,5
180725_212051,150.08,-8.2,5
200906_152202,164.2,-7.3,8
190616_191509,130.77,16.7,1
180908_180922,157.98,8.7,1
190803_183553,148.51,-1.3,1
180501_202350,141.6,-6.3,5
200614_184931,131.24,65.1,13
190825_180549,152.16,6.5,2
190807_194009,134.12,5.4,1
210623_190337,88.73,9.8,5
180609_183055,155.63,4.2,1
210611_223443,151.76,14.2,14
210509_165515,137.4,24.3,14
190901_155159,163.13,17.2,1
180412_213302,92.79,27.1,1
190402_185708,136.83,45.2,14
180911_220148,78.08,-25.6,5
200925_192123,134.49,-0.7,1
180615_202955,147.8,-0.8,1
200812_204059,127.66,-12.0,1
200617_202634,160.8,26.8,15
200827_203724,146.52,25.9,14
180929_184231,128.7,17.0,5
190712_193321,141.69,21.7,14
200827_183044,133.74,-13.6,5
181010_155652,115.53,27.8,14
181003_153930,31.55,-21.7,16
190806_185049,134.48,55.8,13
190502_184145,137.03,7.1,12
190816_202637,123.77,42.1,14
190608_182215,157.77,9.4,1
200521_222117,149.31,-2.4,1
180527_164534,147.55,0.5,1
200710_213042,139.99,61.9,14
180908_192950,138.33,24.1,14
190512_165102,142.89,34.7,14
180324_173551,81.18,13.7,5
201010_170257,157.28,15.9,14
180422_143005,128.2,-3.3,5
200711_195219,145.93,50.8,14
200625_191025,156.81,10.2,1
200701_190628,129.41,-3.8,5
200709_203521,148.69,2.4,5
180614_214918,96.9,70.4,14
180502_184956,153.38,3.4,1
200920_174702,141.1,12.0,1
201001_155748,122.58,34.1,14
190817_202317,158.21,-13.6,8
180919_215916,150.44,9.5,1
210610_194416,130.09,15.4,1
180616_175640,104.99,4.8,4
180513_154549,102.38,5.7,5
180421_183934,84.44,-11.5,5
190811_171833,146.89,-1.7,1
210411_140648,148.64,40.6,14
210508_175606,121.89,13.8,1
200926_193450,122.69,-19.6,5
190504_163712,164.94,9.7,2
200910_183049,104.66,-20.9,5
180517_193029,161.14,31.5,15
210423_195053,129.03,16.2,1
180330_214306,156.29,10.3,3
190406_194251,137.35,-5.1,4
190406_185046,135.53,-10.1,8
190526_165339,123.24,26.8,14
200802_170632,128.94,-8.8,5
210418_165805,115.56,24.0,14
200623_184439,132.62,20.0,14
200818_204558,143.42,20.5,14
180610_181825,123.19,22.8,1
200923_212424,154.73,11.5,3
190814_213414,143.72,19.3,14
190516_200038,134.74,-26.3,5
180426_204225,154.13,-7.5,1
180628_194409,133.62,11.6,1
210624_203556,168.33,9.5,1
180926_161122,147.37,12.2,1
201006_194512,119.81,49.9,13
210501_184907,149.96,18.3,14
201023_212103,129.11,30.5,14
180404_200852,137.44,54.1,1
190427_180216,90.47,-20.1,5
210606_202836,159.3,12.1,1
180424_195929,129.86,3.9,5
180612_210913,127.6,7.9,1
191001_190058,122.54,27.0,14
180614_185726,124.44,25.5,14
190625_194242,123.47,34.0,14
190605_183736,150.29,-1.1,4
190504_171052,140.73,27.8,14
180519_191911,148.51,17.9,14
180816_204525,142.83,19.1,14
200826_183618,141.54,37.5,14
190920_201526,129.1,24.1,14
210409_201616,153.63,14.2,1
200701_195057,143.67,-3.1,1
180911_200735,96.32,3.2,5
210620_183553,136.82,2.7,1
180621_183311,120.63,51.4,13
201002_174902,119.11,26.3,14
200717_210855,96.63,-16.9,8
180801_211035,150.94,0.3,5
180413_212942,152.94,36.2,14
190707_181614,123.43,54.6,13
210429_202511,114.49,29.5,14
200916_193809,68.91,49.1,14
210512_215859,127.32,65.1,14
190414_152841,106.9,28.0,1
190501_193431,147.15,-2.6,5
190604_211526,97.61,34.6,14
190607_200228,147.09,27.2,14
190806_183955,119.4,31.5,14
210418_175204,143.48,27.4,14
200626_200424,146.32,53.4,14
180408_144210,147.02,24.4,14
190526_165710,150.86,28.7,3
180615_214642,161.1,19.2,14
180513_172709,117.93,56.4,14
190918_200040,105.5,-13.6,5
210518_184231,126.4,9.5,1
180414_195553,160.22,15.1,2
200613_220406,136.42,-4.8,5
180727_194846,136.0,11.1,1
201007_192100,135.37,26.2,14
180324_150124,139.38,-5.1,5
180608_190359,94.64,21.0,14
210701_190306,125.56,58.1,14
190609_182242,151.81,5.9,2
210511_194428,117.97,2.3,8
200726_202659,153.91,9.1,2
180622_185837,146.38,42.3,14
210407_210308,129.24,22.8,2
200808_193534,142.36,72.5,13
180914_185101,119.06,-12.1,5
180325_150929,141.39,12.4,1
190424_200847,130.98,9.0,12
190713_192122,117.19,73.1,13
180529_185459,124.57,50.4,17
210528_215521,145.39,21.0,2
180526_180407,136.65,-14.9,5
210423_194523,146.88,13.7,14
200801_183327,118.48,51.4,14
190927_213840,109.8,-3.1,5
200804_211137,110.52,76.9,13
200802_170141,139.42,17.2,14
210424_170447,149.51,13.6,14
210519_140317,159.92,-8.8,5
181006_152612,130.22,21.5,14
200909_202722,148.66,3.5,1
190514_202532,139.19,1.9,5
190330_195217,137.32,45.8,14
200725_182300,119.26,15.9,1
210415_193504,152.5,17.9,2
200531_140616,153.51,-4.5,8
200716_190400,153.4,5.4,12
210709_185320,112.8,-20.5,5
210509_161928,149.8,-1.0,5
210622_191410,111.82,-24.1,5
200823_171837,142.61,-8.8,8
200521_213453,129.17,8.4,12
210707_203110,154.12,7.7,1
180816_215521,162.62,31.2,15
190707_192521,163.42,-11.1,4
180708_192732,158.32,-3.5,1
200610_202718,122.37,51.3,14
180616_210228,128.42,52.1,14
190628_193214,116.3,-15.2,5
181013_182412,147.14,39.3,14
210618_183632,126.31,26.2,14
201007_162209,128.32,-2.0,5
210512_211840,129.12,-1.8,1
210702_195305,133.21,-5.3,8
180918_193239,151.55,20.6,2
190609_194052,141.29,32.6,14
180919_233448,154.71,19.7,15
200510_183118,139.27,-5.0,5
190622_182402,120.39,12.7,1
210420_202048,106.38,54.6,1
190524_203010,158.8,9.7,1
180811_213539,138.99,40.1,14
180328_192423,90.71,60.1,14
190426_194203,115.65,18.0,1
200522_183538,152.15,-14.3,5
180619_194105,101.75,49.7,14
200824_194355,103.61,43.0,1
190627_202347,120.18,38.5,14
180630_172259,151.91,26.8,15
180614_215025,141.51,38.1,14
190911_185201,117.24,12.1,1
200830_203635,146.13,-4.9,5
210509_181041,144.86,30.3,14
210424_165729,149.55,22.6,2
180429_154602,81.17,-28.5,5
180906_191410,138.65,41.2,14
190524_184448,160.5,1.6,5
180629_214827,142.39,30.0,14
200729_211141,157.05,2.2,1
210602_202948,123.19,-11.4,8
180706_193822,121.37,-3.6,5
180930_161015,92.56,-28.5,8
210618_214654,135.05,12.5,1
190803_183353,152.66,5.0,1
200912_184430,62.41,-24.5,5
180731_201500,149.63,1.7,1
210601_192923,144.45,66.8,14
180627_185207,143.95,-0.2,1
201021_212618,126.65,81.9,14
210421_184650,156.21,20.5,2
180707_211457,147.16,18.5,12
210623_202651,124.31,17.1,1
180403_212147,133.67,56.5,1
210623_204524,98.57,7.8,5
210530_140953,142.09,-7.3,4
200818_194848,152.35,22.4,3
200925_204446,139.81,13.0,1
200920_150332,139.09,17.3,12
190923_193933,154.73,-2.4,5
210629_203020,141.77,13.8,1
210527_210716,125.25,64.0,14
210506_184321,100.25,-1.5,5
200919_201931,155.53,-7.4,1
210625_212433,135.7,30.4,17
210601_210055,141.45,52.9,14
180530_212346,118.63,40.9,14
180807_191216,114.42,-7.9,5
200916_200119,142.22,-15.0,5
180623_192504,161.84,41.8,15
200922_193439,138.61,35.0,15
180412_211007,142.1,48.0,14
200819_190200,121.38,-20.6,5
190501_200341,122.57,79.0,13
180928_210849,75.36,-29.1,5
190602_184227,131.78,4.4,12
200731_195509,127.1,-22.4,5
201030_184131,106.42,-9.0,5
190514_191750,153.91,13.7,1
200507_192032,146.41,22.6,14
190330_174245,136.41,28.4,14
180616_205759,149.95,12.3,1
180518_203833,135.07,42.7,14
190505_150028,162.83,-6.7,1
180424_212938,147.89,34.9,14
180623_185622,116.81,37.8,14
200614_181359,107.17,-8.6,5
210511_200944,96.17,48.5,14
200820_201759,89.19,85.4,13
200911_204825,121.2,12.1,12
200709_183121,151.23,8.4,1
200609_212230,155.3,14.6,2
190326_213311,117.63,86.7,13
210414_202426,149.94,10.7,1
200913_144909,156.23,7.6,1
200801_221755,120.07,-15.1,5
190921_180943,140.74,9.3,1
181006_155818,124.68,26.3,14
210415_212216,72.08,-27.9,5
180503_195135,100.01,39.9,1
200813_203550,150.87,-17.4,8
180510_221508,153.78,-9.4,8
201029_190105,119.53,41.5,14
190619_185601,139.9,23.3,14
190410_193818,109.15,46.2,14
200818_212740,141.71,40.0,14
180624_201956,98.7,-14.5,5
180930_145649,154.46,5.2,1
180911_203745,137.08,-8.2,5
190526_153342,67.61,13.5,5
200506_190741,133.89,55.2,14
180918_204530,138.48,31.9,14
180627_192837,126.24,-6.8,5
210409_191623,89.9,-3.7,5
180623_204830,155.55,11.5,1
210605_183854,155.87,-13.1,1
180921_195205,140.14,-2.2,5
200613_190610,85.64,61.7,14
210707_184559,105.85,-13.4,5
180613_203746,152.36,-6.2,5
180425_191401,143.86,16.4,14
210501_193624,105.58,24.4,1
200828_194210,137.18,0.9,5
180407_175052,111.62,28.0,1
200517_162448,144.04,3.6,5
200821_191935,89.18,78.7,13
201014_191928,138.79,41.3,14
210612_181135,156.76,-9.7,1
190704_194321,132.65,14.2,1
180810_184507,146.56,21.8,2
190901_140050,138.02,13.9,1
180623_193636,125.28,-8.0,5
190614_190014,144.13,9.3,1
210530_142749,122.36,12.6,1
181009_171107,119.42,53.3,14
180721_202028,148.12,14.9,1
210707_194156,164.15,-1.5,5
200926_185739,107.56,22.6,1
210502_141135,139.55,-13.3,5
180617_200433,129.38,41.1,14
201001_164923,129.55,19.3,14
210624_211806,156.41,5.6,12
190910_193823,145.44,3.7,5
190331_171403,127.64,42.1,14
210422_191804,155.86,-2.9,1
210407_214505,150.08,38.9,14
180420_215304,126.81,20.1,1
200910_220314,113.1,24.2,1
190601_171919,148.31,5.5,1
200621_182446,151.72,31.5,14
190627_211220,138.62,12.7,1
190326_205725,117.46,48.4,17
210608_214302,150.15,-1.8,5
180814_212001,109.2,3.2,1
190621_191525,124.01,25.1,14
180629_204841,137.53,24.9,14
201008_211316,114.24,-10.4,5
201008_183054,136.54,0.0,4
190614_194544,122.95,-12.3,5
180921_195857,136.16,21.0,14
200801_180802,156.63,-4.1,5
190705_210134,117.92,30.9,17
180520_163707,90.48,57.9,13
180815_195053,138.98,13.6,1
190831_190544,97.32,41.6,14
180418_205750,148.48,35.0,15
180911_200332,65.12,-28.7,5
200714_205454,141.02,5.5,12
210608_221646,108.35,-7.3,5
190402_204644,128.53,21.7,14
200625_162638,121.95,41.9,14
190922_145018,129.86,80.3,13
190703_191937,113.98,60.0,14
210616_211841,130.34,40.5,14
190709_200247,131.75,22.1,17
180513_144212,18.12,62.9,13
190903_213142,140.85,-14.9,5
180414_180003,100.0,9.3,1
190803_181720,132.57,51.3,14
210408_194745,139.65,38.5,14
181012_191625,138.97,-3.3,1
201010_171147,130.16,26.4,14
210514_200700,136.91,-3.5,1
200605_210806,151.6,-12.9,1
201004_150821,157.89,13.7,2
200910_215728,138.39,12.3,1
190922_162655,153.66,7.9,12
200828_220323,159.5,14.1,2
190629_180920,144.23,26.0,14
210515_185646,125.3,34.2,14
190323_165745,138.56,-6.3,5
190627_210741,131.69,18.0,14
210509_181107,138.9,8.8,1
190901_143904,143.94,11.8,1
200806_183145,136.27,5.9,1
180524_201856,98.72,0.9,5
210422_185316,142.06,51.5,14
210606_174153,134.1,-17.1,5
210701_195520,144.37,16.9,2
200519_190820,117.37,2.7,5
210527_202923,139.94,27.2,2
180914_204122,140.69,36.6,15
200918_205937,137.56,19.0,14
180614_190551,119.28,74.9,13
180718_215631,29.65,-4.2,16
200603_191512,138.47,34.4,14
180707_210533,140.63,27.9,14
190613_183934,124.7,20.6,1
190420_194751,142.99,10.2,1
180918_213404,146.96,-3.4,5
190825_173636,117.41,30.8,14
200731_195037,133.91,18.2,14
180412_200520,120.29,40.5,14
200917_194248,141.86,-2.8,5
210505_145411,144.56,18.0,14
190413_191858,141.97,3.1,1
190911_201948,149.12,-15.9,5
210521_202423,115.6,-2.6,5
