PA,AB,H,BB,HBP,SF,PCODE,GYEAR,G_ID,OBP,OBP_cumsum
4,3,3,1,0,0.0,74206,2018,20180720,1.0,0.37943262411347517
6,6,4,0,0,0.0,74206,2018,20180721,0.6666666666666666,0.3854166666666667
4,4,1,0,0,0.0,74206,2018,20180722,0.25,0.3835616438356164
1,0,0,1,0,0.0,74206,2018,20180724,1.0,0.3856655290102389
3,3,1,0,0,0.0,74206,2018,20180725,0.3333333333333333,0.38513513513513514
3,3,0,0,0,0.0,74206,2018,20180726,0.0,0.38127090301003347
0,0,0,0,0,0.0,74206,2018,20180727,0.0,0.38127090301003347
4,3,1,1,0,0.0,74206,2018,20180728,0.5,0.38283828382838286
3,2,1,0,0,1.0,74206,2018,20180729,0.3333333333333333,0.38235294117647056
4,4,1,0,0,0.0,74206,2018,20180731,0.25,0.38064516129032255
5,3,2,2,0,0.0,74206,2018,20180801,0.8,0.3873015873015873
4,4,1,0,0,0.0,74206,2018,20180802,0.25,0.38557993730407525
3,3,0,0,0,0.0,74206,2018,20180804,0.0,0.38198757763975155
5,5,2,0,0,0.0,74206,2018,20180805,0.4,0.382262996941896
2,1,0,1,0,0.0,74206,2018,20180807,0.5,0.3829787234042553
3,3,0,0,0,0.0,74206,2018,20180808,0.0,0.3795180722891566
5,5,3,0,0,0.0,74206,2018,20180809,0.6,0.3827893175074184
3,3,0,0,0,0.0,74206,2018,20180810,0.0,0.37941176470588234
4,2,1,1,0,1.0,74206,2018,20180811,0.5,0.3808139534883721
5,3,1,1,1,0.0,74206,2018,20180812,0.6,0.3839541547277937
4,4,0,0,0,0.0,74206,2018,20180814,0.0,0.37960339943342775
2,1,0,1,0,0.0,74206,2018,20180815,0.5,0.38028169014084506
4,3,0,1,0,0.0,74206,2018,20180904,0.25,0.3788300835654596
5,5,1,0,0,0.0,74206,2018,20180905,0.2,0.37637362637362637
5,5,1,0,0,0.0,74206,2018,20180906,0.2,0.37398373983739835
5,5,2,0,0,0.0,74206,2018,20180907,0.4,0.37433155080213903
4,3,1,1,0,0.0,74206,2018,20180908,0.5,0.37566137566137564
3,3,1,0,0,0.0,74206,2018,20180909,0.3333333333333333,0.3753280839895013
5,4,3,1,0,0.0,74206,2018,20180911,0.8,0.38082901554404147
4,4,2,0,0,0.0,74206,2018,20180912,0.5,0.382051282051282
4,4,0,0,0,0.0,74206,2018,20180913,0.0,0.37817258883248733
4,4,1,0,0,0.0,74206,2018,20180914,0.25,0.3768844221105528
4,3,1,1,0,0.0,74206,2018,20180915,0.5,0.3781094527363184
4,3,0,1,0,0.0,74206,2018,20180916,0.25,0.3768472906403941
4,4,2,0,0,0.0,74206,2018,20180918,0.5,0.3780487804878049
3,3,1,0,0,0.0,74206,2018,20180921,0.3333333333333333,0.37772397094430993
6,4,2,2,0,0.0,74206,2018,20180922,0.6666666666666666,0.3818615751789976
5,5,2,0,0,0.0,74206,2018,20180923,0.4,0.38207547169811323
5,3,2,2,0,0.0,74206,2018,20180925,0.8,0.38694638694638694
3,1,0,2,0,0.0,74206,2018,20180926,0.6666666666666666,0.3888888888888889
4,4,0,0,0,0.0,74206,2018,20180927,0.0,0.3853211009174312
5,4,2,1,0,0.0,74206,2018,20180929,0.6,0.3877551020408163
5,4,1,1,0,0.0,74206,2018,20180930,0.4,0.38789237668161436
1,1,0,0,0,0.0,74206,2018,20181006,0.0,0.3870246085011186
5,4,1,1,0,0.0,74206,2018,20181007,0.4,0.38716814159292035
3,3,1,0,0,0.0,74206,2018,20181010,0.3333333333333333,0.3868131868131868
2,2,0,0,0,0.0,74206,2018,20181011,0.0,0.3851203501094092
5,3,3,2,0,0.0,74206,2018,20181012,1.0,0.3917748917748918
2,2,0,0,0,0.0,74206,2018,20181013,0.0,0.3900862068965517
4,4,1,0,0,0.0,74215,2018,20180324,0.25,0.25
4,4,1,0,0,0.0,74215,2018,20180325,0.25,0.25
4,4,0,0,0,0.0,74215,2018,20180327,0.0,0.16666666666666666
5,3,1,2,0,0.0,74215,2018,20180328,0.6,0.29411764705882354
4,4,1,0,0,0.0,74215,2018,20180329,0.25,0.2857142857142857
4,4,2,0,0,0.0,74215,2018,20180330,0.5,0.32
6,6,2,0,0,0.0,74215,2018,20180331,0.3333333333333333,0.3225806451612903
4,3,1,1,0,0.0,74215,2018,20180401,0.5,0.34285714285714286
5,4,2,1,0,0.0,74215,2018,20180403,0.6,0.375
4,4,0,0,0,0.0,74215,2018,20180404,0.0,0.3409090909090909
4,4,0,0,0,0.0,74215,2018,20180405,0.0,0.3125
5,4,1,1,0,0.0,74215,2018,20180407,0.4,0.32075471698113206
5,5,4,0,0,0.0,74215,2018,20180408,0.8,0.3620689655172414
4,4,0,0,0,0.0,74215,2018,20180410,0.0,0.3387096774193548
5,4,1,1,0,0.0,74215,2018,20180411,0.4,0.34328358208955223
4,4,0,0,0,0.0,74215,2018,20180412,0.0,0.323943661971831
4,3,1,1,0,0.0,74215,2018,20180413,0.5,0.3333333333333333
4,4,3,0,0,0.0,74215,2018,20180414,0.75,0.35443037974683544
5,4,1,1,0,0.0,74215,2018,20180415,0.4,0.35714285714285715
5,5,2,0,0,0.0,74215,2018,20180417,0.4,0.3595505617977528
4,4,3,0,0,0.0,74215,2018,20180418,0.75,0.3763440860215054
5,5,1,0,0,0.0,74215,2018,20180419,0.2,0.3673469387755102
5,4,1,0,1,0.0,74215,2018,20180420,0.4,0.36893203883495146
4,4,0,0,0,0.0,74215,2018,20180421,0.0,0.35514018691588783
4,3,1,0,1,0.0,74215,2018,20180422,0.5,0.36036036036036034
5,5,1,0,0,0.0,74215,2018,20180424,0.2,0.35344827586206895
5,4,1,1,0,0.0,74215,2018,20180425,0.4,0.35537190082644626
4,4,0,0,0,0.0,74215,2018,20180427,0.0,0.344
3,3,0,0,0,0.0,74215,2018,20180428,0.0,0.3359375
1,1,0,0,0,0.0,74215,2018,20180501,0.0,0.3333333333333333
3,0,0,2,0,1.0,74215,2018,20180503,0.6666666666666666,0.3409090909090909
4,4,0,0,0,0.0,74215,2018,20180504,0.0,0.33088235294117646
2,2,0,0,0,0.0,74215,2018,20180505,0.0,0.32608695652173914
4,4,1,0,0,0.0,74215,2018,20180508,0.25,0.323943661971831
2,1,1,0,0,1.0,74215,2018,20180509,0.5,0.3263888888888889
4,3,0,1,0,0.0,74215,2018,20180510,0.25,0.32432432432432434
4,4,2,0,0,0.0,74215,2018,20180511,0.5,0.32894736842105265
4,4,1,0,0,0.0,74215,2018,20180513,0.25,0.3269230769230769
4,3,2,1,0,0.0,74215,2018,20180515,0.75,0.3375
5,2,1,2,1,0.0,74215,2018,20180516,0.8,0.3515151515151515
4,4,0,0,0,0.0,74215,2018,20180517,0.0,0.3431952662721893
3,2,0,1,0,0.0,74215,2018,20180518,0.3333333333333333,0.3430232558139535
4,4,1,0,0,0.0,74215,2018,20180519,0.25,0.3409090909090909
3,3,0,0,0,0.0,74215,2018,20180520,0.0,0.33519553072625696
5,5,1,0,0,0.0,74215,2018,20180523,0.2,0.33152173913043476
5,5,1,0,0,0.0,74215,2018,20180524,0.2,0.328042328042328
4,4,1,0,0,0.0,74215,2018,20180525,0.25,0.32642487046632124
4,3,0,1,0,0.0,74215,2018,20180526,0.25,0.3248730964467005
4,4,0,0,0,0.0,74215,2018,20180527,0.0,0.31840796019900497
5,5,3,0,0,0.0,74215,2018,20180529,0.6,0.32524271844660196
4,4,2,0,0,0.0,74215,2018,20180530,0.5,0.32857142857142857
3,3,0,0,0,0.0,74215,2018,20180531,0.0,0.323943661971831
4,4,1,0,0,0.0,74215,2018,20180601,0.25,0.3225806451612903
4,4,2,0,0,0.0,74215,2018,20180602,0.5,0.3257918552036199
4,3,3,1,0,0.0,74215,2018,20180603,1.0,0.3377777777777778
4,4,2,0,0,0.0,74215,2018,20180605,0.5,0.3406113537117904
4,2,1,2,0,0.0,74215,2018,20180606,0.75,0.34763948497854075
4,4,1,0,0,0.0,74215,2018,20180607,0.25,0.3459915611814346
4,4,4,0,0,0.0,74215,2018,20180608,1.0,0.35684647302904565
4,3,1,1,0,0.0,74215,2018,20180609,0.5,0.35918367346938773
4,4,1,0,0,0.0,74215,2018,20180610,0.25,0.357429718875502
4,3,1,1,0,0.0,74215,2018,20180612,0.5,0.35968379446640314
4,4,1,0,0,0.0,74215,2018,20180613,0.25,0.35797665369649806
4,4,1,0,0,0.0,74215,2018,20180614,0.25,0.3563218390804598
4,4,2,0,0,0.0,74215,2018,20180617,0.5,0.3584905660377358
4,3,1,1,0,0.0,74215,2018,20180619,0.5,0.36059479553903345
4,3,0,1,0,0.0,74215,2018,20180620,0.25,0.358974358974359
4,3,1,1,0,0.0,74215,2018,20180621,0.5,0.36101083032490977
5,4,2,1,0,0.0,74215,2018,20180622,0.6,0.36524822695035464
4,4,1,0,0,0.0,74215,2018,20180623,0.25,0.36363636363636365
4,4,2,0,0,0.0,74215,2018,20180624,0.5,0.36551724137931035
4,4,1,0,0,0.0,74215,2018,20180627,0.25,0.36394557823129253
4,4,1,0,0,0.0,74215,2018,20180629,0.25,0.3624161073825503
2,2,1,0,0,0.0,74215,2018,20180630,0.5,0.36333333333333334
4,4,1,0,0,0.0,74215,2018,20180704,0.25,0.3618421052631579
4,3,2,1,0,0.0,74215,2018,20180705,0.75,0.36688311688311687
5,4,0,1,0,0.0,74215,2018,20180706,0.2,0.36421725239616615
5,5,3,0,0,0.0,74215,2018,20180707,0.6,0.36792452830188677
4,3,0,1,0,0.0,74215,2018,20180708,0.25,0.36645962732919257
4,4,1,0,0,0.0,74215,2018,20180710,0.25,0.36503067484662577
4,4,0,0,0,0.0,74215,2018,20180711,0.0,0.3606060606060606
2,2,0,0,0,0.0,74215,2018,20180712,0.0,0.35843373493975905
5,5,0,0,0,0.0,74215,2018,20180718,0.0,0.35311572700296734
4,3,0,0,0,1.0,74215,2018,20180719,0.0,0.3489736070381232
2,1,0,1,0,0.0,74215,2018,20180720,0.5,0.3498542274052478
4,3,1,1,0,0.0,74215,2018,20180721,0.5,0.3515850144092219
5,4,1,1,0,0.0,74215,2018,20180722,0.4,0.3522727272727273
4,4,2,0,0,0.0,74215,2018,20180724,0.5,0.3539325842696629
4,4,0,0,0,0.0,74215,2018,20180725,0.0,0.35
4,4,1,0,0,0.0,74215,2018,20180726,0.25,0.3489010989010989
4,4,0,0,0,0.0,74215,2018,20180727,0.0,0.3451086956521739
4,3,0,1,0,0.0,74215,2018,20180728,0.25,0.34408602150537637
1,1,1,0,0,0.0,74215,2018,20180729,1.0,0.34584450402144773
4,4,2,0,0,0.0,74215,2018,20180731,0.5,0.34748010610079577
3,3,1,0,0,0.0,74215,2018,20180801,0.3333333333333333,0.3473684210526316
4,4,0,0,0,0.0,74215,2018,20180802,0.0,0.34375
2,2,0,0,0,0.0,74215,2018,20180804,0.0,0.34196891191709844
4,4,2,0,0,0.0,74215,2018,20180807,0.5,0.3435897435897436
4,3,1,1,0,0.0,74215,2018,20180808,0.5,0.34517766497461927
4,4,1,0,0,0.0,74215,2018,20180809,0.25,0.3442211055276382
4,3,1,1,0,0.0,74215,2018,20180810,0.5,0.34577114427860695
4,3,0,1,0,0.0,74215,2018,20180811,0.25,0.3448275862068966
4,4,1,0,0,0.0,74215,2018,20180815,0.25,0.3439024390243902
4,4,0,0,0,0.0,74215,2018,20180816,0.0,0.34057971014492755
4,3,1,0,0,0.0,74215,2018,20180904,0.3333333333333333,0.3405275779376499
3,3,0,0,0,0.0,74215,2018,20180905,0.0,0.3380952380952381
4,4,0,0,0,0.0,74215,2018,20180906,0.0,0.33490566037735847
3,3,1,0,0,0.0,74215,2018,20180908,0.3333333333333333,0.33489461358313816
3,3,1,0,0,0.0,74215,2018,20180909,0.3333333333333333,0.33488372093023255
1,0,0,0,1,0.0,74215,2018,20180911,1.0,0.33642691415313225
3,3,2,0,0,0.0,74215,2018,20180912,0.6666666666666666,0.3387096774193548
4,4,1,0,0,0.0,74215,2018,20180913,0.25,0.3378995433789954
4,4,1,0,0,0.0,74215,2018,20180914,0.25,0.33710407239819007
4,3,1,1,0,0.0,74215,2018,20180915,0.5,0.33856502242152464
4,3,1,0,0,0.0,74215,2018,20180916,0.3333333333333333,0.33853006681514475
4,4,3,0,0,0.0,74215,2018,20180918,0.75,0.34216335540838855
4,4,2,0,0,0.0,74215,2018,20180919,0.5,0.3435448577680525
3,3,1,0,0,0.0,74215,2018,20180920,0.3333333333333333,0.34347826086956523
5,5,2,0,0,0.0,74215,2018,20180922,0.4,0.34408602150537637
4,4,0,0,0,0.0,74215,2018,20180923,0.0,0.3411513859275053
3,2,0,1,0,0.0,74215,2018,20180925,0.3333333333333333,0.3411016949152542
4,4,0,0,0,0.0,74215,2018,20180926,0.0,0.3382352941176471
5,4,1,1,0,0.0,74215,2018,20180927,0.4,0.3388773388773389
0,0,0,0,0,0.0,74215,2018,20180928,0.0,0.3388773388773389
3,3,0,0,0,0.0,74215,2018,20180929,0.0,0.3367768595041322
4,4,2,0,0,0.0,74215,2018,20180930,0.5,0.33811475409836067
4,4,1,0,0,0.0,74215,2018,20181002,0.25,0.33739837398373984
4,4,1,0,0,0.0,74215,2018,20181003,0.25,0.33669354838709675
3,3,1,0,0,0.0,74215,2018,20181009,0.3333333333333333,0.3366733466933868
4,4,1,0,0,0.0,74215,2018,20181010,0.25,0.3359840954274354
3,2,1,1,0,0.0,74215,2018,20181012,0.6666666666666666,0.33794466403162055
1,1,0,0,0,0.0,74215,2018,20181013,0.0,0.33727810650887574
4,3,2,1,0,0.0,74339,2018,20180324,0.75,0.75
3,3,0,0,0,0.0,74339,2018,20180325,0.0,0.42857142857142855
4,3,0,1,0,0.0,74339,2018,20180327,0.25,0.36363636363636365
5,5,1,0,0,0.0,74339,2018,20180328,0.2,0.3125
4,4,3,0,0,0.0,74339,2018,20180329,0.75,0.4
4,4,1,0,0,0.0,74339,2018,20180330,0.25,0.375
6,6,3,0,0,0.0,74339,2018,20180331,0.5,0.4
4,4,2,0,0,0.0,74339,2018,20180401,0.5,0.4117647058823529
1,1,0,0,0,0.0,74339,2018,20180404,0.0,0.4
3,3,0,0,0,0.0,74339,2018,20180405,0.0,0.3684210526315789
2,2,1,0,0,0.0,74339,2018,20180407,0.5,0.375
5,4,2,1,0,0.0,74339,2018,20180408,0.6,0.4
4,3,1,1,0,0.0,74339,2018,20180410,0.5,0.40816326530612246
5,5,3,0,0,0.0,74339,2018,20180411,0.6,0.42592592592592593
5,5,1,0,0,0.0,74339,2018,20180412,0.2,0.4067796610169492
4,3,0,1,0,0.0,74339,2018,20180413,0.25,0.3968253968253968
3,3,1,0,0,0.0,74339,2018,20180414,0.3333333333333333,0.3939393939393939
5,4,3,1,0,0.0,74339,2018,20180415,0.8,0.4225352112676056
4,4,3,0,0,0.0,74339,2018,20180417,0.75,0.44
4,4,2,0,0,0.0,74339,2018,20180418,0.5,0.4430379746835443
5,5,4,0,0,0.0,74339,2018,20180419,0.8,0.4642857142857143
4,4,2,0,0,0.0,74339,2018,20180420,0.5,0.4659090909090909
2,2,0,0,0,0.0,74339,2018,20180422,0.0,0.45555555555555555
1,0,0,1,0,0.0,74339,2018,20180424,1.0,0.46153846153846156
5,4,2,1,0,0.0,74339,2018,20180425,0.6,0.46875
4,3,1,0,0,0.0,74339,2018,20180426,0.3333333333333333,0.46464646464646464
4,4,2,0,0,0.0,74339,2018,20180427,0.5,0.46601941747572817
5,4,3,1,0,0.0,74339,2018,20180428,0.8,0.48148148148148145
4,4,3,0,0,0.0,74339,2018,20180429,0.75,0.49107142857142855
4,4,0,0,0,0.0,74339,2018,20180501,0.0,0.47413793103448276
6,5,2,1,0,0.0,74339,2018,20180503,0.5,0.47540983606557374
3,3,0,0,0,0.0,74339,2018,20180504,0.0,0.464
3,3,0,0,0,0.0,74339,2018,20180505,0.0,0.453125
4,4,1,0,0,0.0,74339,2018,20180508,0.25,0.44696969696969696
5,5,3,0,0,0.0,74339,2018,20180509,0.6,0.45255474452554745
5,5,1,0,0,0.0,74339,2018,20180510,0.2,0.44366197183098594
3,3,0,0,0,0.0,74339,2018,20180511,0.0,0.43448275862068964
4,4,0,0,0,0.0,74339,2018,20180513,0.0,0.4228187919463087
4,4,1,0,0,0.0,74339,2018,20180515,0.25,0.41830065359477125
5,2,1,2,1,0.0,74339,2018,20180516,0.8,0.43037974683544306
4,4,1,0,0,0.0,74339,2018,20180517,0.25,0.42592592592592593
4,4,0,0,0,0.0,74339,2018,20180518,0.0,0.41566265060240964
4,4,1,0,0,0.0,74339,2018,20180519,0.25,0.4117647058823529
2,2,0,0,0,0.0,74339,2018,20180522,0.0,0.4069767441860465
3,3,0,0,0,0.0,74339,2018,20180523,0.0,0.4
1,1,0,0,0,0.0,74339,2018,20180608,0.0,0.3977272727272727
1,1,0,0,0,0.0,74339,2018,20180610,0.0,0.3954802259887006
4,4,1,0,0,0.0,74339,2018,20180612,0.25,0.39226519337016574
5,5,2,0,0,0.0,74339,2018,20180613,0.4,0.3924731182795699
5,5,1,0,0,0.0,74339,2018,20180614,0.2,0.387434554973822
4,4,2,0,0,0.0,74339,2018,20180615,0.5,0.38974358974358975
4,4,1,0,0,0.0,74339,2018,20180616,0.25,0.3869346733668342
5,4,0,1,0,0.0,74339,2018,20180617,0.2,0.38235294117647056
1,1,0,0,0,0.0,74339,2018,20180619,0.0,0.3804878048780488
4,4,3,0,0,0.0,74339,2018,20180620,0.75,0.3875598086124402
4,4,2,0,0,0.0,74339,2018,20180621,0.5,0.38967136150234744
5,4,2,1,0,0.0,74339,2018,20180622,0.6,0.3944954128440367
5,5,1,0,0,0.0,74339,2018,20180623,0.2,0.3901345291479821
4,3,0,1,0,0.0,74339,2018,20180624,0.25,0.3876651982378855
4,3,1,1,0,0.0,74339,2018,20180627,0.5,0.38961038961038963
5,4,1,0,1,0.0,74339,2018,20180629,0.4,0.3898305084745763
2,2,0,0,0,0.0,74339,2018,20180630,0.0,0.3865546218487395
4,4,2,0,0,0.0,74339,2018,20180704,0.5,0.3884297520661157
5,5,0,0,0,0.0,74339,2018,20180705,0.0,0.3805668016194332
1,1,0,0,0,0.0,74339,2018,20180706,0.0,0.3790322580645161
4,3,2,1,0,0.0,74339,2018,20180707,0.75,0.38492063492063494
4,2,1,2,0,0.0,74339,2018,20180708,0.75,0.390625
4,4,2,0,0,0.0,74339,2018,20180710,0.5,0.3923076923076923
4,4,2,0,0,0.0,74339,2018,20180711,0.5,0.3939393939393939
5,5,2,0,0,0.0,74339,2018,20180712,0.4,0.3940520446096654
4,2,1,2,0,0.0,74339,2018,20180717,0.75,0.3992673992673993
5,5,1,0,0,0.0,74339,2018,20180718,0.2,0.39568345323741005
4,3,1,1,0,0.0,74339,2018,20180719,0.5,0.3971631205673759
4,4,1,0,0,0.0,74339,2018,20180720,0.25,0.3951048951048951
4,3,0,1,0,0.0,74339,2018,20180721,0.25,0.3931034482758621
5,3,2,2,0,0.0,74339,2018,20180722,0.8,0.4
5,5,1,0,0,0.0,74339,2018,20180724,0.2,0.39666666666666667
4,4,3,0,0,0.0,74339,2018,20180725,0.75,0.40131578947368424
2,2,1,0,0,0.0,74339,2018,20180726,0.5,0.4019607843137255
1,1,0,0,0,0.0,74339,2018,20180731,0.0,0.4006514657980456
1,1,0,0,0,0.0,74339,2018,20180801,0.0,0.39935064935064934
1,1,0,0,0,0.0,74339,2018,20180804,0.0,0.39805825242718446
5,5,2,0,0,0.0,74339,2018,20180807,0.4,0.3980891719745223
4,3,0,1,0,0.0,74339,2018,20180808,0.25,0.39622641509433965
4,2,0,2,0,0.0,74339,2018,20180809,0.5,0.39751552795031053
4,4,0,0,0,0.0,74339,2018,20180810,0.0,0.39263803680981596
2,2,2,0,0,0.0,74339,2018,20180812,1.0,0.39634146341463417
5,4,3,0,0,1.0,74339,2018,20180814,0.6,0.3993993993993994
5,5,1,0,0,0.0,74339,2018,20180815,0.2,0.39644970414201186
4,4,3,0,0,0.0,74339,2018,20180816,0.75,0.40058479532163743
4,2,0,2,0,0.0,74339,2018,20180904,0.5,0.40173410404624277
4,4,1,0,0,0.0,74339,2018,20180905,0.25,0.4
4,4,2,0,0,0.0,74339,2018,20180906,0.5,0.4011299435028249
4,4,2,0,0,0.0,74339,2018,20180907,0.5,0.4022346368715084
5,3,1,2,0,0.0,74339,2018,20180908,0.6,0.4049586776859504
4,4,0,0,0,0.0,74339,2018,20180909,0.0,0.40054495912806537
5,4,2,1,0,0.0,74339,2018,20180911,0.6,0.4032258064516129
4,4,0,0,0,0.0,74339,2018,20180912,0.0,0.39893617021276595
4,4,1,0,0,0.0,74339,2018,20180913,0.25,0.3973684210526316
4,4,2,0,0,0.0,74339,2018,20180914,0.5,0.3984375
5,4,1,1,0,0.0,74339,2018,20180915,0.4,0.39845758354755784
4,4,2,0,0,0.0,74339,2018,20180916,0.5,0.3994910941475827
5,4,2,1,0,0.0,74339,2018,20180918,0.6,0.4020100502512563
3,2,1,1,0,0.0,74339,2018,20180919,0.6666666666666666,0.40399002493765584
5,5,1,0,0,0.0,74339,2018,20180920,0.2,0.4014778325123153
5,3,0,2,0,0.0,74339,2018,20180922,0.4,0.40145985401459855
4,4,0,0,0,0.0,74339,2018,20180923,0.0,0.39759036144578314
5,3,1,2,0,0.0,74339,2018,20180925,0.6,0.4
4,4,2,0,0,0.0,74339,2018,20180926,0.5,0.4009433962264151
5,5,3,0,0,0.0,74339,2018,20180927,0.6,0.40326340326340326
6,4,1,2,0,0.0,74339,2018,20180928,0.5,0.4045977011494253
4,4,2,0,0,0.0,74339,2018,20180929,0.5,0.4054669703872437
5,4,2,1,0,0.0,74339,2018,20180930,0.6,0.40765765765765766
5,5,0,0,0,0.0,74339,2018,20181002,0.0,0.40311804008908686
4,4,1,0,0,0.0,74339,2018,20181003,0.25,0.40176600441501104
4,4,0,0,0,0.0,74339,2018,20181006,0.0,0.3982494529540481
4,2,1,2,0,0.0,74339,2018,20181009,0.75,0.40130151843817785
4,3,2,1,0,0.0,74339,2018,20181010,0.75,0.4043010752688172
4,4,3,0,0,0.0,74339,2018,20181010,0.75,0.4072494669509595
5,4,2,1,0,0.0,74339,2018,20181012,0.6,0.4092827004219409
5,4,0,0,0,0.0,74339,2018,20181013,0.0,0.40585774058577406
5,4,1,1,0,0.0,74540,2018,20180324,0.4,0.4
4,4,0,0,0,0.0,74540,2018,20180325,0.0,0.2222222222222222
2,2,0,0,0,0.0,74540,2018,20180327,0.0,0.18181818181818182
5,5,2,0,0,0.0,74540,2018,20180328,0.4,0.25
3,2,0,1,0,0.0,74540,2018,20180329,0.3333333333333333,0.2631578947368421
3,3,2,0,0,0.0,74540,2018,20180330,0.6666666666666666,0.3181818181818182
4,4,2,0,0,0.0,74540,2018,20180331,0.5,0.34615384615384615
5,4,0,1,0,0.0,74540,2018,20180403,0.2,0.3225806451612903
4,4,2,0,0,0.0,74540,2018,20180404,0.5,0.34285714285714286
4,4,2,0,0,0.0,74540,2018,20180405,0.5,0.358974358974359
5,4,1,0,0,1.0,74540,2018,20180407,0.2,0.3409090909090909
4,3,0,1,0,0.0,74540,2018,20180408,0.25,0.3333333333333333
3,3,1,0,0,0.0,74540,2018,20180410,0.3333333333333333,0.3333333333333333
5,5,1,0,0,0.0,74540,2018,20180411,0.2,0.32142857142857145
4,3,0,1,0,0.0,74540,2018,20180412,0.25,0.31666666666666665
5,5,0,0,0,0.0,74540,2018,20180413,0.0,0.2923076923076923
3,3,0,0,0,0.0,74540,2018,20180414,0.0,0.27941176470588236
1,1,0,0,0,0.0,74540,2018,20180415,0.0,0.2753623188405797
5,5,1,0,0,0.0,74540,2018,20180417,0.2,0.2702702702702703
6,5,0,0,1,0.0,74540,2018,20180418,0.16666666666666666,0.2625
4,4,1,0,0,0.0,74540,2018,20180420,0.25,0.2619047619047619
4,3,2,1,0,0.0,74540,2018,20180421,0.75,0.2840909090909091
2,2,0,0,0,0.0,74540,2018,20180422,0.0,0.2777777777777778
4,4,0,0,0,0.0,74540,2018,20180424,0.0,0.26595744680851063
3,3,2,0,0,0.0,74540,2018,20180425,0.6666666666666666,0.27835051546391754
5,3,2,0,2,0.0,74540,2018,20180428,0.8,0.30392156862745096
5,5,2,0,0,0.0,74540,2018,20180429,0.4,0.308411214953271
2,2,0,0,0,0.0,74540,2018,20180501,0.0,0.30275229357798167
5,4,2,1,0,0.0,74540,2018,20180502,0.6,0.3157894736842105
4,2,1,2,0,0.0,74540,2018,20180503,0.75,0.3305084745762712
4,4,2,0,0,0.0,74540,2018,20180504,0.5,0.3360655737704918
4,4,1,0,0,0.0,74540,2018,20180505,0.25,0.3333333333333333
5,2,0,0,1,2.0,74540,2018,20180508,0.2,0.3282442748091603
5,5,3,0,0,0.0,74540,2018,20180509,0.6,0.3382352941176471
5,4,0,1,0,0.0,74540,2018,20180510,0.2,0.3333333333333333
1,1,0,0,0,0.0,74540,2018,20180513,0.0,0.33098591549295775
4,4,0,0,0,0.0,74540,2018,20180515,0.0,0.3219178082191781
3,2,0,0,0,0.0,74540,2018,20180516,0.0,0.31756756756756754
4,4,1,0,0,0.0,74540,2018,20180517,0.25,0.3157894736842105
4,4,1,0,0,0.0,74540,2018,20180518,0.25,0.3141025641025641
4,3,1,1,0,0.0,74540,2018,20180519,0.5,0.31875
1,1,0,0,0,0.0,74540,2018,20180520,0.0,0.3167701863354037
5,4,2,0,0,1.0,74540,2018,20180522,0.4,0.3192771084337349
4,3,2,0,1,0.0,74540,2018,20180523,0.75,0.32941176470588235
4,3,1,1,0,0.0,74540,2018,20180524,0.5,0.3333333333333333
4,4,2,0,0,0.0,74540,2018,20180525,0.5,0.33707865168539325
3,3,0,0,0,0.0,74540,2018,20180526,0.0,0.3314917127071823
3,3,1,0,0,0.0,74540,2018,20180529,0.3333333333333333,0.33152173913043476
3,1,0,1,1,0.0,74540,2018,20180530,0.6666666666666666,0.33689839572192515
4,4,2,0,0,0.0,74540,2018,20180531,0.5,0.3403141361256545
4,4,3,0,0,0.0,74540,2018,20180601,0.75,0.3487179487179487
4,4,0,0,0,0.0,74540,2018,20180602,0.0,0.3417085427135678
5,5,1,0,0,0.0,74540,2018,20180603,0.2,0.3382352941176471
2,2,0,0,0,0.0,74540,2018,20180605,0.0,0.33495145631067963
2,2,0,0,0,0.0,74540,2018,20180606,0.0,0.3317307692307692
4,4,2,0,0,0.0,74540,2018,20180607,0.5,0.33490566037735847
2,2,0,0,0,0.0,74540,2018,20180608,0.0,0.3317757009345794
1,1,1,0,0,0.0,74540,2018,20180610,1.0,0.33488372093023255
4,3,2,1,0,0.0,74540,2018,20180612,0.75,0.3424657534246575
6,6,0,0,0,0.0,74540,2018,20180613,0.0,0.3333333333333333
5,5,2,0,0,0.0,74540,2018,20180614,0.4,0.3347826086956522
3,3,0,0,0,0.0,74540,2018,20180615,0.0,0.33047210300429186
3,3,0,0,0,0.0,74540,2018,20180616,0.0,0.326271186440678
5,3,0,1,0,1.0,74540,2018,20180617,0.2,0.3236514522821577
3,2,1,1,0,0.0,74540,2018,20180619,0.6666666666666666,0.32786885245901637
3,3,0,0,0,0.0,74540,2018,20180620,0.0,0.32388663967611336
4,3,1,0,1,0.0,74540,2018,20180621,0.5,0.32669322709163345
4,3,1,0,1,0.0,74540,2018,20180623,0.5,0.32941176470588235
3,3,0,0,0,0.0,74540,2018,20180624,0.0,0.32558139534883723
4,4,2,0,0,0.0,74540,2018,20180626,0.5,0.3282442748091603
4,4,0,0,0,0.0,74540,2018,20180627,0.0,0.3233082706766917
1,1,0,0,0,0.0,74540,2018,20180628,0.0,0.32209737827715357
3,3,0,0,0,0.0,74540,2018,20180629,0.0,0.31851851851851853
4,3,1,1,0,0.0,74540,2018,20180704,0.5,0.32116788321167883
5,5,1,0,0,0.0,74540,2018,20180705,0.2,0.31899641577060933
