PCODE,GYEAR,G_ID,STADIUM,AVG1,PA,AB,R,H,2B,3B,HR,RBI,barrel_per,1B,SLG,SLG_cumsum
67304,2021,20210408,5.0,0.250,5,4,0,1,0,0,0,1,0.6,1,0.25,0.30434782608695654
67304,2021,20210409,9.0,0.333,5,3,3,1,1,0,0,1,0.4,0,0.6666666666666666,0.34615384615384615
67304,2021,20210410,9.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.3333333333333333
67304,2021,20210411,9.0,0.200,6,5,0,1,0,0,0,1,0.3333333333333333,1,0.2,0.3142857142857143
67304,2021,20210413,5.0,0.333,5,3,1,1,1,0,0,0,0.2,0,0.6666666666666666,0.34210526315789475
67304,2021,20210414,5.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.34146341463414637
67304,2021,20210415,5.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.3111111111111111
67304,2021,20210416,2.0,0.200,5,5,1,1,0,0,0,0,0.2,1,0.2,0.3
67304,2021,20210417,2.0,0.000,5,3,1,0,0,0,0,0,0.2,0,0.0,0.2830188679245283
67304,2021,20210418,2.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.2727272727272727
67304,2021,20210420,10.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.27586206896551724
67304,2021,20210421,10.0,0.200,5,5,1,1,0,0,0,0,0.2,1,0.2,0.2698412698412698
67304,2021,20210422,10.0,0.000,5,3,1,0,0,0,0,2,0.2,0,0.0,0.25757575757575757
67304,2021,20210423,5.0,0.400,5,5,1,2,1,0,0,0,0.2,1,0.6,0.28169014084507044
67304,2021,20210424,5.0,0.400,5,5,3,2,0,0,1,1,0.2,1,1.0,0.32894736842105265
67304,2021,20210425,5.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.3125
67304,2021,20210427,5.0,0.250,4,4,0,1,0,0,0,1,0.5,1,0.25,0.30952380952380953
67304,2021,20210428,5.0,0.167,6,6,0,1,0,0,0,0,0.5,1,0.16666666666666666,0.3
67304,2021,20210429,5.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.29347826086956524
67304,2021,20210430,7.0,0.250,5,4,1,1,1,0,0,1,0.4,0,0.5,0.3020833333333333
67304,2021,20210501,7.0,0.600,5,5,1,3,0,0,0,0,0.2,3,0.6,0.31683168316831684
67304,2021,20210502,7.0,0.000,5,2,0,0,0,0,0,0,0.2,0,0.0,0.3106796116504854
67304,2021,20210505,5.0,0.333,5,3,2,1,0,0,0,0,0.4,1,0.3333333333333333,0.3113207547169811
67304,2021,20210506,5.0,0.500,4,4,2,2,0,0,0,0,0.5,2,0.5,0.3181818181818182
67304,2021,20210508,3.0,0.800,5,5,4,4,1,0,1,2,0.4,2,1.6,0.3739130434782609
67304,2021,20210509,3.0,0.000,4,2,0,0,0,0,0,1,0.25,0,0.0,0.36752136752136755
67304,2021,20210509,3.0,0.250,5,4,0,1,0,0,0,1,0.2,1,0.25,0.36363636363636365
67304,2021,20210511,1.0,0.500,5,4,0,2,0,0,0,1,0.4,2,0.5,0.368
67304,2021,20210512,1.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.359375
67304,2021,20210513,1.0,0.167,6,6,1,1,0,0,0,0,0.5,1,0.16666666666666666,0.35074626865671643
67304,2021,20210514,5.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.34057971014492755
67304,2021,20210515,5.0,0.000,4,4,1,0,0,0,0,1,0.5,0,0.0,0.33098591549295775
67304,2021,20210516,5.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.3287671232876712
67304,2021,20210518,8.0,1.000,3,3,2,3,0,1,1,2,0.3333333333333333,1,2.6666666666666665,0.37583892617449666
67304,2021,20210519,8.0,0.500,5,4,2,2,1,0,0,0,0.4,1,0.75,0.38562091503267976
67304,2021,20210521,5.0,0.333,4,3,0,1,0,0,0,0,0.75,1,0.3333333333333333,0.38461538461538464
67304,2021,20210522,5.0,0.667,6,6,2,4,0,0,0,2,0.5,4,0.6666666666666666,0.3950617283950617
67304,2021,20210523,5.0,0.500,4,4,0,2,0,0,0,2,0.5,2,0.5,0.39759036144578314
67304,2021,20210526,4.0,0.200,5,5,0,1,0,0,0,0,0.0,1,0.2,0.391812865497076
67304,2021,20210527,4.0,0.000,5,5,0,0,0,0,0,0,0.4,0,0.0,0.3806818181818182
67304,2021,20210528,1.0,0.500,5,4,1,2,0,0,0,0,0.4,2,0.5,0.38333333333333336
67304,2021,20210529,1.0,0.400,5,5,1,2,0,0,0,0,0.6,2,0.4,0.3837837837837838
67304,2021,20210530,1.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3829787234042553
67304,2021,20210601,5.0,0.500,4,4,0,2,0,0,0,0,0.25,2,0.5,0.3854166666666667
67304,2021,20210602,5.0,0.000,5,4,1,0,0,0,0,0,0.2,0,0.0,0.37755102040816324
67304,2021,20210603,5.0,0.400,5,5,1,2,1,0,0,2,0.4,1,0.6,0.38308457711442784
67304,2021,20210604,5.0,0.200,5,5,0,1,0,0,0,1,0.2,1,0.2,0.3786407766990291
67304,2021,20210605,5.0,0.500,5,4,2,2,0,0,0,0,0.4,2,0.5,0.38095238095238093
67304,2021,20210606,5.0,0.333,5,3,1,1,0,0,0,0,0.0,1,0.3333333333333333,0.38028169014084506
67304,2021,20210608,10.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.37155963302752293
67304,2021,20210610,10.0,0.250,4,4,0,1,0,0,0,0,0.75,1,0.25,0.36936936936936937
67304,2021,20210611,3.0,0.400,5,5,1,2,0,0,0,1,0.6,2,0.4,0.3700440528634361
67304,2021,20210612,3.0,0.000,5,5,0,0,0,0,0,0,0.0,0,0.0,0.3620689655172414
67304,2021,20210613,3.0,0.000,4,4,0,0,0,0,0,1,0.0,0,0.0,0.3559322033898305
67304,2021,20210615,5.0,0.500,4,4,1,2,0,0,0,1,0.25,2,0.5,0.35833333333333334
67304,2021,20210616,5.0,0.000,4,4,0,0,0,0,0,0,0.75,0,0.0,0.3524590163934426
67304,2021,20210617,5.0,0.600,5,5,0,3,0,0,0,0,0.4,3,0.6,0.357429718875502
67304,2021,20210618,7.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.3557312252964427
67304,2021,20210619,7.0,0.750,5,4,2,3,1,0,0,2,1.0,2,1.0,0.3657587548638132
67304,2021,20210620,7.0,0.000,5,3,2,0,0,0,0,1,0.0,0,0.0,0.36153846153846153
67304,2021,20210622,1.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.35984848484848486
67304,2021,20210623,1.0,0.750,5,4,1,3,1,0,0,2,1.0,2,1.0,0.3694029850746269
67304,2021,20210624,1.0,0.200,5,5,1,1,0,0,0,0,0.2,1,0.2,0.3663003663003663
67304,2021,20210625,5.0,0.400,6,5,0,2,0,1,0,5,0.6666666666666666,1,0.8,0.37410071942446044
67304,2021,20210626,5.0,0.600,5,5,1,3,0,0,0,1,0.4,3,0.6,0.37809187279151946
67304,2021,20210627,5.0,0.250,5,4,0,1,0,0,0,1,0.4,1,0.25,0.37630662020905925
67304,2021,20210629,5.0,0.500,5,4,1,2,0,0,0,1,0.6,2,0.5,0.37800687285223367
67304,2021,20210630,5.0,0.600,5,5,1,3,0,0,0,1,0.4,3,0.6,0.38175675675675674
67304,2021,20210701,5.0,0.333,5,3,1,1,0,0,0,1,0.6,1,0.3333333333333333,0.38127090301003347
67304,2021,20210702,2.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3795379537953795
67304,2021,20210704,2.0,0.000,5,4,1,0,0,0,0,0,0.2,0,0.0,0.3745928338762215
67304,2021,20210705,2.0,0.250,4,4,1,1,0,0,0,0,0.5,1,0.25,0.3729903536977492
67304,2021,20210706,5.0,0.000,4,3,1,0,0,0,0,0,0.25,0,0.0,0.36942675159235666
67304,2021,20210707,5.0,0.200,5,5,1,1,0,0,0,1,0.2,1,0.2,0.3667711598746082
67304,2021,20210708,5.0,0.333,5,3,1,1,1,0,0,0,0.2,0,0.6666666666666666,0.3695652173913043
67893,2021,20210404,3.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.0
67893,2021,20210406,3.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.16666666666666666
67893,2021,20210408,3.0,0.000,4,4,0,0,0,0,0,1,0.25,0,0.0,0.1
67893,2021,20210409,1.0,0.000,3,2,1,0,0,0,0,1,0.0,0,0.0,0.08333333333333333
67893,2021,20210410,1.0,0.750,4,4,1,3,1,0,0,1,0.5,2,1.0,0.3125
67893,2021,20210413,3.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.2631578947368421
67893,2021,20210416,3.0,1.000,1,1,1,1,1,0,0,0,1.0,0,2.0,0.35
67893,2021,20210417,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3333333333333333
67893,2021,20210418,3.0,0.000,3,2,0,0,0,0,0,1,0.0,0,0.0,0.3076923076923077
67893,2021,20210421,8.0,0.500,2,2,1,1,0,0,0,0,0.0,1,0.5,0.32142857142857145
67893,2021,20210425,5.0,0.333,4,3,0,1,1,0,0,0,0.5,0,0.6666666666666666,0.3548387096774194
67893,2021,20210427,3.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.3142857142857143
67893,2021,20210428,3.0,0.000,4,2,1,0,0,0,0,0,0.25,0,0.0,0.2972972972972973
67893,2021,20210429,3.0,0.000,4,4,0,0,0,0,0,0,0.75,0,0.0,0.2682926829268293
67893,2021,20210430,1.0,1.000,1,1,1,1,0,0,0,1,1.0,1,1.0,0.2857142857142857
67893,2021,20210501,1.0,0.400,6,5,1,2,0,0,1,3,0.5,1,1.0,0.3617021276595745
67893,2021,20210502,1.0,0.667,5,3,1,2,0,0,0,0,0.4,2,0.6666666666666666,0.38
67893,2021,20210505,7.0,0.250,5,4,1,1,0,0,0,1,0.4,1,0.25,0.37037037037037035
67893,2021,20210506,7.0,0.333,4,3,0,1,1,0,0,0,0.5,0,0.6666666666666666,0.38596491228070173
67893,2021,20210508,3.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.3770491803278688
67893,2021,20210509,3.0,0.250,4,4,1,1,0,0,0,0,0.25,1,0.25,0.36923076923076925
67893,2021,20210512,9.0,0.250,5,4,1,1,0,0,0,0,0.2,1,0.25,0.36231884057971014
67893,2021,20210513,9.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.3611111111111111
67893,2021,20210514,3.0,0.250,4,4,0,1,1,0,0,1,0.5,0,0.5,0.3684210526315789
67893,2021,20210517,3.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.358974358974359
67893,2021,20210518,4.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.35802469135802467
67893,2021,20210519,4.0,1.000,5,4,2,4,1,0,0,0,0.4,3,1.25,0.4
67893,2021,20210521,3.0,0.000,5,3,1,0,0,0,0,1,0.2,0,0.0,0.38636363636363635
67893,2021,20210522,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.37362637362637363
67893,2021,20210523,3.0,0.333,4,3,0,1,0,0,0,2,0.5,1,0.3333333333333333,0.3723404255319149
67893,2021,20210526,2.0,0.400,6,5,1,2,0,0,0,1,0.0,2,0.4,0.37373737373737376
67893,2021,20210527,2.0,0.250,5,4,2,1,0,0,0,0,0.4,1,0.25,0.36893203883495146
67893,2021,20210528,10.0,0.500,2,2,0,1,1,0,0,1,0.5,0,1.0,0.38095238095238093
67893,2021,20210529,10.0,0.333,3,3,1,1,0,0,0,1,0.3333333333333333,1,0.3333333333333333,0.37962962962962965
67893,2021,20210530,10.0,0.750,5,4,0,3,0,0,0,0,0.6,3,0.75,0.39285714285714285
67893,2021,20210602,3.0,1.000,1,1,0,1,0,0,0,0,0.0,1,1.0,0.39823008849557523
67893,2021,20210604,1.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.39655172413793105
67893,2021,20210605,1.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.38333333333333336
67893,2021,20210606,1.0,1.000,2,1,1,1,0,0,0,1,0.5,1,1.0,0.3884297520661157
67893,2021,20210608,3.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.3790322580645161
67893,2021,20210609,3.0,0.500,3,2,1,1,1,0,0,0,0.6666666666666666,0,1.0,0.3888888888888889
67893,2021,20210613,3.0,0.000,2,2,1,0,0,0,0,0,0.5,0,0.0,0.3828125
67893,2021,20210616,4.0,0.333,5,3,1,1,1,0,0,1,0.6,0,0.6666666666666666,0.3893129770992366
67893,2021,20210616,4.0,0.000,2,2,0,0,0,0,0,0,1.5,0,0.0,0.38345864661654133
67893,2021,20210617,4.0,0.250,5,4,1,1,0,0,0,0,0.4,1,0.25,0.3795620437956204
67893,2021,20210618,10.0,0.500,4,4,0,2,0,0,0,0,0.0,2,0.5,0.3829787234042553
67893,2021,20210619,10.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.3793103448275862
67893,2021,20210622,3.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.3716216216216216
67893,2021,20210623,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3684210526315789
67893,2021,20210626,7.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.358974358974359
67893,2021,20210627,7.0,0.333,4,3,0,1,1,0,0,0,0.25,0,0.6666666666666666,0.36477987421383645
67893,2021,20210630,3.0,0.000,2,2,0,0,0,0,0,0,0.0,0,0.0,0.36024844720496896
67893,2021,20210701,3.0,0.400,5,5,1,2,0,0,0,1,0.4,2,0.4,0.3614457831325301
67893,2021,20210702,3.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.3508771929824561
67893,2021,20210706,5.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3505747126436782
67893,2021,20210707,5.0,0.250,4,4,1,1,1,0,0,0,0.5,0,0.5,0.3539325842696629
67893,2021,20210709,3.0,1.000,1,1,1,1,1,0,0,1,1.0,0,2.0,0.36312849162011174
67893,2021,20210710,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.35714285714285715
67893,2021,20210711,3.0,0.667,4,3,1,2,0,0,0,2,0.5,2,0.6666666666666666,0.3621621621621622
68525,2021,20210404,3.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.0
68525,2021,20210406,7.0,0.200,5,5,1,1,0,0,1,3,0.2,0,0.8,0.5
68525,2021,20210407,7.0,0.250,5,4,0,1,0,0,0,0,0.2,1,0.25,0.4166666666666667
68525,2021,20210408,7.0,0.250,5,4,1,1,0,0,0,0,0.2,1,0.25,0.375
68525,2021,20210409,9.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.3684210526315789
68525,2021,20210410,9.0,0.600,5,5,2,3,1,0,1,5,0.4,1,1.4,0.5833333333333334
68525,2021,20210411,9.0,0.500,5,4,1,2,0,0,0,0,0.4,2,0.5,0.5714285714285714
68525,2021,20210413,4.0,0.333,5,3,1,1,0,0,0,1,0.0,1,0.3333333333333333,0.5483870967741935
68525,2021,20210415,4.0,0.000,5,4,0,0,0,0,0,0,0.2,0,0.0,0.4857142857142857
68525,2021,20210416,9.0,0.667,4,3,2,2,0,0,0,1,0.25,2,0.6666666666666666,0.5
68525,2021,20210417,9.0,0.667,4,3,0,2,1,0,0,0,0.5,1,1.0,0.5365853658536586
68525,2021,20210420,9.0,0.000,4,3,1,0,0,0,0,0,0.0,0,0.0,0.5
68525,2021,20210421,9.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.46808510638297873
68525,2021,20210422,9.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.46
68525,2021,20210423,2.0,0.500,4,4,2,2,0,0,1,4,0.75,1,1.25,0.5185185185185185
68525,2021,20210424,2.0,0.250,4,4,0,1,1,0,0,0,0.25,0,0.5,0.5172413793103449
68525,2021,20210425,2.0,0.333,4,3,0,1,0,0,0,1,0.0,1,0.3333333333333333,0.5081967213114754
68525,2021,20210427,1.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.484375
68525,2021,20210428,1.0,0.750,4,4,1,3,1,0,1,3,0.75,1,1.75,0.5588235294117647
68525,2021,20210430,9.0,0.500,2,2,1,1,1,0,0,1,0.5,0,1.0,0.5714285714285714
68525,2021,20210502,9.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.5633802816901409
68525,2021,20210505,9.0,0.250,4,4,1,1,0,0,1,2,0.75,0,1.0,0.5866666666666667
68525,2021,20210506,9.0,0.000,5,2,2,0,0,0,0,0,0.2,0,0.0,0.5714285714285714
68525,2021,20210507,8.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.5432098765432098
68525,2021,20210508,8.0,0.800,5,5,0,4,1,0,0,2,0.8,3,1.0,0.5697674418604651
68525,2021,20210511,9.0,0.250,5,4,0,1,0,0,0,1,0.4,1,0.25,0.5555555555555556
68525,2021,20210513,9.0,0.250,4,4,0,1,0,0,0,1,0.0,1,0.25,0.5425531914893617
68525,2021,20210514,9.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.5257731958762887
68525,2021,20210515,9.0,0.000,5,4,0,0,0,0,0,0,0.0,0,0.0,0.504950495049505
68525,2021,20210518,10.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.4811320754716981
68525,2021,20210519,10.0,0.000,2,2,0,0,0,0,0,0,1.0,0,0.0,0.4722222222222222
68525,2021,20210521,1.0,0.400,5,5,2,2,0,0,1,2,0.4,1,1.0,0.49557522123893805
68525,2021,20210522,1.0,0.333,4,3,1,1,1,0,0,0,0.5,0,0.6666666666666666,0.5
68525,2021,20210523,1.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.49166666666666664
68525,2021,20210526,9.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.4796747967479675
68525,2021,20210529,9.0,0.000,5,4,0,0,0,0,0,0,0.2,0,0.0,0.4645669291338583
68525,2021,20210530,9.0,0.000,5,4,0,0,0,0,0,0,0.4,0,0.0,0.45038167938931295
68525,2021,20210601,5.0,0.500,4,4,0,2,1,0,0,0,0.5,1,0.75,0.45925925925925926
68525,2021,20210602,5.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.45255474452554745
68525,2021,20210603,5.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.45
68525,2021,20210605,2.0,1.000,1,1,0,1,0,0,0,1,1.0,1,1.0,0.45390070921985815
68525,2021,20210606,2.0,0.250,5,4,0,1,0,0,0,0,0.4,1,0.25,0.4482758620689655
68525,2021,20210608,9.0,0.200,5,5,1,1,0,0,0,0,0.4,1,0.2,0.44
68525,2021,20210609,9.0,0.250,5,4,2,1,0,0,1,1,0.2,0,1.0,0.45454545454545453
68525,2021,20210610,9.0,0.250,4,4,0,1,0,0,0,1,0.25,1,0.25,0.44936708860759494
68525,2021,20210625,1.0,0.750,5,4,0,3,0,0,0,2,0.4,3,0.75,0.4567901234567901
68525,2021,20210626,1.0,0.250,4,4,1,1,0,0,1,1,1.0,0,1.0,0.46987951807228917
68525,2021,20210629,5.0,0.200,5,5,1,1,0,0,1,3,0.2,0,0.8,0.47953216374269003
68525,2021,20210630,5.0,0.500,4,4,0,2,1,0,0,0,0.5,1,0.75,0.4857142857142857
68525,2021,20210701,5.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.47752808988764045
68525,2021,20210702,3.0,0.250,5,4,0,1,0,0,0,0,0.6,1,0.25,0.4725274725274725
68525,2021,20210704,3.0,0.000,5,4,0,0,0,0,0,0,0.4,0,0.0,0.46236559139784944
68525,2021,20210705,3.0,0.000,5,4,1,0,0,0,0,0,0.2,0,0.0,0.45263157894736844
68525,2021,20210709,8.0,0.333,6,6,2,2,0,0,1,2,0.5,1,0.8333333333333334,0.4642857142857143
68525,2021,20210710,8.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.455
68525,2021,20210711,8.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.45098039215686275
68743,2021,20210404,2.0,0.000,5,2,0,0,0,0,0,0,0.2,0,0.0,0.0
68743,2021,20210406,3.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.0
68743,2021,20210407,3.0,1.000,4,2,3,2,0,0,0,0,0.25,2,1.0,0.3333333333333333
68743,2021,20210408,3.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.2222222222222222
68743,2021,20210409,10.0,0.333,4,3,1,1,1,0,0,0,0.5,0,0.6666666666666666,0.3333333333333333
68743,2021,20210410,10.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3125
68743,2021,20210411,10.0,0.500,5,4,0,2,0,0,0,0,0.2,2,0.5,0.35
68743,2021,20210414,8.0,0.000,5,4,0,0,0,0,0,1,0.0,0,0.0,0.2916666666666667
68743,2021,20210415,8.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.25
68743,2021,20210416,7.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.22580645161290322
68743,2021,20210417,7.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.23529411764705882
68743,2021,20210418,7.0,0.000,5,5,0,0,0,0,0,0,0.8,0,0.0,0.20512820512820512
68743,2021,20210420,10.0,0.333,4,3,1,1,0,0,0,1,0.5,1,0.3333333333333333,0.21428571428571427
68743,2021,20210421,10.0,0.750,4,4,0,3,1,0,0,0,0.75,2,1.0,0.2826086956521739
68743,2021,20210422,10.0,0.333,5,3,1,1,0,0,0,0,0.0,1,0.3333333333333333,0.2857142857142857
68743,2021,20210423,10.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.2692307692307692
68743,2021,20210424,10.0,0.600,6,5,3,3,1,1,0,3,0.5,1,1.2,0.3508771929824561
68743,2021,20210425,10.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.32786885245901637
68743,2021,20210427,4.0,0.200,5,5,0,1,0,0,0,0,0.6,1,0.2,0.3181818181818182
68743,2021,20210428,4.0,0.500,4,4,0,2,1,0,0,0,0.25,1,0.75,0.34285714285714286
68743,2021,20210430,9.0,0.500,6,6,3,3,0,0,0,0,0.3333333333333333,3,0.5,0.35526315789473684
68743,2021,20210501,9.0,0.500,6,4,3,2,0,0,0,0,0.5,2,0.5,0.3625
68743,2021,20210502,9.0,0.000,5,3,0,0,0,0,0,0,0.0,0,0.0,0.3493975903614458
68743,2021,20210506,10.0,0.400,5,5,1,2,0,0,0,1,0.4,2,0.4,0.3522727272727273
68743,2021,20210508,1.0,0.250,4,4,1,1,1,0,0,0,0.5,0,0.5,0.358695652173913
68743,2021,20210509,1.0,0.667,4,3,1,2,0,0,0,0,1.0,2,0.6666666666666666,0.3684210526315789
68743,2021,20210509,1.0,0.333,5,3,0,1,0,0,0,1,0.8,1,0.3333333333333333,0.3673469387755102
68743,2021,20210511,10.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.35294117647058826
68743,2021,20210512,10.0,0.250,5,4,1,1,1,0,0,0,0.2,0,0.5,0.3584905660377358
68743,2021,20210513,10.0,0.400,5,5,0,2,1,0,0,0,0.2,1,0.6,0.36936936936936937
68743,2021,20210514,5.0,0.333,5,3,2,1,0,0,0,0,0.4,1,0.3333333333333333,0.3684210526315789
68743,2021,20210515,5.0,0.200,5,5,1,1,0,1,0,0,0.4,0,0.6,0.37815126050420167
68743,2021,20210516,5.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.37398373983739835
68743,2021,20210519,10.0,0.500,4,2,2,1,0,0,0,0,0.25,1,0.5,0.376
68743,2021,20210521,10.0,0.400,5,5,1,2,0,0,0,1,0.6,2,0.4,0.3769230769230769
68743,2021,20210522,10.0,0.000,4,2,0,0,0,0,0,0,0.0,0,0.0,0.3712121212121212
68743,2021,20210523,10.0,0.000,5,5,0,0,0,0,0,0,0.6,0,0.0,0.35766423357664234
68743,2021,20210526,1.0,1.000,5,4,1,4,2,0,0,0,0.6,2,1.5,0.3900709219858156
68743,2021,20210527,1.0,0.000,5,5,0,0,0,0,0,0,0.0,0,0.0,0.3767123287671233
68743,2021,20210528,10.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.37583892617449666
68743,2021,20210529,10.0,0.333,4,3,1,1,0,1,0,0,0.5,0,1.0,0.3881578947368421
68743,2021,20210530,10.0,0.750,5,4,1,3,0,0,0,0,0.4,3,0.75,0.3974358974358974
68743,2021,20210601,10.0,0.333,4,3,1,1,0,0,0,0,0.25,1,0.3333333333333333,0.39622641509433965
68743,2021,20210602,10.0,0.200,5,5,1,1,0,0,1,2,0.4,0,0.8,0.40853658536585363
68743,2021,20210604,7.0,0.250,4,4,0,1,1,0,0,0,0.25,0,0.5,0.4107142857142857
68743,2021,20210605,7.0,0.400,5,5,0,2,0,0,0,0,0.8,2,0.4,0.41040462427745666
68743,2021,20210606,7.0,0.167,6,6,1,1,0,1,0,3,0.16666666666666666,0,0.5,0.4134078212290503
68743,2021,20210608,10.0,0.500,4,2,0,1,0,0,0,1,0.0,1,0.5,0.4143646408839779
68743,2021,20210609,10.0,0.000,4,4,0,0,0,0,0,0,0.0,0,0.0,0.40540540540540543
68743,2021,20210610,10.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.39893617021276595
68743,2021,20210611,2.0,0.400,6,5,0,2,0,0,0,0,0.5,2,0.4,0.39896373056994816
68743,2021,20210612,2.0,0.400,5,5,1,2,0,0,1,2,0.6,1,1.0,0.41414141414141414
68743,2021,20210613,2.0,0.500,5,4,1,2,1,0,0,0,0.8,1,0.75,0.4207920792079208
68743,2021,20210615,10.0,0.667,4,3,1,2,0,0,1,1,0.5,1,1.6666666666666667,0.43902439024390244
68743,2021,20210616,10.0,1.000,5,2,3,2,0,0,0,0,0.4,2,1.0,0.4444444444444444
68743,2021,20210616,10.0,0.250,4,4,1,1,0,0,0,0,0.5,1,0.25,0.44075829383886256
68743,2021,20210617,10.0,0.000,3,2,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.43661971830985913
68743,2021,20210618,10.0,0.250,5,4,0,1,0,0,0,1,0.6,1,0.25,0.43317972350230416
68743,2021,20210619,10.0,0.250,5,4,1,1,0,0,1,1,0.4,0,1.0,0.4434389140271493
68743,2021,20210620,10.0,0.500,4,2,2,1,0,0,0,0,0.25,1,0.5,0.4439461883408072
68743,2021,20210622,8.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.43805309734513276
68743,2021,20210623,8.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.43478260869565216
68743,2021,20210624,8.0,0.500,4,4,1,2,1,1,0,0,0.5,0,1.25,0.44871794871794873
68743,2021,20210625,10.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.4430379746835443
68743,2021,20210626,10.0,0.000,4,2,1,0,0,0,0,0,0.0,0,0.0,0.4393305439330544
68743,2021,20210627,10.0,0.667,3,3,0,2,0,0,0,0,0.6666666666666666,2,0.6666666666666666,0.44214876033057854
68743,2021,20210630,10.0,0.500,5,4,1,2,0,0,0,0,0.6,2,0.5,0.44308943089430897
68743,2021,20210701,10.0,0.500,3,2,0,1,0,0,0,0,0.3333333333333333,1,0.5,0.4435483870967742
