PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
180923_151041,118.86,3.2,5
201009_180245,153.29,3.4,5
210416_193116,149.8,52.5,14
210530_144852,104.27,-17.9,5
190829_190013,147.3,4.7,1
190704_214221,159.14,29.1,15
180619_194105,101.75,49.7,14
190813_200844,111.17,72.3,13
180606_144630,133.09,-12.6,5
190526_153523,132.5,61.4,14
210617_202052,143.69,42.3,14
190629_192206,115.88,-20.8,5
200815_184030,78.68,54.9,14
200604_191736,95.51,29.4,14
180612_192151,155.93,39.1,2
180918_193754,114.92,58.4,13
190628_193830,109.99,19.9,1
190516_204624,122.34,33.5,14
210516_155022,152.52,-9.5,5
200603_194137,140.2,35.6,15
200708_200114,145.57,21.1,14
210630_201421,145.49,37.4,2
200522_200046,115.7,-0.7,5
210509_201936,127.2,-5.6,4
180731_195747,160.4,-14.2,5
190825_195050,109.92,-5.4,5
190814_195342,151.24,61.3,14
200605_204824,158.21,28.1,15
190908_152107,110.17,81.4,13
210427_192632,150.43,30.1,14
180914_195311,124.85,16.3,1
210416_185554,111.19,19.8,1
200530_190619,133.79,-16.6,5
180519_171836,135.02,23.4,14
180325_153937,144.93,-10.5,5
210512_184954,140.3,10.8,1
180531_210930,155.8,21.4,2
201014_185947,125.33,23.3,14
200506_195516,148.47,-4.2,5
190831_212644,136.13,8.0,1
190818_193812,137.45,25.9,14
180609_184432,156.47,5.1,12
180922_185109,147.2,71.1,14
210509_163122,162.24,-8.6,8
190412_200704,138.26,32.5,14
180623_200259,132.49,34.7,14
190918_210653,126.73,-11.7,5
210422_191408,147.3,49.4,14
201015_183959,137.56,36.8,2
201003_150729,112.21,42.2,14
190516_191532,156.01,31.2,15
200826_205555,131.93,41.4,14
190914_181614,133.36,14.7,1
190623_175429,123.56,68.0,14
210707_183427,140.07,22.7,2
190405_190858,135.49,17.4,2
210624_205109,129.56,-7.4,5
190423_212727,131.78,-2.1,1
190717_193732,142.72,-9.5,1
190521_213129,128.78,45.0,14
200804_193759,128.23,35.6,14
200828_202247,131.98,42.2,14
190510_202226,129.29,-16.3,5
200513_193503,137.07,0.5,5
190703_185041,117.09,-13.4,5
190508_202246,106.98,78.3,14
210626_194121,156.73,5.2,1
180619_214552,129.55,-9.1,5
180623_181618,103.4,20.9,1
190411_183158,122.78,11.3,1
180404_210427,127.09,25.2,17
210602_203801,161.95,-10.7,1
190417_205819,140.21,29.7,14
180801_205426,133.49,18.2,14
190702_191836,145.23,33.4,14
180602_190529,140.96,-11.3,4
200823_172122,128.42,41.2,14
180809_191056,101.07,32.0,1
200929_205005,106.07,30.6,1
190516_202614,143.85,19.8,1
190405_213406,131.24,54.7,14
190908_165911,72.18,22.1,5
210530_140245,104.86,7.7,5
180724_200349,149.84,22.3,14
190621_190144,119.78,7.8,1
190509_190035,137.08,-6.1,1
200508_202721,116.68,49.8,14
190822_221854,107.17,64.5,14
200925_185155,152.5,10.0,1
180407_181437,51.11,-7.9,6
200625_202124,144.15,23.4,14
190508_213437,117.4,-7.3,5
180731_191137,145.61,19.3,1
200602_183635,150.63,18.2,2
180324_142600,94.24,31.2,1
190811_184741,141.49,-2.2,1
200827_204956,165.15,9.4,2
210523_154909,154.99,-0.7,2
190809_201635,144.75,12.3,1
200713_190120,119.47,-8.9,5
200929_185950,154.83,0.4,1
180529_203530,154.68,7.8,1
190809_212351,136.59,-4.9,5
200818_192034,142.3,5.8,2
210615_203330,104.15,63.8,13
180719_194236,117.8,36.5,14
180711_204253,103.01,35.9,1
180508_203302,170.88,14.1,2
180328_201923,142.62,27.7,14
180704_204804,151.72,23.9,15
210613_184523,162.11,-3.5,8
200614_174401,168.43,8.7,1
210702_195105,152.84,18.0,2
200602_202949,154.3,11.5,2
180919_185845,146.3,37.4,14
180731_204417,115.52,0.4,8
181010_171916,141.54,1.6,5
200813_210340,137.83,47.9,17
200726_184952,146.88,25.6,2
180907_200645,114.34,3.5,5
180527_161834,165.95,18.3,2
190808_213515,145.63,-3.5,5
180510_204211,112.42,-8.5,1
210616_211618,131.35,67.8,14
210406_193250,147.03,15.9,12
200806_212033,160.72,27.3,3
210626_183649,139.87,-10.2,5
200731_200357,148.14,14.8,1
180522_151124,129.34,21.8,17
180927_205951,149.85,19.4,14
190728_200929,132.41,6.1,1
180612_194237,108.08,-1.0,5
190414_161354,119.07,38.1,14
200516_162940,155.62,6.4,12
200516_185911,150.15,31.1,15
190824_192024,147.15,19.4,14
190507_203724,94.58,37.0,2
190618_215603,92.58,53.0,14
200614_181742,152.18,9.6,1
190618_215250,120.5,39.4,14
190916_193349,95.74,-24.6,5
180426_201326,164.28,-13.7,5
200520_183930,140.28,67.2,14
210406_184044,150.55,-3.5,5
180526_173234,154.81,-12.4,4
180425_203553,106.81,-2.9,5
190524_204115,116.4,32.8,14
210422_194838,152.78,2.2,1
200802_194719,131.37,83.1,13
180603_185411,156.45,1.6,1
190901_151234,122.23,59.7,14
210522_174916,148.36,7.2,1
210505_182154,158.78,25.4,15
190703_184320,92.7,13.0,5
180330_190457,143.64,12.9,2
180928_192655,162.84,-5.6,1
190425_191559,145.66,16.0,14
200610_210306,104.45,17.0,1
210427_205651,53.13,30.1,5
200606_150752,113.46,33.3,14
200625_193144,130.72,4.2,12
200924_195523,149.81,9.9,1
190421_143342,132.93,11.6,1
180619_203621,163.39,23.9,15
190509_192652,133.94,10.3,1
200603_203501,144.11,-13.1,1
190618_184221,129.87,6.5,1
190818_170150,148.26,5.8,1
190502_191833,141.48,22.4,2
180328_194552,143.32,8.2,1
200922_192056,139.26,-3.4,5
190816_204654,144.15,24.2,14
190705_195523,152.4,29.8,15
200704_190257,140.47,58.3,14
200523_180356,148.58,33.1,15
190417_211117,134.62,48.6,14
210701_210801,151.73,22.3,15
200812_215030,155.79,19.9,1
180412_200155,150.45,16.6,1
190907_192647,146.54,31.3,15
180727_185128,150.73,50.0,14
190801_201036,155.99,5.9,12
200620_175521,130.64,9.9,1
201017_192015,124.15,-20.7,5
210630_203406,131.37,7.5,12
181004_185235,67.25,-8.7,4
180706_203237,143.72,16.4,1
201020_213209,149.51,-8.8,5
190616_180952,137.73,8.3,1
190406_175118,136.27,-7.3,5
180802_183810,143.09,5.5,1
180920_211945,169.9,11.1,1
210509_170053,156.87,-10.1,1
210513_185520,147.38,-18.4,5
201017_202850,148.1,37.9,14
200904_203834,139.6,-4.7,5
180502_195640,105.75,52.0,14
180414_195553,160.22,15.1,2
200510_144236,137.7,28.8,15
180622_205349,107.38,-10.3,5
190626_204724,154.74,0.5,1
200627_173805,152.66,8.8,1
200906_161721,124.08,43.6,14
210605_194731,133.59,-4.3,5
190518_165926,127.36,-2.0,5
180727_190241,115.9,47.9,14
200716_184412,143.41,31.1,15
180912_203642,160.96,44.6,14
200602_201935,120.61,-1.2,8
201017_200137,113.67,78.0,13
180918_214915,145.94,56.6,14
180616_173116,112.97,33.4,14
180807_190644,149.14,20.3,14
200829_181819,148.98,7.1,1
190406_170136,161.61,12.1,2
180503_203826,40.92,-13.5,16
180719_183240,154.11,7.8,1
180622_212949,148.77,7.7,1
200607_182333,142.17,33.3,14
180909_172243,138.31,24.1,14
180619_195144,132.71,-16.1,5
200722_211355,140.44,49.5,14
190615_190931,143.64,23.7,14
180718_190223,147.44,14.9,1
190630_171757,102.3,12.6,12
200703_201158,133.66,-6.7,1
200816_170903,122.1,-8.0,5
190503_185025,167.76,9.8,1
210517_191350,115.48,70.3,14
181002_202248,136.22,15.3,1
180503_201357,148.27,14.5,1
200725_192846,143.28,60.0,14
190924_190811,113.24,-19.6,5
180710_185557,130.89,43.9,14
180711_184935,121.58,35.1,14
210617_184721,153.57,6.1,1
210528_214747,149.75,3.9,5
190928_184543,135.62,46.2,14
190807_214443,139.42,40.9,14
180621_190101,147.92,16.0,12
200916_195343,137.48,17.2,1
180420_205140,162.77,3.5,5
190824_184814,125.84,39.2,14
200523_140350,149.47,-1.4,5
200507_214156,124.39,22.0,14
190428_140410,144.06,-3.7,5
190919_184252,143.47,5.5,1
210627_194534,155.77,32.1,15
190515_204157,110.52,-4.3,5
200508_214703,164.34,12.9,2
200507_214030,138.25,0.8,1
180907_214827,154.09,9.7,1
180616_191250,87.6,-14.8,5
180524_204850,147.04,49.7,14
180810_212318,115.88,17.3,1
190613_185018,148.06,6.0,12
180705_194113,130.38,45.3,14
190411_191138,137.42,6.2,12
200824_192129,113.2,-12.6,5
200522_191541,110.41,46.1,14
180904_202337,130.2,-16.1,5
190808_214137,107.46,15.7,14
190908_152230,131.29,30.5,14
190329_184352,137.2,11.6,1
200809_170323,140.63,9.5,12
190807_191237,117.04,82.1,13
201010_172032,130.43,43.4,14
200602_212806,151.56,-6.1,1
180513_143259,87.15,-19.9,8
200610_185255,109.73,24.3,14
200911_201908,157.83,20.7,15
180629_220844,145.48,19.2,2
190825_190840,121.54,17.1,1
200905_193438,125.1,26.3,14
200603_202835,112.99,-18.1,5
190406_182222,135.39,26.6,2
180520_140108,101.73,54.9,14
201020_211743,96.87,69.0,14
180502_200016,149.97,12.0,2
201025_145641,158.65,25.8,15
210704_174234,130.14,14.4,1
180513_144117,147.38,8.7,2
180710_205101,132.14,28.5,14
190424_214842,154.23,18.7,14
190505_140846,146.84,25.2,14
180427_192725,108.52,-14.5,5
180916_145310,158.19,18.0,2
180928_202250,150.34,-1.6,5
210512_192132,155.33,5.9,1
200923_184402,129.82,8.9,1
210521_214423,127.73,55.3,13
200823_202605,134.52,14.7,1
201009_170450,147.47,58.7,14
190920_202210,139.33,37.0,14
200801_202854,134.94,64.8,14
201017_195613,116.19,-14.6,5
190619_200626,133.75,3.9,5
200522_184730,85.51,77.6,13
180809_193633,131.53,-3.3,1
190403_190545,81.79,-3.2,5
190817_185317,97.23,-24.0,5
210424_143742,126.34,-5.4,5
210409_184839,139.34,47.6,14
190830_191146,128.29,41.5,14
180404_195759,159.92,16.8,2
190507_210901,114.3,46.8,14
200815_174236,139.9,23.8,14
190508_205647,126.43,70.2,13
200801_195324,131.41,74.4,13
180923_141732,154.46,13.1,2
200728_202403,127.71,27.6,17
180809_185948,155.38,8.4,12
190419_193447,150.66,-11.5,5
210512_211812,107.88,78.3,14
210527_184850,100.87,75.1,14
190623_174629,84.81,-1.5,5
200513_210630,134.08,-6.4,5
210406_204949,157.2,-11.1,1
180918_204546,118.62,-2.7,5
210411_164942,89.16,-17.0,5
180622_184357,147.33,-6.8,8
180427_215110,125.51,23.6,14
200704_200255,130.12,0.2,1
190704_194219,160.6,1.5,5
210425_140101,132.88,15.3,1
180805_183911,156.66,30.7,14
181006_172326,160.83,25.1,15
200519_192711,123.56,26.9,14
210522_183114,147.54,33.0,14
180927_195942,69.26,-25.6,5
180420_191643,134.89,-15.4,5
200516_173833,148.63,7.4,1
190428_140246,104.86,46.7,1
180930_173119,125.17,0.6,5
180920_194723,157.94,-3.0,1
190923_204014,146.13,23.3,14
190514_191750,153.91,13.7,1
180720_213707,135.35,27.2,14
180531_191951,144.74,-1.8,1
201022_214220,108.09,-8.0,5
210523_173033,134.68,19.7,17
200926_192857,126.46,-10.0,5
201020_204736,142.48,47.1,14
190427_195921,133.76,50.9,14
200821_183821,75.41,63.2,13
210606_182106,117.95,46.5,14
210608_210549,146.32,40.9,14
200811_194528,152.83,3.4,1
200808_190028,119.48,29.3,14
210622_221323,164.24,24.2,15
210529_160341,151.88,-11.1,5
210627_185020,133.93,57.2,14
180920_191039,148.56,24.5,14
180422_171146,140.64,25.8,14
180614_195942,122.52,22.1,14
180922_195836,124.93,48.6,17
210429_203447,130.79,15.3,1
201020_184802,89.59,13.1,2
190410_190925,114.27,-9.4,5
190504_140634,152.46,40.5,14
190830_183403,92.21,83.2,13
210702_185454,106.93,-7.0,5
201018_142343,145.98,9.4,1
190501_203249,150.82,0.5,1
190612_204952,136.04,46.7,14
190330_183714,144.38,42.9,14
210622_210339,132.45,36.1,14
210623_190827,144.85,13.6,2
200908_183208,153.0,51.4,14
180707_192911,111.77,-14.9,4
210506_204239,113.98,-0.2,5
180603_210341,153.03,-12.9,5
200630_182943,133.6,27.9,14
201001_155921,126.03,38.7,14
200705_192011,129.44,39.9,14
180923_144353,131.47,57.8,14
210414_191352,141.36,13.4,2
210513_190749,138.55,-15.0,8
190510_221224,162.53,26.8,15
180602_202842,144.61,2.6,4
210420_212847,145.41,5.1,1
190615_183707,148.3,43.7,14
210626_191719,116.26,80.6,13
200823_191953,143.27,-5.9,5
200920_145035,126.58,10.5,12
180427_184218,86.25,10.0,5
210421_184650,156.21,20.5,2
180617_192309,163.0,1.7,1
180922_185430,135.33,28.4,14
200801_195603,162.27,30.9,15
200814_212837,138.55,32.8,14
190530_191709,156.07,-14.9,5
210602_183105,147.58,27.4,14
190817_192730,138.25,40.5,2
180810_200306,159.89,30.0,15
180720_192115,158.34,13.4,12
191001_200303,144.19,-6.2,5
200517_152205,129.87,5.1,5
180815_210131,154.57,12.5,1
190809_193940,166.46,-1.6,1
210702_201637,132.91,50.2,14
200524_174752,125.28,45.6,14
180812_204158,148.41,6.9,1
210623_210013,140.88,3.0,1
200729_221424,137.42,17.0,1
210408_213005,137.96,-7.4,5
180425_222213,70.08,-46.2,7
180729_180448,158.2,28.0,15
180328_204727,154.31,-0.8,5
190501_192920,121.76,20.3,1
200930_155110,111.49,-6.6,5
180914_204322,116.23,-16.9,5
180428_174038,111.86,27.3,14
190704_204612,131.04,55.4,14
210505_143941,154.51,-10.8,5
210429_193019,121.66,32.0,14
190824_204738,153.72,20.5,2
210425_141634,147.8,21.8,14
180406_191118,163.46,26.4,15
180413_183050,159.96,-7.2,5
180721_192412,99.77,36.8,1
210421_203204,149.3,-7.0,5
180812_194718,132.99,-1.5,1
210612_182202,149.05,51.5,14
190919_155130,134.22,4.2,1
180908_191816,137.62,20.2,3
190619_185536,134.53,-4.2,1
200926_171757,151.21,29.1,15
190823_200852,105.38,52.9,14
180728_203847,119.1,23.5,14
180722_194018,102.62,-5.6,5
201015_211633,148.92,-3.8,8
200628_183851,118.48,14.1,1
180706_195243,117.8,27.5,1
180424_191540,57.11,-39.4,16
190816_204407,112.99,7.7,1
180810_220958,129.36,6.1,5
190413_180604,153.82,23.7,15
201020_200655,154.1,15.4,14
180722_191035,137.54,5.3,5
200901_210730,135.41,42.7,17
210602_192106,150.95,28.3,14
200711_182411,157.67,-3.6,1
190709_201935,128.11,45.7,14
200508_212212,117.48,-14.1,5
180926_153944,150.28,-0.8,5
190428_145246,152.85,16.2,12
180411_185403,151.22,7.7,2
200929_200724,169.57,2.3,1
180923_151156,133.97,-6.0,5
210618_211044,135.73,57.7,14
200915_195710,81.6,-0.6,5
200827_201921,132.16,11.3,1
190323_150426,139.56,13.4,1
200630_183656,177.73,9.8,2
190806_204211,119.22,-8.7,5
200926_191411,120.96,18.7,1
190417_191118,96.74,25.9,1
190428_152312,145.72,35.7,14
210423_195248,165.77,-4.6,4
190621_211216,161.06,7.3,2
210702_220202,113.6,21.3,1
200920_142936,121.78,-8.2,8
180515_215234,151.93,37.8,14
200604_184316,145.05,24.3,15
180422_144123,123.04,12.2,1
200611_214124,122.27,21.0,14
190511_174316,128.69,-2.5,5
180905_201844,79.68,-25.3,5
200614_192423,156.99,13.0,2
190804_185401,104.6,10.4,12
200611_170042,151.44,-10.8,1
190328_212150,141.09,-6.2,5
180520_141232,159.21,19.4,2
190416_183821,131.35,50.8,14
180708_180559,132.88,14.7,1
200627_175344,134.83,65.6,14
190914_171810,130.36,58.0,1
200802_173221,145.52,18.2,14
190619_203224,158.31,14.8,2
190911_193803,80.64,55.0,14
210413_210925,109.91,10.7,1
210625_201103,142.11,-5.9,5
200910_194220,150.83,38.2,15
180923_153117,150.95,6.4,1
190804_200753,148.39,18.5,14
190707_200325,106.69,39.4,14
210707_194156,164.15,-1.5,5
180608_204524,144.97,47.2,14
190623_172547,147.51,9.0,1
180531_184454,152.83,18.5,14
190424_191244,149.56,43.1,14
180622_193537,107.5,41.3,14
190706_195626,116.06,5.5,5
210428_190125,130.11,-22.0,5
180601_201940,41.36,-32.3,16
200721_194534,172.16,16.0,1
201017_181104,133.9,13.9,1
180609_174524,145.64,22.1,2
190622_185443,150.06,9.8,1
180525_194839,107.73,19.0,1
180617_190249,107.55,3.1,5
180410_194234,124.63,-11.7,5
210409_200458,121.19,6.8,1
200704_211901,115.94,-11.0,5
210623_193059,143.07,-19.3,5
180626_195205,170.83,-8.3,5
180724_212143,134.64,-3.4,1
180811_213416,117.37,9.7,12
180325_150609,150.83,11.8,2
180929_203523,119.5,48.5,1
190404_221826,123.9,32.4,14
180608_193327,118.47,7.4,12
200825_213617,128.51,24.9,14
200724_195743,131.28,65.1,14
200904_202915,126.9,51.7,14
180401_145025,147.88,7.7,1
180916_153316,150.33,-5.5,2
190621_195156,124.86,-5.8,5
180706_194629,149.98,10.7,1
180804_181856,88.21,-18.2,5
200605_201203,111.34,25.6,1
200709_191352,132.41,62.8,14
190808_205332,152.3,5.0,1
200829_180559,135.19,58.1,14
190419_204804,135.16,20.9,14
200517_164938,141.6,5.1,1
200722_190952,141.24,-12.2,5
180614_184127,151.13,30.9,15
180807_204050,88.96,-17.1,5
180728_220333,160.65,-14.7,5
200603_185858,159.63,23.5,15
180529_191333,107.54,74.8,14
201015_193725,156.03,-3.0,1
180513_143437,137.53,35.5,14
180508_205728,132.3,33.7,14
190627_201921,126.88,10.5,12
210625_191248,163.38,-6.6,2
210529_184036,147.93,17.3,14
180328_185550,151.11,-3.8,1
200724_212542,120.32,43.8,14
180331_185746,163.47,33.9,15
180918_184313,118.73,2.8,5
200620_173153,171.41,9.5,1
190521_201150,147.8,5.8,1
180414_200814,113.15,43.5,14
210624_194538,140.69,35.8,14
210415_200017,142.82,-4.6,5
200829_201917,127.32,-9.7,5
180908_175450,127.62,7.2,1
180606_152640,146.25,13.9,2
190925_205718,131.61,65.8,13
190505_141816,155.08,12.2,1
210423_192824,130.82,14.4,1
190528_202743,122.38,-18.8,5
200916_184417,135.05,-14.2,1
200923_201511,127.6,8.7,1
180626_210959,131.4,58.5,14
180415_143015,154.54,8.2,1
210529_194323,147.63,24.0,14
180717_202056,115.14,20.2,1
210617_203507,144.5,23.5,14
180925_164153,156.82,-6.5,5
201021_190656,107.03,0.9,4
180606_163216,136.44,-14.9,8
210625_202305,141.05,20.2,14
180522_140709,138.82,6.3,12
200903_210027,143.29,34.5,14
210408_202959,139.4,17.5,14
190916_203056,144.23,15.6,2
200825_185633,122.03,28.7,14
200524_142617,114.3,35.2,14
200818_192405,149.51,9.9,1
190521_194326,161.3,39.4,14
190912_171615,125.36,85.5,13
210605_202704,139.36,-12.5,5
210526_203604,134.57,-6.3,5
210406_203117,150.86,23.4,3
180711_190355,129.46,58.3,14
190929_151006,143.59,-23.0,5
181006_192223,124.75,36.6,14
201007_195623,140.58,5.3,12
190503_202357,119.41,28.8,14
180408_154710,114.77,20.2,1
180628_210000,122.81,14.3,1
210707_220518,115.3,15.3,1
190903_193126,155.67,8.1,1
201024_175224,117.68,1.1,5
180927_211855,139.55,18.2,2
180726_184952,84.64,-14.4,5
180523_211337,103.38,20.3,1
200809_194810,114.34,-4.4,5
190504_154437,141.46,25.3,14
200517_160432,126.41,58.5,14
200813_212507,107.9,-5.5,5
190916_205107,125.68,-21.5,5
180427_190211,132.31,36.9,14
180615_184637,168.44,0.2,1
200715_195644,143.17,24.5,14
190503_205452,159.24,26.9,15
180413_213059,140.59,29.0,14
180616_192452,114.94,7.1,1
190509_183033,65.6,-0.4,5
190504_144104,94.05,32.5,1
200824_212801,145.18,7.7,12
190324_170725,107.84,38.2,14
180915_194716,83.16,-20.4,5
180519_182720,137.21,-14.4,4
200513_194827,112.95,8.1,1
210627_171103,148.59,16.8,14
200922_183220,129.68,27.0,14
180510_192148,87.2,31.7,14
210515_182826,120.3,0.8,5
190920_184539,153.33,-0.3,5
201009_171454,153.55,2.5,2
190925_192438,135.05,47.9,14
200528_195814,151.1,12.2,1
210414_200617,121.22,-3.5,5
190524_212117,159.85,-4.3,5
210520_211235,148.02,-4.9,5
190405_205953,137.29,-3.6,5
190424_201455,143.38,43.8,14
180515_190023,116.7,15.8,1
200829_203319,146.48,43.0,15
200507_211455,114.96,-8.1,5
200826_204622,143.65,44.7,14
180330_210649,167.86,-5.7,5
201008_215441,126.95,23.7,14
200726_183107,104.32,15.0,12
210602_221326,146.38,1.2,5
180809_212825,85.57,-26.9,4
190331_165024,130.8,27.9,14
210704_171045,157.8,0.4,1
180629_194958,150.41,23.4,14
210429_183248,112.09,18.0,1
210509_174746,125.08,18.6,1
200827_204936,155.52,56.4,17
180515_215908,142.77,43.5,14
201002_154512,153.46,15.5,14
180724_211001,137.5,4.3,5
210507_183951,145.56,1.9,5
200719_172735,149.4,13.4,14
180508_191209,136.03,3.5,5
181002_213855,109.87,2.6,5
180624_175628,150.09,34.3,15
180619_190640,147.49,-0.7,5
201014_202907,150.16,35.7,15
200927_153512,145.09,11.0,1
190804_171132,145.36,10.2,2
210506_200640,146.33,-6.3,5
210501_195111,131.68,23.5,14
190413_175537,92.45,30.8,1
210424_142114,125.13,72.2,14
180721_192048,143.25,67.0,14
190420_182223,112.87,-18.5,5
210411_154008,139.98,18.9,14
190518_185325,138.18,39.6,14
190526_164325,119.68,13.9,1
210514_202525,129.26,27.9,14
210521_192057,156.47,0.5,1
200927_151731,114.12,-9.4,5
200812_210607,156.05,5.0,1
181013_171243,153.76,-10.4,5
210413_200717,130.32,61.7,14
190714_202727,125.17,-9.2,5
181012_203430,71.74,24.2,7
210622_195825,161.3,10.2,1
190507_194624,146.48,63.3,13
210709_212819,129.13,-1.8,8
180603_195532,137.77,24.6,2
180417_211305,153.25,-4.4,5
200529_192724,111.9,22.7,1
200917_210504,104.79,78.3,13
190412_194839,116.74,70.5,14
210618_185625,124.75,40.8,14
190511_173732,109.95,-4.1,5
200609_190716,150.27,15.2,14
200513_220808,132.07,29.6,14
200908_194141,161.06,28.8,14
200513_194533,128.52,26.2,14
190918_190754,151.46,11.7,1
210502_153330,153.14,23.6,15
180327_190937,128.66,24.0,17
200524_171843,120.37,70.0,14
190413_172903,118.1,-2.7,5
180519_173847,159.59,35.1,14
180418_205720,147.61,32.5,14
190416_203603,115.11,48.6,14
190425_213141,130.03,85.9,13
190818_183901,160.22,26.9,15
180610_172511,140.13,38.5,14
180725_183304,122.28,21.8,1
180801_204711,109.27,39.1,14
200705_180837,110.9,25.3,1
180519_200041,164.02,23.3,15
180909_141709,159.89,14.5,1
210612_201610,144.72,18.2,2
200628_174218,156.11,14.3,2
180612_215818,106.26,-19.5,5
201013_194640,145.34,34.8,15
190813_213624,127.82,49.0,14
190615_193036,164.66,7.8,1
210416_212437,145.46,26.8,17
200528_210210,149.66,-9.2,5
180411_184641,153.35,30.4,15
190405_184158,110.82,8.8,5
190515_204922,139.2,33.9,14
200530_174754,120.26,-2.6,5
200905_180921,120.47,-0.6,5
190504_142835,101.25,68.8,13
200830_151109,136.65,-1.1,1
190919_194752,96.77,-11.2,5
190712_192816,153.65,7.2,1
210408_212404,107.96,42.4,1
180928_211900,129.62,-17.1,5
200626_185208,151.1,28.5,14
190717_194640,144.59,5.2,3
200905_180701,141.96,10.8,1
210406_184242,147.22,-12.6,8
180530_204450,157.94,15.6,1
190404_195707,80.84,50.6,14
210404_141530,156.49,0.7,1
190526_142735,147.55,36.0,14
201001_153608,146.52,-4.5,4
190628_190340,123.04,17.0,1
210501_185327,160.71,-0.4,1
190706_180056,128.87,55.8,14
200524_161530,109.17,-12.6,5
180722_204236,98.99,67.2,14
190731_183847,103.72,30.4,1
210620_185314,142.17,51.9,14
200516_170455,159.66,-8.1,5
180503_183706,128.49,25.9,14
200529_212840,110.75,57.9,14
180809_200541,147.81,33.8,14
190809_212025,147.15,35.8,14
180331_201447,103.19,60.8,14
190502_205142,153.9,28.5,14
180904_210621,116.17,17.9,1
210424_184309,88.44,29.4,1
200701_193707,128.95,45.1,14
210403_141459,160.0,16.8,2
210417_181006,147.1,19.8,14
200702_211221,145.77,39.6,14
190713_191130,110.78,7.6,12
200530_171413,160.63,-13.5,5
200516_180932,128.89,22.9,1
181012_205123,167.2,-4.2,1
200520_213334,118.19,72.7,14
180727_212452,91.26,27.4,1
180904_201405,125.21,63.8,13
181006_193745,152.37,18.4,2
180720_185715,121.96,53.7,14
180602_181715,142.63,26.1,14
190517_194228,134.39,-4.3,1
180725_205223,140.57,-7.3,5
180912_190029,149.55,26.3,14
210509_143200,104.41,2.4,5
210610_212153,132.48,45.5,14
180612_185929,140.63,30.5,14
180801_214024,144.05,14.2,1
190804_175030,131.0,28.5,14
200913_162949,114.58,50.4,14
200619_210046,132.93,9.4,1
210421_220611,146.4,25.8,14
201001_162125,145.48,17.8,14
200814_203405,158.37,19.5,2
200731_202451,154.68,32.3,14
200603_204906,109.67,51.1,14
190627_211423,131.92,37.6,14
180915_190009,156.32,23.6,2
190821_191003,119.92,77.2,13
190411_210023,131.21,26.5,14
210509_162927,134.73,24.0,14
190407_154749,147.23,-3.9,2
180410_212900,140.74,9.7,1
200611_151821,149.43,24.4,14
200923_195255,100.71,24.9,1
190625_184842,126.05,13.0,1
200911_185448,118.66,0.1,4
190809_194854,150.36,13.0,14
200908_203850,114.51,67.0,13
190808_183032,150.45,-1.0,5
200531_153743,126.05,20.9,1
210610_190159,129.81,34.6,14
180703_204755,163.59,12.2,12
200904_194808,142.2,9.6,1
190712_205954,159.19,-5.2,5
200812_203117,117.04,-5.1,8
180519_172746,152.81,-4.3,5
200830_163029,116.53,66.9,14
180501_201857,118.05,-17.3,5
200627_180449,155.62,14.9,2
180629_203817,131.48,-9.3,5
190717_184516,141.64,6.0,1
180510_193507,90.81,-25.8,4
210420_201757,138.87,2.6,5
180523_184021,123.43,21.3,14
180419_194906,161.8,-5.5,5
190904_204147,138.26,-7.3,1
180615_212015,150.0,-0.8,1
180412_214009,122.17,6.8,5
200825_195414,117.88,49.0,14
180324_170237,139.34,-13.3,5
180930_143829,164.27,10.3,1
200909_185933,132.81,17.5,14
200721_193052,150.86,20.9,14
190730_192245,98.74,72.8,13
210704_184531,133.22,54.7,14
210613_183626,128.83,-7.3,5
190525_184537,127.42,50.2,13
180925_155435,154.46,-4.3,1
180526_182927,142.56,6.5,1
210406_190024,124.42,3.8,5
180615_202143,111.66,76.1,13
180607_193553,131.21,33.3,14
180930_151934,129.01,-24.3,5
180403_202254,129.55,43.6,14
210708_190437,106.02,67.7,13
180915_185631,162.6,19.8,15
190813_214124,157.05,-12.3,1
190920_193219,127.36,-15.5,5
190919_194333,98.67,35.9,14
180614_214548,97.09,-23.2,5
200704_185145,125.55,57.7,14
200919_185433,140.66,40.0,14
210705_195756,120.01,13.5,2
200719_185648,153.28,5.4,12
190625_192350,111.39,16.8,1
200519_201153,135.48,18.9,1
200611_212923,147.27,25.7,14
200716_212806,150.97,10.8,1
190602_174552,145.1,31.1,15
180905_192947,146.26,0.2,1
190510_210926,150.66,28.8,14
180808_183414,135.46,39.6,14
180707_210347,137.95,-8.1,5
180503_201223,145.38,52.9,14
201007_191739,148.66,11.1,2
180525_193318,107.46,61.6,13
210420_214425,100.39,14.8,14
210410_180442,132.35,28.6,14
180610_181825,123.19,22.8,1
180721_193346,137.04,20.0,2
200828_214831,149.28,-14.9,5
210707_202405,142.56,36.6,14
200714_200546,132.76,35.3,1
200528_211144,117.61,10.8,12
200705_175236,134.42,10.8,1
190906_220641,124.3,-6.0,5
200626_211347,142.88,8.2,1
201002_162411,152.32,36.5,15
200605_192558,137.29,-8.7,5
200917_192736,100.39,7.9,8
200610_195344,118.97,71.1,13
200811_201913,129.38,4.4,5
190612_213533,129.23,6.6,12
190425_210432,160.09,-8.5,5
200725_195632,166.34,16.1,2
