PIT_ID,HIT_VEL,HIT_ANG_VER,HIT_RESULT
200627_182056,136.65,28.2,14
180529_190751,124.74,43.4,14
190709_185605,125.1,41.3,14
190424_204723,122.26,-9.8,5
190402_194609,144.48,17.2,14
180429_143936,169.97,12.9,2
190705_203829,148.95,13.9,1
190908_152151,143.31,-3.9,1
180331_190330,107.21,-24.9,5
180429_154829,119.05,8.3,1
180915_183428,113.36,16.4,1
200718_185500,138.69,14.4,2
190430_210518,122.66,67.3,14
200701_205207,105.15,61.8,14
210416_211331,89.28,85.4,13
180721_181051,150.64,32.7,15
190602_183516,154.01,6.6,1
200516_161650,159.73,9.4,1
190630_203835,117.91,65.6,13
190922_153043,146.13,-0.8,5
200913_145821,123.84,-8.9,5
200925_183226,148.81,41.0,15
200610_193743,91.17,74.2,14
180609_202313,157.53,5.1,1
200925_184707,164.72,0.7,1
200927_150908,119.38,-27.1,5
190623_172618,153.35,1.7,1
201017_164030,107.1,81.6,13
180801_204255,149.96,17.8,17
190511_183828,150.73,-2.3,1
190629_175054,119.11,30.6,14
190525_202543,54.8,8.1,4
210416_202109,153.36,8.8,12
180919_212509,133.21,5.2,5
200515_211018,152.74,20.3,2
180510_183339,107.0,45.3,14
200822_184252,133.72,58.8,14
210413_213118,120.06,34.7,14
180420_192721,143.45,-4.4,5
180911_185143,133.52,65.3,14
210428_183029,143.83,22.2,14
180712_185359,129.88,-15.1,5
180330_215212,163.04,26.7,15
200906_144437,152.26,-7.6,5
200915_193637,139.25,5.7,12
210424_174201,162.86,-11.4,5
190410_202203,75.44,49.2,14
201011_155035,137.01,10.6,1
190416_190820,52.48,-53.8,5
190804_200509,126.76,12.1,2
200926_173758,106.15,-43.0,5
200814_183255,91.22,65.1,13
181003_165057,144.39,16.9,1
200505_142407,128.01,1.7,8
180607_211839,125.78,23.0,14
200809_193112,111.94,33.4,14
190611_203707,135.93,-11.4,5
190707_183949,148.16,13.6,1
180428_201426,123.29,86.3,13
190524_192426,144.39,-6.8,8
210702_213023,156.02,11.5,1
180510_212434,154.56,17.9,2
190818_193935,141.92,-2.1,5
210415_211744,147.92,37.2,14
210624_202949,144.01,36.9,17
210528_193717,118.0,22.8,14
200606_171640,153.52,41.5,14
200904_200044,112.5,43.4,14
180814_200801,146.53,26.2,14
190410_191755,79.41,-5.6,5
200526_195226,155.72,5.7,1
190702_201129,151.2,-13.0,5
200510_161524,139.49,47.2,14
210608_210111,137.14,4.5,5
180501_185828,147.65,20.4,14
190908_172556,139.57,30.7,14
190628_212757,115.51,-19.9,5
180908_183720,157.93,6.5,1
200521_213222,158.13,21.2,2
180904_193445,171.18,11.5,1
190911_185917,74.41,26.8,14
180428_185202,126.26,66.8,14
201018_145805,137.63,12.2,1
180428_170156,90.23,-9.9,5
210516_143635,144.04,-1.0,1
190825_195036,94.78,37.1,14
200811_222806,134.87,-5.6,5
210522_191705,127.02,-17.3,5
190702_194139,109.58,-20.6,5
200614_193426,146.43,-6.6,5
180620_194819,38.98,-12.2,16
180623_171530,131.97,41.8,14
200528_213125,146.33,15.7,14
180511_213639,104.84,7.2,5
180710_191921,135.45,-19.9,5
201003_151854,95.52,-1.1,5
190908_144810,135.01,18.4,17
190418_202450,142.77,9.9,1
190820_195434,118.26,73.8,13
210519_161115,153.84,22.1,2
201021_184816,125.06,33.5,14
200620_175707,130.58,-6.1,8
190503_211339,155.47,4.4,1
180707_203846,157.75,-5.4,8
190526_164911,135.07,-7.6,5
200704_201225,150.7,19.0,2
190828_204656,144.45,-5.3,5
210423_205535,155.64,-3.8,5
180619_194154,132.11,40.4,14
210702_193855,132.1,60.3,14
210620_194221,123.21,-2.3,5
210620_184100,137.99,2.6,1
210518_204357,109.27,25.2,1
200818_183136,142.93,13.1,1
190517_184828,122.47,40.1,14
190808_183419,108.54,8.7,5
180913_193734,143.14,20.0,14
190709_210344,134.87,4.8,12
190818_172650,110.61,43.9,14
200531_171628,130.18,72.4,13
180408_140915,129.15,-16.3,5
180601_190503,118.62,18.6,1
180912_211834,161.45,-2.6,8
190908_161558,139.64,37.0,14
210625_205237,138.62,8.1,1
180329_192331,120.78,50.6,14
200710_205927,142.23,33.1,14
210509_191055,118.17,5.9,1
210609_191922,114.37,73.4,13
190820_204229,125.78,33.5,14
180929_170829,138.4,20.6,14
180620_193940,156.29,22.7,15
200505_171449,137.82,8.2,1
180412_195336,109.57,3.1,5
180719_201558,123.3,77.6,14
180525_194637,160.78,33.8,15
190814_201530,139.07,-1.3,1
190424_184529,140.53,22.5,14
180510_221211,135.61,77.6,14
200916_214530,152.29,11.1,1
200623_195220,154.93,-3.4,1
180524_194134,119.63,22.7,14
210617_185226,150.74,19.6,14
180720_191720,123.31,41.6,14
180422_152923,88.77,-43.4,5
200801_185959,131.53,43.8,14
180429_154811,131.85,74.9,13
200705_172354,158.29,-2.2,5
190817_190054,143.96,33.1,15
180925_150125,155.16,27.3,15
190525_190830,123.83,65.0,13
210630_183952,143.74,24.5,14
200922_185932,119.64,-22.0,5
190925_193239,143.72,43.6,15
200826_212841,124.88,-9.6,5
190507_183204,151.58,1.8,5
190919_164901,110.76,81.9,13
200811_203947,112.46,13.7,12
200703_203230,105.66,-16.9,4
180805_194311,107.84,74.4,13
210414_203201,138.43,51.3,14
190628_201014,147.8,16.2,1
190707_205954,149.66,15.2,12
180413_202612,89.6,-19.0,5
190331_145936,127.43,-2.1,8
200807_203021,152.98,23.8,17
200718_192146,131.8,3.3,1
210526_191947,142.09,12.2,12
181002_205207,130.51,32.3,14
180501_184405,107.41,23.6,2
180403_194707,145.94,58.7,2
200705_200705,80.31,75.2,14
201006_212148,130.36,29.8,14
180329_190947,136.55,-5.1,5
201007_183156,155.6,16.1,14
190726_194239,98.75,36.2,2
210515_174313,161.71,-15.0,5
200730_204106,156.78,15.7,14
180811_213557,91.1,-24.2,5
210502_162247,126.08,39.0,14
200605_195713,108.64,48.0,14
210406_185102,147.14,5.5,1
210519_135928,123.57,-23.2,5
180328_202231,125.4,-22.4,5
180407_171326,169.81,18.2,2
200816_183708,115.09,8.1,1
201016_215722,144.91,-4.4,5
190827_193707,157.41,13.9,2
210416_213753,121.99,9.8,1
200701_210454,121.34,5.8,5
181003_154721,141.7,-2.0,1
190414_165642,90.89,-13.5,4
200603_183057,119.74,0.5,5
190804_202234,119.18,-10.0,5
181002_204808,143.85,16.1,1
200515_212407,158.76,-3.4,1
200920_175439,138.67,60.4,14
180508_203540,117.24,78.7,13
190531_192921,133.01,16.1,14
190503_184210,126.85,18.5,1
190508_185430,98.36,11.2,5
180717_213727,150.31,40.4,14
180624_195807,141.72,60.2,14
180605_191229,142.5,-19.8,5
201021_200852,152.71,-6.1,5
190808_204529,138.44,5.7,12
200602_191536,142.56,23.6,14
200718_192443,164.14,-9.1,5
210617_204421,137.79,-14.0,5
190515_205844,127.14,25.8,14
181010_193925,103.66,13.3,14
180916_161101,39.31,5.5,16
200613_191737,115.52,34.0,14
200825_212921,141.58,13.9,14
190418_184521,121.55,-21.2,5
200711_182920,147.49,-13.8,5
201014_203706,140.72,-6.3,1
200611_192507,162.21,28.2,15
210421_190315,142.59,32.7,2
180419_210103,130.02,0.8,2
190530_212335,114.81,17.5,1
180627_191539,120.42,15.3,1
180425_220407,133.9,32.7,14
180530_193840,148.09,8.3,1
200913_164809,140.93,-7.9,5
190824_184822,155.79,-9.6,5
200820_211659,117.06,83.3,14
180728_203520,154.12,23.1,17
200826_185324,121.01,-11.2,5
200904_184122,153.75,7.7,1
190622_192039,147.84,26.4,14
190518_181944,133.69,8.7,1
190705_210215,153.54,11.8,1
180408_153953,159.2,26.4,15
190516_205416,155.73,4.3,1
180623_174646,140.89,30.6,14
190830_184326,112.37,23.1,1
210625_190424,122.2,71.5,14
180801_194457,99.61,-9.4,5
190714_200113,71.76,8.7,5
180925_161244,151.08,48.9,14
190515_202215,140.66,10.3,1
210404_152342,147.99,3.5,5
200713_185645,148.83,20.8,14
200916_193429,154.61,-5.8,5
180422_155543,156.39,-8.6,5
210606_170243,127.78,73.7,13
200731_202730,158.73,2.8,1
200614_190625,145.19,-5.6,5
180518_193540,129.93,1.6,5
200524_145717,139.86,42.9,14
210517_194636,149.91,8.5,1
190703_185929,133.66,6.3,1
201023_194839,126.73,25.7,14
200917_194035,134.72,9.9,12
190606_160338,102.27,8.5,4
180705_203657,118.14,21.0,1
210518_183509,134.83,-6.1,5
200617_191954,156.48,-1.3,1
180504_185441,151.51,11.0,1
180329_212431,139.96,24.1,14
201010_182438,152.45,-0.2,1
190831_193334,160.52,-10.2,1
200529_190633,154.43,22.2,2
190512_182930,148.24,31.7,14
201010_182739,148.93,46.7,14
201024_184009,143.14,6.0,12
190616_174554,156.97,6.8,12
200514_192748,147.62,-0.7,5
210420_205635,134.95,25.0,14
190916_204143,115.48,26.9,1
180511_204721,126.6,9.6,1
200725_184210,146.56,15.5,14
180815_182615,153.94,15.1,12
210509_163048,84.77,69.4,13
201015_183829,140.65,15.6,14
190524_183437,148.58,11.1,3
180420_210421,147.38,-11.0,5
190616_195111,155.66,-11.5,5
210530_141421,145.78,33.3,17
190331_140147,113.47,-14.6,5
190813_184209,140.15,-10.9,8
200916_200707,127.29,42.4,14
190817_185026,145.0,-7.2,5
200823_200319,129.06,86.3,13
180520_140456,88.0,79.4,13
210616_190701,97.83,3.6,5
210410_201515,140.58,35.8,2
200913_155005,150.82,-12.6,5
210424_175927,150.07,18.3,17
180401_151357,154.73,26.3,15
190427_192113,139.6,40.7,14
200602_211321,137.42,25.3,14
190808_183408,142.56,9.7,1
190514_192844,139.59,22.5,14
200623_211410,152.86,35.7,17
200715_190637,157.03,9.9,1
201008_194520,145.69,10.4,2
180509_212442,147.79,-17.3,1
190330_172056,134.03,12.9,1
180608_210159,144.85,9.6,1
210430_183604,127.07,48.8,14
200701_190452,140.34,34.9,14
200731_214402,128.39,3.1,5
201017_185358,160.67,12.7,1
201020_201058,112.05,29.4,14
190630_193148,155.38,20.0,2
180728_191030,88.96,-21.9,5
180719_202240,139.87,12.8,1
190424_192120,94.69,42.5,14
190427_193726,139.11,-12.7,5
190713_204943,140.93,12.8,1
200822_193524,150.51,37.0,14
200703_204817,133.62,64.3,14
180503_195043,126.83,27.4,14
180519_180831,142.74,-9.0,5
200806_210900,118.11,-5.0,5
190420_183002,146.4,37.7,14
180923_145329,153.05,19.3,2
201022_211437,144.71,-9.5,5
180807_195159,138.7,-13.1,4
190517_203109,159.83,21.0,2
190711_201443,121.89,16.4,1
190407_143809,143.7,15.7,1
200909_201722,85.11,13.7,12
180429_172229,143.96,27.6,15
200619_192623,143.73,22.2,14
210523_150239,162.07,28.3,15
210613_173302,100.62,-30.3,5
190814_211841,137.96,41.7,14
201003_142301,130.38,52.9,14
190616_191906,147.22,35.0,14
201016_183510,94.71,64.7,14
210602_211500,133.64,2.0,5
180808_183409,145.6,23.9,14
190801_203357,126.44,19.0,1
181011_184412,137.99,24.6,14
190703_194119,168.44,20.7,15
180721_213640,103.79,12.6,1
180711_191754,147.43,36.0,15
210403_145921,105.57,-14.3,5
200923_212307,140.18,72.2,14
190530_201402,134.92,68.2,14
190501_192201,143.67,65.4,13
190330_172026,126.68,40.8,14
180607_210447,131.15,9.7,1
201016_202547,153.08,4.1,5
180912_184357,125.17,13.4,1
190524_190240,153.25,-9.7,1
190623_182554,145.52,1.0,5
180529_213655,158.63,10.7,2
190614_185533,131.96,45.2,13
190620_192250,155.18,34.2,17
190705_192102,143.39,28.3,14
200807_185926,128.65,71.3,14
200731_183819,148.86,23.3,2
201022_222926,153.64,26.6,2
200807_185653,78.58,26.6,14
200708_203223,133.99,31.5,14
180703_224622,171.3,6.5,2
200911_204535,133.33,30.5,14
180622_214347,129.27,41.6,14
200805_193517,154.74,1.5,5
210505_160544,108.07,5.3,1
190512_174809,118.1,7.5,12
180602_193609,160.26,4.7,1
200512_192832,144.43,6.1,1
201003_141242,137.46,8.2,12
180401_152509,108.17,42.8,14
200617_205710,158.62,-8.4,5
190411_200315,127.62,23.2,14
180909_141843,91.34,-20.3,5
200908_210213,104.72,-6.2,5
200907_195902,148.25,9.1,1
190908_160129,154.38,1.3,1
200805_214321,136.6,36.5,14
210522_193556,119.96,48.2,13
190326_194105,155.26,13.5,14
180410_183232,146.68,0.4,1
180324_152722,133.26,15.3,1
180615_195146,77.8,7.2,4
190824_193518,106.11,12.4,1
201023_195750,110.94,-11.2,5
210522_174339,131.74,-4.7,5
190503_213118,119.51,-35.2,5
180915_174430,147.16,0.8,1
190328_202218,144.81,-0.7,8
210619_153339,133.4,49.2,14
200728_214011,98.34,57.4,13
190807_221831,154.95,1.1,5
190703_203039,160.34,-6.9,5
200620_183529,122.6,57.0,14
210529_143310,165.52,-2.3,5
210406_222208,117.93,21.1,2
210521_191507,126.66,38.1,14
200604_204304,102.63,16.1,1
200614_184104,92.18,-8.2,5
200927_140451,83.46,45.5,14
200926_174220,143.66,19.5,14
190405_213238,130.38,49.5,14
190717_194740,152.57,-18.2,5
180524_201423,156.04,-8.1,1
180731_204650,145.25,-10.4,8
210616_193601,158.62,-11.8,1
180807_194918,142.31,-3.5,8
180802_184610,124.5,-5.4,8
210701_213549,157.77,7.9,2
200717_212932,158.13,28.8,15
190816_195004,128.24,-14.7,5
210430_204656,140.14,30.4,14
210404_144238,130.8,-10.4,5
180630_171711,153.04,-11.1,8
190614_193933,155.0,38.3,15
190328_194633,100.38,-8.3,5
190924_202616,117.63,-6.4,5
190816_204518,130.26,-21.3,5
201011_161635,106.23,42.2,14
180526_193723,144.2,-8.5,8
190918_202327,119.29,6.4,5
210424_182151,140.53,10.2,1
180802_191436,137.57,-2.8,5
210418_145406,107.9,42.8,14
180403_184906,98.42,76.3,14
180505_150415,105.61,50.2,14
210509_161710,148.06,-4.8,5
180717_205050,103.34,-5.0,5
180602_190238,159.2,2.3,1
190702_192242,143.0,17.7,2
190615_184907,151.76,46.9,14
200613_190151,144.93,4.5,5
200517_140059,148.54,30.6,15
200823_191143,147.99,5.9,1
190407_145217,103.12,-17.1,5
180419_192310,151.52,-7.3,1
190423_190452,130.68,36.5,14
200829_184520,132.02,0.9,5
200825_211946,154.71,31.3,15
180404_200458,130.77,11.4,1
190915_143800,136.87,20.7,17
180627_214131,152.37,40.7,14
190509_212321,71.5,54.3,11
210708_215151,146.77,20.4,14
190808_193713,149.15,23.4,3
190416_185649,156.99,23.4,14
200904_200212,80.17,22.0,5
200826_193605,119.23,29.8,14
210518_204020,140.67,-1.4,5
201010_140403,154.17,26.2,14
180619_213557,143.57,62.6,14
200614_172525,125.63,23.0,13
190814_183142,138.6,1.8,5
190803_192535,163.92,10.3,1
190618_192354,156.09,15.2,1
190704_183718,122.05,1.4,8
201006_190050,85.04,-14.6,5
200620_180805,145.22,-0.7,5
190923_194109,87.35,35.6,14
180515_220039,169.76,19.0,15
210611_223909,128.47,-3.5,5
210409_215559,128.88,33.8,14
201029_192908,139.63,-1.2,1
200508_200225,143.28,43.9,14
180925_140142,160.49,29.6,15
191001_214727,124.25,4.3,4
200516_190914,157.57,12.6,2
190425_201043,150.85,9.3,1
190707_211251,118.72,29.0,1
190518_185926,155.09,4.7,1
200506_184738,121.67,-4.9,5
180415_154410,128.7,10.4,1
210509_155728,160.12,26.9,15
200716_203531,141.39,52.5,17
180408_164241,134.03,33.1,14
180718_202209,37.28,23.9,16
190601_181216,148.13,-4.5,5
180805_185536,156.77,3.1,1
210627_175320,145.62,15.8,14
180406_184306,107.05,-10.8,5
190515_205042,135.71,11.4,1
200620_183858,163.39,-9.0,5
210521_193036,124.34,-10.6,5
180905_195430,153.77,39.4,14
200812_204443,152.27,-0.9,8
200718_183143,118.79,62.6,13
180602_180051,143.68,14.4,1
190328_193318,120.31,1.8,5
180930_170235,145.44,25.4,14
180501_191130,142.35,19.3,2
210626_181216,136.8,-2.4,5
200619_183437,122.76,-2.7,1
181010_191250,139.91,69.1,14
200816_172415,147.56,17.4,2
180929_171352,67.65,-17.9,5
190706_195202,153.86,-7.9,2
200702_190204,129.92,23.2,14
180916_151246,131.58,17.9,1
190517_203327,99.28,80.4,13
200904_183602,131.73,43.1,13
190924_222209,141.27,19.8,14
200805_211141,125.29,60.6,14
200718_183420,121.7,19.4,1
180530_194937,158.79,-4.3,1
180429_143842,134.1,-5.2,5
180922_180729,156.14,4.0,5
200814_210317,133.81,5.4,12
180501_201304,107.29,10.5,5
200718_204453,144.04,-4.7,5
210705_202257,105.42,35.4,14
210704_194723,163.52,10.8,3
190412_194727,121.23,12.8,1
180420_200201,152.99,32.0,15
180721_193118,146.04,20.2,2
210518_192534,144.17,-3.4,5
200513_212228,143.44,11.2,1
210514_201521,129.59,53.9,14
200916_202437,128.06,8.2,12
190829_192151,122.25,53.9,14
200911_212645,107.71,8.9,12
210618_195039,147.82,27.8,15
180526_191205,104.17,-1.9,5
200827_211104,159.46,18.3,15
190627_192318,101.62,-10.8,1
190703_201648,100.85,24.0,1
190815_200237,149.53,33.7,15
200916_195916,151.42,0.3,1
180520_142208,115.45,39.2,14
200916_190720,124.61,21.8,14
201030_202647,120.53,6.8,5
181011_184935,141.95,25.6,14
201023_190037,145.82,55.2,14
201008_193531,146.9,39.6,14
181009_140041,87.28,-15.1,5
210526_192152,137.79,-10.7,5
200912_180230,135.58,10.1,12
190602_175957,91.11,-41.4,5
200911_201444,87.41,-2.8,5
180607_210810,131.5,72.2,14
190516_200846,115.65,58.8,14
210705_200934,141.35,39.5,15
180710_190152,128.12,1.5,5
200806_210925,125.91,-1.4,5
200527_185311,138.53,17.4,14
200526_193714,117.21,14.9,1
180422_161756,158.97,12.4,1
190928_173804,145.01,17.3,14
210521_205453,104.64,9.5,5
210514_205330,131.6,-13.1,5
200707_183108,151.6,-2.5,1
210609_185941,113.36,29.5,14
200505_152128,135.03,5.7,5
190525_171900,135.9,-6.7,5
180925_162648,77.36,16.9,12
200603_200019,152.48,35.6,15
200912_174813,148.04,-4.7,1
200719_170021,151.78,32.1,14
190906_210422,90.16,-11.6,5
200625_203401,133.89,7.6,12
200912_175554,133.6,51.4,14
180906_185303,147.49,24.1,15
180325_153647,142.58,26.5,14
210522_184520,146.7,-5.8,5
201017_142925,152.39,6.6,1
180922_195108,123.9,26.2,14
190813_194358,122.68,20.9,14
180814_214437,109.74,18.7,1
210704_173729,129.91,-4.0,2
180720_183457,156.49,5.2,1
210511_194810,110.35,5.0,1
180503_210651,144.86,-4.3,5
190622_174506,129.18,51.7,14
200623_204500,119.84,77.4,13
180712_203919,142.07,33.3,14
200510_140143,156.44,-11.0,5
210608_213633,141.53,12.0,1
180731_194853,85.76,-21.7,5
180729_210541,92.79,-16.2,5
190913_170715,156.96,32.5,15
180706_215517,81.99,32.1,14
200910_205132,156.03,2.6,1
210522_180117,106.95,16.0,12
190619_185601,139.9,23.3,14
190717_194610,147.59,-12.7,5
201023_191710,112.62,20.9,1
180520_141338,153.88,-5.9,1
180930_141217,146.07,35.2,15
190911_184427,124.42,14.2,2
200912_180303,140.81,9.7,1
180706_203336,78.6,-12.0,8
201010_185650,128.11,31.5,14
200506_205752,113.76,12.0,1
210430_200303,98.38,40.7,1
190829_193947,148.0,-4.0,5
180421_174427,139.27,-22.3,5
200818_190016,140.68,9.1,1
200528_184744,141.94,69.1,14
190718_205303,149.73,48.1,14
180920_183029,147.6,12.0,1
180719_201058,112.91,60.0,14
200630_194347,136.15,66.3,14
200814_191617,139.26,34.6,14
180622_205650,74.37,30.6,14
210618_212527,123.7,63.6,14
190511_190332,166.1,1.2,5
200715_184157,139.94,-5.9,1
200908_185437,116.67,2.5,1
190615_195308,128.65,37.0,14
180509_194024,127.19,34.2,13
200719_171436,132.08,7.0,1
180524_195107,108.72,7.1,12
200506_192135,156.26,-1.7,1
180424_212745,155.01,18.9,2
200714_185018,142.54,-9.3,8
190606_170857,132.18,39.6,13
190707_185212,132.73,30.2,14
190330_190556,152.95,-0.1,5
180912_214200,98.47,8.5,5
180927_183458,146.89,35.4,15
190612_191633,128.75,61.0,14
201017_201000,126.62,16.9,1
190928_190341,138.68,44.4,14
190830_201848,109.04,60.1,14
200620_172109,159.03,17.0,1
190413_180205,143.44,46.9,14
200820_200804,97.6,11.6,1
200628_170413,154.49,35.4,14
190620_212850,144.5,11.5,1
190330_173305,132.42,23.3,14
200901_184933,134.4,1.6,4
190807_184215,135.16,54.9,14
210528_185046,141.37,20.0,14
201006_183224,132.62,14.5,1
201004_164751,109.08,-1.2,5
180705_210233,147.78,-6.5,5
210608_192136,126.61,21.3,2
190509_185605,124.28,66.4,14
210527_213340,145.29,-1.9,1
180401_154325,150.26,-7.2,1
180816_194814,157.9,-3.4,1
180705_183335,40.38,8.5,16
190818_170718,153.46,-7.4,1
180808_193048,117.7,42.6,14
190413_191827,127.32,-1.3,5
180616_192813,123.86,4.9,1
200613_182424,114.33,83.8,13
181003_161432,114.58,-8.9,4
180404_205146,154.12,25.1,15
180504_190531,153.73,27.1,15
180525_194341,127.31,50.0,14
180505_145901,153.98,31.8,14
200524_144156,148.0,12.6,1
210404_150633,103.86,-29.9,5
180908_190601,84.01,-20.1,5
190504_153612,144.84,43.4,14
180708_192859,36.69,-30.7,16
180809_213202,138.53,28.3,14
180502_215515,110.73,2.8,5
190706_181200,134.01,6.5,1
210630_154635,146.98,1.7,1
210606_202540,148.14,37.3,15
180718_211534,138.64,19.5,2
180506_160642,108.3,-8.7,5
180425_202743,138.39,-4.6,5
190829_203816,134.62,34.2,14
210509_185244,143.55,43.0,1
190411_191816,160.59,-0.4,5
190525_184537,148.63,23.5,2
200621_200857,141.97,36.9,14
190428_163956,164.9,5.9,1
180704_205106,71.36,79.6,14
200828_190556,125.4,0.7,5
180422_144646,141.02,-15.3,5
210630_213456,150.9,22.6,14
210501_170059,132.88,-8.4,5
201025_170001,126.03,-11.8,5
200929_192135,139.65,-6.1,1
200821_213857,145.82,11.3,1
190430_204004,128.29,38.7,14
210418_143158,146.67,-1.2,1
180603_182529,166.0,7.5,1
210626_183403,153.64,32.6,15
190830_183812,126.64,28.2,14
210519_162243,113.8,27.5,1
201025_140813,133.79,10.5,1
200701_183556,152.48,10.1,1
210625_185356,130.3,13.0,1
190501_190450,146.15,-17.1,8
190831_194252,151.7,-9.1,8
180712_210905,153.73,42.9,14
200726_195834,155.82,6.5,1
180727_202757,146.82,10.6,1
210701_200625,144.05,7.4,2
190508_193637,129.99,61.6,14
190915_171313,144.08,14.0,1
200929_195326,155.92,-5.5,1
200908_193447,142.17,-0.6,1
180513_154132,156.58,-2.6,5
210711_175237,148.1,-13.2,1
180426_192448,139.52,15.5,1
200713_202351,111.33,60.2,14
200822_180947,132.38,0.2,1
180731_205256,153.01,-5.1,1
180627_185611,121.88,-30.2,5
190326_190702,153.57,19.9,2
180928_190703,165.28,12.8,2
190607_221121,153.08,20.0,2
180918_204542,161.16,2.1,8
201025_165041,152.27,5.4,5
200714_185620,137.8,15.4,14
200726_193444,111.28,-10.9,5
190927_194421,102.06,-11.8,5
210513_211944,125.13,-14.6,8
190424_190011,148.36,17.5,14
190717_195134,137.82,-5.8,5
210613_183411,117.09,53.3,14
210704_184400,130.73,1.5,5
210501_191931,97.87,30.9,1
210622_193450,154.21,3.2,1
180908_173743,140.18,45.4,14
210706_203355,137.5,24.0,14
200507_201941,146.87,5.2,1
190413_190920,101.1,69.9,14
180717_204853,166.34,11.5,3
200512_184303,136.55,20.6,14
190504_151750,162.05,23.4,2
190630_191125,145.42,8.9,1
190814_184103,135.2,39.6,14
210522_181741,150.28,23.9,15
200524_152228,161.34,-4.6,5
180505_141449,126.97,60.1,13
190501_214122,143.26,23.0,3
180327_185920,159.17,-14.2,5
180517_194144,162.8,4.2,1
190731_195518,150.01,-15.6,8
190811_190506,160.51,32.7,15
180629_203139,154.95,36.2,14
200612_211950,147.53,40.3,14
210501_175059,139.94,18.0,2
180408_161350,144.65,41.9,14
180425_191709,123.42,-0.1,5
180811_185854,154.3,10.0,1
180327_212523,150.15,13.8,1
200705_194932,119.0,52.5,14
180925_180429,131.86,47.5,14
180908_194942,120.76,32.0,17
201025_162529,79.35,49.9,14
180701_185918,161.94,15.5,15
200523_172654,104.85,9.6,1
210407_192558,137.67,16.9,2
190718_214242,126.18,41.7,14
190908_141409,143.49,27.7,17
201027_200048,148.37,12.6,1
190718_191846,147.39,54.3,14
200710_194041,112.25,9.7,13
190918_191606,106.68,80.8,14
180711_201210,125.8,11.0,1
210409_203834,124.1,2.1,1
190717_201308,137.03,1.7,5
190627_203337,124.37,-27.1,5
210404_150005,157.91,-4.6,1
201008_200526,139.02,25.5,14
210625_223146,151.3,3.9,2
200510_152848,117.28,0.9,5
210410_151656,119.5,3.0,5
180526_171609,139.4,25.1,14
210606_194930,139.41,12.2,1
210410_155019,135.02,15.6,14
200607_194435,156.03,10.3,1
200906_155739,157.98,20.8,15
180605_202459,142.62,12.5,2
190619_215706,110.22,8.5,5
200523_182021,146.09,12.3,1
180603_175751,105.64,30.9,1
200811_184240,153.83,-3.5,5
180330_200339,93.76,17.2,1
200802_173658,123.01,30.2,14
190820_192859,162.57,-0.8,1
180614_191413,130.0,35.1,14
190716_193429,144.77,19.4,14
190410_193445,111.65,38.4,14
180424_201233,128.73,67.3,14
190406_200252,114.75,29.5,14
180513_152845,152.62,-9.7,5
200719_170250,153.59,37.0,15
200913_151637,143.57,5.6,1
190903_205818,90.73,53.9,14
200806_192123,106.56,55.3,13
180502_191700,101.94,-13.9,1
180429_155412,159.22,8.0,1
190613_190112,96.73,5.7,8
200602_202156,150.33,35.4,14
210411_142026,135.41,5.3,13
190817_195843,106.8,8.2,5
210704_200009,140.95,2.6,5
190908_144712,159.61,13.9,14
200707_222509,144.53,-9.8,1
190402_182920,106.8,57.3,13
180509_192726,68.94,-23.2,5
190406_184543,114.41,12.2,1
180329_211204,136.38,18.7,14
210430_211148,149.08,14.1,1
210512_184459,144.6,-19.9,5
210518_203802,127.91,-12.3,5
210624_214424,140.75,45.1,14
180517_193029,161.14,31.5,15
190913_164227,120.5,4.0,5
200523_145921,151.93,2.9,1
200828_190955,146.85,-3.2,1
200602_190505,142.4,2.5,1
201031_182206,137.44,11.2,1
201028_194818,145.19,27.4,14
180725_192105,93.15,23.5,14
201008_183232,149.73,-3.8,4
180809_203031,154.37,9.3,1
200816_201956,153.32,-15.9,1
201007_151149,162.86,-8.6,5
210605_195554,123.68,29.8,14
180405_194110,139.5,-12.8,5
210505_140600,162.31,20.0,15
180517_211224,156.53,-14.2,5
200507_210054,146.46,10.5,1
190620_183327,107.55,33.5,14
200913_165617,101.95,67.8,14
180728_185651,133.11,16.4,1
190512_184033,114.45,26.6,14
200708_214632,151.79,45.6,14
210708_214149,113.3,52.1,1
201022_190040,143.28,-8.8,5
200513_205514,138.47,49.4,14
180923_140354,96.23,-8.3,5
210409_193736,104.19,-9.2,5
200726_173051,159.12,16.9,2
200813_210014,125.2,-1.3,4
190424_191056,150.83,2.6,5
200724_190354,144.03,7.9,1
200926_184133,144.32,67.0,14
190714_194338,158.84,14.4,2
190704_204811,134.75,61.4,14
180623_193329,120.87,7.8,1
180615_183904,158.05,16.4,2
190503_210945,151.79,20.6,14
210708_184609,150.51,30.3,15
180926_145912,124.69,24.8,14
190510_195859,139.98,26.2,14
200721_194315,117.44,25.0,14
190323_172557,112.91,7.1,5
200903_214433,158.34,16.6,2
210530_140206,129.55,12.0,1
190629_194031,138.9,31.6,15
180816_201837,156.93,13.5,1
200516_173401,133.92,58.0,14
190630_173819,138.64,58.9,14
190623_171650,110.62,37.0,14
200929_210711,139.75,-1.8,1
180509_200521,159.37,13.6,1
190818_193407,149.12,21.2,14
200724_210024,152.94,43.6,14
190328_203824,144.63,18.0,14
210513_204341,144.45,37.8,14
200926_171438,142.17,-1.2,5
