PCODE,GYEAR,G_ID,STADIUM,AVG1,PA,AB,R,H,2B,3B,HR,RBI,barrel_per,1B,SLG,SLG_cumsum
69209,2019,20190730,7.0,0.200,5,5,1,1,0,0,0,1,0.2,1,0.2,0.49604221635883905
69209,2019,20190731,7.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.49476439790575916
69209,2019,20190801,7.0,0.500,5,4,0,2,0,0,0,1,0.8,2,0.5,0.4948186528497409
69209,2019,20190803,9.0,0.333,4,3,0,1,0,0,0,1,0.5,1,0.3333333333333333,0.493573264781491
69209,2019,20190804,9.0,0.667,4,3,0,2,1,0,0,1,0.5,1,1.0,0.49744897959183676
69209,2019,20190806,1.0,0.250,5,4,1,1,0,0,0,0,0.2,1,0.25,0.494949494949495
69209,2019,20190807,1.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.48877805486284287
69209,2019,20190808,1.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.48641975308641977
69209,2019,20190809,1.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.4841075794621027
69209,2019,20190810,5.0,0.667,4,3,1,2,0,0,0,0,0.25,2,0.6666666666666666,0.4854368932038835
69209,2019,20190811,5.0,0.500,6,6,3,3,0,0,0,1,0.6666666666666666,3,0.5,0.48564593301435405
69209,2019,20190813,4.0,0.500,4,4,0,2,0,0,0,0,0.25,2,0.5,0.48578199052132703
69209,2019,20190814,4.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.4834905660377358
69209,2019,20190816,1.0,0.500,5,4,1,2,0,0,1,4,0.6,1,1.25,0.49065420560747663
69209,2019,20190817,1.0,0.400,5,5,1,2,0,0,0,1,0.4,2,0.4,0.4896073903002309
69209,2019,20190818,1.0,0.400,5,5,1,2,0,0,0,1,0.8,2,0.4,0.4885844748858447
69209,2019,20190820,7.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.4841628959276018
69209,2019,20190822,8.0,0.750,5,4,1,3,1,0,0,2,0.2,2,1.0,0.48878923766816146
69209,2019,20190823,8.0,0.250,5,4,0,1,0,0,0,2,0.6,1,0.25,0.4866666666666667
69209,2019,20190824,10.0,0.400,6,5,1,2,1,0,0,0,0.16666666666666666,1,0.6,0.4879120879120879
69209,2019,20190825,10.0,0.750,4,4,0,3,0,0,0,1,0.75,3,0.75,0.49019607843137253
69209,2019,20190827,1.0,0.500,4,4,1,2,1,0,1,1,0.5,0,1.5,0.49892008639308855
69209,2019,20190828,1.0,0.333,4,3,1,1,0,0,0,0,0.25,1,0.3333333333333333,0.4978540772532189
69209,2019,20190829,2.0,0.250,5,4,0,1,0,0,0,0,0.2,1,0.25,0.4957446808510638
69209,2019,20190830,2.0,0.500,4,4,1,2,1,0,0,1,1.0,1,0.75,0.4978902953586498
69209,2019,20190831,1.0,0.500,4,4,0,2,0,0,0,2,0.5,2,0.5,0.497907949790795
69209,2019,20190901,1.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.49480249480249483
69209,2019,20190903,1.0,0.333,4,3,0,1,0,0,0,0,0.5,1,0.3333333333333333,0.493801652892562
69209,2019,20190908,1.0,0.667,4,3,0,2,0,0,0,0,0.5,2,0.6666666666666666,0.4948665297741273
69209,2019,20190911,1.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.4908350305498982
69209,2019,20190912,1.0,0.250,4,4,1,1,0,0,0,0,0.25,1,0.25,0.4888888888888889
69209,2019,20190913,1.0,0.500,4,4,1,2,0,0,0,0,0.75,2,0.5,0.48897795591182364
69209,2019,20190914,3.0,0.000,5,4,1,0,0,0,0,0,0.2,0,0.0,0.4850894632206759
69209,2019,20190915,1.0,0.000,5,5,0,0,0,0,0,0,0.4,0,0.0,0.48031496062992124
69209,2019,20190916,1.0,0.333,4,3,1,1,0,0,0,0,0.25,1,0.3333333333333333,0.4794520547945205
69209,2019,20190919,3.0,0.667,5,3,1,2,0,0,0,0,0.2,2,0.6666666666666666,0.4805447470817121
69209,2019,20190919,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.47876447876447875
69209,2019,20190920,1.0,0.000,4,3,1,0,0,0,0,0,0.0,0,0.0,0.4760076775431862
69209,2019,20190921,1.0,0.200,5,5,0,1,0,0,0,1,0.4,1,0.2,0.47338403041825095
69209,2019,20190922,1.0,1.000,5,3,1,3,1,0,0,0,0.6,2,1.3333333333333333,0.4782608695652174
69209,2019,20190924,7.0,0.333,6,6,2,2,0,0,0,0,0.6666666666666666,2,0.3333333333333333,0.4766355140186916
69209,2019,20190925,9.0,0.400,5,5,1,2,1,0,0,0,0.2,1,0.6,0.4777777777777778
69209,2019,20190926,8.0,0.400,5,5,2,2,0,0,0,0,0.2,2,0.4,0.47706422018348627
69209,2019,20190928,1.0,0.200,6,5,1,1,0,0,0,2,0.5,1,0.2,0.47454545454545455
69209,2019,20190929,1.0,0.333,4,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.47377938517179025
69209,2019,20191001,1.0,0.750,4,4,0,3,0,0,0,0,0.75,3,0.75,0.4757630161579892
71564,2019,20190324,9.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.0
71564,2019,20190326,9.0,0.250,4,4,0,1,1,0,0,2,0.5,0,0.5,0.25
71564,2019,20190327,9.0,0.000,5,5,0,0,0,0,0,1,0.4,0,0.0,0.15384615384615385
71564,2019,20190328,9.0,0.750,4,4,0,3,0,0,0,0,0.25,3,0.75,0.29411764705882354
71564,2019,20190329,1.0,0.250,4,4,0,1,1,0,0,0,0.25,0,0.5,0.3333333333333333
71564,2019,20190330,1.0,0.500,4,2,0,1,1,0,0,4,0.75,0,1.0,0.391304347826087
71564,2019,20190331,1.0,0.333,5,3,0,1,0,0,0,2,0.6,1,0.3333333333333333,0.38461538461538464
71564,2019,20190402,3.0,0.250,5,4,1,1,0,0,0,1,0.6,1,0.25,0.36666666666666664
71564,2019,20190403,3.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.34375
71564,2019,20190404,3.0,0.400,6,5,1,2,1,0,0,0,0.6666666666666666,1,0.6,0.3783783783783784
71564,2019,20190405,9.0,0.800,5,5,1,4,0,0,1,3,0.8,3,1.4,0.5
71564,2019,20190406,9.0,0.000,4,3,1,0,0,0,0,0,0.25,0,0.0,0.4666666666666667
71564,2019,20190407,9.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.4375
71564,2019,20190410,9.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.4230769230769231
71564,2019,20190411,9.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4107142857142857
71564,2019,20190412,7.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4
71564,2019,20190413,7.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.390625
71564,2019,20190414,7.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.38235294117647056
71564,2019,20190416,9.0,0.500,5,4,0,2,1,0,0,4,0.6,1,0.75,0.4027777777777778
71564,2019,20190417,9.0,0.667,4,3,1,2,0,0,1,2,0.75,1,1.6666666666666667,0.4533333333333333
71564,2019,20190418,9.0,0.667,4,3,1,2,1,0,0,0,0.5,1,1.0,0.47435897435897434
71564,2019,20190419,9.0,0.200,5,5,1,1,0,0,0,0,0.2,1,0.2,0.4578313253012048
71564,2019,20190420,9.0,0.000,4,2,0,0,0,0,0,1,0.5,0,0.0,0.4470588235294118
71564,2019,20190421,9.0,0.250,4,4,0,1,0,0,0,1,0.25,1,0.25,0.43820224719101125
71564,2019,20190424,10.0,0.000,5,4,0,0,0,0,0,0,0.4,0,0.0,0.41935483870967744
71564,2019,20190426,1.0,0.333,5,3,0,1,0,0,0,1,0.4,1,0.3333333333333333,0.4166666666666667
71564,2019,20190427,1.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.41
71564,2019,20190428,1.0,0.250,4,4,0,1,0,0,0,1,0.5,1,0.25,0.40384615384615385
71564,2019,20190430,9.0,0.250,4,4,1,1,1,0,0,2,0.5,0,0.5,0.4074074074074074
71564,2019,20190501,9.0,0.000,5,5,0,0,0,0,0,0,0.0,0,0.0,0.3893805309734513
71564,2019,20190502,9.0,0.200,6,5,1,1,0,0,1,2,0.16666666666666666,0,0.8,0.4067796610169492
71564,2019,20190503,9.0,0.600,5,5,0,3,1,0,0,2,0.4,2,0.8,0.42276422764227645
71564,2019,20190504,9.0,0.400,5,5,0,2,1,0,0,3,0.8,1,0.6,0.4296875
71564,2019,20190505,9.0,0.250,4,4,1,1,0,0,1,2,0.5,0,1.0,0.44696969696969696
71564,2019,20190507,2.0,0.667,4,3,0,2,1,0,0,0,0.75,1,1.0,0.45925925925925926
71564,2019,20190508,2.0,0.500,4,4,1,2,0,0,0,1,0.75,2,0.5,0.460431654676259
71564,2019,20190509,2.0,0.500,5,4,1,2,0,0,0,0,0.4,2,0.5,0.46153846153846156
71564,2019,20190510,8.0,0.750,5,4,3,3,1,0,1,3,0.8,1,1.75,0.4965986394557823
71564,2019,20190511,8.0,0.500,4,4,0,2,0,0,0,1,0.25,2,0.5,0.4966887417218543
71564,2019,20190512,8.0,0.600,6,5,2,3,0,0,1,3,0.6666666666666666,2,1.2,0.5192307692307693
71564,2019,20190514,9.0,0.667,3,3,2,2,0,0,2,2,0.6666666666666666,0,2.6666666666666665,0.559748427672956
71564,2019,20190515,9.0,0.500,4,4,1,2,1,0,0,0,0.5,1,0.75,0.5644171779141104
71564,2019,20190516,9.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.5542168674698795
71564,2019,20190517,5.0,0.000,3,2,0,0,0,0,0,0,0.0,0,0.0,0.5476190476190477
71564,2019,20190518,5.0,0.000,4,4,0,0,0,0,0,0,0.5,0,0.0,0.5348837209302325
71564,2019,20190519,5.0,0.333,4,3,1,1,0,0,0,2,0.75,1,0.3333333333333333,0.5314285714285715
71564,2019,20190521,4.0,0.500,4,4,1,2,1,0,0,1,0.5,1,0.75,0.5363128491620112
71564,2019,20190522,4.0,0.600,5,5,3,3,1,0,1,1,0.8,1,1.4,0.5597826086956522
71564,2019,20190523,4.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.5531914893617021
71564,2019,20190524,9.0,0.250,5,4,0,1,0,0,0,0,0.2,1,0.25,0.546875
71564,2019,20190525,9.0,0.400,5,5,0,2,1,0,0,3,0.6,1,0.6,0.5482233502538071
71564,2019,20190526,9.0,0.667,4,3,0,2,0,0,0,0,0.75,2,0.6666666666666666,0.55
71564,2019,20190528,7.0,0.333,5,3,1,1,1,0,0,3,0.2,0,0.6666666666666666,0.5517241379310345
71564,2019,20190529,7.0,0.000,5,4,0,0,0,0,0,0,0.2,0,0.0,0.5410628019323671
71564,2019,20190530,7.0,0.500,5,4,0,2,0,0,0,1,0.2,2,0.5,0.5402843601895735
71564,2019,20190531,9.0,0.250,4,4,0,1,0,0,0,1,0.5,1,0.25,0.5348837209302325
71564,2019,20190601,9.0,0.333,4,3,1,1,0,0,0,0,0.25,1,0.3333333333333333,0.5321100917431193
71564,2019,20190602,9.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.5248868778280543
71564,2019,20190607,2.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.5178571428571429
71564,2019,20190608,2.0,0.000,4,2,0,0,0,0,0,0,0.0,0,0.0,0.5132743362831859
71564,2019,20190609,2.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.5109170305676856
71564,2019,20190611,1.0,0.600,5,5,0,3,0,0,0,0,0.2,3,0.6,0.5128205128205128
71564,2019,20190612,1.0,0.000,5,4,0,0,0,0,0,0,0.4,0,0.0,0.5042016806722689
71564,2019,20190613,1.0,0.200,5,5,0,1,0,0,0,0,0.2,1,0.2,0.49794238683127573
71564,2019,20190615,9.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.4898785425101215
71564,2019,20190616,9.0,0.000,5,2,0,0,0,0,0,0,0.2,0,0.0,0.4859437751004016
71564,2019,20190618,10.0,0.500,4,4,1,2,0,0,0,1,0.5,2,0.5,0.48616600790513836
71564,2019,20190619,10.0,0.500,5,4,2,2,0,0,2,4,0.6,0,2.0,0.5097276264591439
71564,2019,20190620,10.0,0.250,5,4,0,1,0,0,0,0,0.2,1,0.25,0.5057471264367817
71564,2019,20190621,9.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.5
71564,2019,20190622,9.0,0.250,4,4,0,1,0,0,0,1,0.25,1,0.25,0.4962686567164179
71564,2019,20190623,9.0,0.000,3,3,0,0,0,0,0,0,0.6666666666666666,0,0.0,0.4907749077490775
71564,2019,20190625,9.0,0.200,5,5,0,1,0,0,0,2,0.2,1,0.2,0.4855072463768116
71564,2019,20190627,9.0,0.333,4,3,0,1,0,0,0,0,0.5,1,0.3333333333333333,0.4838709677419355
71564,2019,20190628,1.0,0.500,4,4,1,2,0,0,0,0,0.5,2,0.5,0.4840989399293286
71564,2019,20190629,1.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4808362369337979
71564,2019,20190630,1.0,0.250,5,4,0,1,1,0,0,2,0.4,0,0.5,0.48109965635738833
71564,2019,20190702,3.0,0.000,2,2,0,0,0,0,0,0,0.5,0,0.0,0.4778156996587031
71564,2019,20190703,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.47474747474747475
71564,2019,20190704,3.0,0.000,5,4,1,0,0,0,0,0,0.2,0,0.0,0.4684385382059801
71564,2019,20190705,5.0,0.667,3,3,0,2,0,1,0,1,0.3333333333333333,1,1.3333333333333333,0.4769736842105263
71564,2019,20190706,5.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.4707792207792208
71564,2019,20190707,5.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.46474358974358976
71564,2019,20190709,9.0,0.333,3,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.4634920634920635
71564,2019,20190711,9.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.4591194968553459
71564,2019,20190712,9.0,0.000,3,2,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.45625
71564,2019,20190713,9.0,0.000,3,2,0,0,0,0,0,0,0.0,0,0.0,0.453416149068323
71564,2019,20190714,9.0,0.500,4,4,1,2,0,0,0,1,0.5,2,0.5,0.4539877300613497
71564,2019,20190717,4.0,0.250,4,4,0,1,0,0,0,0,0.75,1,0.25,0.45151515151515154
71564,2019,20190718,4.0,0.400,5,5,2,2,1,0,0,0,0.6,1,0.6,0.4537313432835821
71564,2019,20190726,9.0,0.000,5,4,0,0,0,0,0,1,0.4,0,0.0,0.44837758112094395
71564,2019,20190727,9.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.446064139941691
71564,2019,20190728,9.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.4409221902017291
71564,2019,20190730,8.0,0.250,4,4,1,1,0,0,1,1,0.5,0,1.0,0.4472934472934473
71564,2019,20190731,8.0,0.000,5,4,0,0,0,0,0,0,0.0,0,0.0,0.4422535211267606
71564,2019,20190801,8.0,0.000,5,3,1,0,0,0,0,0,0.2,0,0.0,0.43854748603351956
71564,2019,20190803,9.0,0.250,4,4,0,1,0,0,0,1,0.75,1,0.25,0.43646408839779005
71564,2019,20190804,9.0,0.600,5,5,1,3,0,0,0,0,0.0,3,0.6,0.43869209809264303
71564,2019,20190808,8.0,0.200,5,5,1,1,0,0,0,1,0.8,1,0.2,0.43548387096774194
71564,2019,20190809,8.0,0.333,5,3,0,1,1,0,0,3,0.4,0,0.6666666666666666,0.43733333333333335
71564,2019,20190810,7.0,0.250,4,4,0,1,1,0,0,2,0.5,0,0.5,0.43799472295514513
71564,2019,20190811,7.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.43455497382198954
71564,2019,20190813,9.0,0.750,4,4,2,3,0,0,1,1,0.5,2,1.5,0.44559585492227977
71564,2019,20190814,9.0,0.000,4,4,0,0,0,0,0,0,0.75,0,0.0,0.441025641025641
71564,2019,20190815,9.0,0.750,4,4,3,3,0,0,1,1,0.75,2,1.5,0.4517766497461929
71564,2019,20190816,9.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.4472361809045226
71564,2019,20190818,1.0,0.250,4,4,0,1,0,0,0,2,0.75,1,0.25,0.44527363184079605
71564,2019,20190820,3.0,0.750,4,4,0,3,1,0,0,0,0.75,2,1.0,0.45073891625615764
71564,2019,20190821,3.0,0.500,4,4,1,2,0,0,0,0,0.75,2,0.5,0.45121951219512196
71564,2019,20190822,2.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4492753623188406
71564,2019,20190823,2.0,0.400,5,5,1,2,0,0,1,3,0.6,1,1.0,0.45584725536992843
71564,2019,20190824,9.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.45390070921985815
71564,2019,20190825,9.0,0.667,4,3,0,2,1,0,0,0,0.5,1,1.0,0.45774647887323944
71564,2019,20190829,5.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.4558139534883721
71564,2019,20190911,9.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.45161290322580644
71564,2019,20190914,10.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.45057471264367815
71564,2019,20190915,10.0,0.500,2,2,0,1,0,0,0,1,0.0,1,0.5,0.45080091533180777
71564,2019,20190918,4.0,0.000,1,1,0,0,0,0,0,0,0.0,0,0.0,0.4497716894977169
71564,2019,20190920,9.0,0.000,1,1,0,0,0,0,0,0,1.0,0,0.0,0.44874715261959
71564,2019,20190925,9.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.4469525959367946
71564,2019,20190926,9.0,0.500,4,4,1,2,0,0,1,1,1.0,1,1.25,0.4541387024608501
71564,2019,20190929,9.0,0.250,4,4,0,1,0,0,0,0,0.0,1,0.25,0.4523281596452328
71564,2019,20190930,1.0,0.500,4,4,0,2,1,0,0,0,0.0,1,0.75,0.45494505494505494
71564,2019,20191001,9.0,0.500,4,4,0,2,0,0,0,0,0.75,2,0.5,0.4553376906318083
71752,2019,20190323,1.0,0.500,5,4,0,2,0,0,0,1,0.2,2,0.5,0.5
71752,2019,20190324,1.0,0.333,3,3,0,1,0,0,0,2,0.3333333333333333,1,0.3333333333333333,0.42857142857142855
71752,2019,20190326,4.0,0.667,5,3,3,2,1,0,0,1,0.4,1,1.0,0.6
71752,2019,20190327,4.0,0.200,5,5,1,1,0,0,0,0,0.2,1,0.2,0.4666666666666667
71752,2019,20190328,4.0,0.000,4,2,1,0,0,0,0,0,0.25,0,0.0,0.4117647058823529
71752,2019,20190329,10.0,0.750,4,4,2,3,2,0,1,2,0.75,0,2.0,0.7142857142857143
71752,2019,20190330,10.0,0.000,5,4,1,0,0,0,0,0,0.4,0,0.0,0.6
71752,2019,20190331,10.0,0.667,4,3,0,2,0,0,0,1,0.25,2,0.6666666666666666,0.6071428571428571
71752,2019,20190402,10.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.5483870967741935
71752,2019,20190403,10.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.5294117647058824
71752,2019,20190404,10.0,0.000,4,3,0,0,0,0,0,0,0.0,0,0.0,0.4864864864864865
71752,2019,20190405,9.0,1.000,4,3,1,3,0,0,0,0,0.5,3,1.0,0.525
71752,2019,20190406,9.0,0.000,5,4,0,0,0,0,0,1,0.6,0,0.0,0.4772727272727273
71752,2019,20190407,9.0,0.750,4,4,2,3,0,0,0,1,0.75,3,0.75,0.5
71752,2019,20190410,10.0,0.250,4,4,0,1,0,0,0,1,0.5,1,0.25,0.4807692307692308
71752,2019,20190411,10.0,0.333,3,3,0,1,0,0,0,0,0.0,1,0.3333333333333333,0.4727272727272727
71752,2019,20190412,5.0,0.250,4,4,1,1,0,0,0,0,0.25,1,0.25,0.4576271186440678
71752,2019,20190413,5.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4444444444444444
71752,2019,20190414,5.0,0.250,5,4,0,1,0,0,0,0,0.2,1,0.25,0.43283582089552236
71752,2019,20190416,2.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.42857142857142855
71752,2019,20190417,2.0,0.000,5,3,1,0,0,0,0,0,0.2,0,0.0,0.410958904109589
71752,2019,20190418,2.0,0.250,4,4,0,1,0,0,0,1,0.5,1,0.25,0.4025974025974026
71752,2019,20190419,10.0,1.000,3,1,1,1,0,0,0,0,0.0,1,1.0,0.41025641025641024
71752,2019,20190420,10.0,0.000,4,3,1,0,0,0,0,0,0.25,0,0.0,0.3950617283950617
71752,2019,20190424,10.0,0.250,5,4,1,1,1,0,0,0,0.2,0,0.5,0.4
71752,2019,20190427,7.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.3977272727272727
71752,2019,20190511,1.0,0.500,4,4,0,2,0,0,0,0,0.75,2,0.5,0.40217391304347827
71752,2019,20190512,1.0,0.000,4,2,0,0,0,0,0,0,0.0,0,0.0,0.39361702127659576
71752,2019,20190514,10.0,0.667,4,3,1,2,1,0,0,1,0.5,1,1.0,0.41237113402061853
71752,2019,20190515,10.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.40594059405940597
71752,2019,20190516,10.0,0.333,5,3,1,1,0,0,0,1,0.6,1,0.3333333333333333,0.40384615384615385
71752,2019,20190517,10.0,0.250,4,4,0,1,1,0,0,0,0.25,0,0.5,0.4074074074074074
71752,2019,20190518,10.0,0.333,4,3,1,1,0,0,0,1,0.25,1,0.3333333333333333,0.40540540540540543
71752,2019,20190519,10.0,0.250,4,4,0,1,1,0,0,0,0.25,0,0.5,0.40869565217391307
71752,2019,20190521,8.0,0.000,3,3,0,0,0,0,0,0,0.3333333333333333,0,0.0,0.3983050847457627
71752,2019,20190522,8.0,0.250,4,4,1,1,1,0,0,0,0.5,0,0.5,0.4016393442622951
71752,2019,20190523,8.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.3968253968253968
71752,2019,20190524,1.0,0.500,3,2,0,1,0,0,0,0,0.6666666666666666,1,0.5,0.3984375
71752,2019,20190525,1.0,0.800,5,5,1,4,1,0,0,0,0.4,3,1.0,0.42105263157894735
71752,2019,20190526,1.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.41605839416058393
71752,2019,20190529,10.0,-,1,0,0,0,0,0,0,1,1.0,0,,0.41605839416058393
71752,2019,20190530,10.0,0.333,4,3,1,1,0,0,0,0,0.5,1,0.3333333333333333,0.4142857142857143
71752,2019,20190531,3.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4097222222222222
71752,2019,20190601,3.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.40816326530612246
71752,2019,20190602,3.0,0.250,4,4,1,1,0,0,0,0,0.0,1,0.25,0.40397350993377484
71752,2019,20190607,10.0,0.250,4,4,0,1,0,0,0,0,0.75,1,0.25,0.4
71752,2019,20190608,10.0,0.333,4,3,0,1,0,0,0,0,0.25,1,0.3333333333333333,0.3987341772151899
71752,2019,20190609,10.0,0.250,5,4,0,1,1,0,0,0,0.2,0,0.5,0.4012345679012346
71752,2019,20190611,10.0,0.333,4,3,1,1,0,0,1,2,0.5,0,1.3333333333333333,0.41818181818181815
71752,2019,20190612,10.0,0.667,5,3,2,2,0,0,1,2,0.4,1,1.6666666666666667,0.44047619047619047
71752,2019,20190613,10.0,0.000,4,2,0,0,0,0,0,0,0.25,0,0.0,0.43529411764705883
71752,2019,20190614,5.0,0.000,5,5,0,0,0,0,0,0,0.2,0,0.0,0.4228571428571429
71752,2019,20190615,5.0,0.200,5,5,0,1,0,0,0,1,0.0,1,0.2,0.4166666666666667
71752,2019,20190616,5.0,0.500,4,4,1,2,0,0,0,1,0.25,2,0.5,0.41847826086956524
71752,2019,20190618,10.0,0.333,3,3,0,1,0,0,0,0,0.3333333333333333,1,0.3333333333333333,0.41711229946524064
71752,2019,20190619,10.0,0.200,5,5,0,1,0,0,0,1,0.2,1,0.2,0.4114583333333333
71752,2019,20190620,10.0,0.250,5,4,1,1,0,0,0,0,0.2,1,0.25,0.40816326530612246
71752,2019,20190621,10.0,0.667,4,3,0,2,1,0,0,0,0.5,1,1.0,0.41708542713567837
71752,2019,20190622,10.0,1.000,1,1,0,1,1,0,0,1,1.0,0,2.0,0.425
71752,2019,20190623,10.0,0.500,4,4,1,2,1,0,0,2,0.75,1,0.75,0.43137254901960786
71752,2019,20190625,7.0,0.600,5,5,1,3,0,0,1,2,1.0,2,1.2,0.44976076555023925
71752,2019,20190627,7.0,0.250,5,4,0,1,0,0,0,1,0.2,1,0.25,0.4460093896713615
71752,2019,20190628,10.0,0.000,5,5,0,0,0,0,0,0,0.4,0,0.0,0.43577981651376146
71752,2019,20190630,10.0,0.500,4,2,0,1,0,0,0,2,0.25,1,0.5,0.43636363636363634
71752,2019,20190702,1.0,0.000,3,3,0,0,0,0,0,0,0.0,0,0.0,0.4304932735426009
71752,2019,20190703,1.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.42731277533039647
71752,2019,20190704,1.0,0.000,4,3,1,0,0,0,0,0,0.5,0,0.0,0.4217391304347826
71752,2019,20190705,10.0,0.250,4,4,1,1,0,0,1,2,0.5,0,1.0,0.43162393162393164
71752,2019,20190706,10.0,0.000,5,5,0,0,0,0,0,1,0.2,0,0.0,0.4225941422594142
71752,2019,20190707,10.0,1.000,4,4,0,4,1,0,0,1,1.0,3,1.25,0.43621399176954734
71752,2019,20190709,10.0,0.000,4,4,0,0,0,0,0,0,0.25,0,0.0,0.4291497975708502
71752,2019,20190711,10.0,0.333,4,3,1,1,0,0,0,0,0.0,1,0.3333333333333333,0.428
71752,2019,20190712,4.0,0.333,4,3,0,1,1,0,0,0,0.5,0,0.6666666666666666,0.4308300395256917
71752,2019,20190713,4.0,0.000,5,3,0,0,0,0,0,1,0.2,0,0.0,0.42578125
71752,2019,20190714,4.0,0.250,5,4,1,1,0,0,0,1,0.6,1,0.25,0.4230769230769231
71752,2019,20190726,8.0,0.400,5,5,0,2,0,0,0,1,0.2,2,0.4,0.4226415094339623
71752,2019,20190727,8.0,0.000,5,4,0,0,0,0,0,1,0.2,0,0.0,0.4163568773234201
71752,2019,20190728,8.0,0.333,3,3,0,1,0,0,0,0,0.6666666666666666,1,0.3333333333333333,0.41544117647058826
71752,2019,20190730,2.0,0.500,4,4,0,2,0,0,0,0,0.75,2,0.5,0.4166666666666667
71752,2019,20190731,2.0,0.250,4,4,0,1,0,0,0,0,0.5,1,0.25,0.4142857142857143
71752,2019,20190801,2.0,0.667,4,3,0,2,0,0,0,2,0.5,2,0.6666666666666666,0.4169611307420495
71752,2019,20190803,10.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4146341463414634
71752,2019,20190804,10.0,0.000,4,3,0,0,0,0,0,0,0.25,0,0.0,0.4103448275862069
71752,2019,20190806,1.0,0.250,4,4,1,1,1,0,0,0,0.75,0,0.5,0.41156462585034015
71752,2019,20190807,1.0,0.000,5,5,1,0,0,0,0,0,0.2,0,0.0,0.40468227424749165
71752,2019,20190809,4.0,0.333,4,3,0,1,0,0,0,1,0.5,1,0.3333333333333333,0.40397350993377484
71752,2019,20190810,2.0,0.250,4,4,0,1,0,0,0,0,0.25,1,0.25,0.4019607843137255
71752,2019,20190813,10.0,1.000,4,2,1,2,1,0,0,0,0.5,1,1.5,0.4090909090909091
71752,2019,20190815,9.0,0.500,4,4,1,2,0,0,0,0,0.5,2,0.5,0.41025641025641024
