PA,AB,H,BB,HBP,SF,PCODE,GYEAR,G_ID,OBP,OBP_cumsum
6,6,1,0,0,0.0,67304,2021,20210407,0.16666666666666666,0.3
5,4,1,0,0,1.0,67304,2021,20210408,0.2,0.28
5,3,1,2,0,0.0,67304,2021,20210409,0.6,0.3333333333333333
4,4,1,0,0,0.0,67304,2021,20210410,0.25,0.3235294117647059
6,5,1,1,0,0.0,67304,2021,20210411,0.3333333333333333,0.325
5,3,1,2,0,0.0,67304,2021,20210413,0.6,0.35555555555555557
3,3,1,0,0,0.0,67304,2021,20210414,0.3333333333333333,0.3541666666666667
4,4,0,0,0,0.0,67304,2021,20210415,0.0,0.3269230769230769
5,5,1,0,0,0.0,67304,2021,20210416,0.2,0.3157894736842105
5,3,0,2,0,0.0,67304,2021,20210417,0.4,0.3225806451612903
2,2,0,0,0,0.0,67304,2021,20210418,0.0,0.3125
4,3,1,1,0,0.0,67304,2021,20210420,0.5,0.3235294117647059
5,5,1,0,0,0.0,67304,2021,20210421,0.2,0.3150684931506849
5,3,0,1,0,1.0,67304,2021,20210422,0.2,0.3076923076923077
5,5,2,0,0,0.0,67304,2021,20210423,0.4,0.3132530120481928
5,5,2,0,0,0.0,67304,2021,20210424,0.4,0.3181818181818182
4,4,0,0,0,0.0,67304,2021,20210425,0.0,0.30434782608695654
4,4,1,0,0,0.0,67304,2021,20210427,0.25,0.3020833333333333
6,6,1,0,0,0.0,67304,2021,20210428,0.16666666666666666,0.29411764705882354
2,2,0,0,0,0.0,67304,2021,20210429,0.0,0.28846153846153844
5,4,1,1,0,0.0,67304,2021,20210430,0.4,0.29357798165137616
5,5,3,0,0,0.0,67304,2021,20210501,0.6,0.30701754385964913
5,2,0,3,0,0.0,67304,2021,20210502,0.6,0.31932773109243695
5,3,1,2,0,0.0,67304,2021,20210505,0.6,0.33064516129032256
4,4,2,0,0,0.0,67304,2021,20210506,0.5,0.3359375
5,5,4,0,0,0.0,67304,2021,20210508,0.8,0.3533834586466165
4,2,0,2,0,0.0,67304,2021,20210509,0.5,0.35766423357664234
5,4,1,1,0,0.0,67304,2021,20210509,0.4,0.3591549295774648
5,4,2,1,0,0.0,67304,2021,20210511,0.6,0.3673469387755102
4,3,0,1,0,0.0,67304,2021,20210512,0.25,0.36423841059602646
6,6,1,0,0,0.0,67304,2021,20210513,0.16666666666666666,0.35668789808917195
4,4,0,0,0,0.0,67304,2021,20210514,0.0,0.34782608695652173
4,4,0,0,0,0.0,67304,2021,20210515,0.0,0.3393939393939394
4,4,1,0,0,0.0,67304,2021,20210516,0.25,0.33727810650887574
3,3,3,0,0,0.0,67304,2021,20210518,1.0,0.3488372093023256
5,4,2,1,0,0.0,67304,2021,20210519,0.6,0.3559322033898305
4,3,1,1,0,0.0,67304,2021,20210521,0.5,0.35911602209944754
6,6,4,0,0,0.0,67304,2021,20210522,0.6666666666666666,0.3689839572192513
4,4,2,0,0,0.0,67304,2021,20210523,0.5,0.3717277486910995
5,5,1,0,0,0.0,67304,2021,20210526,0.2,0.3673469387755102
5,5,0,0,0,0.0,67304,2021,20210527,0.0,0.3582089552238806
5,4,2,1,0,0.0,67304,2021,20210528,0.6,0.3640776699029126
5,5,2,0,0,0.0,67304,2021,20210529,0.4,0.36492890995260663
3,3,1,0,0,0.0,67304,2021,20210530,0.3333333333333333,0.3644859813084112
4,4,2,0,0,0.0,67304,2021,20210601,0.5,0.3669724770642202
5,4,0,1,0,0.0,67304,2021,20210602,0.2,0.3632286995515695
5,5,2,0,0,0.0,67304,2021,20210603,0.4,0.36403508771929827
5,5,1,0,0,0.0,67304,2021,20210604,0.2,0.3605150214592275
5,4,2,1,0,0.0,67304,2021,20210605,0.6,0.36554621848739494
5,3,1,2,0,0.0,67304,2021,20210606,0.6,0.37037037037037035
5,5,0,0,0,0.0,67304,2021,20210608,0.0,0.3629032258064516
1,1,0,0,0,0.0,67304,2021,20210609,0.0,0.3614457831325301
4,4,1,0,0,0.0,67304,2021,20210610,0.25,0.35968379446640314
5,5,2,0,0,0.0,67304,2021,20210611,0.4,0.36046511627906974
5,5,0,0,0,0.0,67304,2021,20210612,0.0,0.35361216730038025
4,4,0,0,0,0.0,67304,2021,20210613,0.0,0.34831460674157305
4,4,2,0,0,0.0,67304,2021,20210615,0.5,0.3505535055350554
4,4,0,0,0,0.0,67304,2021,20210616,0.0,0.34545454545454546
5,5,3,0,0,0.0,67304,2021,20210617,0.6,0.35
4,4,1,0,0,0.0,67304,2021,20210618,0.25,0.3485915492957746
5,4,3,0,0,1.0,67304,2021,20210619,0.6,0.35294117647058826
5,3,0,2,0,0.0,67304,2021,20210620,0.4,0.35374149659863946
4,4,1,0,0,0.0,67304,2021,20210622,0.25,0.3523489932885906
5,4,3,0,0,1.0,67304,2021,20210623,0.6,0.3564356435643564
5,5,1,0,0,0.0,67304,2021,20210624,0.2,0.3538961038961039
6,5,2,1,0,0.0,67304,2021,20210625,0.5,0.35668789808917195
5,5,3,0,0,0.0,67304,2021,20210626,0.6,0.3605015673981191
5,4,1,1,0,0.0,67304,2021,20210627,0.4,0.3611111111111111
5,4,2,0,0,1.0,67304,2021,20210629,0.4,0.3617021276595745
5,5,3,0,0,0.0,67304,2021,20210630,0.6,0.3652694610778443
5,3,1,2,0,0.0,67304,2021,20210701,0.6,0.3687315634218289
4,4,1,0,0,0.0,67304,2021,20210702,0.25,0.3673469387755102
5,4,0,1,0,0.0,67304,2021,20210704,0.2,0.3649425287356322
4,4,1,0,0,0.0,67304,2021,20210705,0.25,0.36363636363636365
4,3,0,1,0,0.0,67304,2021,20210706,0.25,0.36235955056179775
5,5,1,0,0,0.0,67304,2021,20210707,0.2,0.3601108033240997
5,3,1,2,0,0.0,67304,2021,20210708,0.6,0.3633879781420765
4,3,0,1,0,0.0,67304,2021,20210810,0.25,0.3621621621621622
4,4,1,0,0,0.0,67304,2021,20210811,0.25,0.3609625668449198
5,3,1,2,0,0.0,67304,2021,20210812,0.6,0.3641160949868074
4,4,2,0,0,0.0,67304,2021,20210813,0.5,0.36553524804177545
4,3,1,1,0,0.0,67304,2021,20210814,0.5,0.3669250645994832
4,4,1,0,0,0.0,67304,2021,20210815,0.25,0.3657289002557545
4,2,0,2,0,0.0,67304,2021,20210817,0.5,0.3670886075949367
4,3,2,1,0,0.0,67304,2021,20210818,0.75,0.37092731829573933
4,4,1,0,0,0.0,67304,2021,20210820,0.25,0.369727047146402
5,4,3,1,0,0.0,67304,2021,20210822,0.8,0.375
5,5,0,0,0,0.0,67304,2021,20210824,0.0,0.3704600484261501
5,5,3,0,0,0.0,67304,2021,20210825,0.6,0.37320574162679426
4,4,0,0,0,0.0,67304,2021,20210826,0.0,0.3696682464454976
5,4,1,1,0,0.0,67304,2021,20210827,0.4,0.3700234192037471
4,4,1,0,0,0.0,67304,2021,20210828,0.25,0.3689095127610209
3,1,0,2,0,0.0,67304,2021,20210829,0.6666666666666666,0.3709677419354839
5,5,1,0,0,0.0,67304,2021,20210831,0.2,0.3690205011389522
3,2,0,1,0,0.0,67304,2021,20210901,0.3333333333333333,0.36877828054298645
0,0,0,0,0,0.0,67304,2021,20210902,0.0,0.36877828054298645
4,4,1,0,0,0.0,67304,2021,20210903,0.25,0.36771300448430494
4,3,0,0,0,0.0,67304,2021,20210904,0.0,0.36525612472160357
4,4,1,0,0,0.0,67304,2021,20210905,0.25,0.36423841059602646
3,3,0,0,0,0.0,67893,2021,20210404,0.0,0.0
3,3,1,0,0,0.0,67893,2021,20210406,0.3333333333333333,0.16666666666666666
1,1,0,0,0,0.0,67893,2021,20210407,0.0,0.14285714285714285
4,4,0,0,0,0.0,67893,2021,20210408,0.0,0.09090909090909091
3,2,0,1,0,0.0,67893,2021,20210409,0.3333333333333333,0.14285714285714285
4,4,3,0,0,0.0,67893,2021,20210410,0.75,0.2777777777777778
0,0,0,0,0,0.0,67893,2021,20210411,0.0,0.2777777777777778
3,3,0,0,0,0.0,67893,2021,20210413,0.0,0.23809523809523808
0,0,0,0,0,0.0,67893,2021,20210415,0.0,0.23809523809523808
1,1,1,0,0,0.0,67893,2021,20210416,1.0,0.2727272727272727
4,4,1,0,0,0.0,67893,2021,20210417,0.25,0.2692307692307692
3,2,0,1,0,0.0,67893,2021,20210418,0.3333333333333333,0.27586206896551724
0,0,0,0,0,0.0,67893,2021,20210420,0.0,0.27586206896551724
2,2,1,0,0,0.0,67893,2021,20210421,0.5,0.2903225806451613
0,0,0,0,0,0.0,67893,2021,20210422,0.0,0.2903225806451613
0,0,0,0,0,0.0,67893,2021,20210424,0.0,0.2903225806451613
4,3,1,1,0,0.0,67893,2021,20210425,0.5,0.3142857142857143
4,4,0,0,0,0.0,67893,2021,20210427,0.0,0.28205128205128205
4,2,0,2,0,0.0,67893,2021,20210428,0.5,0.3023255813953488
4,4,0,0,0,0.0,67893,2021,20210429,0.0,0.2765957446808511
1,1,1,0,0,0.0,67893,2021,20210430,1.0,0.2916666666666667
6,5,2,0,0,0.0,67893,2021,20210501,0.4,0.3018867924528302
5,3,2,1,0,0.0,67893,2021,20210502,0.75,0.3333333333333333
5,4,1,1,0,0.0,67893,2021,20210505,0.4,0.3387096774193548
4,3,1,1,0,0.0,67893,2021,20210506,0.5,0.3484848484848485
4,4,1,0,0,0.0,67893,2021,20210508,0.25,0.34285714285714286
4,4,1,0,0,0.0,67893,2021,20210509,0.25,0.33783783783783783
2,1,0,0,0,0.0,67893,2021,20210511,0.0,0.3333333333333333
5,4,1,1,0,0.0,67893,2021,20210512,0.4,0.3375
4,3,1,0,0,0.0,67893,2021,20210513,0.3333333333333333,0.3373493975903614
4,4,1,0,0,0.0,67893,2021,20210514,0.25,0.3333333333333333
2,2,0,0,0,0.0,67893,2021,20210517,0.0,0.3258426966292135
4,3,1,1,0,0.0,67893,2021,20210518,0.5,0.3333333333333333
5,4,4,0,0,0.0,67893,2021,20210519,1.0,0.36082474226804123
5,3,0,1,1,0.0,67893,2021,20210521,0.4,0.3627450980392157
3,3,0,0,0,0.0,67893,2021,20210522,0.0,0.3523809523809524
4,3,1,1,0,0.0,67893,2021,20210523,0.5,0.3577981651376147
6,5,2,1,0,0.0,67893,2021,20210526,0.5,0.3652173913043478
5,4,1,1,0,0.0,67893,2021,20210527,0.4,0.36666666666666664
2,2,1,0,0,0.0,67893,2021,20210528,0.5,0.36885245901639346
3,3,1,0,0,0.0,67893,2021,20210529,0.3333333333333333,0.368
5,4,3,0,0,0.0,67893,2021,20210530,0.75,0.3798449612403101
1,1,1,0,0,0.0,67893,2021,20210602,1.0,0.38461538461538464
3,3,1,0,0,0.0,67893,2021,20210604,0.3333333333333333,0.38345864661654133
4,4,0,0,0,0.0,67893,2021,20210605,0.0,0.3722627737226277
2,1,1,1,0,0.0,67893,2021,20210606,1.0,0.381294964028777
4,3,0,1,0,0.0,67893,2021,20210608,0.25,0.3776223776223776
3,2,1,1,0,0.0,67893,2021,20210609,0.6666666666666666,0.3835616438356164
2,2,0,0,0,0.0,67893,2021,20210613,0.0,0.3783783783783784
5,3,1,2,0,0.0,67893,2021,20210616,0.6,0.38562091503267976
2,2,0,0,0,0.0,67893,2021,20210616,0.0,0.38064516129032255
5,4,1,1,0,0.0,67893,2021,20210617,0.4,0.38125
4,4,2,0,0,0.0,67893,2021,20210618,0.5,0.38414634146341464
4,4,1,0,0,0.0,67893,2021,20210619,0.25,0.38095238095238093
0,0,0,0,0,0.0,67893,2021,20210620,0.0,0.38095238095238093
3,3,0,0,0,0.0,67893,2021,20210622,0.0,0.3742690058479532
4,4,1,0,0,0.0,67893,2021,20210623,0.25,0.37142857142857144
0,0,0,0,0,0.0,67893,2021,20210624,0.0,0.37142857142857144
0,0,0,0,0,0.0,67893,2021,20210625,0.0,0.37142857142857144
4,4,0,0,0,0.0,67893,2021,20210626,0.0,0.36312849162011174
4,3,1,1,0,0.0,67893,2021,20210627,0.5,0.366120218579235
0,0,0,0,0,0.0,67893,2021,20210629,0.0,0.366120218579235
2,2,0,0,0,0.0,67893,2021,20210630,0.0,0.3621621621621622
5,5,2,0,0,0.0,67893,2021,20210701,0.4,0.3631578947368421
5,5,0,0,0,0.0,67893,2021,20210702,0.0,0.35384615384615387
0,0,0,0,0,0.0,67893,2021,20210705,0.0,0.35384615384615387
3,3,1,0,0,0.0,67893,2021,20210706,0.3333333333333333,0.35353535353535354
4,4,1,0,0,0.0,67893,2021,20210707,0.25,0.35148514851485146
1,1,0,0,0,0.0,67893,2021,20210708,0.0,0.3497536945812808
1,1,1,0,0,0.0,67893,2021,20210709,1.0,0.35294117647058826
3,3,0,0,0,0.0,67893,2021,20210710,0.0,0.34782608695652173
4,3,2,0,0,0.0,67893,2021,20210711,0.6666666666666666,0.3523809523809524
3,3,2,0,0,0.0,67893,2021,20210810,0.6666666666666666,0.3568075117370892
2,2,1,0,0,0.0,67893,2021,20210811,0.5,0.3581395348837209
4,4,1,0,0,0.0,67893,2021,20210813,0.25,0.3561643835616438
4,4,0,0,0,0.0,67893,2021,20210814,0.0,0.34977578475336324
4,3,2,1,0,0.0,67893,2021,20210815,0.75,0.3568281938325991
3,3,1,0,0,0.0,67893,2021,20210818,0.3333333333333333,0.3565217391304348
4,3,1,1,0,0.0,67893,2021,20210819,0.5,0.358974358974359
4,4,2,0,0,0.0,67893,2021,20210820,0.5,0.36134453781512604
3,2,1,1,0,0.0,67893,2021,20210822,0.6666666666666666,0.3651452282157676
3,3,1,0,0,0.0,67893,2021,20210824,0.3333333333333333,0.36475409836065575
3,2,0,1,0,0.0,67893,2021,20210825,0.3333333333333333,0.3643724696356275
3,3,1,0,0,0.0,67893,2021,20210826,0.3333333333333333,0.364
4,4,1,0,0,0.0,67893,2021,20210827,0.25,0.36220472440944884
5,5,1,0,0,0.0,67893,2021,20210828,0.2,0.3590733590733591
4,4,2,0,0,0.0,67893,2021,20210829,0.5,0.3612167300380228
2,2,1,0,0,0.0,67893,2021,20210901,0.5,0.3622641509433962
5,3,3,1,0,0.0,67893,2021,20210901,1.0,0.37174721189591076
4,4,2,0,0,0.0,67893,2021,20210902,0.5,0.37362637362637363
4,4,0,0,0,0.0,67893,2021,20210903,0.0,0.36823104693140796
5,4,0,1,0,0.0,67893,2021,20210905,0.2,0.36524822695035464
3,3,0,0,0,0.0,68525,2021,20210404,0.0,0.0
5,5,1,0,0,0.0,68525,2021,20210406,0.2,0.125
5,4,1,1,0,0.0,68525,2021,20210407,0.4,0.23076923076923078
5,4,1,1,0,0.0,68525,2021,20210408,0.4,0.2777777777777778
3,3,1,0,0,0.0,68525,2021,20210409,0.3333333333333333,0.2857142857142857
5,5,3,0,0,0.0,68525,2021,20210410,0.6,0.34615384615384615
5,4,2,1,0,0.0,68525,2021,20210411,0.6,0.3870967741935484
5,3,1,2,0,0.0,68525,2021,20210413,0.6,0.4166666666666667
6,3,0,2,0,0.0,68525,2021,20210414,0.4,0.4146341463414634
5,4,0,1,0,0.0,68525,2021,20210415,0.2,0.391304347826087
4,3,2,1,0,0.0,68525,2021,20210416,0.75,0.42
4,3,2,1,0,0.0,68525,2021,20210417,0.75,0.4444444444444444
3,1,0,1,1,0.0,68525,2021,20210418,0.6666666666666666,0.45614035087719296
4,3,0,1,0,0.0,68525,2021,20210420,0.25,0.4426229508196721
4,3,0,1,0,0.0,68525,2021,20210421,0.25,0.4307692307692308
4,3,1,1,0,0.0,68525,2021,20210422,0.5,0.43478260869565216
4,4,2,0,0,0.0,68525,2021,20210423,0.5,0.4383561643835616
4,4,1,0,0,0.0,68525,2021,20210424,0.25,0.42857142857142855
4,3,1,1,0,0.0,68525,2021,20210425,0.5,0.43209876543209874
4,3,0,1,0,0.0,68525,2021,20210427,0.25,0.4235294117647059
4,4,3,0,0,0.0,68525,2021,20210428,0.75,0.43820224719101125
4,4,0,0,0,0.0,68525,2021,20210429,0.0,0.41935483870967744
2,2,1,0,0,0.0,68525,2021,20210430,0.5,0.42105263157894735
1,1,0,0,0,0.0,68525,2021,20210502,0.0,0.4166666666666667
4,4,1,0,0,0.0,68525,2021,20210505,0.25,0.41
5,2,0,3,0,0.0,68525,2021,20210506,0.6,0.41904761904761906
4,4,0,0,0,0.0,68525,2021,20210507,0.0,0.4036697247706422
5,5,4,0,0,0.0,68525,2021,20210508,0.8,0.42105263157894735
5,5,0,0,0,0.0,68525,2021,20210509,0.0,0.40336134453781514
5,4,1,1,0,0.0,68525,2021,20210511,0.4,0.4032258064516129
4,4,1,0,0,0.0,68525,2021,20210513,0.25,0.3984375
4,3,0,1,0,0.0,68525,2021,20210514,0.25,0.3939393939393939
5,4,0,1,0,0.0,68525,2021,20210515,0.2,0.38686131386861317
5,5,0,0,0,0.0,68525,2021,20210518,0.0,0.3732394366197183
2,2,0,0,0,0.0,68525,2021,20210519,0.0,0.3680555555555556
5,5,2,0,0,0.0,68525,2021,20210521,0.4,0.3691275167785235
4,3,1,1,0,0.0,68525,2021,20210522,0.5,0.37254901960784315
4,4,1,0,0,0.0,68525,2021,20210523,0.25,0.36942675159235666
3,3,0,0,0,0.0,68525,2021,20210526,0.0,0.3625
3,2,0,1,0,0.0,68525,2021,20210527,0.3333333333333333,0.3619631901840491
5,4,0,1,0,0.0,68525,2021,20210529,0.2,0.35714285714285715
5,4,0,1,0,0.0,68525,2021,20210530,0.2,0.35260115606936415
4,4,2,0,0,0.0,68525,2021,20210601,0.5,0.3559322033898305
4,2,0,2,0,0.0,68525,2021,20210602,0.5,0.35911602209944754
4,3,1,1,0,0.0,68525,2021,20210603,0.5,0.3621621621621622
1,1,0,0,0,0.0,68525,2021,20210604,0.0,0.3602150537634409
1,1,1,0,0,0.0,68525,2021,20210605,1.0,0.36363636363636365
5,4,1,1,0,0.0,68525,2021,20210606,0.4,0.3645833333333333
5,5,1,0,0,0.0,68525,2021,20210608,0.2,0.3604060913705584
5,4,1,1,0,0.0,68525,2021,20210609,0.4,0.3613861386138614
4,4,1,0,0,0.0,68525,2021,20210610,0.25,0.3592233009708738
2,1,0,0,1,0.0,68525,2021,20210613,0.5,0.3605769230769231
5,4,3,1,0,0.0,68525,2021,20210625,0.8,0.37089201877934275
4,4,1,0,0,0.0,68525,2021,20210626,0.25,0.3686635944700461
5,5,1,0,0,0.0,68525,2021,20210629,0.2,0.36486486486486486
4,4,2,0,0,0.0,68525,2021,20210630,0.5,0.3672566371681416
3,3,0,0,0,0.0,68525,2021,20210701,0.0,0.3624454148471616
5,4,1,1,0,0.0,68525,2021,20210702,0.4,0.36324786324786323
5,4,0,1,0,0.0,68525,2021,20210704,0.2,0.3598326359832636
5,4,0,1,0,0.0,68525,2021,20210705,0.2,0.35655737704918034
6,6,2,0,0,0.0,68525,2021,20210709,0.3333333333333333,0.356
4,4,0,0,0,0.0,68525,2021,20210710,0.0,0.35039370078740156
4,4,1,0,0,0.0,68525,2021,20210711,0.25,0.3488372093023256
5,5,1,0,0,0.0,68525,2021,20210810,0.2,0.34600760456273766
4,3,0,1,0,0.0,68525,2021,20210811,0.25,0.3445692883895131
2,2,0,0,0,0.0,68525,2021,20210812,0.0,0.3420074349442379
4,3,0,1,0,0.0,68525,2021,20210813,0.25,0.34065934065934067
3,2,0,1,0,0.0,68525,2021,20210814,0.3333333333333333,0.34057971014492755
1,0,0,1,0,0.0,68525,2021,20210815,1.0,0.34296028880866425
3,3,0,0,0,0.0,68525,2021,20210817,0.0,0.3392857142857143
0,0,0,0,0,0.0,68525,2021,20210818,0.0,0.3392857142857143
5,4,2,1,0,0.0,68525,2021,20210820,0.6,0.34385964912280703
2,2,1,0,0,0.0,68525,2021,20210822,0.5,0.34494773519163763
3,3,0,0,0,0.0,68525,2021,20210823,0.0,0.3413793103448276
5,3,1,1,0,0.0,68525,2021,20210825,0.5,0.3435374149659864
4,2,0,1,0,0.0,68525,2021,20210826,0.3333333333333333,0.3434343434343434
1,1,0,0,0,0.0,68525,2021,20210828,0.0,0.3422818791946309
0,0,0,0,0,0.0,68525,2021,20210829,0.0,0.3422818791946309
1,0,0,1,0,0.0,68525,2021,20210831,1.0,0.34448160535117056
4,3,2,0,1,0.0,68525,2021,20210903,0.75,0.34983498349834985
1,1,1,0,0,0.0,68525,2021,20210903,1.0,0.3519736842105263
5,4,2,1,0,0.0,68525,2021,20210904,0.6,0.3559870550161812
4,3,2,1,0,0.0,68525,2021,20210905,0.75,0.3610223642172524
5,2,0,3,0,0.0,68743,2021,20210404,0.6,0.6
4,2,0,2,0,0.0,68743,2021,20210406,0.5,0.5555555555555556
4,2,2,2,0,0.0,68743,2021,20210407,1.0,0.6923076923076923
4,3,0,1,0,0.0,68743,2021,20210408,0.25,0.5882352941176471
4,3,1,1,0,0.0,68743,2021,20210409,0.5,0.5714285714285714
4,4,1,0,0,0.0,68743,2021,20210410,0.25,0.52
5,4,2,1,0,0.0,68743,2021,20210411,0.6,0.5333333333333333
1,0,0,1,0,0.0,68743,2021,20210413,1.0,0.5483870967741935
5,4,0,1,0,0.0,68743,2021,20210414,0.2,0.5
4,4,0,0,0,0.0,68743,2021,20210415,0.0,0.45
4,3,0,1,0,0.0,68743,2021,20210416,0.25,0.4318181818181818
4,3,1,1,0,0.0,68743,2021,20210417,0.5,0.4375
5,5,0,0,0,0.0,68743,2021,20210418,0.0,0.39622641509433965
4,3,1,1,0,0.0,68743,2021,20210420,0.5,0.40350877192982454
4,4,3,0,0,0.0,68743,2021,20210421,0.75,0.4262295081967213
5,3,1,2,0,0.0,68743,2021,20210422,0.6,0.4393939393939394
4,3,0,1,0,0.0,68743,2021,20210423,0.25,0.42857142857142855
6,5,3,1,0,0.0,68743,2021,20210424,0.6666666666666666,0.4473684210526316
4,4,0,0,0,0.0,68743,2021,20210425,0.0,0.425
5,5,1,0,0,0.0,68743,2021,20210427,0.2,0.4117647058823529
4,4,2,0,0,0.0,68743,2021,20210428,0.5,0.4157303370786517
5,1,0,4,0,0.0,68743,2021,20210429,0.8,0.43617021276595747
6,6,3,0,0,0.0,68743,2021,20210430,0.5,0.44
6,4,2,2,0,0.0,68743,2021,20210501,0.6666666666666666,0.4528301886792453
5,3,0,2,0,0.0,68743,2021,20210502,0.4,0.45045045045045046
4,3,0,1,0,0.0,68743,2021,20210505,0.25,0.4434782608695652
5,5,2,0,0,0.0,68743,2021,20210506,0.4,0.44166666666666665
4,4,1,0,0,0.0,68743,2021,20210508,0.25,0.43548387096774194
4,3,2,1,0,0.0,68743,2021,20210509,0.75,0.4453125
5,3,1,2,0,0.0,68743,2021,20210509,0.6,0.45112781954887216
4,4,0,0,0,0.0,68743,2021,20210511,0.0,0.43795620437956206
5,4,1,1,0,0.0,68743,2021,20210512,0.4,0.43661971830985913
5,5,2,0,0,0.0,68743,2021,20210513,0.4,0.43537414965986393
5,3,1,2,0,0.0,68743,2021,20210514,0.6,0.4407894736842105
5,5,1,0,0,0.0,68743,2021,20210515,0.2,0.43312101910828027
4,4,1,0,0,0.0,68743,2021,20210516,0.25,0.42857142857142855
1,1,0,0,0,0.0,68743,2021,20210518,0.0,0.42592592592592593
4,2,1,2,0,0.0,68743,2021,20210519,0.75,0.43373493975903615
5,5,2,0,0,0.0,68743,2021,20210521,0.4,0.4327485380116959
4,2,0,2,0,0.0,68743,2021,20210522,0.5,0.4342857142857143
5,5,0,0,0,0.0,68743,2021,20210523,0.0,0.4222222222222222
5,4,4,1,0,0.0,68743,2021,20210526,1.0,0.43783783783783786
5,5,0,0,0,0.0,68743,2021,20210527,0.0,0.4263157894736842
4,3,1,1,0,0.0,68743,2021,20210528,0.5,0.42783505154639173
4,3,1,1,0,0.0,68743,2021,20210529,0.5,0.4292929292929293
5,4,3,1,0,0.0,68743,2021,20210530,0.8,0.43842364532019706
4,3,1,1,0,0.0,68743,2021,20210601,0.5,0.4396135265700483
5,5,1,0,0,0.0,68743,2021,20210602,0.2,0.4339622641509434
4,4,1,0,0,0.0,68743,2021,20210604,0.25,0.4305555555555556
5,5,2,0,0,0.0,68743,2021,20210605,0.4,0.4298642533936652
6,6,1,0,0,0.0,68743,2021,20210606,0.16666666666666666,0.42290748898678415
4,2,1,2,0,0.0,68743,2021,20210608,0.75,0.42857142857142855
4,4,0,0,0,0.0,68743,2021,20210609,0.0,0.42127659574468085
4,3,0,1,0,0.0,68743,2021,20210610,0.25,0.41841004184100417
6,5,2,1,0,0.0,68743,2021,20210611,0.5,0.4204081632653061
5,5,2,0,0,0.0,68743,2021,20210612,0.4,0.42
5,4,2,1,0,0.0,68743,2021,20210613,0.6,0.4235294117647059
4,3,2,1,0,0.0,68743,2021,20210615,0.75,0.42857142857142855
5,2,2,3,0,0.0,68743,2021,20210616,1.0,0.4393939393939394
4,4,1,0,0,0.0,68743,2021,20210616,0.25,0.43656716417910446
3,2,0,1,0,0.0,68743,2021,20210617,0.3333333333333333,0.4354243542435424
5,4,1,1,0,0.0,68743,2021,20210618,0.4,0.43478260869565216
5,4,1,1,0,0.0,68743,2021,20210619,0.4,0.43416370106761565
4,2,1,2,0,0.0,68743,2021,20210620,0.75,0.43859649122807015
3,3,0,0,0,0.0,68743,2021,20210622,0.0,0.4340277777777778
4,4,1,0,0,0.0,68743,2021,20210623,0.25,0.4315068493150685
4,4,2,0,0,0.0,68743,2021,20210624,0.5,0.43243243243243246
3,3,0,0,0,0.0,68743,2021,20210625,0.0,0.4280936454849498
4,2,0,2,0,0.0,68743,2021,20210626,0.5,0.429042904290429
3,3,2,0,0,0.0,68743,2021,20210627,0.6666666666666666,0.43137254901960786
5,4,2,1,0,0.0,68743,2021,20210630,0.6,0.4340836012861736
3,2,1,1,0,0.0,68743,2021,20210701,0.6666666666666666,0.43630573248407645
5,5,3,0,0,0.0,68743,2021,20210702,0.6,0.438871473354232
4,4,1,0,0,0.0,68743,2021,20210704,0.25,0.43653250773993807
5,4,2,0,0,0.0,68743,2021,20210705,0.5,0.43730886850152906
5,3,1,2,0,0.0,68743,2021,20210707,0.6,0.4397590361445783
6,5,2,0,0,0.0,68743,2021,20210709,0.4,0.4391691394658754
5,3,0,2,0,0.0,68743,2021,20210710,0.4,0.43859649122807015
4,4,0,0,0,0.0,68743,2021,20210711,0.0,0.43352601156069365
4,4,1,0,0,0.0,68743,2021,20210810,0.25,0.43142857142857144
5,4,0,0,0,0.0,68743,2021,20210811,0.0,0.4265536723163842
4,3,0,1,0,0.0,68743,2021,20210813,0.25,0.4245810055865922
5,4,0,1,0,0.0,68743,2021,20210814,0.2,0.4214876033057851
4,4,1,0,0,0.0,68743,2021,20210815,0.25,0.4196185286103542
4,2,1,2,0,0.0,68743,2021,20210817,0.75,0.42318059299191374
4,3,1,1,0,0.0,68743,2021,20210818,0.5,0.424
4,4,0,0,0,0.0,68743,2021,20210819,0.0,0.41952506596306066
4,3,1,1,0,0.0,68743,2021,20210820,0.5,0.42036553524804177
4,2,1,2,0,0.0,68743,2021,20210821,0.75,0.42377260981912146
4,3,0,0,0,0.0,68743,2021,20210822,0.0,0.4205128205128205
5,5,1,0,0,0.0,68743,2021,20210824,0.2,0.4177215189873418
5,4,0,1,0,0.0,68743,2021,20210825,0.2,0.415
5,5,1,0,0,0.0,68743,2021,20210826,0.2,0.4123456790123457
5,4,0,1,0,0.0,68743,2021,20210827,0.2,0.4097560975609756
0,0,0,0,0,0.0,68743,2021,20210828,0.0,0.4097560975609756
5,4,2,1,0,0.0,68743,2021,20210831,0.6,0.41204819277108434
4,4,1,0,0,0.0,68743,2021,20210901,0.25,0.4105011933174224
4,4,0,0,0,0.0,68743,2021,20210903,0.0,0.4066193853427896
4,3,0,1,0,0.0,68743,2021,20210903,0.25,0.405152224824356
5,4,2,1,0,0.0,68743,2021,20210904,0.6,0.4074074074074074
5,4,2,1,0,0.0,68743,2021,20210905,0.6,0.4096109839816934
4,3,0,1,0,0.0,69209,2021,20210404,0.25,0.25
